timestamp,sinr,usedRB,sumSinr,runNumber
3.002,20.6565,150,3098.47,26
3.002,34.9678,150,5245.17,26
3.042,20.6565,150,3098.47,26
3.042,34.9678,150,5245.17,26
3.082,20.6565,150,3098.47,26
3.082,34.9678,150,5245.17,26
3.122,20.6565,150,3098.47,26
3.122,34.9678,150,5245.17,26
3.162,20.6565,150,3098.47,26
3.162,34.9678,150,5245.17,26
3.202,20.6565,150,3098.47,26
3.202,34.9678,150,5245.17,26
3.242,20.6565,150,3098.47,26
3.242,34.9678,150,5245.17,26
3.282,20.6565,150,3098.47,26
3.282,34.9678,150,5245.17,26
3.322,20.6565,150,3098.47,26
3.322,34.9678,150,5245.17,26
3.362,20.6565,150,3098.47,26
3.362,34.9678,150,5245.17,26
3.402,20.6565,150,3098.47,26
3.402,34.9678,150,5245.17,26
3.442,20.6565,150,3098.47,26
3.442,34.9678,150,5245.17,26
3.482,20.6565,150,3098.47,26
3.482,34.9678,150,5245.17,26
3.522,20.6565,150,3098.47,26
3.522,34.9678,150,5245.17,26
3.562,20.6565,150,3098.47,26
3.562,34.9678,150,5245.17,26
3.602,20.6565,150,3098.47,26
3.602,34.9678,150,5245.17,26
3.642,20.6565,150,3098.47,26
3.642,34.9678,150,5245.17,26
3.682,20.6565,150,3098.47,26
3.682,34.9678,150,5245.17,26
3.722,20.6565,150,3098.47,26
3.722,34.9678,150,5245.17,26
3.762,20.6565,150,3098.47,26
3.762,34.9678,150,5245.17,26
3.802,20.6565,150,3098.47,26
3.802,34.9678,150,5245.17,26
3.842,20.6565,150,3098.47,26
3.842,34.9678,150,5245.17,26
3.882,20.6565,150,3098.47,26
3.882,34.9678,150,5245.17,26
3.922,20.6565,150,3098.47,26
3.922,34.9678,150,5245.17,26
3.962,20.6565,150,3098.47,26
3.962,34.9678,150,5245.17,26
4.002,15.9679,150,2395.18,26
4.002,35.3657,150,5304.86,26
4.042,16.2999,150,2444.99,26
4.042,35.9596,150,5393.94,26
4.082,16.5339,150,2480.09,26
4.082,35.9596,150,5393.94,26
4.122,16.5339,150,2480.09,26
4.122,35.9596,150,5393.94,26
4.162,16.5339,150,2480.09,26
4.162,35.9596,150,5393.94,26
4.202,16.5339,150,2480.09,26
4.202,35.9596,150,5393.94,26
4.242,16.5339,150,2480.09,26
4.242,35.9596,150,5393.94,26
4.282,16.5339,150,2480.09,26
4.282,35.9596,150,5393.94,26
4.322,16.5339,150,2480.09,26
4.322,35.9596,150,5393.94,26
4.362,16.5339,150,2480.09,26
4.362,35.9596,150,5393.94,26
4.402,16.5339,150,2480.09,26
4.402,35.9596,150,5393.94,26
4.442,16.5339,150,2480.09,26
4.442,35.9596,150,5393.94,26
4.482,16.5339,150,2480.09,26
4.482,35.9596,150,5393.94,26
4.522,16.5339,150,2480.09,26
4.522,35.9596,150,5393.94,26
4.562,16.5339,150,2480.09,26
4.562,35.9596,150,5393.94,26
4.602,16.5339,150,2480.09,26
4.602,35.9596,150,5393.94,26
4.642,16.5339,150,2480.09,26
4.642,35.9596,150,5393.94,26
4.682,16.5339,150,2480.09,26
4.682,35.9596,150,5393.94,26
4.722,16.5339,150,2480.09,26
4.722,35.9596,150,5393.94,26
4.762,16.5339,150,2480.09,26
4.762,35.9596,150,5393.94,26
4.802,16.5339,150,2480.09,26
4.802,35.9596,150,5393.94,26
4.842,16.5339,150,2480.09,26
4.842,35.9596,150,5393.94,26
4.882,16.5339,150,2480.09,26
4.882,35.9596,150,5393.94,26
4.922,16.5339,150,2480.09,26
4.922,35.9596,150,5393.94,26
4.962,16.5339,150,2480.09,26
4.962,35.9596,150,5393.94,26
5.002,10.2702,150,1540.53,26
5.002,33.1434,150,4971.51,26
5.042,10.0116,150,1501.75,26
5.042,33.4245,150,5013.68,26
5.082,10.9134,150,1637,26
5.082,33.4245,150,5013.68,26
5.122,10.9134,150,1637,26
5.122,33.4245,150,5013.68,26
5.162,10.9134,150,1637,26
5.162,33.4245,150,5013.68,26
5.202,10.9134,150,1637,26
5.202,33.4245,150,5013.68,26
5.242,10.9134,150,1637,26
5.242,33.4245,150,5013.68,26
5.282,10.9134,150,1637,26
5.282,33.4245,150,5013.68,26
5.322,10.9134,150,1637,26
5.322,33.4245,150,5013.68,26
5.362,10.9134,150,1637,26
5.362,33.4245,150,5013.68,26
5.402,10.9134,150,1637,26
5.402,33.4245,150,5013.68,26
5.442,10.9134,150,1637,26
5.442,33.4245,150,5013.68,26
5.482,10.9134,150,1637,26
5.482,33.4245,150,5013.68,26
5.522,10.9134,150,1637,26
5.522,33.4245,150,5013.68,26
5.562,10.9134,150,1637,26
5.562,33.4245,150,5013.68,26
5.602,10.9134,150,1637,26
5.602,33.4245,150,5013.68,26
5.642,10.9134,150,1637,26
5.642,33.4245,150,5013.68,26
5.682,10.9134,150,1637,26
5.682,33.4245,150,5013.68,26
5.722,10.9134,150,1637,26
5.722,33.4245,150,5013.68,26
5.762,10.9134,150,1637,26
5.762,33.4245,150,5013.68,26
5.802,10.9134,150,1637,26
5.802,33.4245,150,5013.68,26
5.842,10.9134,150,1637,26
5.842,33.4245,150,5013.68,26
5.882,10.9134,150,1637,26
5.882,33.4245,150,5013.68,26
5.922,10.9134,150,1637,26
5.922,33.4245,150,5013.68,26
5.962,10.9134,150,1637,26
5.962,33.4245,150,5013.68,26
6.002,8.89696,150,1334.54,26
6.002,35.7171,150,5357.57,26
6.042,8.84481,150,1326.72,26
6.042,35.7375,150,5360.62,26
6.082,9.32492,150,1398.74,26
6.082,35.7375,150,5360.62,26
6.122,9.32492,150,1398.74,26
6.122,35.7375,150,5360.62,26
6.162,9.32492,150,1398.74,26
6.162,35.7375,150,5360.62,26
