timestamp,ueAppAddress,ueAppPort,car,packet_size_to_send(B),payload_size_to_send(B),runNumber
3.261630474534,10.0.1.106,4000,car[0],26293,313,10
3.366440562084,10.0.1.106,4000,car[0],32372,313,10
3.461243828028,10.0.1.106,4000,car[0],22350,313,10
3.564100008876,10.0.1.106,4000,car[0],24758,313,10
3.660379539132,10.0.1.106,4000,car[0],1499,313,10
3.767382947566,10.0.1.106,4000,car[0],65527,313,10
3.863398577244,10.0.1.106,4000,car[0],2193,313,10
3.959772904372,10.0.1.106,4000,car[0],4690,313,10
4.067735047829,10.0.1.106,4000,car[0],49599,313,10
4.165060640703,10.0.1.106,4000,car[0],41819,313,10
4.26848434956,10.0.1.106,4000,car[0],65527,313,10
4.361631838339,10.0.1.106,4000,car[0],6475,313,10
4.464215188844,10.0.1.106,4000,car[0],43238,313,10
4.562523366423,10.0.1.106,4000,car[0],5847,313,10
4.664011237903,10.0.1.106,4000,car[0],35015,313,10
4.766873619931,10.0.1.106,4000,car[0],35162,313,10
4.865238118325,10.0.1.106,4000,car[0],53462,313,10
4.961737017408,10.0.1.106,4000,car[0],12696,313,10
5.062009257056,10.0.1.106,4000,car[0],28969,313,10
5.173886200275,10.0.1.106,4000,car[0],33894,313,10
5.259079413077,10.0.1.106,4000,car[0],4385,313,10
5.364115265444,10.0.1.106,4000,car[0],14487,313,10
5.476265744815,10.0.1.106,4000,car[0],30445,313,10
5.562219852611,10.0.1.106,4000,car[0],29365,313,10
5.659921963838,10.0.1.106,4000,car[0],9743,313,10
5.768284180487,10.0.1.106,4000,car[0],60288,313,10
5.858342871886,10.0.1.106,4000,car[0],1482,313,10
5.969486940426,10.0.1.106,4000,car[0],18908,313,10
6.070092376363,10.0.1.106,4000,car[0],58973,313,10
6.159840909868,10.0.1.106,4000,car[0],1356,313,10
6.258223325546,10.0.1.106,4000,car[0],6310,313,10
6.366122427648,10.0.1.106,4000,car[0],50719,313,10
6.475847498917,10.0.1.106,4000,car[0],65527,313,10
6.56901559894,10.0.1.106,4000,car[0],65527,313,10
6.671259762545,10.0.1.106,4000,car[0],65527,313,10
6.768051746602,10.0.1.106,4000,car[0],65527,313,10
6.868621316497,10.0.1.106,4000,car[0],6261,313,10
6.96436093698,10.0.1.106,4000,car[0],35025,313,10
7.065366118518,10.0.1.106,4000,car[0],46848,313,10
7.169400587459,10.0.1.106,4000,car[0],65527,313,10
7.265080021751,10.0.1.106,4000,car[0],40671,313,10
7.362922420821,10.0.1.106,4000,car[0],23411,313,10
7.467165431198,10.0.1.106,4000,car[0],65527,313,10
7.565530995498,10.0.1.106,4000,car[0],24436,313,10
7.668182294186,10.0.1.106,4000,car[0],55016,313,10
7.765626133007,10.0.1.106,4000,car[0],43307,313,10
7.862501789164,10.0.1.106,4000,car[0],12059,313,10
7.964269695963,10.0.1.106,4000,car[0],48599,313,10
8.061323305539,10.0.1.106,4000,car[0],6076,313,10
8.16019063781,10.0.1.106,4000,car[0],309,313,10
8.258352903914,10.0.1.106,4000,car[0],3615,313,10
8.366347101392,10.0.1.106,4000,car[0],37131,313,10
