timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.257004178,3.257004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00184222,1,0,7,1
3.3580091564,3.3580091564,10.0.1.106,4000,car[0],7858,0.0000065876,0,0.00242986,2,1,7,1
3.4580033204,3.4580033204,10.0.1.106,4000,car[0],1262,0.0000010876,0,0.000382012,3,2,7,1
3.5590043452,3.5590043452,10.0.1.106,4000,car[0],22816,0.0010017764,0,5.06383e-05,4,3,7,1
3.6580169892,3.6580169892,10.0.1.106,4000,car[0],17271,0.0000144204,0,0.00157016,5,4,7,1
3.7580090644,3.7580090644,10.0.1.106,4000,car[0],7743,0.0000064956,0,0.00136922,6,5,7,1
3.8580038556,3.8580038556,10.0.1.106,4000,car[0],1484,0.0000012868,0,0.000866314,7,6,7,1
3.9580044764,3.9580044764,10.0.1.106,4000,car[0],2260,0.0000019076,0,0.00942558,8,7,7,1
4.0580187828,4.0580187828,10.0.1.106,4000,car[0],19387,0.000016214,0,0.00441544,9,8,7,1
4.1600041332,4.1600041332,10.0.1.106,4000,car[0],40311,0.0020015644,0,0.00693358,10,9,7,1
4.26601921,4.26601921,10.0.1.106,4000,car[0],58401,0.0080166412,0,0.0113187,11,10,7,1
4.3600190892,4.3600190892,10.0.1.106,4000,car[0],58250,0.0020165204,0,0.0052199,12,11,7,1
4.4580099564,4.4580099564,10.0.1.106,4000,car[0],8847,0.0000073876,0,0.00614279,13,12,7,1
4.5580075812,4.5580075812,10.0.1.106,4000,car[0],5952,0.0000050124,0,0.00602324,14,13,7,1
4.658001398,4.658001398,10.0.1.106,4000,car[0],461,0.0000004468,0,0.00631727,15,14,7,1
4.7580153412,4.7580153412,10.0.1.106,4000,car[0],15274,0.0000127724,0,0.000850329,16,15,7,1
4.8600135548,4.8600135548,10.0.1.106,4000,car[0],51647,0.002010986,0,0.00547497,17,16,7,1
4.9590149244,4.9590149244,10.0.1.106,4000,car[0],34026,0.0010123556,0,0.00887933,18,17,7,1
