timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2540064932,3.2540064932,10.0.1.106,4000,car[0],4655,0.0000039244,0,0.000878923,1,0,6,1
3.3590104076,3.3590104076,10.0.1.106,4000,car[0],28599,0.0010078388,0,0.000452053,2,1,6,1
3.4580185724,3.4580185724,10.0.1.106,4000,car[0],19187,0.0000160036,0,0.00175262,3,2,6,1
3.5660239284,3.5660239284,10.0.1.106,4000,car[0],65527,0.0080213596,0,0.00682027,4,3,6,1
3.6580157812,3.6580157812,10.0.1.106,4000,car[0],15824,0.0000132124,0,0.0091231,5,4,6,1
3.759013578,3.759013578,10.0.1.106,4000,car[0],32436,0.0010110092,0,0.00320297,6,5,6,1
3.8580154012,3.8580154012,10.0.1.106,4000,car[0],15349,0.0000128324,0,3.00767e-05,7,6,6,1
3.9610057428,3.9610057428,10.0.1.106,4000,car[0],62980,0.003003174,0,0.00477197,8,7,6,1
4.0640251444,4.0640251444,10.0.1.106,4000,car[0],27024,0.0000225756,0,0.0128093,9,8,6,1
4.1610066468,4.1610066468,10.0.1.106,4000,car[0],65527,0.003004078,0,6.62713e-05,10,9,6,1
4.2590199644,4.2590199644,10.0.1.106,4000,car[0],40041,0.0010173956,0,0.00245331,11,10,6,1
4.3580066236,4.3580066236,10.0.1.106,4000,car[0],4818,0.0000040548,0,0.000684176,12,11,6,1
4.45901261,4.45901261,10.0.1.106,4000,car[0],31226,0.0010100412,0,1.33993e-05,13,12,6,1
4.559020762,4.559020762,10.0.1.106,4000,car[0],41038,0.0010181932,0,0.0030516,14,13,6,1
4.6590054044,4.6590054044,10.0.1.106,4000,car[0],22597,0.0010028356,0,0.000744406,15,14,6,1
4.7580130212,4.7580130212,10.0.1.106,4000,car[0],12500,0.0000104524,0,0.00280519,16,15,6,1
4.8610066468,4.8610066468,10.0.1.106,4000,car[0],65527,0.003004078,0,0.00236603,17,16,6,1
4.9760508588,4.9760508588,10.0.1.106,4000,car[0],57844,0.00004829,0,0.000804863,18,17,6,1
5.0650237852,5.0650237852,10.0.1.106,4000,car[0],44628,0.0010212164,0,0.000922632,19,18,6,1
5.159006482,5.159006482,10.0.1.106,4000,car[0],25361,0.0010039132,0,0.0105274,20,19,6,1
5.2590153236,5.2590153236,10.0.1.106,4000,car[0],35972,0.0010127548,0,0.00213823,21,20,6,1
