timestamp,sinr,usedRB,sumSinr,runNumber
3.002,32.2393,150,4835.89,6
3.002,55.267,150,8290.05,6
3.042,32.2393,150,4835.89,6
3.042,55.267,150,8290.05,6
3.082,32.2393,150,4835.89,6
3.082,55.267,150,8290.05,6
3.122,32.2393,150,4835.89,6
3.122,55.267,150,8290.05,6
3.162,32.2393,150,4835.89,6
3.162,55.267,150,8290.05,6
3.202,32.2393,150,4835.89,6
3.202,55.267,150,8290.05,6
3.242,32.2393,150,4835.89,6
3.242,55.267,150,8290.05,6
3.282,32.2393,150,4835.89,6
3.282,55.267,150,8290.05,6
3.322,32.2393,150,4835.89,6
3.322,55.267,150,8290.05,6
3.362,32.2393,150,4835.89,6
3.362,55.267,150,8290.05,6
3.402,32.2393,150,4835.89,6
3.402,55.267,150,8290.05,6
3.442,32.2393,150,4835.89,6
3.442,55.267,150,8290.05,6
3.482,32.2393,150,4835.89,6
3.482,55.267,150,8290.05,6
3.522,32.2393,150,4835.89,6
3.522,55.267,150,8290.05,6
3.562,32.2393,150,4835.89,6
3.562,55.267,150,8290.05,6
3.602,32.2393,150,4835.89,6
3.602,55.267,150,8290.05,6
3.642,32.2393,150,4835.89,6
3.642,55.267,150,8290.05,6
3.682,32.2393,150,4835.89,6
3.682,55.267,150,8290.05,6
3.722,32.2393,150,4835.89,6
3.722,55.267,150,8290.05,6
3.762,32.2393,150,4835.89,6
3.762,55.267,150,8290.05,6
3.802,32.2393,150,4835.89,6
3.802,55.267,150,8290.05,6
3.842,32.2393,150,4835.89,6
3.842,55.267,150,8290.05,6
3.882,32.2393,150,4835.89,6
3.882,55.267,150,8290.05,6
3.922,32.2393,150,4835.89,6
3.922,55.267,150,8290.05,6
3.962,32.2393,150,4835.89,6
3.962,55.267,150,8290.05,6
4.002,34.7861,150,5217.92,6
4.002,50.7371,150,7610.57,6
4.042,34.7955,150,5219.33,6
4.042,50.0898,150,7513.47,6
4.082,34.0178,150,5102.68,6
4.082,50.0898,150,7513.47,6
4.122,34.0178,150,5102.68,6
4.122,50.0898,150,7513.47,6
4.162,34.0178,150,5102.68,6
4.162,50.0898,150,7513.47,6
4.202,34.0178,150,5102.68,6
4.202,50.0898,150,7513.47,6
4.242,34.0178,150,5102.68,6
4.242,50.0898,150,7513.47,6
4.282,34.0178,150,5102.68,6
4.282,50.0898,150,7513.47,6
4.322,34.0178,150,5102.68,6
4.322,50.0898,150,7513.47,6
4.362,34.0178,150,5102.68,6
4.362,50.0898,150,7513.47,6
4.402,34.0178,150,5102.68,6
4.402,50.0898,150,7513.47,6
4.442,34.0178,150,5102.68,6
4.442,50.0898,150,7513.47,6
4.482,34.0178,150,5102.68,6
4.482,50.0898,150,7513.47,6
4.522,34.0178,150,5102.68,6
4.522,50.0898,150,7513.47,6
4.562,34.0178,150,5102.68,6
4.562,50.0898,150,7513.47,6
4.602,34.0178,150,5102.68,6
4.602,50.0898,150,7513.47,6
4.642,34.0178,150,5102.68,6
4.642,50.0898,150,7513.47,6
4.682,34.0178,150,5102.68,6
4.682,50.0898,150,7513.47,6
4.722,34.0178,150,5102.68,6
4.722,50.0898,150,7513.47,6
4.762,34.0178,150,5102.68,6
4.762,50.0898,150,7513.47,6
4.802,34.0178,150,5102.68,6
4.802,50.0898,150,7513.47,6
4.842,34.0178,150,5102.68,6
4.842,50.0898,150,7513.47,6
4.882,34.0178,150,5102.68,6
4.882,50.0898,150,7513.47,6
4.922,34.0178,150,5102.68,6
4.922,50.0898,150,7513.47,6
4.962,34.0178,150,5102.68,6
4.962,50.0898,150,7513.47,6
5.002,37.436,150,5615.4,6
5.002,55.9864,150,8397.96,6
5.042,36.6475,150,5497.13,6
5.042,55.9149,150,8387.24,6
5.082,36.7149,150,5507.24,6
5.082,55.9149,150,8387.24,6
5.122,36.7149,150,5507.24,6
5.122,55.9149,150,8387.24,6
5.162,36.7149,150,5507.24,6
5.162,55.9149,150,8387.24,6
5.202,36.7149,150,5507.24,6
5.202,55.9149,150,8387.24,6
5.242,36.7149,150,5507.24,6
5.242,55.9149,150,8387.24,6
5.282,36.7149,150,5507.24,6
5.282,55.9149,150,8387.24,6
5.322,36.7149,150,5507.24,6
5.322,55.9149,150,8387.24,6
5.362,36.7149,150,5507.24,6
5.362,55.9149,150,8387.24,6
5.402,36.7149,150,5507.24,6
5.402,55.9149,150,8387.24,6
5.442,36.7149,150,5507.24,6
5.442,55.9149,150,8387.24,6
5.482,36.7149,150,5507.24,6
5.482,55.9149,150,8387.24,6
5.522,36.7149,150,5507.24,6
5.522,55.9149,150,8387.24,6
5.562,36.7149,150,5507.24,6
5.562,55.9149,150,8387.24,6
5.602,36.7149,150,5507.24,6
5.602,55.9149,150,8387.24,6
5.642,36.7149,150,5507.24,6
5.642,55.9149,150,8387.24,6
5.682,36.7149,150,5507.24,6
5.682,55.9149,150,8387.24,6
5.722,36.7149,150,5507.24,6
5.722,55.9149,150,8387.24,6
5.762,36.7149,150,5507.24,6
5.762,55.9149,150,8387.24,6
5.802,36.7149,150,5507.24,6
5.802,55.9149,150,8387.24,6
5.842,36.7149,150,5507.24,6
5.842,55.9149,150,8387.24,6
5.882,36.7149,150,5507.24,6
5.882,55.9149,150,8387.24,6
5.922,36.7149,150,5507.24,6
5.922,55.9149,150,8387.24,6
5.962,36.7149,150,5507.24,6
5.962,55.9149,150,8387.24,6
6.002,29.4434,150,4416.51,6
6.002,38.1503,150,5722.55,6
6.042,29.4343,150,4415.15,6
6.042,38.4302,150,5764.53,6
6.082,29.3123,150,4396.84,6
6.082,38.4302,150,5764.53,6
6.122,29.3123,150,4396.84,6
6.122,38.4302,150,5764.53,6
6.162,29.3123,150,4396.84,6
6.162,38.4302,150,5764.53,6
6.202,29.3123,150,4396.84,6
6.202,38.4302,150,5764.53,6
6.242,29.3123,150,4396.84,6
6.242,38.4302,150,5764.53,6
6.282,29.3123,150,4396.84,6
6.282,38.4302,150,5764.53,6
6.322,29.3123,150,4396.84,6
6.322,38.4302,150,5764.53,6
6.362,29.3123,150,4396.84,6
6.362,38.4302,150,5764.53,6
6.402,29.3123,150,4396.84,6
6.402,38.4302,150,5764.53,6
6.442,29.3123,150,4396.84,6
6.442,38.4302,150,5764.53,6
6.482,29.3123,150,4396.84,6
6.482,38.4302,150,5764.53,6
6.522,29.3123,150,4396.84,6
6.522,38.4302,150,5764.53,6
6.562,29.3123,150,4396.84,6
6.562,38.4302,150,5764.53,6
6.602,29.3123,150,4396.84,6
6.602,38.4302,150,5764.53,6
6.642,29.3123,150,4396.84,6
6.642,38.4302,150,5764.53,6
6.682,29.3123,150,4396.84,6
6.682,38.4302,150,5764.53,6
6.722,29.3123,150,4396.84,6
6.722,38.4302,150,5764.53,6
6.762,29.3123,150,4396.84,6
