timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.2540064932,3.2540064932,1,0.0000039244,car[0],(omnetpp::cQueue) empty,6,0
3.3590104076,3.3590104076,2,0.0010078388,car[0],(omnetpp::cQueue) empty,6,0
3.4580185724,3.4580185724,3,0.0000160036,car[0],(omnetpp::cQueue) empty,6,0
3.5660239284,3.5660239284,4,0.0080213596,car[0],(omnetpp::cQueue) empty,6,0
3.6580157812,3.6580157812,5,0.0000132124,car[0],(omnetpp::cQueue) empty,6,0
3.759013578,3.759013578,6,0.0010110092,car[0],(omnetpp::cQueue) empty,6,0
3.8580154012,3.8580154012,7,0.0000128324,car[0],(omnetpp::cQueue) empty,6,0
3.9610057428,3.9610057428,8,0.003003174,car[0],(omnetpp::cQueue) empty,6,0
4.0640251444,4.0640251444,9,0.0000225756,car[0],(omnetpp::cQueue) empty,6,0
4.1610066468,4.1610066468,10,0.003004078,car[0],(omnetpp::cQueue) empty,6,0
4.2590199644,4.2590199644,11,0.0010173956,car[0],(omnetpp::cQueue) empty,6,0
4.3580066236,4.3580066236,12,0.0000040548,car[0],(omnetpp::cQueue) empty,6,0
4.45901261,4.45901261,13,0.0010100412,car[0],(omnetpp::cQueue) empty,6,0
4.559020762,4.559020762,14,0.0010181932,car[0],(omnetpp::cQueue) empty,6,0
4.6590054044,4.6590054044,15,0.0010028356,car[0],(omnetpp::cQueue) empty,6,0
4.7580130212,4.7580130212,16,0.0000104524,car[0],(omnetpp::cQueue) empty,6,0
4.8610066468,4.8610066468,17,0.003004078,car[0],(omnetpp::cQueue) empty,6,0
4.9760508588,4.9760508588,18,0.00004829,car[0],(omnetpp::cQueue) empty,6,0
5.0650237852,5.0650237852,19,0.0010212164,car[0],(omnetpp::cQueue) empty,6,0
5.159006482,5.159006482,20,0.0010039132,car[0],(omnetpp::cQueue) empty,6,0
5.2590153236,5.2590153236,21,0.0010127548,car[0],(omnetpp::cQueue) empty,6,0
5.3610054124,5.3610054124,22,0.0030028436,car[0],(omnetpp::cQueue) empty,6,0
5.4600165972,5.4600165972,23,0.0020140284,car[0],(omnetpp::cQueue) empty,6,0
5.5600090692,5.5600090692,24,0.0020065004,car[0],(omnetpp::cQueue) empty,6,0
5.6610054124,5.6610054124,25,0.0030028436,car[0],(omnetpp::cQueue) empty,6,0
5.7610054124,5.7610054124,26,0.0030028436,car[0],(omnetpp::cQueue) empty,6,0
5.8580158476,5.8580158476,27,0.0000132788,car[0],(omnetpp::cQueue) empty,6,0
5.9610054124,5.9610054124,28,0.0030028436,car[0],(omnetpp::cQueue) empty,6,0
6.0640143796,6.0640143796,29,0.0000118108,car[0],(omnetpp::cQueue) empty,6,0
6.1580174876,6.1580174876,30,0.0000149188,car[0],(omnetpp::cQueue) empty,6,0
6.2580078228,6.2580078228,31,0.000005254,car[0],(omnetpp::cQueue) empty,6,0
6.3590150524,6.3590150524,32,0.0010124836,car[0],(omnetpp::cQueue) empty,6,0
6.4600079604,6.4600079604,33,0.0020053916,car[0],(omnetpp::cQueue) empty,6,0
6.55801637,6.55801637,34,0.0000138012,car[0],(omnetpp::cQueue) empty,6,0
6.6580119884,6.6580119884,35,0.0000094196,car[0],(omnetpp::cQueue) empty,6,0
6.7600062452,6.7600062452,36,0.0020036764,car[0],(omnetpp::cQueue) empty,6,0
6.8590088828,6.8590088828,37,0.001006314,car[0],(omnetpp::cQueue) empty,6,0
6.959013202,6.959013202,38,0.0010106332,car[0],(omnetpp::cQueue) empty,6,0
7.0580165924,7.0580165924,39,0.0000140236,car[0],(omnetpp::cQueue) empty,6,0
7.1610066468,7.1610066468,40,0.003004078,car[0],(omnetpp::cQueue) empty,6,0
7.2580134732,7.2580134732,41,0.0000109044,car[0],(omnetpp::cQueue) empty,6,0
7.3590091044,7.3590091044,42,0.0010065356,car[0],(omnetpp::cQueue) empty,6,0
7.4590109804,7.4590109804,43,0.0010084116,car[0],(omnetpp::cQueue) empty,6,0
7.5600068972,7.5600068972,44,0.0020043284,car[0],(omnetpp::cQueue) empty,6,0
7.6590179988,7.6590179988,45,0.00101543,car[0],(omnetpp::cQueue) empty,6,0
7.7580196076,7.7580196076,46,0.0000170388,car[0],(omnetpp::cQueue) empty,6,0
7.8580053724,7.8580053724,47,0.0000028036,car[0],(omnetpp::cQueue) empty,6,0
7.9590079356,7.9590079356,48,0.0010053668,car[0],(omnetpp::cQueue) empty,6,0
8.058004814,8.058004814,49,0.0000022452,car[0],(omnetpp::cQueue) empty,6,0
8.1580139276,8.1580139276,50,0.0000113588,car[0],(omnetpp::cQueue) empty,6,0
8.259019034,8.259019034,51,0.0010164652,car[0],(omnetpp::cQueue) empty,6,0
8.3610066468,8.3610066468,52,0.003004078,car[0],(omnetpp::cQueue) empty,6,0
8.4580038052,8.4580038052,53,0.0000012492,car[0],(omnetpp::cQueue) empty,6,0
8.561005778,8.561005778,54,0.0030032092,car[0],(omnetpp::cQueue) empty,6,0
8.6590042692,8.6590042692,55,0.0010017004,car[0],(omnetpp::cQueue) empty,6,0
8.7600137636,8.7600137636,56,0.0020111948,car[0],(omnetpp::cQueue) empty,6,0
8.8590105036,8.8590105036,57,0.0010079348,car[0],(omnetpp::cQueue) empty,6,0
8.9610066468,8.9610066468,58,0.003004078,car[0],(omnetpp::cQueue) empty,6,0
9.0660251628,9.0660251628,59,0.002022594,car[0],(omnetpp::cQueue) empty,6,0
9.1600074812,9.1600074812,60,0.0020049124,car[0],(omnetpp::cQueue) empty,6,0
9.259008234,9.259008234,61,0.0010056652,car[0],(omnetpp::cQueue) empty,6,0
9.3610078812,9.3610078812,62,0.0030053124,car[0],(omnetpp::cQueue) empty,6,0
9.4640572572,9.4640572572,63,0.0000546884,car[0],(omnetpp::cQueue) empty,6,0
9.560017934,9.560017934,64,0.0020153652,car[0],(omnetpp::cQueue) empty,6,0
9.6580144764,9.6580144764,65,0.0000119076,car[0],(omnetpp::cQueue) empty,6,0
9.7580028524,9.7580028524,66,0.0000009316,car[0],(omnetpp::cQueue) empty,6,0
9.8600146748,9.8600146748,67,0.002012106,car[0],(omnetpp::cQueue) empty,6,0
9.9580117228,9.9580117228,68,0.000009154,car[0],(omnetpp::cQueue) empty,6,0
10.0670115844,10.0670115844,69,0.0030090156,car[0],(omnetpp::cQueue) empty,6,0
10.166027522,10.166027522,70,0.0080249532,car[0],(omnetpp::cQueue) empty,6,0
10.2600077516,10.2600077516,71,0.0020051828,car[0],(omnetpp::cQueue) empty,6,0
10.3580093092,10.3580093092,72,0.0000067404,car[0],(omnetpp::cQueue) empty,6,0
10.4610128188,10.4610128188,73,0.00301025,car[0],(omnetpp::cQueue) empty,6,0
10.5580062308,10.5580062308,74,0.000003662,car[0],(omnetpp::cQueue) empty,6,0
10.6580044476,10.6580044476,75,0.0000018788,car[0],(omnetpp::cQueue) empty,6,0
10.7580097764,10.7580097764,76,0.0000072076,car[0],(omnetpp::cQueue) empty,6,0
10.8720276316,10.8720276316,77,0.0140250628,car[0],(omnetpp::cQueue) empty,6,0
10.95900469,10.95900469,78,0.0010021212,car[0],(omnetpp::cQueue) empty,6,0
11.0730163172,11.0730163172,79,0.0090137484,car[0],(omnetpp::cQueue) empty,6,0
11.1590048108,11.1590048108,80,0.001002242,car[0],(omnetpp::cQueue) empty,6,0
11.2660082596,11.2660082596,81,0.0080056908,car[0],(omnetpp::cQueue) empty,6,0
11.3620128188,11.3620128188,82,0.00401025,car[0],(omnetpp::cQueue) empty,6,0
11.4620044308,11.4620044308,83,0.004001862,car[0],(omnetpp::cQueue) empty,6,0
11.5590028812,11.5590028812,84,0.0010003124,car[0],(omnetpp::cQueue) empty,6,0
11.6620128188,11.6620128188,85,0.00401025,car[0],(omnetpp::cQueue) empty,6,0
11.77601631,11.77601631,86,0.0000137412,car[0],(omnetpp::cQueue) empty,6,0
11.8580065812,11.8580065812,87,0.0000040124,car[0],(omnetpp::cQueue) empty,6,0
11.9700367724,11.9700367724,88,0.0000342036,car[0],(omnetpp::cQueue) empty,6,0
