timestamp,sinr,usedRB,sumSinr,runNumber
3.006,52.7978,1,52.7978,34
3.011,60.5727,1,60.5727,34
3.02,52.7978,1,52.7978,34
3.105,52.7978,1,52.7978,34
3.111,52.7978,1,52.7978,34
3.116,58.5899,2,117.18,34
3.125,52.7978,1,52.7978,34
3.131,48.4386,2,96.8772,34
3.136,60.5727,1,60.5727,34
3.236,61.8649,3,185.595,34
3.245,52.7978,1,52.7978,34
3.251,54.2304,150,8134.56,34
3.252,54.2304,150,8134.56,34
3.253,54.2304,150,8134.56,34
3.254,50.0581,8,400.465,34
3.26,61.8649,3,185.595,34
3.349,52.7978,1,52.7978,34
3.355,54.2304,150,8134.56,34
3.356,54.2141,132,7156.26,34
3.362,61.8649,3,185.595,34
3.449,52.7978,1,52.7978,34
3.455,54.2304,150,8134.56,34
3.456,54.2304,150,8134.56,34
3.457,54.2304,150,8134.56,34
3.458,50.0581,8,400.465,34
3.467,61.8649,3,185.595,34
3.549,52.7978,1,52.7978,34
3.554,61.8649,3,185.595,34
3.649,52.7978,1,52.7978,34
3.655,54.2304,150,8134.56,34
3.656,54.2304,150,8134.56,34
3.657,53.3688,69,3682.45,34
3.665,61.8649,3,185.595,34
3.749,52.7978,1,52.7978,34
3.755,51.8082,21,1087.97,34
3.76,61.8649,3,185.595,34
3.849,52.7978,1,52.7978,34
3.855,54.0152,121,6535.84,34
3.861,61.8649,3,185.595,34
3.949,52.7978,1,52.7978,34
3.955,51.305,14,718.27,34
3.961,61.8649,3,185.595,34
4.049,43.2735,1,43.2735,34
4.055,42.8992,17,729.287,34
4.062,56.5804,3,169.741,34
4.149,43.2735,1,43.2735,34
4.155,44.5094,119,5296.62,34
4.163,56.6362,3,169.909,34
4.249,43.2735,1,43.2735,34
4.255,44.7061,150,6705.91,34
4.256,43.774,80,3501.92,34
4.261,57.2406,3,171.722,34
4.349,43.2735,1,43.2735,34
4.355,44.7061,150,6705.91,34
4.356,44.7061,150,6705.91,34
4.357,44.7061,150,6705.91,34
4.358,40.5338,8,324.27,34
4.369,57.2406,3,171.722,34
4.449,43.2735,1,43.2735,34
4.455,44.7061,150,6705.91,34
4.456,44.6154,128,5710.77,34
4.463,57.2406,3,171.722,34
4.549,43.2735,1,43.2735,34
4.555,43.4476,58,2519.96,34
4.562,57.2406,3,171.722,34
4.649,43.2735,1,43.2735,34
4.655,43.774,80,3501.92,34
4.66,57.2406,3,171.722,34
4.749,43.2735,1,43.2735,34
4.755,44.7061,150,6705.91,34
4.756,44.7061,150,6705.91,34
4.757,44.7061,150,6705.91,34
4.758,40.5338,8,324.27,34
4.766,57.2406,3,171.722,34
4.849,43.2735,1,43.2735,34
4.855,44.7061,150,6705.91,34
4.856,44.7061,150,6705.91,34
4.857,44.7061,150,6705.91,34
4.858,40.5338,8,324.27,34
4.869,57.2406,3,171.722,34
4.949,43.2735,1,43.2735,34
4.955,43.2009,41,1771.24,34
4.962,57.2406,3,171.722,34
5.049,29.8507,1,29.8507,34
5.055,31.1445,141,4391.37,34
5.056,31.1445,141,4391.37,34
5.057,31.1445,141,4391.37,34
5.058,29.9281,48,1436.55,34
5.063,31.3187,141,4415.94,34
5.068,62.3253,3,186.976,34
5.149,29.8507,1,29.8507,34
5.155,31.6507,145,4589.36,34
5.156,30.4359,40,1217.44,34
5.166,61,3,183,34
5.249,29.8507,1,29.8507,34
5.255,31.6507,145,4589.36,34
5.256,30.4607,49,1492.57,34
5.27,64.4423,3,193.327,34
5.349,29.8507,1,29.8507,34
5.355,31.5064,129,4064.33,34
5.36,64.4423,3,193.327,34
5.449,29.8507,1,29.8507,34
5.455,31.6507,145,4589.36,34
5.456,31.6507,145,4589.36,34
5.457,31.6507,145,4589.36,34
5.458,29.8851,36,1075.86,34
5.463,64.4423,3,193.327,34
5.549,29.8507,1,29.8507,34
5.555,30.6089,71,2173.23,34
5.563,64.4423,3,193.327,34
5.649,29.8507,1,29.8507,34
5.655,25.0555,3,75.1664,34
5.661,64.4423,3,193.327,34
5.749,29.8507,1,29.8507,34
5.755,31.6507,145,4589.36,34
5.756,31.6507,145,4589.36,34
5.757,31.7674,142,4510.96,34
5.768,64.4423,3,193.327,34
5.849,29.8507,1,29.8507,34
5.855,30.7705,63,1938.54,34
5.86,64.4423,3,193.327,34
5.949,29.8507,1,29.8507,34
5.955,31.6507,145,4589.36,34
5.956,30.4478,58,1765.97,34
5.962,64.4423,3,193.327,34
6.049,36.5188,1,36.5188,34
6.055,37.8761,146,5529.91,34
6.056,37.9191,145,5498.27,34
6.063,57.7784,3,173.335,34
6.149,36.5188,1,36.5188,34
6.155,37.9514,150,5692.72,34
6.156,37.9514,150,5692.72,34
6.157,37.9514,150,5692.72,34
6.158,33.7791,8,270.233,34
