timestamp,sinr,usedRB,sumSinr,runNumber
3.006,35.2676,1,35.2676,42
3.011,59.3871,1,59.3871,42
3.02,35.2676,1,35.2676,42
3.105,35.2676,1,35.2676,42
3.111,35.2676,1,35.2676,42
3.116,58.8708,2,117.742,42
3.125,35.2676,1,35.2676,42
3.131,33.7701,2,67.5401,42
3.136,59.3871,1,59.3871,42
3.236,57.8852,3,173.655,42
3.245,35.2676,1,35.2676,42
3.251,32.8381,108,3546.51,42
3.257,57.8852,3,173.655,42
3.349,35.2676,1,35.2676,42
3.355,32.8135,144,4725.15,42
3.356,32.4951,7,227.466,42
3.362,57.8852,3,173.655,42
3.449,35.2676,1,35.2676,42
3.455,32.8135,144,4725.15,42
3.456,32.9335,18,592.803,42
3.461,57.8852,3,173.655,42
3.549,35.2676,1,35.2676,42
3.555,33.7701,2,67.5401,42
3.564,57.8852,3,173.655,42
3.649,35.2676,1,35.2676,42
3.655,32.8135,144,4725.15,42
3.656,32.9849,55,1814.17,42
3.662,57.8852,3,173.655,42
3.749,35.2676,1,35.2676,42
3.755,33.4288,21,702.005,42
3.764,57.8852,3,173.655,42
3.849,35.2676,1,35.2676,42
3.855,32.6517,12,391.82,42
3.863,57.8852,3,173.655,42
3.949,35.2676,1,35.2676,42
3.955,32.8944,105,3453.92,42
3.96,57.8852,3,173.655,42
4.049,32.8795,1,32.8795,42
4.055,30.0089,50,1500.45,42
4.061,30.3451,50,1517.25,42
4.067,52.054,3,156.162,42
4.149,32.8795,1,32.8795,42
4.155,30.8096,139,4282.53,42
4.156,30.8096,139,4282.53,42
4.157,30.8096,139,4282.53,42
4.158,30.5845,54,1651.56,42
4.165,51.9408,3,155.823,42
4.249,32.8795,1,32.8795,42
4.255,30.8096,139,4282.53,42
4.256,30.8096,139,4282.53,42
4.257,30.6756,57,1748.51,42
4.262,54.5745,3,163.723,42
4.349,32.8795,1,32.8795,42
4.355,30.7293,119,3656.79,42
4.361,54.5745,3,163.723,42
4.449,32.8795,1,32.8795,42
4.455,31.319,24,751.656,42
4.461,54.5745,3,163.723,42
4.549,32.8795,1,32.8795,42
4.555,30.8096,139,4282.53,42
4.556,30.8718,46,1420.1,42
4.561,54.5745,3,163.723,42
4.649,32.8795,1,32.8795,42
4.655,30.5969,50,1529.84,42
4.661,54.5745,3,163.723,42
4.749,32.8795,1,32.8795,42
4.755,30.8096,139,4282.53,42
4.756,30.8096,139,4282.53,42
4.757,30.8096,139,4282.53,42
4.758,29.1318,6,174.791,42
4.763,54.5745,3,163.723,42
4.849,32.8795,1,32.8795,42
4.855,30.8096,139,4282.53,42
4.856,30.8096,139,4282.53,42
4.857,30.8096,139,4282.53,42
4.858,30.5845,54,1651.56,42
4.864,54.5745,3,163.723,42
4.949,32.8795,1,32.8795,42
4.955,30.8096,139,4282.53,42
4.956,30.8096,139,4282.53,42
4.957,31.226,37,1155.36,42
4.963,54.5745,3,163.723,42
5.049,20.0091,1,20.0091,42
5.055,16.9381,91,1541.37,42
5.061,17.3125,91,1575.44,42
5.066,35.613,3,106.839,42
5.149,20.0091,1,20.0091,42
5.155,18.9169,123,2326.78,42
5.156,18.9169,123,2326.78,42
5.157,18.9169,123,2326.78,42
5.158,19.0681,71,1353.84,42
5.163,17.1712,123,2112.06,42
5.17,38.0501,3,114.15,42
5.249,20.0091,1,20.0091,42
5.255,18.9169,123,2326.78,42
5.256,18.9169,123,2326.78,42
5.257,18.9169,123,2326.78,42
5.258,18.9169,123,2326.78,42
5.259,18.9169,123,2326.78,42
5.26,18.9292,43,813.954,42
5.265,40.7055,3,122.117,42
5.349,20.0091,1,20.0091,42
5.355,18.9169,123,2326.78,42
5.356,18.9169,123,2326.78,42
5.357,18.9169,123,2326.78,42
5.358,18.9169,123,2326.78,42
5.359,18.9169,123,2326.78,42
5.36,18.9292,43,813.954,42
5.366,40.7055,3,122.117,42
5.449,20.0091,1,20.0091,42
5.455,18.9169,123,2326.78,42
5.456,18.9169,123,2326.78,42
5.457,18.9169,123,2326.78,42
5.458,18.9169,123,2326.78,42
5.459,18.9169,123,2326.78,42
5.46,18.9292,43,813.954,42
5.465,17.1712,123,2112.06,42
5.472,40.7055,3,122.117,42
5.549,20.0091,1,20.0091,42
5.555,18.9169,123,2326.78,42
5.556,18.9169,123,2326.78,42
5.557,18.9169,123,2326.78,42
5.558,18.8529,114,2149.23,42
5.562,17.1712,123,2112.06,42
5.567,40.7055,3,122.117,42
5.649,20.0091,1,20.0091,42
5.655,18.9169,123,2326.78,42
5.656,18.9169,123,2326.78,42
5.657,18.9169,123,2326.78,42
5.658,19.1501,24,459.601,42
5.663,40.7055,3,122.117,42
5.749,20.0091,1,20.0091,42
5.755,18.9169,123,2326.78,42
5.756,18.8835,87,1642.87,42
5.761,40.7055,3,122.117,42
5.849,20.0091,1,20.0091,42
5.855,18.9169,123,2326.78,42
5.856,18.9169,123,2326.78,42
5.857,18.9169,123,2326.78,42
5.858,19.0477,31,590.48,42
5.864,40.7055,3,122.117,42
5.949,20.0091,1,20.0091,42
5.955,18.9169,123,2326.78,42
5.956,18.9169,123,2326.78,42
5.957,18.9169,123,2326.78,42
5.958,18.9169,123,2326.78,42
5.959,18.9535,83,1573.14,42
5.961,17.1712,123,2112.06,42
5.962,17.1712,123,2112.06,42
5.964,17.1712,123,2112.06,42
5.969,40.7055,3,122.117,42
6.049,24.0412,1,24.0412,42
6.055,23.8909,111,2651.89,42
