timestamp,ueAppAddress,ueAppPort,car,packet_size_to_send(B),payload_size_to_send(B),runNumber
3.259084649423,10.0.1.106,4000,car[0],65527,313,16
3.362090689973,10.0.1.106,4000,car[0],32283,313,16
3.460099092314,10.0.1.106,4000,car[0],30914,313,16
3.559014192877,10.0.1.106,4000,car[0],31498,313,16
3.66052288139,10.0.1.106,4000,car[0],61038,313,16
3.764802214383,10.0.1.106,4000,car[0],64909,313,16
3.866794263091,10.0.1.106,4000,car[0],11284,313,16
3.964027686478,10.0.1.106,4000,car[0],4665,313,16
4.062650513822,10.0.1.106,4000,car[0],53595,313,16
4.165220225577,10.0.1.106,4000,car[0],3501,313,16
4.263097158081,10.0.1.106,4000,car[0],7084,313,16
4.363036736863,10.0.1.106,4000,car[0],15569,313,16
4.462945844744,10.0.1.106,4000,car[0],10397,313,16
4.559339591565,10.0.1.106,4000,car[0],16870,313,16
4.663426016374,10.0.1.106,4000,car[0],5700,313,16
4.760454169611,10.0.1.106,4000,car[0],20738,313,16
4.864179425115,10.0.1.106,4000,car[0],16146,313,16
4.963323237962,10.0.1.106,4000,car[0],21839,313,16
5.065074797278,10.0.1.106,4000,car[0],5162,313,16
5.160817426427,10.0.1.106,4000,car[0],44889,313,16
5.2596896082,10.0.1.106,4000,car[0],7229,313,16
5.361184729072,10.0.1.106,4000,car[0],6745,313,16
5.46589322115,10.0.1.106,4000,car[0],10405,313,16
5.561164017578,10.0.1.106,4000,car[0],65527,313,16
5.661330717476,10.0.1.106,4000,car[0],65527,313,16
5.773729234704,10.0.1.106,4000,car[0],60030,313,16
5.859073542238,10.0.1.106,4000,car[0],1777,313,16
5.958622304225,10.0.1.106,4000,car[0],12776,313,16
6.074698149883,10.0.1.106,4000,car[0],16471,313,16
6.160711161313,10.0.1.106,4000,car[0],56294,313,16
6.266221376789,10.0.1.106,4000,car[0],7448,313,16
6.361717611304,10.0.1.106,4000,car[0],54114,313,16
6.468923769911,10.0.1.106,4000,car[0],16472,313,16
6.560835264997,10.0.1.106,4000,car[0],16747,313,16
6.658208639815,10.0.1.106,4000,car[0],15121,313,16
6.761837021295,10.0.1.106,4000,car[0],9296,313,16
6.859097976595,10.0.1.106,4000,car[0],6894,313,16
6.958939554791,10.0.1.106,4000,car[0],6200,313,16
7.062276703582,10.0.1.106,4000,car[0],41938,313,16
7.16896090672,10.0.1.106,4000,car[0],55451,313,16
7.267275649351,10.0.1.106,4000,car[0],18018,313,16
7.360669256939,10.0.1.106,4000,car[0],13411,313,16
7.461937212112,10.0.1.106,4000,car[0],54867,313,16
7.568425403188,10.0.1.106,4000,car[0],65527,313,16
7.660407748732,10.0.1.106,4000,car[0],29970,313,16
7.775688531365,10.0.1.106,4000,car[0],5993,313,16
7.86317444144,10.0.1.106,4000,car[0],12011,313,16
7.959312191399,10.0.1.106,4000,car[0],16531,313,16
8.06225471021,10.0.1.106,4000,car[0],10343,313,16
8.160415966375,10.0.1.106,4000,car[0],11416,313,16
8.262580336183,10.0.1.106,4000,car[0],2098,313,16
8.358265924566,10.0.1.106,4000,car[0],8962,313,16
8.46708492117,10.0.1.106,4000,car[0],26983,313,16
8.558633908638,10.0.1.106,4000,car[0],2123,313,16
8.658858179287,10.0.1.106,4000,car[0],10534,313,16
8.77128198101,10.0.1.106,4000,car[0],62817,313,16
8.864530428428,10.0.1.106,4000,car[0],65527,313,16
8.975978866654,10.0.1.106,4000,car[0],26010,313,16
9.065244545807,10.0.1.106,4000,car[0],57017,313,16
9.160001661876,10.0.1.106,4000,car[0],33309,313,16
9.261313416104,10.0.1.106,4000,car[0],50585,313,16
9.359044988511,10.0.1.106,4000,car[0],27667,313,16
9.462009913216,10.0.1.106,4000,car[0],46718,313,16
9.560871899117,10.0.1.106,4000,car[0],12778,313,16
9.662610647837,10.0.1.106,4000,car[0],32282,313,16
9.761707854643,10.0.1.106,4000,car[0],9667,313,16
9.858794601339,10.0.1.106,4000,car[0],4507,313,16
9.960319397291,10.0.1.106,4000,car[0],33825,313,16
10.061784160069,10.0.1.106,4000,car[0],4704,313,16
10.161218991135,10.0.1.106,4000,car[0],16304,313,16
10.265179550568,10.0.1.106,4000,car[0],9903,313,16
10.370632105278,10.0.1.106,4000,car[0],5906,313,16
10.459854583051,10.0.1.106,4000,car[0],593,313,16
10.562309839311,10.0.1.106,4000,car[0],30735,313,16
10.663110740217,10.0.1.106,4000,car[0],42564,313,16
10.760477851663,10.0.1.106,4000,car[0],1994,313,16
