timestamp,idFrame,downlink_delay(s),deviceSimbolicAppAddress_,speed,roadID,AppName,ueAppPort,nbRcvMsg, from,nb_neighbor,currentPosition,runNumber,myposition
3.264,1,0.004914307777,car[0],7.36149,-4039896#11,teleoperated_driving,4000,3618355,pong,0,mobility->position,16,(707, 676, 0) m
3.367,2,0.004908267227,car[0],7.36149,-4039896#11,teleoperated_driving,4000,3618356,pong,0,mobility->position,16,(707, 676, 0) m
3.465,3,0.004899864886,car[0],7.36149,-4039896#11,teleoperated_driving,4000,3618357,pong,0,mobility->position,16,(707, 676, 0) m
3.564,4,0.004984764323,car[0],7.36149,-4039896#11,teleoperated_driving,4000,3618358,pong,0,mobility->position,16,(707, 676, 0) m
3.665,5,0.00447607581,car[0],7.36149,-4039896#11,teleoperated_driving,4000,3618359,pong,0,mobility->position,16,(707, 676, 0) m
3.769,6,0.004196742817,car[0],7.36149,-4039896#11,teleoperated_driving,4000,3618360,pong,0,mobility->position,16,(707, 676, 0) m
3.871,7,0.004204694109,car[0],7.36149,-4039896#11,teleoperated_driving,4000,3618361,pong,0,mobility->position,16,(707, 676, 0) m
3.969,8,0.004971270722,car[0],7.36149,-4039896#11,teleoperated_driving,4000,3618362,pong,0,mobility->position,16,(707, 676, 0) m
4.067,9,0.004348443378,car[0],7.28605,-4039896#11,teleoperated_driving,4000,3618363,pong,0,mobility->position,16,(701.248, 680.367, 0) m
4.17,10,0.004778731623,car[0],7.28605,-4039896#11,teleoperated_driving,4000,3618364,pong,0,mobility->position,16,(701.248, 680.367, 0) m
4.268,11,0.004901799119,car[0],7.28605,-4039896#11,teleoperated_driving,4000,3618365,pong,0,mobility->position,16,(701.248, 680.367, 0) m
4.368,12,0.004962220337,car[0],7.28605,-4039896#11,teleoperated_driving,4000,3618366,pong,0,mobility->position,16,(701.248, 680.367, 0) m
4.467,13,0.004053112456,car[0],7.28605,-4039896#11,teleoperated_driving,4000,3618367,pong,0,mobility->position,16,(701.248, 680.367, 0) m
4.564,14,0.004659365635,car[0],7.28605,-4039896#11,teleoperated_driving,4000,3618368,pong,0,mobility->position,16,(701.248, 680.367, 0) m
4.668,15,0.004572940826,car[0],7.28605,-4039896#11,teleoperated_driving,4000,3618369,pong,0,mobility->position,16,(701.248, 680.367, 0) m
4.765,16,0.004544787589,car[0],7.28605,-4039896#11,teleoperated_driving,4000,3618370,pong,0,mobility->position,16,(701.248, 680.367, 0) m
4.869,17,0.004819532085,car[0],7.28605,-4039896#11,teleoperated_driving,4000,3618371,pong,0,mobility->position,16,(701.248, 680.367, 0) m
