timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.257004178,3.257004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00208047,1,0,16,1
3.3590122212,3.3590122212,10.0.1.106,4000,car[0],32283,0.0010096524,0,0.00307847,2,1,16,1
3.4590110756,3.4590110756,10.0.1.106,4000,car[0],30914,0.0010085068,0,0.00108802,3,2,16,1
3.5590115932,3.5590115932,10.0.1.106,4000,car[0],31498,0.0010090244,0,2.59968e-06,4,3,16,1
3.6600177172,3.6600177172,10.0.1.106,4000,car[0],61038,0.0020151484,0,0.000505164,5,4,16,1
3.7610033372,3.7610033372,10.0.1.106,4000,car[0],64909,0.0030007684,0,0.00379888,6,5,16,1
3.858011998,3.858011998,10.0.1.106,4000,car[0],11284,0.0000094292,0,0.00878227,7,6,16,1
3.9580065012,3.9580065012,10.0.1.106,4000,car[0],4665,0.0000039324,0,0.00602119,8,7,16,1
4.0600139796,4.0600139796,10.0.1.106,4000,car[0],53595,0.0020114108,0,0.00263653,9,8,16,1
4.1580055196,4.1580055196,10.0.1.106,4000,car[0],3501,0.0000029508,0,0.00721471,10,9,16,1
4.2580084868,4.2580084868,10.0.1.106,4000,car[0],7084,0.000005918,0,0.00508867,11,10,16,1
4.3580155772,4.3580155772,10.0.1.106,4000,car[0],15569,0.0000130084,0,0.00502116,12,11,16,1
4.4580112884,4.4580112884,10.0.1.106,4000,car[0],10397,0.0000087196,0,0.00493456,13,12,16,1
4.5580166684,4.5580166684,10.0.1.106,4000,car[0],16870,0.0000140996,0,0.00132292,14,13,16,1
4.6580073292,4.6580073292,10.0.1.106,4000,car[0],5700,0.0000047604,0,0.00541869,15,14,16,1
4.758019914,4.758019914,10.0.1.106,4000,car[0],20738,0.0000173452,0,0.00243426,16,15,16,1
4.8580160388,4.8580160388,10.0.1.106,4000,car[0],16146,0.00001347,0,0.00616339,17,16,16,1
4.9590029772,4.9590029772,10.0.1.106,4000,car[0],21839,0.0010004084,0,0.00432026,18,17,16,1
5.0580068988,5.0580068988,10.0.1.106,4000,car[0],5162,0.00000433,0,0.0070679,19,18,16,1
5.160005478,5.160005478,10.0.1.106,4000,car[0],44889,0.0020029092,0,0.000811948,20,19,16,1
5.2580086028,5.2580086028,10.0.1.106,4000,car[0],7229,0.000006034,0,0.00168101,21,20,16,1
5.3580082156,5.3580082156,10.0.1.106,4000,car[0],6745,0.0000056468,0,0.00317651,22,21,16,1
5.4580112948,5.4580112948,10.0.1.106,4000,car[0],10405,0.000008726,0,0.00788193,23,22,16,1
5.5610054124,5.5610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.000158605,24,23,16,1
5.6610054124,5.6610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.000325305,25,24,16,1
5.7600180948,5.7600180948,10.0.1.106,4000,car[0],60030,0.002015526,0,0.0137111,26,25,16,1
5.85800409,5.85800409,10.0.1.106,4000,car[0],1777,0.0000015212,0,0.00106945,27,26,16,1
5.958013242,5.958013242,10.0.1.106,4000,car[0],12776,0.0000106732,0,0.000609062,28,27,16,1
6.0580163492,6.0580163492,10.0.1.106,4000,car[0],16471,0.0000137804,0,0.0166818,29,28,16,1
6.1600150052,6.1600150052,10.0.1.106,4000,car[0],56294,0.0020124364,0,0.000696156,30,29,16,1
6.2580088284,6.2580088284,10.0.1.106,4000,car[0],7448,0.0000062596,0,0.00821255,31,30,16,1
6.3600131604,6.3600131604,10.0.1.106,4000,car[0],54114,0.0020105916,0,0.00170445,32,31,16,1
6.45801635,6.45801635,10.0.1.106,4000,car[0],16472,0.0000137812,0,0.0109074,33,32,16,1
6.55801657,6.55801657,10.0.1.106,4000,car[0],16747,0.0000140012,0,0.00281869,34,33,16,1
6.6580152188,6.6580152188,10.0.1.106,4000,car[0],15121,0.00001265,0,0.000193421,35,34,16,1
6.7580103572,6.7580103572,10.0.1.106,4000,car[0],9296,0.0000077884,0,0.00382666,36,35,16,1
6.8580083348,6.8580083348,10.0.1.106,4000,car[0],6894,0.000005766,0,0.00108964,37,36,16,1
6.9580077796,6.9580077796,10.0.1.106,4000,car[0],6200,0.0000052108,0,0.000931775,38,37,16,1
7.059020298,7.059020298,10.0.1.106,4000,car[0],41938,0.0010177292,0,0.00325641,39,38,16,1
7.160013046,7.160013046,10.0.1.106,4000,car[0],55451,0.0020104772,0,0.00894786,40,39,16,1
7.2580176372,7.2580176372,10.0.1.106,4000,car[0],18018,0.0000150684,0,0.00925801,41,40,16,1
7.3580138004,7.3580138004,10.0.1.106,4000,car[0],13411,0.0000112316,0,0.00265546,42,41,16,1
7.4600125788,7.4600125788,10.0.1.106,4000,car[0],54867,0.00201001,0,0.00192463,43,42,16,1
7.561004178,7.561004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00742123,44,43,16,1
7.6590103204,7.6590103204,10.0.1.106,4000,car[0],29970,0.0010077516,0,0.00139743,45,44,16,1
7.758007614,7.758007614,10.0.1.106,4000,car[0],5993,0.0000050452,0,0.0176809,46,45,16,1
7.85801263,7.85801263,10.0.1.106,4000,car[0],12011,0.0000100612,0,0.00516181,47,46,16,1
7.9580163972,7.9580163972,10.0.1.106,4000,car[0],16531,0.0000138284,0,0.00129579,48,47,16,1
8.0580112164,8.0580112164,10.0.1.106,4000,car[0],10343,0.0000086476,0,0.00424349,49,48,16,1
8.1580121036,8.1580121036,10.0.1.106,4000,car[0],11416,0.0000095348,0,0.00240386,50,49,16,1
8.2580043468,8.2580043468,10.0.1.106,4000,car[0],2098,0.000001778,0,0.00457599,51,50,16,1
8.35801009,8.35801009,10.0.1.106,4000,car[0],8962,0.0000075212,0,0.000255835,52,51,16,1
8.45900783,8.45900783,10.0.1.106,4000,car[0],26983,0.0010052612,0,0.00807709,53,52,16,1
