timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.257004178,3.257004178,1,0.0030016092,car[0],(omnetpp::cQueue) empty,16,0
3.3590122212,3.3590122212,2,0.0010096524,car[0],(omnetpp::cQueue) empty,16,0
3.4590110756,3.4590110756,3,0.0010085068,car[0],(omnetpp::cQueue) empty,16,0
3.5590115932,3.5590115932,4,0.0010090244,car[0],(omnetpp::cQueue) empty,16,0
3.6600177172,3.6600177172,5,0.0020151484,car[0],(omnetpp::cQueue) empty,16,0
3.7610033372,3.7610033372,6,0.0030007684,car[0],(omnetpp::cQueue) empty,16,0
3.858011998,3.858011998,7,0.0000094292,car[0],(omnetpp::cQueue) empty,16,0
3.9580065012,3.9580065012,8,0.0000039324,car[0],(omnetpp::cQueue) empty,16,0
4.0600139796,4.0600139796,9,0.0020114108,car[0],(omnetpp::cQueue) empty,16,0
4.1580055196,4.1580055196,10,0.0000029508,car[0],(omnetpp::cQueue) empty,16,0
4.2580084868,4.2580084868,11,0.000005918,car[0],(omnetpp::cQueue) empty,16,0
4.3580155772,4.3580155772,12,0.0000130084,car[0],(omnetpp::cQueue) empty,16,0
4.4580112884,4.4580112884,13,0.0000087196,car[0],(omnetpp::cQueue) empty,16,0
4.5580166684,4.5580166684,14,0.0000140996,car[0],(omnetpp::cQueue) empty,16,0
4.6580073292,4.6580073292,15,0.0000047604,car[0],(omnetpp::cQueue) empty,16,0
4.758019914,4.758019914,16,0.0000173452,car[0],(omnetpp::cQueue) empty,16,0
4.8580160388,4.8580160388,17,0.00001347,car[0],(omnetpp::cQueue) empty,16,0
4.9590029772,4.9590029772,18,0.0010004084,car[0],(omnetpp::cQueue) empty,16,0
5.0580068988,5.0580068988,19,0.00000433,car[0],(omnetpp::cQueue) empty,16,0
5.160005478,5.160005478,20,0.0020029092,car[0],(omnetpp::cQueue) empty,16,0
5.2580086028,5.2580086028,21,0.000006034,car[0],(omnetpp::cQueue) empty,16,0
5.3580082156,5.3580082156,22,0.0000056468,car[0],(omnetpp::cQueue) empty,16,0
5.4580112948,5.4580112948,23,0.000008726,car[0],(omnetpp::cQueue) empty,16,0
5.5610054124,5.5610054124,24,0.0030028436,car[0],(omnetpp::cQueue) empty,16,0
5.6610054124,5.6610054124,25,0.0030028436,car[0],(omnetpp::cQueue) empty,16,0
5.7600180948,5.7600180948,26,0.002015526,car[0],(omnetpp::cQueue) empty,16,0
5.85800409,5.85800409,27,0.0000015212,car[0],(omnetpp::cQueue) empty,16,0
5.958013242,5.958013242,28,0.0000106732,car[0],(omnetpp::cQueue) empty,16,0
6.0580163492,6.0580163492,29,0.0000137804,car[0],(omnetpp::cQueue) empty,16,0
6.1600150052,6.1600150052,30,0.0020124364,car[0],(omnetpp::cQueue) empty,16,0
6.2580088284,6.2580088284,31,0.0000062596,car[0],(omnetpp::cQueue) empty,16,0
6.3600131604,6.3600131604,32,0.0020105916,car[0],(omnetpp::cQueue) empty,16,0
6.45801635,6.45801635,33,0.0000137812,car[0],(omnetpp::cQueue) empty,16,0
6.55801657,6.55801657,34,0.0000140012,car[0],(omnetpp::cQueue) empty,16,0
6.6580152188,6.6580152188,35,0.00001265,car[0],(omnetpp::cQueue) empty,16,0
6.7580103572,6.7580103572,36,0.0000077884,car[0],(omnetpp::cQueue) empty,16,0
6.8580083348,6.8580083348,37,0.000005766,car[0],(omnetpp::cQueue) empty,16,0
6.9580077796,6.9580077796,38,0.0000052108,car[0],(omnetpp::cQueue) empty,16,0
7.059020298,7.059020298,39,0.0010177292,car[0],(omnetpp::cQueue) empty,16,0
7.160013046,7.160013046,40,0.0020104772,car[0],(omnetpp::cQueue) empty,16,0
7.2580176372,7.2580176372,41,0.0000150684,car[0],(omnetpp::cQueue) empty,16,0
7.3580138004,7.3580138004,42,0.0000112316,car[0],(omnetpp::cQueue) empty,16,0
7.4600125788,7.4600125788,43,0.00201001,car[0],(omnetpp::cQueue) empty,16,0
7.561004178,7.561004178,44,0.0030016092,car[0],(omnetpp::cQueue) empty,16,0
7.6590103204,7.6590103204,45,0.0010077516,car[0],(omnetpp::cQueue) empty,16,0
7.758007614,7.758007614,46,0.0000050452,car[0],(omnetpp::cQueue) empty,16,0
7.85801263,7.85801263,47,0.0000100612,car[0],(omnetpp::cQueue) empty,16,0
7.9580163972,7.9580163972,48,0.0000138284,car[0],(omnetpp::cQueue) empty,16,0
8.0580112164,8.0580112164,49,0.0000086476,car[0],(omnetpp::cQueue) empty,16,0
8.1580121036,8.1580121036,50,0.0000095348,car[0],(omnetpp::cQueue) empty,16,0
8.2580043468,8.2580043468,51,0.000001778,car[0],(omnetpp::cQueue) empty,16,0
8.35801009,8.35801009,52,0.0000075212,car[0],(omnetpp::cQueue) empty,16,0
8.45900783,8.45900783,53,0.0010052612,car[0],(omnetpp::cQueue) empty,16,0
8.5580043668,8.5580043668,54,0.000001798,car[0],(omnetpp::cQueue) empty,16,0
8.658011398,8.658011398,55,0.0000088292,car[0],(omnetpp::cQueue) empty,16,0
