timestamp,sinr,usedRB,sumSinr,runNumber
3.002,32.3963,100,3239.63,12
3.002,42.5451,100,4254.51,12
3.042,32.3963,100,3239.63,12
3.042,42.5451,100,4254.51,12
3.082,32.3963,100,3239.63,12
3.082,42.5451,100,4254.51,12
3.122,32.3963,100,3239.63,12
3.122,42.5451,100,4254.51,12
3.162,32.3963,100,3239.63,12
3.162,42.5451,100,4254.51,12
3.202,32.3963,100,3239.63,12
3.202,42.5451,100,4254.51,12
3.242,32.3963,100,3239.63,12
3.242,42.5451,100,4254.51,12
3.282,32.3963,100,3239.63,12
3.282,42.5451,100,4254.51,12
3.322,32.3963,100,3239.63,12
3.322,42.5451,100,4254.51,12
3.362,32.3963,100,3239.63,12
3.362,42.5451,100,4254.51,12
3.402,32.3963,100,3239.63,12
3.402,42.5451,100,4254.51,12
3.442,32.3963,100,3239.63,12
3.442,42.5451,100,4254.51,12
3.482,32.3963,100,3239.63,12
3.482,42.5451,100,4254.51,12
3.522,32.3963,100,3239.63,12
3.522,42.5451,100,4254.51,12
3.562,32.3963,100,3239.63,12
3.562,42.5451,100,4254.51,12
3.602,32.3963,100,3239.63,12
3.602,42.5451,100,4254.51,12
3.642,32.3963,100,3239.63,12
3.642,42.5451,100,4254.51,12
3.682,32.3963,100,3239.63,12
3.682,42.5451,100,4254.51,12
3.722,32.3963,100,3239.63,12
3.722,42.5451,100,4254.51,12
3.762,32.3963,100,3239.63,12
3.762,42.5451,100,4254.51,12
3.802,32.3963,100,3239.63,12
3.802,42.5451,100,4254.51,12
3.842,32.3963,100,3239.63,12
3.842,42.5451,100,4254.51,12
3.882,32.3963,100,3239.63,12
3.882,42.5451,100,4254.51,12
3.922,32.3963,100,3239.63,12
3.922,42.5451,100,4254.51,12
3.962,32.3963,100,3239.63,12
3.962,42.5451,100,4254.51,12
4.002,31.0339,100,3103.39,12
4.002,54.2866,100,5428.66,12
4.042,30.8805,100,3088.05,12
4.042,55.2717,100,5527.17,12
4.082,30.4373,100,3043.73,12
4.082,55.2717,100,5527.17,12
4.122,30.4373,100,3043.73,12
4.122,55.2717,100,5527.17,12
4.162,30.4373,100,3043.73,12
4.162,55.2717,100,5527.17,12
4.202,30.4373,100,3043.73,12
4.202,55.2717,100,5527.17,12
4.242,30.4373,100,3043.73,12
4.242,55.2717,100,5527.17,12
4.282,30.4373,100,3043.73,12
4.282,55.2717,100,5527.17,12
4.322,30.4373,100,3043.73,12
4.322,55.2717,100,5527.17,12
4.362,30.4373,100,3043.73,12
4.362,55.2717,100,5527.17,12
4.402,30.4373,100,3043.73,12
4.402,55.2717,100,5527.17,12
4.442,30.4373,100,3043.73,12
4.442,55.2717,100,5527.17,12
4.482,30.4373,100,3043.73,12
4.482,55.2717,100,5527.17,12
4.522,30.4373,100,3043.73,12
4.522,55.2717,100,5527.17,12
4.562,30.4373,100,3043.73,12
4.562,55.2717,100,5527.17,12
4.602,30.4373,100,3043.73,12
4.602,55.2717,100,5527.17,12
4.642,30.4373,100,3043.73,12
4.642,55.2717,100,5527.17,12
4.682,30.4373,100,3043.73,12
4.682,55.2717,100,5527.17,12
4.722,30.4373,100,3043.73,12
4.722,55.2717,100,5527.17,12
4.762,30.4373,100,3043.73,12
4.762,55.2717,100,5527.17,12
4.802,30.4373,100,3043.73,12
4.802,55.2717,100,5527.17,12
4.842,30.4373,100,3043.73,12
4.842,55.2717,100,5527.17,12
4.882,30.4373,100,3043.73,12
4.882,55.2717,100,5527.17,12
4.922,30.4373,100,3043.73,12
4.922,55.2717,100,5527.17,12
4.962,30.4373,100,3043.73,12
4.962,55.2717,100,5527.17,12
5.002,18.6763,100,1867.63,12
5.002,43.1969,100,4319.69,12
5.042,18.4093,100,1840.93,12
5.042,43.6316,100,4363.16,12
5.082,18.378,100,1837.8,12
5.082,43.6316,100,4363.16,12
5.122,18.378,100,1837.8,12
5.122,43.6316,100,4363.16,12
5.162,18.378,100,1837.8,12
5.162,43.6316,100,4363.16,12
5.202,18.378,100,1837.8,12
5.202,43.6316,100,4363.16,12
5.242,18.378,100,1837.8,12
5.242,43.6316,100,4363.16,12
5.282,18.378,100,1837.8,12
5.282,43.6316,100,4363.16,12
5.322,18.378,100,1837.8,12
5.322,43.6316,100,4363.16,12
5.362,18.378,100,1837.8,12
5.362,43.6316,100,4363.16,12
5.402,18.378,100,1837.8,12
5.402,43.6316,100,4363.16,12
5.442,18.378,100,1837.8,12
5.442,43.6316,100,4363.16,12
5.482,18.378,100,1837.8,12
5.482,43.6316,100,4363.16,12
5.522,18.378,100,1837.8,12
5.522,43.6316,100,4363.16,12
5.562,18.378,100,1837.8,12
5.562,43.6316,100,4363.16,12
5.602,18.378,100,1837.8,12
5.602,43.6316,100,4363.16,12
5.642,18.378,100,1837.8,12
5.642,43.6316,100,4363.16,12
5.682,18.378,100,1837.8,12
5.682,43.6316,100,4363.16,12
5.722,18.378,100,1837.8,12
5.722,43.6316,100,4363.16,12
5.762,18.378,100,1837.8,12
5.762,43.6316,100,4363.16,12
5.802,18.378,100,1837.8,12
5.802,43.6316,100,4363.16,12
5.842,18.378,100,1837.8,12
5.842,43.6316,100,4363.16,12
5.882,18.378,100,1837.8,12
5.882,43.6316,100,4363.16,12
5.922,18.378,100,1837.8,12
5.922,43.6316,100,4363.16,12
5.962,18.378,100,1837.8,12
5.962,43.6316,100,4363.16,12
6.002,26.4521,100,2645.21,12
6.002,40.3968,100,4039.68,12
6.042,25.4036,100,2540.36,12
6.042,40.8441,100,4084.41,12
6.082,26.5457,100,2654.57,12
6.082,40.8441,100,4084.41,12
6.122,26.5457,100,2654.57,12
6.122,40.8441,100,4084.41,12
6.162,26.5457,100,2654.57,12
6.162,40.8441,100,4084.41,12
6.202,26.5457,100,2654.57,12
6.202,40.8441,100,4084.41,12
6.242,26.5457,100,2654.57,12
6.242,40.8441,100,4084.41,12
6.282,26.5457,100,2654.57,12
6.282,40.8441,100,4084.41,12
6.322,26.5457,100,2654.57,12
6.322,40.8441,100,4084.41,12
6.362,26.5457,100,2654.57,12
6.362,40.8441,100,4084.41,12
6.402,26.5457,100,2654.57,12
6.402,40.8441,100,4084.41,12
6.442,26.5457,100,2654.57,12
