timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.25601137,3.25601137,10.0.1.106,4000,car[0],37139,0.0020088012,0,0.0014642,1,0,12,1
3.3620090196,3.3620090196,10.0.1.106,4000,car[0],60967,0.0040064508,0,0.0020015,2,1,12,1
3.4600101756,3.4600101756,10.0.1.106,4000,car[0],35709,0.0020076068,0,0.00391724,3,2,12,1
3.558006782,3.558006782,10.0.1.106,4000,car[0],5016,0.0000042132,0,0.00410737,4,3,12,1
3.6610090292,3.6610090292,10.0.1.106,4000,car[0],47659,0.0030064604,0,0.00269657,5,4,12,1
3.7620108308,3.7620108308,10.0.1.106,4000,car[0],63168,0.004008262,0,0.00470269,6,5,12,1
3.8600082148,3.8600082148,10.0.1.106,4000,car[0],33384,0.002005646,0,0.000922818,7,6,12,1
3.9590055284,3.9590055284,10.0.1.106,4000,car[0],16832,0.0010029596,0,0.00684963,8,7,12,1
4.0670239284,4.0670239284,10.0.1.106,4000,car[0],65527,0.0090213596,0,0.00248327,9,8,12,1
4.1620068468,4.1620068468,10.0.1.106,4000,car[0],56897,0.004004278,0,0.000674426,10,9,12,1
4.263004178,4.263004178,10.0.1.106,4000,car[0],65527,0.0050016092,0,0.00193054,11,10,12,1
4.363004178,4.363004178,10.0.1.106,4000,car[0],65527,0.0050016092,0,0.00398021,12,11,12,1
4.4580115388,4.4580115388,10.0.1.106,4000,car[0],10710,0.00000897,0,0.00280886,13,12,12,1
4.5590116044,4.5590116044,10.0.1.106,4000,car[0],22632,0.0010090356,0,0.00198531,14,13,12,1
4.658002094,4.658002094,10.0.1.106,4000,car[0],751,0.0000006788,0,0.00559676,15,14,12,1
4.7580092892,4.7580092892,10.0.1.106,4000,car[0],8024,0.0000067204,0,0.00185736,16,15,12,1
4.8610032028,4.8610032028,10.0.1.106,4000,car[0],39693,0.003000634,0,0.00327518,17,16,12,1
4.96101185,4.96101185,10.0.1.106,4000,car[0],49579,0.0030092812,0,0.00274156,18,17,12,1
5.0770098932,5.0770098932,10.0.1.106,4000,car[0],65019,0.0130073244,0,0.00376128,19,18,12,1
5.1650029388,5.1650029388,10.0.1.106,4000,car[0],58823,0.00700037,0,0.00684953,20,19,12,1
5.258004534,5.258004534,10.0.1.106,4000,car[0],2332,0.0000019652,0,0.0002846,21,20,12,1
5.3720436788,5.3720436788,10.0.1.106,4000,car[0],65527,0.01404111,0,0.00842258,22,21,12,1
5.4580080724,5.4580080724,10.0.1.106,4000,car[0],6566,0.0000055036,0,0.000774166,23,22,12,1
5.5640072196,5.5640072196,10.0.1.106,4000,car[0],54403,0.0060046508,0,4.89708e-05,24,23,12,1
5.6650050492,5.6650050492,10.0.1.106,4000,car[0],51786,0.0010024804,0,0.00497791,25,24,12,1
5.7580013884,5.7580013884,10.0.1.106,4000,car[0],457,0.0000004436,0,9.68204e-06,26,25,12,1
5.859009238,5.859009238,10.0.1.106,4000,car[0],15360,0.0010066692,0,0.00100185,27,26,12,1
5.9580058652,5.9580058652,10.0.1.106,4000,car[0],3933,0.0000032964,0,3.65185e-05,28,27,12,1
6.0640143324,6.0640143324,10.0.1.106,4000,car[0],14076,0.0000117636,0,0.00583296,29,28,12,1
6.1600044916,6.1600044916,10.0.1.106,4000,car[0],24479,0.0020019228,0,0.00565742,30,29,12,1
6.258011066,6.258011066,10.0.1.106,4000,car[0],10182,0.0000084972,0,0.0078335,31,30,12,1
6.3580052292,6.3580052292,10.0.1.106,4000,car[0],3138,0.0000026604,0,0.0116452,32,31,12,1
6.4610089724,6.4610089724,10.0.1.106,4000,car[0],41668,0.0030064036,0,0.00189335,33,32,12,1
6.5590115348,6.5590115348,10.0.1.106,4000,car[0],21065,0.001008966,0,0.000805334,34,33,12,1
6.670046682,6.670046682,10.0.1.106,4000,car[0],52875,0.0000441132,0,0.000321008,35,34,12,1
6.7580051156,6.7580051156,10.0.1.106,4000,car[0],2996,0.0000025468,0,0.000600031,36,35,12,1
6.8620113884,6.8620113884,10.0.1.106,4000,car[0],56402,0.0040088196,0,0.00700162,37,36,12,1
6.9710332764,6.9710332764,10.0.1.106,4000,car[0],47171,0.0130307076,0,0.00225142,38,37,12,1
7.0590076668,7.0590076668,10.0.1.106,4000,car[0],17899,0.001005098,0,0.00261656,39,38,12,1
7.1590096356,7.1590096356,10.0.1.106,4000,car[0],20297,0.0010070668,0,0.00177079,40,39,12,1
7.262010638,7.262010638,10.0.1.106,4000,car[0],59967,0.0040080692,0,0.0010906,41,40,12,1
7.3600054484,7.3600054484,10.0.1.106,4000,car[0],28572,0.0020028796,0,0.000355364,42,41,12,1
7.463004178,7.463004178,10.0.1.106,4000,car[0],65527,0.0050016092,0,0.00179759,43,42,12,1
7.5590043732,7.5590043732,10.0.1.106,4000,car[0],13971,0.0010018044,0,0.00430935,44,43,12,1
7.663004178,7.663004178,10.0.1.106,4000,car[0],65527,0.0050016092,0,0.0025853,45,44,12,1
7.7580032652,7.7580032652,10.0.1.106,4000,car[0],1239,0.0000010692,0,0.00126565,46,45,12,1
7.8580007476,7.8580007476,10.0.1.106,4000,car[0],190,0.00000023,0,0.000962176,47,46,12,1
7.9580014628,7.9580014628,10.0.1.106,4000,car[0],488,0.0000004684,0,0.00296217,48,47,12,1
8.0580048092,8.0580048092,10.0.1.106,4000,car[0],2676,0.0000022404,0,0.000934517,49,48,12,1
8.1580079332,8.1580079332,10.0.1.106,4000,car[0],6392,0.0000053644,0,0.00293688,50,49,12,1
8.260007974,8.260007974,10.0.1.106,4000,car[0],24203,0.0020054052,0,0.00071724,51,50,12,1
8.3580066252,8.3580066252,10.0.1.106,4000,car[0],4820,0.0000040564,0,0.00186015,52,51,12,1
8.4640108268,8.4640108268,10.0.1.106,4000,car[0],61683,0.006008258,0,0.0010385,53,52,12,1
8.559008178,8.559008178,10.0.1.106,4000,car[0],15578,0.0010056092,0,0.0139275,54,53,12,1
8.6590009012,8.6590009012,10.0.1.106,4000,car[0],9134,0.0009983324,0,0.00167461,55,54,12,1
8.7580041756,8.7580041756,10.0.1.106,4000,car[0],1884,0.0000016068,0,0.000315805,56,55,12,1
8.862004474,8.862004474,10.0.1.106,4000,car[0],37777,0.0040019052,0,0.000201903,57,56,12,1
8.9650047964,8.9650047964,10.0.1.106,4000,car[0],63340,0.0070022276,0,0.00307654,58,57,12,1
9.076009894,9.076009894,10.0.1.106,4000,car[0],56140,0.0120073252,0,0.00631397,59,58,12,1
9.1710177564,9.1710177564,10.0.1.106,4000,car[0],65527,0.0070151876,0,0.00497131,60,59,12,1
9.2690072812,9.2690072812,10.0.1.106,4000,car[0],44120,0.0110047124,0,0.00160307,61,60,12,1
9.3730246396,9.3730246396,10.0.1.106,4000,car[0],50136,0.0150220708,0,0.000698952,62,61,12,1
9.458002334,9.458002334,10.0.1.106,4000,car[0],851,0.0000007588,0,0.00788704,63,62,12,1
9.570013358,9.570013358,10.0.1.106,4000,car[0],12921,0.0000107892,0,0.000220573,64,63,12,1
9.6660054124,9.6660054124,10.0.1.106,4000,car[0],65527,0.0080028436,0,0.00156307,65,64,12,1
9.7590021852,9.7590021852,10.0.1.106,4000,car[0],8189,0.0009996164,0,0.00712164,66,65,12,1
9.8580069628,9.8580069628,10.0.1.106,4000,car[0],5242,0.000004394,0,0.00773372,67,66,12,1
9.9700177564,9.9700177564,10.0.1.106,4000,car[0],65527,0.0120151876,0,0.0116105,68,67,12,1
10.0640572572,10.0640572572,10.0.1.106,4000,car[0],65527,0.0000546884,0,0.0039961,69,68,12,1
10.1590044852,10.1590044852,10.0.1.106,4000,car[0],15591,0.0010019164,0,0.00240128,70,69,12,1
10.2600041452,10.2600041452,10.0.1.106,4000,car[0],28486,0.0020015764,0,0.00145616,71,70,12,1
10.3620115844,10.3620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.00261935,72,71,12,1
10.4590049756,10.4590049756,10.0.1.106,4000,car[0],16204,0.0010024068,0,0.000312059,73,72,12,1
10.5590136172,10.5590136172,10.0.1.106,4000,car[0],26565,0.0010110484,0,0.00185765,74,73,12,1
10.6580128348,10.6580128348,10.0.1.106,4000,car[0],12267,0.000010266,0,0.00247008,75,74,12,1
10.761013674,10.761013674,10.0.1.106,4000,car[0],53256,0.0030111052,0,0.00166065,76,75,12,1
10.8620115844,10.8620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.00422593,77,76,12,1
10.958009758,10.958009758,10.0.1.106,4000,car[0],8610,0.0000071892,0,0.00114733,78,77,12,1
11.06201035,11.06201035,10.0.1.106,4000,car[0],65527,0.0040077812,0,0.000149751,79,78,12,1
11.1620115844,11.1620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.00106397,80,79,12,1
11.2590146444,11.2590146444,10.0.1.106,4000,car[0],27786,0.0010120756,0,0.00985555,81,80,12,1
11.3620115844,11.3620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.00279087,82,81,12,1
11.4590059812,11.4590059812,10.0.1.106,4000,car[0],17398,0.0010034124,0,0.00227896,83,82,12,1
11.5600115044,11.5600115044,10.0.1.106,4000,car[0],37307,0.0020089356,0,0.00430161,84,83,12,1
11.6580101284,11.6580101284,10.0.1.106,4000,car[0],9010,0.0000075596,0,0.00188409,85,84,12,1
11.7600045348,11.7600045348,10.0.1.106,4000,car[0],28973,0.002001966,0,7.99458e-05,86,85,12,1
11.8580097396,11.8580097396,10.0.1.106,4000,car[0],8587,0.0000071708,0,0.00125764,87,86,12,1
11.9590092468,11.9590092468,10.0.1.106,4000,car[0],21291,0.001006678,0,0.0140177,88,87,12,1
12.0720222444,12.0720222444,10.0.1.106,4000,car[0],44308,0.0020196756,0,0.00221303,89,88,12,1
12.1600115604,12.1600115604,10.0.1.106,4000,car[0],29977,0.0020089916,0,0.0022929,90,89,12,1
12.259004158,12.259004158,10.0.1.106,4000,car[0],10742,0.0010015892,0,0.000679263,91,90,12,1
12.366009742,12.366009742,10.0.1.106,4000,car[0],27830,0.0080071732,0,1.9741e-05,92,91,12,1
12.461004534,12.461004534,10.0.1.106,4000,car[0],31932,0.0030019652,0,0.00451797,93,92,12,1
12.5610095876,12.5610095876,10.0.1.106,4000,car[0],37997,0.0030070188,0,0.00414636,94,93,12,1
12.6600118932,12.6600118932,10.0.1.106,4000,car[0],30393,0.0020093244,0,0.00111332,95,94,12,1
12.7610117732,12.7610117732,10.0.1.106,4000,car[0],40603,0.0030092044,0,0.00124421,96,95,12,1
12.8630061492,12.8630061492,10.0.1.106,4000,car[0],54608,0.0050035804,0,0.011603,97,96,12,1
12.9580046236,12.9580046236,10.0.1.106,4000,car[0],2444,0.0000020548,0,0.00300372,98,97,12,1
13.0740118828,13.0740118828,10.0.1.106,4000,car[0],58500,0.010009314,0,0.00724062,99,98,12,1
13.1630094932,13.1630094932,10.0.1.106,4000,car[0],64519,0.0050069244,0,0.00107728,100,99,12,1
13.2620125348,13.2620125348,10.0.1.106,4000,car[0],56292,0.004009966,0,0.000423216,101,100,12,1
13.3650275852,13.3650275852,10.0.1.106,4000,car[0],40309,0.0070250164,0,0.000657783,102,101,12,1
13.470016498,13.470016498,10.0.1.106,4000,car[0],16657,0.0000139292,0,0.00438419,103,102,12,1
13.5620075748,13.5620075748,10.0.1.106,4000,car[0],50344,0.004005006,0,0.00112679,104,103,12,1
13.66301035,13.66301035,10.0.1.106,4000,car[0],65527,0.0050077812,0,0.00117737,105,104,12,1
13.7600038732,13.7600038732,10.0.1.106,4000,car[0],23706,0.0020013044,0,0.000885414,106,105,12,1
13.860005726,13.860005726,10.0.1.106,4000,car[0],25959,0.0020031572,0,0.00284793,107,106,12,1
13.9590129884,13.9590129884,10.0.1.106,4000,car[0],22819,0.0010104196,0,0.0051819,108,107,12,1
14.0710069188,14.0710069188,10.0.1.106,4000,car[0],14067,0.00700435,0,0.00545616,109,108,12,1
14.1590045836,14.1590045836,10.0.1.106,4000,car[0],11274,0.0010020148,0,0.00598526,110,109,12,1
14.2590050884,14.2590050884,10.0.1.106,4000,car[0],11842,0.0010025196,0,0.000468742,111,110,12,1
14.3580058684,14.3580058684,10.0.1.106,4000,car[0],3937,0.0000032996,0,0.000651791,112,111,12,1
14.4580049748,14.4580049748,10.0.1.106,4000,car[0],2883,0.000002406,0,0.0012788,113,112,12,1
14.5610041044,14.5610041044,10.0.1.106,4000,car[0],29915,0.0030015356,0,0.00231841,114,113,12,1
14.6580044492,14.6580044492,10.0.1.106,4000,car[0],2226,0.0000018804,0,0.00739177,115,114,12,1
14.7580015612,14.7580015612,10.0.1.106,4000,car[0],529,0.0000005012,0,3.00697e-05,116,115,12,1
14.8580058316,14.8580058316,10.0.1.106,4000,car[0],3891,0.0000032628,0,0.000972458,117,116,12,1
14.9620073772,14.9620073772,10.0.1.106,4000,car[0],42760,0.0040048084,0,0.00163912,118,117,12,1
15.0710201572,15.0710201572,10.0.1.106,4000,car[0],26962,0.0010175884,0,0.00172082,119,118,12,1
15.1580038828,15.1580038828,10.0.1.106,4000,car[0],1518,0.000001314,0,0.0027269,120,119,12,1
