timestamp,sinr,usedRB,sumSinr,runNumber
3.006,35.3082,1,35.3082,12
3.011,39.0646,1,39.0646,12
3.02,35.3082,1,35.3082,12
3.105,35.3082,1,35.3082,12
3.111,35.3082,1,35.3082,12
3.116,41.3701,2,82.7402,12
3.125,35.3082,1,35.3082,12
3.131,33.8107,2,67.6213,12
3.136,39.0646,1,39.0646,12
3.236,43.8554,4,175.422,12
3.245,35.3082,1,35.3082,12
3.251,32.9103,96,3159.39,12
3.252,32.9103,96,3159.39,12
3.253,33.1984,75,2489.88,12
3.259,44.1065,3,132.32,12
3.349,35.3082,1,35.3082,12
3.355,32.9103,96,3159.39,12
3.356,32.9103,96,3159.39,12
3.357,32.9103,96,3159.39,12
3.358,32.9103,96,3159.39,12
3.359,33.0132,54,1782.72,12
3.366,44.1065,3,132.32,12
3.449,35.3082,1,35.3082,12
3.455,32.9103,96,3159.39,12
3.456,32.9103,96,3159.39,12
3.457,33.1382,65,2153.98,12
3.465,44.1065,3,132.32,12
3.549,35.3082,1,35.3082,12
3.555,33.8712,36,1219.36,12
3.564,44.1065,3,132.32,12
3.649,35.3082,1,35.3082,12
3.655,32.9103,96,3159.39,12
3.656,32.9103,96,3159.39,12
3.657,32.9103,96,3159.39,12
3.658,33.0254,55,1816.4,12
3.665,44.1065,3,132.32,12
3.749,35.3082,1,35.3082,12
3.755,32.9103,96,3159.39,12
3.756,32.9103,96,3159.39,12
3.757,32.9103,96,3159.39,12
3.758,32.9103,96,3159.39,12
3.759,33.2012,70,2324.08,12
3.768,44.1065,3,132.32,12
3.849,35.3082,1,35.3082,12
3.855,32.9103,96,3159.39,12
3.856,32.9103,96,3159.39,12
3.857,33.3153,48,1599.13,12
3.862,44.1065,3,132.32,12
3.949,35.3082,1,35.3082,12
3.955,32.9103,96,3159.39,12
3.956,33.8013,25,845.033,12
3.967,44.1065,3,132.32,12
4.049,33.3492,1,33.3492,12
4.055,30.4133,96,2919.68,12
4.056,30.4133,96,2919.68,12
4.057,30.4133,96,2919.68,12
4.058,30.4133,96,2919.68,12
4.059,30.636,87,2665.33,12
4.062,30.5689,96,2934.61,12
4.063,30.5689,96,2934.61,12
4.064,30.5689,96,2934.61,12
4.071,55.952,3,167.856,12
4.149,33.3492,1,33.3492,12
4.155,31.2977,93,2910.69,12
4.156,31.2977,93,2910.69,12
4.157,31.2977,93,2910.69,12
4.158,31.2977,93,2910.69,12
4.159,31.6958,37,1172.74,12
4.164,57.3758,3,172.127,12
4.249,33.3492,1,33.3492,12
4.255,31.2977,93,2910.69,12
4.256,31.2977,93,2910.69,12
4.257,31.2977,93,2910.69,12
4.258,31.2977,93,2910.69,12
4.259,31.2977,93,2910.69,12
4.26,29.6015,6,177.609,12
4.266,56.8332,3,170.5,12
4.349,33.3492,1,33.3492,12
4.355,31.2977,93,2910.69,12
4.356,31.2977,93,2910.69,12
4.357,31.2977,93,2910.69,12
4.358,31.2977,93,2910.69,12
4.359,31.2977,93,2910.69,12
4.36,29.6015,6,177.609,12
4.368,56.8332,3,170.5,12
4.449,33.3492,1,33.3492,12
4.455,31.4585,77,2422.3,12
4.462,56.8332,3,170.5,12
4.549,33.3492,1,33.3492,12
4.555,31.2977,93,2910.69,12
4.556,31.4573,70,2202.01,12
4.562,56.8332,3,170.5,12
4.649,33.3492,1,33.3492,12
4.655,30.2967,5,151.483,12
4.665,56.8332,3,170.5,12
4.749,33.3492,1,33.3492,12
4.755,31.1453,57,1775.28,12
4.761,56.8332,3,170.5,12
4.849,33.3492,1,33.3492,12
4.855,31.2977,93,2910.69,12
4.856,31.2977,93,2910.69,12
4.857,31.2977,93,2910.69,12
4.858,29.6015,6,177.609,12
4.866,56.8332,3,170.5,12
4.949,33.3492,1,33.3492,12
4.955,31.2977,93,2910.69,12
4.956,31.2977,93,2910.69,12
4.957,31.2977,93,2910.69,12
4.958,31.4585,77,2422.3,12
4.965,56.8332,3,170.5,12
5.049,21.2899,1,21.2899,12
5.055,18.5171,75,1388.78,12
5.056,18.5171,75,1388.78,12
5.057,18.5171,75,1388.78,12
5.058,18.5171,75,1388.78,12
5.059,18.5171,75,1388.78,12
5.06,18.5171,75,1388.78,12
5.061,18.7604,75,1407.03,12
5.062,18.7604,75,1407.03,12
5.063,18.7604,75,1407.03,12
5.064,18.7604,75,1407.03,12
5.065,18.7604,75,1407.03,12
5.066,18.7604,75,1407.03,12
5.067,18.5171,75,1388.78,12
5.068,18.7673,69,1294.94,12
5.071,18.7604,75,1407.03,12
5.072,18.7604,75,1407.03,12
5.073,18.7604,75,1407.03,12
5.074,18.7926,69,1296.69,12
5.082,41.6855,3,125.056,12
5.149,21.2899,1,21.2899,12
5.155,20.6933,76,1572.69,12
5.156,20.6933,76,1572.69,12
5.157,20.6933,76,1572.69,12
5.158,20.6933,76,1572.69,12
5.159,20.6933,76,1572.69,12
5.16,20.6933,76,1572.69,12
5.161,20.6933,76,1572.69,12
5.162,20.7317,5,103.658,12
5.173,44.6002,3,133.801,12
5.249,21.2899,1,21.2899,12
5.255,20.7745,21,436.264,12
5.26,45.1932,3,135.58,12
5.349,21.2899,1,21.2899,12
5.355,20.6933,76,1572.69,12
5.356,20.6933,76,1572.69,12
5.357,20.6933,76,1572.69,12
5.358,20.6933,76,1572.69,12
5.359,20.6933,76,1572.69,12
5.36,20.6933,76,1572.69,12
5.361,20.6933,76,1572.69,12
5.362,20.6792,67,1385.5,12
5.363,18.5949,76,1413.21,12
5.369,18.5949,76,1413.21,12
5.382,45.1932,3,135.58,12
5.449,21.2899,1,21.2899,12
5.455,20.849,60,1250.94,12
5.46,45.1932,3,135.58,12
5.549,21.2899,1,21.2899,12
5.555,20.6933,76,1572.69,12
