timestamp,sinr,usedRB,sumSinr,runNumber
3.002,32.3557,100,3235.57,3
3.002,42.5045,100,4250.45,3
3.042,32.3557,100,3235.57,3
3.042,42.5045,100,4250.45,3
3.082,32.3557,100,3235.57,3
3.082,42.5045,100,4250.45,3
3.122,32.3557,100,3235.57,3
3.122,42.5045,100,4250.45,3
3.162,32.3557,100,3235.57,3
3.162,42.5045,100,4250.45,3
3.202,32.3557,100,3235.57,3
3.202,42.5045,100,4250.45,3
3.242,32.3557,100,3235.57,3
3.242,42.5045,100,4250.45,3
3.282,32.3557,100,3235.57,3
3.282,42.5045,100,4250.45,3
3.322,32.3557,100,3235.57,3
3.322,42.5045,100,4250.45,3
3.362,32.3557,100,3235.57,3
3.362,42.5045,100,4250.45,3
3.402,32.3557,100,3235.57,3
3.402,42.5045,100,4250.45,3
3.442,32.3557,100,3235.57,3
3.442,42.5045,100,4250.45,3
3.482,32.3557,100,3235.57,3
3.482,42.5045,100,4250.45,3
3.522,32.3557,100,3235.57,3
3.522,42.5045,100,4250.45,3
3.562,32.3557,100,3235.57,3
3.562,42.5045,100,4250.45,3
3.602,32.3557,100,3235.57,3
3.602,42.5045,100,4250.45,3
3.642,32.3557,100,3235.57,3
3.642,42.5045,100,4250.45,3
3.682,32.3557,100,3235.57,3
3.682,42.5045,100,4250.45,3
3.722,32.3557,100,3235.57,3
3.722,42.5045,100,4250.45,3
3.762,32.3557,100,3235.57,3
3.762,42.5045,100,4250.45,3
3.802,32.3557,100,3235.57,3
3.802,42.5045,100,4250.45,3
3.842,32.3557,100,3235.57,3
3.842,42.5045,100,4250.45,3
3.882,32.3557,100,3235.57,3
3.882,42.5045,100,4250.45,3
3.922,32.3557,100,3235.57,3
3.922,42.5045,100,4250.45,3
3.962,32.3557,100,3235.57,3
3.962,42.5045,100,4250.45,3
4.002,19.3408,100,1934.08,3
4.002,41.4974,100,4149.74,3
4.042,21.138,100,2113.8,3
4.042,42.5382,100,4253.82,3
4.082,20.0274,100,2002.74,3
4.082,42.5382,100,4253.82,3
4.122,20.0274,100,2002.74,3
4.122,42.5382,100,4253.82,3
4.162,20.0274,100,2002.74,3
4.162,42.5382,100,4253.82,3
4.202,20.0274,100,2002.74,3
4.202,42.5382,100,4253.82,3
4.242,20.0274,100,2002.74,3
4.242,42.5382,100,4253.82,3
4.282,20.0274,100,2002.74,3
4.282,42.5382,100,4253.82,3
4.322,20.0274,100,2002.74,3
4.322,42.5382,100,4253.82,3
4.362,20.0274,100,2002.74,3
4.362,42.5382,100,4253.82,3
4.402,20.0274,100,2002.74,3
4.402,42.5382,100,4253.82,3
4.442,20.0274,100,2002.74,3
4.442,42.5382,100,4253.82,3
4.482,20.0274,100,2002.74,3
4.482,42.5382,100,4253.82,3
4.522,20.0274,100,2002.74,3
4.522,42.5382,100,4253.82,3
4.562,20.0274,100,2002.74,3
4.562,42.5382,100,4253.82,3
4.602,20.0274,100,2002.74,3
4.602,42.5382,100,4253.82,3
4.642,20.0274,100,2002.74,3
4.642,42.5382,100,4253.82,3
4.682,20.0274,100,2002.74,3
4.682,42.5382,100,4253.82,3
4.722,20.0274,100,2002.74,3
4.722,42.5382,100,4253.82,3
4.762,20.0274,100,2002.74,3
4.762,42.5382,100,4253.82,3
4.802,20.0274,100,2002.74,3
4.802,42.5382,100,4253.82,3
4.842,20.0274,100,2002.74,3
4.842,42.5382,100,4253.82,3
4.882,20.0274,100,2002.74,3
4.882,42.5382,100,4253.82,3
4.922,20.0274,100,2002.74,3
4.922,42.5382,100,4253.82,3
4.962,20.0274,100,2002.74,3
4.962,42.5382,100,4253.82,3
5.002,18.4063,100,1840.63,3
5.002,45.3682,100,4536.82,3
5.042,18.2912,100,1829.12,3
5.042,46.5594,100,4655.94,3
5.082,17.8011,100,1780.11,3
5.082,46.5594,100,4655.94,3
5.122,17.8011,100,1780.11,3
5.122,46.5594,100,4655.94,3
5.162,17.8011,100,1780.11,3
5.162,46.5594,100,4655.94,3
5.202,17.8011,100,1780.11,3
5.202,46.5594,100,4655.94,3
5.242,17.8011,100,1780.11,3
5.242,46.5594,100,4655.94,3
5.282,17.8011,100,1780.11,3
5.282,46.5594,100,4655.94,3
5.322,17.8011,100,1780.11,3
5.322,46.5594,100,4655.94,3
5.362,17.8011,100,1780.11,3
5.362,46.5594,100,4655.94,3
5.402,17.8011,100,1780.11,3
5.402,46.5594,100,4655.94,3
5.442,17.8011,100,1780.11,3
5.442,46.5594,100,4655.94,3
5.482,17.8011,100,1780.11,3
5.482,46.5594,100,4655.94,3
5.522,17.8011,100,1780.11,3
5.522,46.5594,100,4655.94,3
5.562,17.8011,100,1780.11,3
5.562,46.5594,100,4655.94,3
5.602,17.8011,100,1780.11,3
5.602,46.5594,100,4655.94,3
5.642,17.8011,100,1780.11,3
5.642,46.5594,100,4655.94,3
5.682,17.8011,100,1780.11,3
5.682,46.5594,100,4655.94,3
5.722,17.8011,100,1780.11,3
5.722,46.5594,100,4655.94,3
5.762,17.8011,100,1780.11,3
5.762,46.5594,100,4655.94,3
5.802,17.8011,100,1780.11,3
5.802,46.5594,100,4655.94,3
5.842,17.8011,100,1780.11,3
5.842,46.5594,100,4655.94,3
5.882,17.8011,100,1780.11,3
5.882,46.5594,100,4655.94,3
5.922,17.8011,100,1780.11,3
5.922,46.5594,100,4655.94,3
5.962,17.8011,100,1780.11,3
5.962,46.5594,100,4655.94,3
6.002,21.9986,100,2199.86,3
6.002,39.9297,100,3992.97,3
6.042,21.7544,100,2175.44,3
6.042,40.0363,100,4003.63,3
6.082,20.9403,100,2094.03,3
6.082,40.0363,100,4003.63,3
6.122,20.9403,100,2094.03,3
6.122,40.0363,100,4003.63,3
6.162,20.9403,100,2094.03,3
6.162,40.0363,100,4003.63,3
6.202,20.9403,100,2094.03,3
6.202,40.0363,100,4003.63,3
6.242,20.9403,100,2094.03,3
6.242,40.0363,100,4003.63,3
6.282,20.9403,100,2094.03,3
6.282,40.0363,100,4003.63,3
6.322,20.9403,100,2094.03,3
6.322,40.0363,100,4003.63,3
6.362,20.9403,100,2094.03,3
6.362,40.0363,100,4003.63,3
6.402,20.9403,100,2094.03,3
6.402,40.0363,100,4003.63,3
6.442,20.9403,100,2094.03,3
6.442,40.0363,100,4003.63,3
6.482,20.9403,100,2094.03,3
6.482,40.0363,100,4003.63,3
6.522,20.9403,100,2094.03,3
6.522,40.0363,100,4003.63,3
6.562,20.9403,100,2094.03,3
6.562,40.0363,100,4003.63,3
6.602,20.9403,100,2094.03,3
6.602,40.0363,100,4003.63,3
6.642,20.9403,100,2094.03,3
6.642,40.0363,100,4003.63,3
6.682,20.9403,100,2094.03,3
6.682,40.0363,100,4003.63,3
6.722,20.9403,100,2094.03,3
6.722,40.0363,100,4003.63,3
6.762,20.9403,100,2094.03,3
6.762,40.0363,100,4003.63,3
6.802,20.9403,100,2094.03,3
6.802,40.0363,100,4003.63,3
6.842,20.9403,100,2094.03,3
6.842,40.0363,100,4003.63,3
6.882,20.9403,100,2094.03,3
6.882,40.0363,100,4003.63,3
6.922,20.9403,100,2094.03,3
6.922,40.0363,100,4003.63,3
6.962,20.9403,100,2094.03,3
6.962,40.0363,100,4003.63,3
7.002,32.2642,100,3226.42,3
7.002,47.3283,100,4732.83,3
7.042,32.498,100,3249.8,3
7.042,48.0344,100,4803.44,3
7.082,32.2605,100,3226.05,3
7.082,48.0344,100,4803.44,3
7.122,32.2605,100,3226.05,3
7.122,48.0344,100,4803.44,3
7.162,32.2605,100,3226.05,3
7.162,48.0344,100,4803.44,3
7.202,32.2605,100,3226.05,3
7.202,48.0344,100,4803.44,3
7.242,32.2605,100,3226.05,3
7.242,48.0344,100,4803.44,3
7.282,32.2605,100,3226.05,3
7.282,48.0344,100,4803.44,3
7.322,32.2605,100,3226.05,3
7.322,48.0344,100,4803.44,3
7.362,32.2605,100,3226.05,3
7.362,48.0344,100,4803.44,3
7.402,32.2605,100,3226.05,3
7.402,48.0344,100,4803.44,3
7.442,32.2605,100,3226.05,3
7.442,48.0344,100,4803.44,3
7.482,32.2605,100,3226.05,3
7.482,48.0344,100,4803.44,3
