timestamp,ueAppAddress,ueAppPort,car,packet_size_to_send(B),payload_size_to_send(B),runNumber
3.275718500403,10.0.1.106,4000,car[0],65527,313,14
3.363599187596,10.0.1.106,4000,car[0],38612,313,14
3.465763075155,10.0.1.106,4000,car[0],14628,313,14
3.565351443476,10.0.1.106,4000,car[0],65527,313,14
3.676381395739,10.0.1.106,4000,car[0],48650,313,14
3.772089884242,10.0.1.106,4000,car[0],16269,313,14
3.872747593092,10.0.1.106,4000,car[0],24116,313,14
3.971730334294,10.0.1.106,4000,car[0],65527,313,14
4.079827614836,10.0.1.106,4000,car[0],65527,313,14
4.16495039173,10.0.1.106,4000,car[0],3075,313,14
4.265375033746,10.0.1.106,4000,car[0],65527,313,14
4.362757844661,10.0.1.106,4000,car[0],23505,313,14
4.47396723111,10.0.1.106,4000,car[0],37338,313,14
4.570034582121,10.0.1.106,4000,car[0],65527,313,14
4.66263616808,10.0.1.106,4000,car[0],48767,313,14
4.763950743214,10.0.1.106,4000,car[0],5886,313,14
4.881014513678,10.0.1.106,4000,car[0],65527,313,14
4.962620868275,10.0.1.106,4000,car[0],8828,313,14
5.08045085836,10.0.1.106,4000,car[0],65527,313,14
5.175519905372,10.0.1.106,4000,car[0],65527,313,14
5.261688764355,10.0.1.106,4000,car[0],8376,313,14
5.366494685555,10.0.1.106,4000,car[0],65527,313,14
5.45902374686,10.0.1.106,4000,car[0],14736,313,14
5.571079317663,10.0.1.106,4000,car[0],65527,313,14
5.67079014856,10.0.1.106,4000,car[0],60095,313,14
5.759861895481,10.0.1.106,4000,car[0],15037,313,14
5.866534796609,10.0.1.106,4000,car[0],21425,313,14
5.962518764577,10.0.1.106,4000,car[0],16242,313,14
6.076133725345,10.0.1.106,4000,car[0],37847,313,14
6.165985312219,10.0.1.106,4000,car[0],32647,313,14
6.267288479654,10.0.1.106,4000,car[0],65527,313,14
6.374472473301,10.0.1.106,4000,car[0],65527,313,14
6.466210558298,10.0.1.106,4000,car[0],65527,313,14
6.55979063242,10.0.1.106,4000,car[0],10380,313,14
6.669154161373,10.0.1.106,4000,car[0],32044,313,14
6.767844700676,10.0.1.106,4000,car[0],65527,313,14
6.868393955032,10.0.1.106,4000,car[0],58195,313,14
6.968190200412,10.0.1.106,4000,car[0],15608,313,14
7.082945210558,10.0.1.106,4000,car[0],43198,313,14
7.163895741735,10.0.1.106,4000,car[0],26131,313,14
7.261047902929,10.0.1.106,4000,car[0],45038,313,14
7.363872125834,10.0.1.106,4000,car[0],38541,313,14
7.459529444278,10.0.1.106,4000,car[0],1874,313,14
7.560431253242,10.0.1.106,4000,car[0],34466,313,14
7.662391628136,10.0.1.106,4000,car[0],24732,313,14
7.760295674903,10.0.1.106,4000,car[0],8166,313,14
7.862673066031,10.0.1.106,4000,car[0],49452,313,14
7.963607929203,10.0.1.106,4000,car[0],29613,313,14
8.074337919565,10.0.1.106,4000,car[0],33145,313,14
8.168457861309,10.0.1.106,4000,car[0],52697,313,14
8.267312665327,10.0.1.106,4000,car[0],29516,313,14
8.363994674879,10.0.1.106,4000,car[0],33569,313,14
8.472481079057,10.0.1.106,4000,car[0],65527,313,14
8.578825429849,10.0.1.106,4000,car[0],36533,313,14
8.690994883061,10.0.1.106,4000,car[0],60724,313,14
8.761814696167,10.0.1.106,4000,car[0],12565,313,14
8.866311353919,10.0.1.106,4000,car[0],50646,313,14
8.977449129033,10.0.1.106,4000,car[0],43235,313,14
9.073315714859,10.0.1.106,4000,car[0],7590,313,14
9.162336355275,10.0.1.106,4000,car[0],5652,313,14
9.272015464745,10.0.1.106,4000,car[0],4148,313,14
9.368779057389,10.0.1.106,4000,car[0],23001,313,14
9.466319053668,10.0.1.106,4000,car[0],21003,313,14
9.558603905497,10.0.1.106,4000,car[0],4011,313,14
9.677222886958,10.0.1.106,4000,car[0],65527,313,14
9.776780642754,10.0.1.106,4000,car[0],53680,313,14
9.868937669264,10.0.1.106,4000,car[0],62945,313,14
9.972336696907,10.0.1.106,4000,car[0],16452,313,14
10.079098077794,10.0.1.106,4000,car[0],57758,313,14
10.160725527776,10.0.1.106,4000,car[0],15523,313,14
10.258234445078,10.0.1.106,4000,car[0],6825,313,14
10.368914958168,10.0.1.106,4000,car[0],21323,313,14
10.470244436781,10.0.1.106,4000,car[0],65527,313,14
10.572687969452,10.0.1.106,4000,car[0],65527,313,14
10.661479054845,10.0.1.106,4000,car[0],3884,313,14
10.758988990195,10.0.1.106,4000,car[0],7143,313,14
10.86819144757,10.0.1.106,4000,car[0],65527,313,14
10.972183244951,10.0.1.106,4000,car[0],65527,313,14
11.086923435183,10.0.1.106,4000,car[0],65527,313,14
11.164826270428,10.0.1.106,4000,car[0],19592,313,14
11.281403492435,10.0.1.106,4000,car[0],6204,313,14
11.366483572998,10.0.1.106,4000,car[0],37716,313,14
11.469427063716,10.0.1.106,4000,car[0],33123,313,14
