timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.2610012684,3.2610012684,1,0.0069986996,car[0],(omnetpp::cQueue) empty,14,0
3.362003958,3.362003958,2,0.0040013892,car[0],(omnetpp::cQueue) empty,14,0
3.464014774,3.464014774,3,0.0000122052,car[0],(omnetpp::cQueue) empty,14,0
3.5650012684,3.5650012684,4,0.0069986996,car[0],(omnetpp::cQueue) empty,14,0
3.6740122908,3.6740122908,5,0.016009722,car[0],(omnetpp::cQueue) empty,14,0
3.7710087572,3.7710087572,6,0.0130061884,car[0],(omnetpp::cQueue) empty,14,0
3.8640227172,3.8640227172,7,0.0000201484,car[0],(omnetpp::cQueue) empty,14,0
3.9650012684,3.9650012684,8,0.0069986996,car[0],(omnetpp::cQueue) empty,14,0
4.076004178,4.076004178,9,0.0120016092,car[0],(omnetpp::cQueue) empty,14,0
4.1580051788,4.1580051788,10,0.00000261,car[0],(omnetpp::cQueue) empty,14,0
4.264004178,4.264004178,11,0.0060016092,car[0],(omnetpp::cQueue) empty,14,0
4.3600048964,4.3600048964,12,0.0020023276,car[0],(omnetpp::cQueue) empty,14,0
4.461007826,4.461007826,13,0.0030052572,car[0],(omnetpp::cQueue) empty,14,0
4.565004178,4.565004178,14,0.0010016092,car[0],(omnetpp::cQueue) empty,14,0
4.6620086812,4.6620086812,15,0.0040061124,car[0],(omnetpp::cQueue) empty,14,0
4.758007486,4.758007486,16,0.0000049172,car[0],(omnetpp::cQueue) empty,14,0
4.8790313348,4.8790313348,17,0.021028766,car[0],(omnetpp::cQueue) empty,14,0
4.9580099324,4.9580099324,18,0.0000073636,car[0],(omnetpp::cQueue) empty,14,0
5.080004178,5.080004178,19,0.0160016092,car[0],(omnetpp::cQueue) empty,14,0
5.1660066468,5.1660066468,20,0.008004078,car[0],(omnetpp::cQueue) empty,14,0
5.259002634,5.259002634,21,0.0010000652,car[0],(omnetpp::cQueue) empty,14,0
5.3660066468,5.3660066468,22,0.008004078,car[0],(omnetpp::cQueue) empty,14,0
5.4590086884,5.4590086884,23,0.0010061196,car[0],(omnetpp::cQueue) empty,14,0
5.5660066468,5.5660066468,24,0.008004078,car[0],(omnetpp::cQueue) empty,14,0
5.66902185,5.66902185,25,0.0050192812,car[0],(omnetpp::cQueue) empty,14,0
5.7590089796,5.7590089796,26,0.0010064108,car[0],(omnetpp::cQueue) empty,14,0
5.8650142916,5.8650142916,27,0.0070117228,car[0],(omnetpp::cQueue) empty,14,0
5.9600037524,5.9600037524,28,0.0020011836,car[0],(omnetpp::cQueue) empty,14,0
6.073016874,6.073016874,29,0.0090143052,car[0],(omnetpp::cQueue) empty,14,0
6.1620051564,6.1620051564,30,0.0040025876,car[0],(omnetpp::cQueue) empty,14,0
6.2660066468,6.2660066468,31,0.008004078,car[0],(omnetpp::cQueue) empty,14,0
6.3740325692,6.3740325692,32,0.0160300004,car[0],(omnetpp::cQueue) empty,14,0
6.4660066468,6.4660066468,33,0.008004078,car[0],(omnetpp::cQueue) empty,14,0
