timestamp,sinr,usedRB,sumSinr,runNumber
3.006,22.6131,1,22.6131,14
3.011,28.6818,1,28.6818,14
3.02,22.6131,1,22.6131,14
3.105,22.6131,1,22.6131,14
3.111,22.6131,1,22.6131,14
3.116,34.938,2,69.876,14
3.125,22.6131,1,22.6131,14
3.131,23.9911,3,71.9734,14
3.136,28.6818,1,28.6818,14
3.236,38.2718,4,153.087,14
3.245,22.6131,1,22.6131,14
3.251,23.1629,77,1783.54,14
3.252,23.1629,77,1783.54,14
3.253,23.1629,77,1783.54,14
3.254,23.1629,77,1783.54,14
3.255,23.1629,77,1783.54,14
3.256,23.1629,77,1783.54,14
3.257,23.1629,77,1783.54,14
3.258,22.5922,2,45.1844,14
3.277,37.6752,3,113.026,14
3.349,22.6131,1,22.6131,14
3.355,23.1629,77,1783.54,14
3.356,23.1629,77,1783.54,14
3.357,23.1629,77,1783.54,14
3.358,23.1629,77,1783.54,14
3.359,24.3756,10,243.756,14
3.365,37.6752,3,113.026,14
3.449,22.6131,1,22.6131,14
3.455,23.1629,77,1783.54,14
3.456,23.1267,43,994.447,14
3.461,20.6412,77,1589.37,14
3.467,37.6752,3,113.026,14
3.549,22.6131,1,22.6131,14
3.555,23.1629,77,1783.54,14
3.556,23.1629,77,1783.54,14
3.557,23.1629,77,1783.54,14
3.558,23.1629,77,1783.54,14
3.559,23.1629,77,1783.54,14
3.56,23.1629,77,1783.54,14
3.561,23.1629,77,1783.54,14
3.562,22.6131,1,22.6131,14
3.567,37.6752,3,113.026,14
3.649,22.6131,1,22.6131,14
3.655,23.1629,77,1783.54,14
3.656,23.1629,77,1783.54,14
3.657,23.1629,77,1783.54,14
3.658,23.1629,77,1783.54,14
3.659,23.1629,77,1783.54,14
3.66,24.5618,16,392.989,14
3.663,20.6412,77,1589.37,14
3.665,20.6412,77,1589.37,14
3.671,20.6412,77,1589.37,14
3.678,37.6752,3,113.026,14
3.749,22.6131,1,22.6131,14
3.755,23.1629,77,1783.54,14
3.756,23.3963,57,1333.59,14
3.762,20.13,57,1147.41,14
3.768,20.13,57,1147.41,14
3.774,37.6752,3,113.026,14
3.849,22.6131,1,22.6131,14
3.855,23.1629,77,1783.54,14
3.856,23.1629,77,1783.54,14
3.857,23.279,45,1047.56,14
3.861,20.6412,77,1589.37,14
3.874,37.6752,3,113.026,14
3.949,22.6131,1,22.6131,14
3.955,23.1629,77,1783.54,14
3.956,23.1629,77,1783.54,14
3.957,23.1629,77,1783.54,14
3.958,23.1629,77,1783.54,14
3.959,23.1629,77,1783.54,14
3.96,23.1629,77,1783.54,14
3.961,23.1629,77,1783.54,14
3.962,22.6131,1,22.6131,14
3.973,37.6752,3,113.026,14
4.049,26.2253,1,26.2253,14
4.055,24.0371,88,2115.27,14
4.056,24.0371,88,2115.27,14
4.057,24.0371,88,2115.27,14
4.058,24.0371,88,2115.27,14
4.059,24.0371,88,2115.27,14
4.06,24.0371,88,2115.27,14
4.061,24.4829,88,2154.5,14
4.062,24.4829,88,2154.5,14
4.063,24.4829,88,2154.5,14
4.064,24.4829,88,2154.5,14
4.065,24.4829,88,2154.5,14
4.066,24.4829,88,2154.5,14
4.067,23.8756,12,286.507,14
4.073,24.5302,12,294.363,14
4.081,34.7096,3,104.129,14
4.149,26.2253,1,26.2253,14
4.155,26.6035,25,665.089,14
4.166,26.4091,3,79.2273,14
4.249,26.2253,1,26.2253,14
4.255,25.8159,88,2271.8,14
4.256,25.8159,88,2271.8,14
4.257,25.8159,88,2271.8,14
4.258,25.8159,88,2271.8,14
4.259,25.8159,88,2271.8,14
4.26,25.8159,88,2271.8,14
4.261,26.7943,12,321.532,14
4.267,32.1123,3,96.3368,14
4.349,26.2253,1,26.2253,14
4.355,25.8159,88,2271.8,14
4.356,25.8159,88,2271.8,14
4.357,27.0975,18,487.755,14
4.364,32.1123,3,96.3368,14
4.449,26.2253,1,26.2253,14
4.455,25.8159,88,2271.8,14
4.456,25.8159,88,2271.8,14
4.457,25.8159,88,2271.8,14
4.458,25.3835,44,1116.88,14
4.475,32.1123,3,96.3368,14
4.549,26.2253,1,26.2253,14
4.555,25.8159,88,2271.8,14
4.556,25.8159,88,2271.8,14
4.557,25.8159,88,2271.8,14
4.558,25.8159,88,2271.8,14
4.559,25.8159,88,2271.8,14
4.56,25.8159,88,2271.8,14
4.561,24.4829,88,2154.5,14
4.562,26.7943,12,321.532,14
4.572,32.1123,3,96.3368,14
4.649,26.2253,1,26.2253,14
4.655,25.8159,88,2271.8,14
4.656,25.8159,88,2271.8,14
4.657,25.8159,88,2271.8,14
4.658,25.8159,88,2271.8,14
4.659,25.3701,50,1268.51,14
4.664,32.1123,3,96.3368,14
4.749,26.2253,1,26.2253,14
4.755,25.4371,48,1220.98,14
4.765,32.1123,3,96.3368,14
4.849,26.2253,1,26.2253,14
4.855,25.8159,88,2271.8,14
4.856,25.8159,88,2271.8,14
4.857,25.8159,88,2271.8,14
4.858,25.8159,88,2271.8,14
4.859,25.8159,88,2271.8,14
4.86,25.8159,88,2271.8,14
4.861,26.7943,12,321.532,14
4.862,24.4829,88,2154.5,14
4.864,24.4829,88,2154.5,14
4.868,24.4829,88,2154.5,14
4.87,24.4829,88,2154.5,14
4.876,24.4829,88,2154.5,14
4.883,32.1123,3,96.3368,14
4.949,26.2253,1,26.2253,14
4.955,25.6957,72,1850.09,14
4.964,32.1123,3,96.3368,14
5.049,17.9246,1,17.9246,14
5.055,15.7827,71,1120.57,14
5.056,15.7827,71,1120.57,14
5.057,15.7827,71,1120.57,14
5.058,15.7827,71,1120.57,14
5.059,15.7827,71,1120.57,14
5.06,15.7827,71,1120.57,14
5.061,15.9196,71,1130.29,14
5.062,15.9196,71,1130.29,14
5.063,15.9196,71,1130.29,14
