timestamp,ueAppAddress,ueAppPort,car,packet_size_to_send(B),payload_size_to_send(B),runNumber
3.266574374157,10.0.1.106,4000,car[0],46177,313,35
3.363288527019,10.0.1.106,4000,car[0],65527,313,35
3.47207562365,10.0.1.106,4000,car[0],48880,313,35
3.560698810523,10.0.1.106,4000,car[0],26595,313,35
3.658318922834,10.0.1.106,4000,car[0],3774,313,35
3.759043496463,10.0.1.106,4000,car[0],6273,313,35
3.866793963733,10.0.1.106,4000,car[0],31078,313,35
3.960338918696,10.0.1.106,4000,car[0],2241,313,35
4.064062282489,10.0.1.106,4000,car[0],12530,313,35
4.163654622586,10.0.1.106,4000,car[0],65527,313,35
4.259942090669,10.0.1.106,4000,car[0],14774,313,35
4.365747539338,10.0.1.106,4000,car[0],49056,313,35
4.461237583813,10.0.1.106,4000,car[0],10845,313,35
4.560720667624,10.0.1.106,4000,car[0],28021,313,35
4.67218476098,10.0.1.106,4000,car[0],54588,313,35
4.761404409159,10.0.1.106,4000,car[0],33548,313,35
4.861117717281,10.0.1.106,4000,car[0],21809,313,35
4.959104663876,10.0.1.106,4000,car[0],24151,313,35
5.067692882424,10.0.1.106,4000,car[0],15620,313,35
5.164223497435,10.0.1.106,4000,car[0],17734,313,35
5.25921404526,10.0.1.106,4000,car[0],12500,313,35
5.364149676341,10.0.1.106,4000,car[0],38179,313,35
5.460833512319,10.0.1.106,4000,car[0],29690,313,35
5.55804199711,10.0.1.106,4000,car[0],4769,313,35
5.67676439533,10.0.1.106,4000,car[0],65527,313,35
5.766710595943,10.0.1.106,4000,car[0],65527,313,35
5.858308733984,10.0.1.106,4000,car[0],5103,313,35
5.960846667158,10.0.1.106,4000,car[0],13457,313,35
6.067536536597,10.0.1.106,4000,car[0],11998,313,35
6.166372219467,10.0.1.106,4000,car[0],65527,313,35
6.277449567179,10.0.1.106,4000,car[0],65527,313,35
6.3599147841,10.0.1.106,4000,car[0],10578,313,35
6.462345664605,10.0.1.106,4000,car[0],65527,313,35
6.560065026328,10.0.1.106,4000,car[0],16810,313,35
6.661108517219,10.0.1.106,4000,car[0],43754,313,35
6.759849799997,10.0.1.106,4000,car[0],9419,313,35
6.859270607091,10.0.1.106,4000,car[0],28397,313,35
6.961314629001,10.0.1.106,4000,car[0],19901,313,35
7.078850183863,10.0.1.106,4000,car[0],60295,313,35
7.172780274337,10.0.1.106,4000,car[0],20841,313,35
7.262670269396,10.0.1.106,4000,car[0],1958,313,35
7.378509627314,10.0.1.106,4000,car[0],47598,313,35
7.45945890357,10.0.1.106,4000,car[0],2342,313,35
7.563083483867,10.0.1.106,4000,car[0],12927,313,35
7.66400399083,10.0.1.106,4000,car[0],23579,313,35
7.766525458568,10.0.1.106,4000,car[0],3590,313,35
7.858978148273,10.0.1.106,4000,car[0],10752,313,35
7.965355055905,10.0.1.106,4000,car[0],65527,313,35
8.074247576463,10.0.1.106,4000,car[0],65527,313,35
8.160050419937,10.0.1.106,4000,car[0],5081,313,35
8.261761363494,10.0.1.106,4000,car[0],1125,313,35
8.36044219123,10.0.1.106,4000,car[0],36294,313,35
8.467323592969,10.0.1.106,4000,car[0],65527,313,35
8.567460777121,10.0.1.106,4000,car[0],65527,313,35
8.662080497261,10.0.1.106,4000,car[0],33111,313,35
8.766493836765,10.0.1.106,4000,car[0],65527,313,35
8.867780475511,10.0.1.106,4000,car[0],46241,313,35
8.968120633682,10.0.1.106,4000,car[0],27830,313,35
9.070678816162,10.0.1.106,4000,car[0],65527,313,35
9.166281684252,10.0.1.106,4000,car[0],65527,313,35
