timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2620189028,3.2620189028,10.0.1.106,4000,car[0],46177,0.008016334,0,0.00455547,1,0,35,1
3.3620115844,3.3620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.00127694,2,1,35,1
3.472021166,3.472021166,10.0.1.106,4000,car[0],48880,0.0140185972,0,5.44577e-05,3,2,35,1
3.5590136412,3.5590136412,10.0.1.106,4000,car[0],26595,0.0010110724,0,0.00168517,4,3,35,1
3.658005738,3.658005738,10.0.1.106,4000,car[0],3774,0.0000031692,0,0.000313185,5,4,35,1
3.758007838,3.758007838,10.0.1.106,4000,car[0],6273,0.0000052692,0,0.00103566,6,5,35,1
3.8600063196,3.8600063196,10.0.1.106,4000,car[0],31078,0.0020037508,0,0.00678764,7,6,35,1
3.9580044612,3.9580044612,10.0.1.106,4000,car[0],2241,0.0000018924,0,0.00233446,8,7,35,1
4.0640130452,4.0640130452,10.0.1.106,4000,car[0],12530,0.0000104764,0,4.92373e-05,9,8,35,1
4.1620054124,4.1620054124,10.0.1.106,4000,car[0],65527,0.0040028436,0,0.00164921,10,9,35,1
4.2580149052,4.2580149052,10.0.1.106,4000,car[0],14774,0.0000123364,0,0.00192719,11,10,35,1
4.3610052596,4.3610052596,10.0.1.106,4000,car[0],49056,0.0030026908,0,0.00474228,12,11,35,1
4.4580116468,4.4580116468,10.0.1.106,4000,car[0],10845,0.000009078,0,0.00322594,13,12,35,1
4.559013598,4.559013598,10.0.1.106,4000,car[0],28021,0.0010110292,0,0.00170707,14,13,35,1
4.6710357588,4.6710357588,10.0.1.106,4000,car[0],54588,0.01303319,0,0.001149,15,14,35,1
4.7600046428,4.7600046428,10.0.1.106,4000,car[0],33548,0.002002074,0,0.00139977,16,15,35,1
4.8590084268,4.8590084268,10.0.1.106,4000,car[0],21809,0.001005858,0,0.00210929,17,16,35,1
4.9590104012,4.9590104012,10.0.1.106,4000,car[0],24151,0.0010078324,0,9.42627e-05,18,17,35,1
5.0650057428,5.0650057428,10.0.1.106,4000,car[0],15620,0.001003174,0,0.00268714,19,18,35,1
5.164017374,5.164017374,10.0.1.106,4000,car[0],17734,0.0000148052,0,0.000206123,20,19,35,1
5.2590043804,5.2590043804,10.0.1.106,4000,car[0],12500,0.0010018116,0,0.000209665,21,20,35,1
5.36100603,5.36100603,10.0.1.106,4000,car[0],38179,0.0030034612,0,0.00314365,22,21,35,1
5.460008862,5.460008862,10.0.1.106,4000,car[0],29690,0.0020062932,0,0.00082465,23,22,35,1
5.5580065844,5.5580065844,10.0.1.106,4000,car[0],4769,0.0000040156,0,3.54127e-05,24,23,35,1
5.6690091156,5.6690091156,10.0.1.106,4000,car[0],65527,0.0110065468,0,0.00775528,25,24,35,1
5.7630091156,5.7630091156,10.0.1.106,4000,car[0],65527,0.0050065468,0,0.00370148,26,25,35,1
5.8580068516,5.8580068516,10.0.1.106,4000,car[0],5103,0.0000042828,0,0.000301882,27,26,35,1
5.9590051964,5.9590051964,10.0.1.106,4000,car[0],13457,0.0010026276,0,0.00184147,28,27,35,1
6.0640126196,6.0640126196,10.0.1.106,4000,car[0],11998,0.0000100508,0,0.00352392,29,28,35,1
6.1660338036,6.1660338036,10.0.1.106,4000,car[0],65527,0.0080312348,0,0.000338416,30,29,35,1
6.27401035,6.27401035,10.0.1.106,4000,car[0],65527,0.0160077812,0,0.00343922,31,30,35,1
6.3580114332,6.3580114332,10.0.1.106,4000,car[0],10578,0.0000088644,0,0.00190335,32,31,35,1
6.46201035,6.46201035,10.0.1.106,4000,car[0],65527,0.0040077812,0,0.000335315,33,32,35,1
6.5590055108,6.5590055108,10.0.1.106,4000,car[0],16810,0.001002942,0,0.00105952,34,33,35,1
6.6610045196,6.6610045196,10.0.1.106,4000,car[0],43754,0.0030019508,0,0.000103998,35,34,35,1
6.7580104556,6.7580104556,10.0.1.106,4000,car[0],9419,0.0000078868,0,0.00183934,36,35,35,1
6.8590151836,6.8590151836,10.0.1.106,4000,car[0],28397,0.0010126148,0,0.000255423,37,36,35,1
6.9590080844,6.9590080844,10.0.1.106,4000,car[0],19901,0.0010055156,0,0.00230654,38,37,35,1
7.0750047284,7.0750047284,10.0.1.106,4000,car[0],60295,0.0110021596,0,0.00384546,39,38,35,1
7.1710101212,7.1710101212,10.0.1.106,4000,car[0],20841,0.0070075524,0,0.00177015,40,39,35,1
7.2580042348,7.2580042348,10.0.1.106,4000,car[0],1958,0.000001666,0,0.00466603,41,40,35,1
7.3730126836,7.3730126836,10.0.1.106,4000,car[0],47598,0.0150101148,0,0.00549694,42,41,35,1
7.458004542,7.458004542,10.0.1.106,4000,car[0],2342,0.0000019732,0,0.00145436,43,42,35,1
7.5590029004,7.5590029004,10.0.1.106,4000,car[0],12927,0.0010003316,0,0.00408058,44,43,35,1
7.659012362,7.659012362,10.0.1.106,4000,car[0],23579,0.0010097932,0,0.00499163,45,44,35,1
7.7580055908,7.7580055908,10.0.1.106,4000,car[0],3590,0.000003022,0,0.00851987,46,45,35,1
7.8580115724,7.8580115724,10.0.1.106,4000,car[0],10752,0.0000090036,0,0.000966576,47,46,35,1
7.9630066468,7.9630066468,10.0.1.106,4000,car[0],65527,0.005004078,0,0.00234841,48,47,35,1
8.0740128188,8.0740128188,10.0.1.106,4000,car[0],65527,0.01001025,0,0.000234758,49,48,35,1
8.158006834,8.158006834,10.0.1.106,4000,car[0],5081,0.0000042652,0,0.00204359,50,49,35,1
8.2580029916,8.2580029916,10.0.1.106,4000,car[0],1125,0.000000978,0,0.00375837,51,50,35,1
8.3600094092,8.3600094092,10.0.1.106,4000,car[0],36294,0.0020068404,0,0.000432782,52,51,35,1
8.46201035,8.46201035,10.0.1.106,4000,car[0],65527,0.0040077812,0,0.00531324,53,52,35,1
8.567022694,8.567022694,10.0.1.106,4000,car[0],65527,0.0090201252,0,0.000438083,54,53,35,1
8.660006762,8.660006762,10.0.1.106,4000,car[0],33111,0.0020041932,0,0.00207374,55,54,35,1
8.7650461476,8.7650461476,10.0.1.106,4000,car[0],65527,0.0070435788,0,0.00144769,56,55,35,1
8.8650300636,8.8650300636,10.0.1.106,4000,car[0],46241,0.0070274948,0,0.00275041,57,56,35,1
8.9590146796,8.9590146796,10.0.1.106,4000,car[0],27830,0.0010121108,0,0.00910595,58,57,35,1
9.0680140532,9.0680140532,10.0.1.106,4000,car[0],65527,0.0040114844,0,0.00266476,59,58,35,1
9.1650461476,9.1650461476,10.0.1.106,4000,car[0],65527,0.0070435788,0,0.00123554,60,59,35,1
9.258008918,9.258008918,10.0.1.106,4000,car[0],7560,0.0000063492,0,0.000281825,61,60,35,1
9.3580007476,9.3580007476,10.0.1.106,4000,car[0],190,0.00000023,0,0.000546843,62,61,35,1
9.4620091156,9.4620091156,10.0.1.106,4000,car[0],65527,0.0040065468,0,0.0008064,63,62,35,1
9.5620091156,9.5620091156,10.0.1.106,4000,car[0],65527,0.0040065468,0,0.00243932,64,63,35,1
9.6650088372,9.6650088372,10.0.1.106,4000,car[0],20779,0.0010062684,0,0.000635414,65,64,35,1
9.7590118668,9.7590118668,10.0.1.106,4000,car[0],24440,0.001009298,0,0.00121668,66,65,35,1
9.8640572572,9.8640572572,10.0.1.106,4000,car[0],65527,0.0000546884,0,5.5725e-05,67,66,35,1
9.9720338036,9.9720338036,10.0.1.106,4000,car[0],65527,0.0140312348,0,0.00954771,68,67,35,1
10.0640101964,10.0640101964,10.0.1.106,4000,car[0],9095,0.0000076276,0,0.00106584,69,68,35,1
10.1640428364,10.1640428364,10.0.1.106,4000,car[0],48257,0.0000402676,0,0.000340468,70,69,35,1
10.2590054516,10.2590054516,10.0.1.106,4000,car[0],15256,0.0010028828,0,0.00473417,71,70,35,1
10.3660087268,10.3660087268,10.0.1.106,4000,car[0],31050,0.008006158,0,0.00148058,72,71,35,1
10.4630066468,10.4630066468,10.0.1.106,4000,car[0],65527,0.005004078,0,9.36867e-05,73,72,35,1
10.5640163756,10.5640163756,10.0.1.106,4000,car[0],16504,0.0000138068,0,0.00102202,74,73,35,1
10.6600123012,10.6600123012,10.0.1.106,4000,car[0],35343,0.0020097324,0,0.0101656,75,74,35,1
10.7590030708,10.7590030708,10.0.1.106,4000,car[0],12998,0.001000502,0,0.000473898,76,75,35,1
10.8640428484,10.8640428484,10.0.1.106,4000,car[0],48272,0.0000402796,0,0.0010425,77,76,35,1
10.9630066468,10.9630066468,10.0.1.106,4000,car[0],65527,0.005004078,0,0.00246553,78,77,35,1
11.0700392868,11.0700392868,10.0.1.106,4000,car[0],44009,0.000036718,0,0.00292487,79,78,35,1
11.161007246,11.161007246,10.0.1.106,4000,car[0],47036,0.0030046772,0,0.00256441,80,79,35,1
11.2620115844,11.2620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.000199108,81,80,35,1
11.3580081564,11.3580081564,10.0.1.106,4000,car[0],6671,0.0000055876,0,0.000766043,82,81,35,1
11.4580105788,11.4580105788,10.0.1.106,4000,car[0],9573,0.00000801,0,0.000982954,83,82,35,1
11.5650311188,11.5650311188,10.0.1.106,4000,car[0],47497,0.00702855,0,0.000558177,84,83,35,1
11.6620115844,11.6620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.00413431,85,84,35,1
11.76001075,11.76001075,10.0.1.106,4000,car[0],36427,0.0020081812,0,0.000585061,86,85,35,1
11.8600107668,11.8600107668,10.0.1.106,4000,car[0],36448,0.002008198,0,0.000105805,87,86,35,1
11.9600059252,11.9600059252,10.0.1.106,4000,car[0],30648,0.0020033564,0,0.00161316,88,87,35,1
12.0670078812,12.0670078812,10.0.1.106,4000,car[0],65527,0.0030053124,0,0.00223057,89,88,35,1
