timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2560073764,3.2560073764,10.0.1.106,4000,car[0],19079,0.0020048076,0,0.000684582,1,0,28,1
3.3650041268,3.3650041268,10.0.1.106,4000,car[0],50663,0.007001558,0,0.0013879,2,1,28,1
3.4620073916,3.4620073916,10.0.1.106,4000,car[0],33898,0.0040048228,0,0.000748349,3,2,28,1
3.567004178,3.567004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.00466461,4,3,28,1
3.667004178,3.667004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.000679013,5,4,28,1
3.7600048348,3.7600048348,10.0.1.106,4000,car[0],16028,0.002002266,0,0.0049478,6,5,28,1
3.8610088452,3.8610088452,10.0.1.106,4000,car[0],28189,0.0030062764,0,0.00341724,7,6,28,1
3.9590089652,3.9590089652,10.0.1.106,4000,car[0],13539,0.0010063964,0,0.00203465,8,7,28,1
4.0590042444,4.0590042444,10.0.1.106,4000,car[0],7890,0.0010016756,0,0.00731935,9,8,28,1
4.1600081764,4.1600081764,10.0.1.106,4000,car[0],20016,0.0020056076,0,0.00475471,10,9,28,1
4.25800817,4.25800817,10.0.1.106,4000,car[0],6688,0.0000056012,0,0.00165904,11,10,28,1
4.36300363,4.36300363,10.0.1.106,4000,car[0],35431,0.0050010612,0,0.000845572,12,11,28,1
4.461001446,4.461001446,10.0.1.106,4000,car[0],21201,0.0029988772,0,0.00046041,13,12,28,1
4.5660143148,4.5660143148,10.0.1.106,4000,car[0],27374,0.008011746,0,0.00294666,14,13,28,1
4.6670054124,4.6670054124,10.0.1.106,4000,car[0],65527,0.0090028436,0,0.00107395,15,14,28,1
4.7580055852,4.7580055852,10.0.1.106,4000,car[0],3583,0.0000030164,0,0.00233888,16,15,28,1
4.85800811,4.85800811,10.0.1.106,4000,car[0],6613,0.0000055412,0,0.000223167,17,16,28,1
4.961002562,4.961002562,10.0.1.106,4000,car[0],21666,0.0029999932,0,0.00204588,18,17,28,1
5.0620023604,5.0620023604,10.0.1.106,4000,car[0],27502,0.0039997916,0,0.00126436,19,18,28,1
5.1580078324,5.1580078324,10.0.1.106,4000,car[0],6266,0.0000052636,0,0.00317421,20,19,28,1
5.267004178,5.267004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.000375761,21,20,28,1
5.361008018,5.361008018,10.0.1.106,4000,car[0],27218,0.0030054492,0,0.00187566,22,21,28,1
5.4630074036,5.4630074036,10.0.1.106,4000,car[0],41313,0.0050048348,0,0.000745776,23,22,28,1
5.567004178,5.567004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.00120408,24,23,28,1
5.65800723,5.65800723,10.0.1.106,4000,car[0],5576,0.0000046612,0,0.000197294,25,24,28,1
