timestamp,sinr,usedRB,sumSinr,runNumber
3.006,52.8883,1,52.8883,28
3.011,41.1862,1,41.1862,28
3.02,52.8883,1,52.8883,28
3.105,52.8883,1,52.8883,28
3.111,52.8883,1,52.8883,28
3.116,45.1956,2,90.3913,28
3.125,52.8883,1,52.8883,28
3.131,48.5291,2,97.0582,28
3.136,41.1862,1,41.1862,28
3.236,45.5717,3,136.715,28
3.245,52.8883,1,52.8883,28
3.251,53.1587,50,2657.93,28
3.252,53.1587,50,2657.93,28
3.253,52.1872,33,1722.18,28
3.258,45.5717,3,136.715,28
3.349,52.8883,1,52.8883,28
3.355,53.1587,50,2657.93,28
3.356,53.1587,50,2657.93,28
3.357,53.1587,50,2657.93,28
3.358,53.1587,50,2657.93,28
3.359,53.1587,50,2657.93,28
3.36,53.1587,50,2657.93,28
3.361,53.1587,50,2657.93,28
3.362,46.8451,4,187.38,28
3.368,45.5717,3,136.715,28
3.449,52.8883,1,52.8883,28
3.455,53.1587,50,2657.93,28
3.456,53.1587,50,2657.93,28
3.457,53.1587,50,2657.93,28
3.458,53.1587,50,2657.93,28
3.459,52.461,37,1941.06,28
3.464,45.5717,3,136.715,28
3.549,52.8883,1,52.8883,28
3.555,53.1587,50,2657.93,28
3.556,53.1587,50,2657.93,28
3.557,53.1587,50,2657.93,28
3.558,53.1587,50,2657.93,28
3.559,53.1587,50,2657.93,28
3.56,53.1587,50,2657.93,28
3.561,53.1587,50,2657.93,28
3.562,53.1587,50,2657.93,28
3.563,53.1587,50,2657.93,28
3.564,50.1486,8,401.189,28
3.573,45.5717,3,136.715,28
3.649,52.8883,1,52.8883,28
3.655,53.1587,50,2657.93,28
3.656,53.1587,50,2657.93,28
3.657,53.1587,50,2657.93,28
3.658,53.1587,50,2657.93,28
3.659,53.1587,50,2657.93,28
3.66,53.1587,50,2657.93,28
3.661,53.1587,50,2657.93,28
3.662,53.1587,50,2657.93,28
3.663,53.1587,50,2657.93,28
3.664,50.1486,8,401.189,28
3.669,45.5717,3,136.715,28
3.749,52.8883,1,52.8883,28
3.755,53.1587,50,2657.93,28
3.756,53.1587,50,2657.93,28
3.757,50.9563,12,611.475,28
3.766,45.5717,3,136.715,28
3.849,52.8883,1,52.8883,28
3.855,53.1587,50,2657.93,28
3.856,53.1587,50,2657.93,28
3.857,53.1587,50,2657.93,28
3.858,53.2874,47,2504.51,28
3.866,45.5717,3,136.715,28
3.949,52.8883,1,52.8883,28
3.955,53.1587,50,2657.93,28
3.956,53.1032,44,2336.54,28
3.963,45.5717,3,136.715,28
4.049,30.3824,1,30.3824,28
4.055,30.6992,48,1473.56,28
4.056,29.4778,9,265.3,28
4.068,58.726,3,176.178,28
4.149,30.3824,1,30.3824,28
4.155,30.6528,50,1532.64,28
4.156,30.6528,50,1532.64,28
4.157,30.5973,44,1346.28,28
4.166,55.6765,3,167.029,28
4.249,30.3824,1,30.3824,28
4.255,30.8276,48,1479.73,28
4.261,58.7909,3,176.373,28
4.349,30.3824,1,30.3824,28
4.355,30.6528,50,1532.64,28
4.356,30.6528,50,1532.64,28
4.357,30.6528,50,1532.64,28
4.358,30.6528,50,1532.64,28
4.359,30.6528,50,1532.64,28
4.36,24.038,5,120.19,28
4.365,58.7909,3,176.373,28
4.449,30.3824,1,30.3824,28
4.455,30.6528,50,1532.64,28
4.456,30.6528,50,1532.64,28
4.457,30.6528,50,1532.64,28
4.458,26.0232,2,52.0464,28
4.463,58.7909,3,176.373,28
4.549,30.3824,1,30.3824,28
4.555,30.6528,50,1532.64,28
4.556,30.6528,50,1532.64,28
4.557,30.6528,50,1532.64,28
4.558,30.7815,47,1446.73,28
4.563,30.6528,50,1532.64,28
4.57,58.7909,3,176.373,28
4.649,30.3824,1,30.3824,28
4.655,30.6528,50,1532.64,28
4.656,30.6528,50,1532.64,28
4.657,30.6528,50,1532.64,28
4.658,30.6528,50,1532.64,28
4.659,30.6528,50,1532.64,28
4.66,30.6528,50,1532.64,28
4.661,30.6528,50,1532.64,28
4.662,30.6528,50,1532.64,28
4.663,30.6528,50,1532.64,28
4.664,29.3928,21,617.249,28
4.67,58.7909,3,176.373,28
4.749,30.3824,1,30.3824,28
4.755,29.4872,25,737.18,28
4.762,58.7909,3,176.373,28
4.849,30.3824,1,30.3824,28
4.855,30.7815,47,1446.73,28
4.86,58.7909,3,176.373,28
4.949,30.3824,1,30.3824,28
4.955,30.6528,50,1532.64,28
4.956,30.6528,50,1532.64,28
4.957,30.6528,50,1532.64,28
4.958,25.5882,6,153.529,28
4.965,58.7909,3,176.373,28
5.049,41.7565,1,41.7565,28
5.055,41.9441,49,2055.26,28
5.056,41.9441,49,2055.26,28
5.057,41.9441,49,2055.26,28
5.058,41.9441,49,2055.26,28
5.059,37.3973,2,74.7946,28
5.065,65.0144,3,195.043,28
