timestamp,sinr,usedRB,sumSinr,runNumber
3.006,35.2676,1,35.2676,15
3.011,59.3871,1,59.3871,15
3.02,35.2676,1,35.2676,15
3.105,35.2676,1,35.2676,15
3.111,35.2676,1,35.2676,15
3.116,58.8708,2,117.742,15
3.125,35.2676,1,35.2676,15
3.131,33.7701,2,67.5401,15
3.136,59.3871,1,59.3871,15
3.236,57.8852,3,173.655,15
3.245,35.2676,1,35.2676,15
3.251,32.8135,144,4725.15,15
3.252,32.8375,121,3973.34,15
3.261,57.8852,3,173.655,15
3.349,35.2676,1,35.2676,15
3.355,32.8135,144,4725.15,15
3.356,32.8135,144,4725.15,15
3.357,33.1165,69,2285.04,15
3.365,57.8852,3,173.655,15
3.449,35.2676,1,35.2676,15
3.455,32.8135,144,4725.15,15
3.456,32.4428,8,259.542,15
3.461,57.8852,3,173.655,15
3.549,35.2676,1,35.2676,15
3.555,32.8135,144,4725.15,15
3.556,32.9004,106,3487.44,15
3.562,57.8852,3,173.655,15
3.649,35.2676,1,35.2676,15
3.655,32.8135,144,4725.15,15
3.656,32.8135,144,4725.15,15
3.657,32.8135,144,4725.15,15
3.658,33.3312,39,1299.92,15
3.665,57.8852,3,173.655,15
3.749,35.2676,1,35.2676,15
3.755,33.0835,19,628.586,15
3.762,57.8852,3,173.655,15
3.849,35.2676,1,35.2676,15
3.855,32.8135,144,4725.15,15
3.856,32.8263,116,3807.85,15
3.861,57.8852,3,173.655,15
3.949,35.2676,1,35.2676,15
3.955,32.8135,144,4725.15,15
3.956,32.8135,144,4725.15,15
3.957,32.8135,144,4725.15,15
3.958,33.3312,39,1299.92,15
3.967,57.8852,3,173.655,15
4.049,32.179,1,32.179,15
4.055,29.2074,128,3738.55,15
4.061,29.1905,128,3736.38,15
4.066,42.8485,3,128.546,15
4.149,32.179,1,32.179,15
4.155,30.2406,137,4142.97,15
4.156,30.2406,137,4142.97,15
4.157,30.2696,105,3178.31,15
4.162,43.3834,3,130.15,15
4.249,32.179,1,32.179,15
4.255,30.2406,137,4142.97,15
4.256,30.1901,95,2868.06,15
4.261,45.5497,3,136.649,15
4.349,32.179,1,32.179,15
4.355,29.3541,8,234.833,15
4.368,45.5497,3,136.649,15
4.449,32.179,1,32.179,15
4.455,30.4155,65,1977.01,15
4.462,45.5497,3,136.649,15
4.549,32.179,1,32.179,15
4.555,30.2406,137,4142.97,15
4.556,30.2406,137,4142.97,15
4.557,30.2406,137,4142.97,15
4.558,30.5066,60,1830.39,15
4.564,45.5497,3,136.649,15
4.649,32.179,1,32.179,15
4.655,30.2406,137,4142.97,15
