timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2550172516,3.2550172516,10.0.1.106,4000,car[0],36839,0.0010146828,0,0.00415017,1,0,15,1
3.3600106444,3.3600106444,10.0.1.106,4000,car[0],49615,0.0020080756,0,0.00353329,2,1,15,1
3.4590042172,3.4590042172,10.0.1.106,4000,car[0],21176,0.0010016484,0,0.000382638,3,2,15,1
3.5590155228,3.5590155228,10.0.1.106,4000,car[0],34741,0.001012954,0,0.00172943,4,3,15,1
3.6610078812,3.6610078812,10.0.1.106,4000,car[0],65527,0.0030053124,0,0.00284532,5,4,15,1
3.7580048308,3.7580048308,10.0.1.106,4000,car[0],2703,0.000002262,0,0.00220213,6,5,15,1
3.8590167412,3.8590167412,10.0.1.106,4000,car[0],36201,0.0010141724,0,0.000176249,7,6,15,1
3.9610078812,3.9610078812,10.0.1.106,4000,car[0],65527,0.0030053124,0,0.00403252,8,7,15,1
4.0640174796,4.0640174796,10.0.1.106,4000,car[0],17821,0.0000149108,0,0.000278751,9,8,15,1
4.16001569,4.16001569,10.0.1.106,4000,car[0],52710,0.0020131212,0,0.000981288,10,9,15,1
4.2590147108,4.2590147108,10.0.1.106,4000,car[0],32309,0.001012142,0,0.000904294,11,10,15,1
4.3580031044,4.3580031044,10.0.1.106,4000,car[0],1172,0.0000010156,0,0.00817236,12,11,15,1
4.4580101556,4.4580101556,10.0.1.106,4000,car[0],9044,0.0000075868,0,0.00270755,13,12,15,1
4.56101035,4.56101035,10.0.1.106,4000,car[0],65527,0.0030077812,0,0.00107454,14,13,15,1
4.66101035,4.66101035,10.0.1.106,4000,car[0],65527,0.0030077812,0,0.0106554,15,14,15,1
4.7580036396,4.7580036396,10.0.1.106,4000,car[0],1395,0.000001194,0,0.00575968,16,15,15,1
4.86101035,4.86101035,10.0.1.106,4000,car[0],65527,0.0030077812,0,0.00062172,17,16,15,1
4.9580025788,4.9580025788,10.0.1.106,4000,car[0],953,0.0000008404,0,0.000661787,18,17,15,1
5.0660251628,5.0660251628,10.0.1.106,4000,car[0],65527,0.002022594,0,0.00729284,19,18,15,1
5.1590071044,5.1590071044,10.0.1.106,4000,car[0],24659,0.0010045356,0,0.00176222,20,19,15,1
5.260010694,5.260010694,10.0.1.106,4000,car[0],49677,0.0020081252,0,4.30045e-05,21,20,15,1
5.3610066468,5.3610066468,10.0.1.106,4000,car[0],65527,0.003004078,0,0.00244486,22,21,15,1
5.461005678,5.461005678,10.0.1.106,4000,car[0],64379,0.0030031092,0,0.00322819,23,22,15,1
5.5590081764,5.5590081764,10.0.1.106,4000,car[0],25936,0.0010056076,0,0.00109161,24,23,15,1
5.6590152852,5.6590152852,10.0.1.106,4000,car[0],34444,0.0010127164,0,0.00261661,25,24,15,1
5.7580086756,5.7580086756,10.0.1.106,4000,car[0],7320,0.0000061068,0,0.0134217,26,25,15,1
5.8580049044,5.8580049044,10.0.1.106,4000,car[0],2795,0.0000023356,0,0.00439849,27,26,15,1
5.9590123908,5.9590123908,10.0.1.106,4000,car[0],31015,0.001009822,0,0.00137425,28,27,15,1
6.0640073964,6.0640073964,10.0.1.106,4000,car[0],5784,0.0000048276,0,0.00552201,29,28,15,1
6.1720362724,6.1720362724,10.0.1.106,4000,car[0],65527,0.0080337036,0,0.00212972,30,29,15,1
6.2580045972,6.2580045972,10.0.1.106,4000,car[0],2411,0.0000020284,0,0.00119614,31,30,15,1
6.3650461476,6.3650461476,10.0.1.106,4000,car[0],65527,0.0070435788,0,0.0178827,32,31,15,1
6.4700216668,6.4700216668,10.0.1.106,4000,car[0],22866,0.000019098,0,0.00285405,33,32,15,1
6.5590099644,6.5590099644,10.0.1.106,4000,car[0],22172,0.0010073956,0,0.000981748,34,33,15,1
6.6590066892,6.6590066892,10.0.1.106,4000,car[0],18220,0.0010041204,0,0.000912048,35,34,15,1
6.7580110668,6.7580110668,10.0.1.106,4000,car[0],10183,0.000008498,0,0.00476699,36,35,15,1
6.8700448884,6.8700448884,10.0.1.106,4000,car[0],50696,0.0000423196,0,0.00252939,37,36,15,1
6.9590103172,6.9590103172,10.0.1.106,4000,car[0],22566,0.0010077484,0,0.00851301,38,37,15,1
7.0590118172,7.0590118172,10.0.1.106,4000,car[0],30298,0.0010092484,0,0.00228015,39,38,15,1
7.1600193124,7.1600193124,10.0.1.106,4000,car[0],61489,0.0020167436,0,0.000705252,40,39,15,1
7.2580092676,7.2580092676,10.0.1.106,4000,car[0],7997,0.0000066988,0,0.00170982,41,40,15,1
7.3590087884,7.3590087884,10.0.1.106,4000,car[0],28118,0.0010062196,0,0.00421904,42,41,15,1
7.459005142,7.459005142,10.0.1.106,4000,car[0],23749,0.0010025732,0,0.0106135,43,42,15,1
7.5610054124,7.5610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00168656,44,43,15,1
7.6580055468,7.6580055468,10.0.1.106,4000,car[0],3535,0.000002978,0,0.00161132,45,44,15,1
7.759005994,7.759005994,10.0.1.106,4000,car[0],24814,0.0010034252,0,0.00546715,46,45,15,1
7.859006078,7.859006078,10.0.1.106,4000,car[0],24919,0.0010035092,0,0.00215533,47,46,15,1
7.958002334,7.958002334,10.0.1.106,4000,car[0],851,0.0000007588,0,0.0017291,48,47,15,1
8.0710241588,8.0710241588,10.0.1.106,4000,car[0],42135,0.00702159,0,0.00278312,49,48,15,1
8.1590131692,8.1590131692,10.0.1.106,4000,car[0],28965,0.0010106004,0,0.00361889,50,49,15,1
8.2580056428,8.2580056428,10.0.1.106,4000,car[0],3655,0.000003074,0,0.00403962,51,50,15,1
8.36000831,8.36000831,10.0.1.106,4000,car[0],40903,0.0020057412,0,0.00182176,52,51,15,1
8.4600040172,8.4600040172,10.0.1.106,4000,car[0],35726,0.0020014484,0,0.00406356,53,52,15,1
8.5640305084,8.5640305084,10.0.1.106,4000,car[0],33477,0.0000279396,0,0.00252751,54,53,15,1
8.6580007332,8.6580007332,10.0.1.106,4000,car[0],184,0.0000002252,0,0.000288413,55,54,15,1
8.7600154996,8.7600154996,10.0.1.106,4000,car[0],49512,0.0020129308,0,0.00323346,56,55,15,1
8.8600059636,8.8600059636,10.0.1.106,4000,car[0],38096,0.0020033948,0,0.00555585,57,56,15,1
8.9610152876,8.9610152876,10.0.1.106,4000,car[0],65527,0.0030127188,0,0.000169902,58,57,15,1
9.0730263972,9.0730263972,10.0.1.106,4000,car[0],65527,0.0090238284,0,0.00849536,59,58,15,1
9.158011826,9.158011826,10.0.1.106,4000,car[0],11069,0.0000092572,0,0.000507703,60,59,15,1
9.2580093708,9.2580093708,10.0.1.106,4000,car[0],8126,0.000006802,0,0.00594469,61,60,15,1
9.361006062,9.361006062,10.0.1.106,4000,car[0],41179,0.0030034932,0,0.000422324,62,61,15,1
9.4580079668,9.4580079668,10.0.1.106,4000,car[0],6434,0.000005398,0,0.00308866,63,62,15,1
9.5670214884,9.5670214884,10.0.1.106,4000,car[0],59643,0.0090189196,0,0.00824395,64,63,15,1
9.658005278,9.658005278,10.0.1.106,4000,car[0],3199,0.0000027092,0,0.000199187,65,64,15,1
9.759008154,9.759008154,10.0.1.106,4000,car[0],18508,0.0010055852,0,0.00102953,66,65,15,1
9.8640185604,9.8640185604,10.0.1.106,4000,car[0],19172,0.0000159916,0,0.00224118,67,66,15,1
9.9650283652,9.9650283652,10.0.1.106,4000,car[0],42764,0.0070257964,0,0.00159091,68,67,15,1
10.07001587,10.07001587,10.0.1.106,4000,car[0],15935,0.0000133012,0,0.00472362,69,68,15,1
10.1640463628,10.1640463628,10.0.1.106,4000,car[0],52476,0.000043794,0,0.00341125,70,69,15,1
