timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2560054596,3.2560054596,10.0.1.106,4000,car[0],21186,0.0020028908,0,0.00375006,1,0,32,1
3.361003138,3.361003138,10.0.1.106,4000,car[0],27826,0.0030005692,0,0.00111341,2,1,32,1
3.4610081828,3.4610081828,10.0.1.106,4000,car[0],33344,0.003005614,0,0.00391406,3,2,32,1
3.564019506,3.564019506,10.0.1.106,4000,car[0],20291,0.0000169372,0,0.000262021,4,3,32,1
3.6580071388,3.6580071388,10.0.1.106,4000,car[0],5462,0.00000457,0,0.000588616,5,4,32,1
3.760007958,3.760007958,10.0.1.106,4000,car[0],24183,0.0020053892,0,0.00147831,6,5,32,1
3.8580074524,3.8580074524,10.0.1.106,4000,car[0],5854,0.0000048836,0,0.00211266,7,6,32,1
3.9660424444,3.9660424444,10.0.1.106,4000,car[0],65527,0.0080398756,0,0.00709422,8,7,32,1
4.0660017796,4.0660017796,10.0.1.106,4000,car[0],10980,0.0019992108,0,0.0023196,9,8,32,1
4.1740140364,4.1740140364,10.0.1.106,4000,car[0],37386,0.0160114676,0,0.00274902,10,9,32,1
4.2580040236,4.2580040236,10.0.1.106,4000,car[0],1694,0.0000014548,0,0.00565497,11,10,32,1
4.3640129012,4.3640129012,10.0.1.106,4000,car[0],12350,0.0000103324,0,0.00100045,12,11,32,1
4.469015634,4.469015634,10.0.1.106,4000,car[0],45240,0.0110130652,0,0.0054056,13,12,32,1
4.5720271476,4.5720271476,10.0.1.106,4000,car[0],41305,0.0020245788,0,0.000722927,14,13,32,1
4.6590072716,4.6590072716,10.0.1.106,4000,car[0],11548,0.0010047028,0,0.00117763,15,14,32,1
4.7730078812,4.7730078812,10.0.1.106,4000,car[0],65527,0.0150053124,0,0.00015793,16,15,32,1
4.879018122,4.879018122,10.0.1.106,4000,car[0],36384,0.0210155532,0,0.000153317,17,16,32,1
4.959003642,4.959003642,10.0.1.106,4000,car[0],7316,0.0010010732,0,0.00175375,18,17,32,1
5.0710235124,5.0710235124,10.0.1.106,4000,car[0],32510,0.0070209436,0,0.00193761,19,18,32,1
5.1590048804,5.1590048804,10.0.1.106,4000,car[0],10165,0.0010023116,0,0.00273557,20,19,32,1
5.2580085996,5.2580085996,10.0.1.106,4000,car[0],7225,0.0000060308,0,0.00277325,21,20,32,1
5.358005958,5.358005958,10.0.1.106,4000,car[0],4049,0.0000033892,0,0.00380658,22,21,32,1
5.462001194,5.462001194,10.0.1.106,4000,car[0],31456,0.0039986252,0,0.00254822,23,22,32,1
5.5670204092,5.5670204092,10.0.1.106,4000,car[0],43557,0.0030178404,0,0.00144831,24,23,32,1
5.6580010548,5.6580010548,10.0.1.106,4000,car[0],318,0.0000003324,0,2.21882e-05,25,24,32,1
5.7660054124,5.7660054124,10.0.1.106,4000,car[0],65527,0.0080028436,0,0.00342046,26,25,32,1
5.8610090732,5.8610090732,10.0.1.106,4000,car[0],29954,0.0030065044,0,0.000770597,27,26,32,1
5.9670303388,5.9670303388,10.0.1.106,4000,car[0],55465,0.00902777,0,0.00470499,28,27,32,1
6.0700121932,6.0700121932,10.0.1.106,4000,car[0],11528,0.0000096244,0,0.00310554,29,28,32,1
6.159003294,6.159003294,10.0.1.106,4000,car[0],8651,0.0010007252,0,0.0014174,30,29,32,1
6.2600047404,6.2600047404,10.0.1.106,4000,car[0],18870,0.0020021716,0,0.0024414,31,30,32,1
6.3640276612,6.3640276612,10.0.1.106,4000,car[0],30044,0.0000250924,0,0.000317281,32,31,32,1
6.461010246,6.461010246,10.0.1.106,4000,car[0],32837,0.0030076772,0,0.000155098,33,32,32,1
6.5630061284,6.5630061284,10.0.1.106,4000,car[0],45702,0.0050035596,0,0.000182902,34,33,32,1
6.6690170172,6.6690170172,10.0.1.106,4000,car[0],58746,0.0050144484,0,0.00435263,35,34,32,1
6.7600091116,6.7600091116,10.0.1.106,4000,car[0],24082,0.0020065428,0,0.00126852,36,35,32,1
6.8580013284,6.8580013284,10.0.1.106,4000,car[0],432,0.0000004236,0,0.00591378,37,36,32,1
6.9720140668,6.9720140668,10.0.1.106,4000,car[0],30024,0.014011498,0,0.00395038,38,37,32,1
7.0640057268,7.0640057268,10.0.1.106,4000,car[0],3760,0.000003158,0,0.000630902,39,38,32,1
7.1740066044,7.1740066044,10.0.1.106,4000,car[0],24034,0.0160040356,0,0.00209339,40,39,32,1
7.2720012684,7.2720012684,10.0.1.106,4000,car[0],65527,0.0139986996,0,0.00108298,41,40,32,1
7.3590051884,7.3590051884,10.0.1.106,4000,car[0],7527,0.0010026196,0,0.00050208,42,41,32,1
7.4720012684,7.4720012684,10.0.1.106,4000,car[0],65527,0.0079986996,0,0.00171631,43,42,32,1
7.5710012684,7.5710012684,10.0.1.106,4000,car[0],65527,0.0129986996,0,0.00366584,44,43,32,1
7.6520003588,7.6520003588,10.0.1.106,4000,car[0],28,0.0000001004,0,0.00138853,45,44,32,1
7.775005402,7.775005402,10.0.1.106,4000,car[0],58114,0.0170028332,0,0.000946338,46,45,32,1
7.87101377,7.87101377,10.0.1.106,4000,car[0],17813,0.0130112012,0,0.000100816,47,46,32,1
7.9730012684,7.9730012684,10.0.1.106,4000,car[0],65527,0.0149986996,0,0.000446921,48,47,32,1
8.0640138196,8.0640138196,10.0.1.106,4000,car[0],13435,0.0000112508,0,0.00248432,49,48,32,1
8.1670117372,8.1670117372,10.0.1.106,4000,car[0],42038,0.0090091684,0,0.00425599,50,49,32,1
8.2600074076,8.2600074076,10.0.1.106,4000,car[0],26518,0.0020048388,0,0.00041589,51,50,32,1
8.3690128188,8.3690128188,10.0.1.106,4000,car[0],65527,0.01101025,0,0.00026149,52,51,32,1
8.4670200412,8.4670200412,10.0.1.106,4000,car[0],51977,0.0090174724,0,0.0029882,53,52,32,1
8.5600077836,8.5600077836,10.0.1.106,4000,car[0],26925,0.0020052148,0,0.00535007,54,53,32,1
8.667012706,8.667012706,10.0.1.106,4000,car[0],43186,0.0090101372,0,0.00175624,55,54,32,1
8.758004654,8.758004654,10.0.1.106,4000,car[0],2482,0.0000020852,0,0.000468181,56,55,32,1
8.859009834,8.859009834,10.0.1.106,4000,car[0],19065,0.0010072652,0,0.00396182,57,56,32,1
8.976004178,8.976004178,10.0.1.106,4000,car[0],65527,0.0180016092,0,0.00201434,58,57,32,1
9.0760049156,9.0760049156,10.0.1.106,4000,car[0],45729,0.0120023468,0,0.00210691,59,58,32,1
9.1700189908,9.1700189908,10.0.1.106,4000,car[0],65527,0.012016422,0,0.00190427,60,59,32,1
9.2590070124,9.2590070124,10.0.1.106,4000,car[0],12704,0.0010044436,0,2.22474e-06,61,60,32,1
9.3640008532,9.3640008532,10.0.1.106,4000,car[0],46114,0.0059982844,0,0.00259625,62,61,32,1
9.460008698,9.460008698,10.0.1.106,4000,car[0],22148,0.0020061292,0,0.00295304,63,62,32,1
9.5590057212,9.5590057212,10.0.1.106,4000,car[0],11153,0.0010031524,0,0.00239898,64,63,32,1
