timestamp,sinr,usedRB,sumSinr,runNumber
3.006,35.2676,1,35.2676,39
3.011,39.024,1,39.024,39
3.02,35.2676,1,35.2676,39
3.105,35.2676,1,35.2676,39
3.111,35.2676,1,35.2676,39
3.116,41.3295,2,82.6591,39
3.125,35.2676,1,35.2676,39
3.131,33.7701,2,67.5401,39
3.136,39.024,1,39.024,39
3.236,43.8149,4,175.259,39
3.245,35.2676,1,35.2676,39
3.251,32.8697,96,3155.49,39
3.252,32.8697,96,3155.49,39
3.253,32.8697,96,3155.49,39
3.254,32.8697,96,3155.49,39
3.255,33.0014,87,2871.12,39
3.26,44.066,3,132.198,39
3.349,35.2676,1,35.2676,39
3.355,32.6517,12,391.82,39
3.361,44.066,3,132.198,39
3.449,35.2676,1,35.2676,39
3.455,32.8697,96,3155.49,39
3.456,32.8697,96,3155.49,39
3.457,32.8697,96,3155.49,39
3.458,32.8697,96,3155.49,39
3.459,33.0014,87,2871.12,39
3.464,44.066,3,132.198,39
3.549,35.2676,1,35.2676,39
3.555,32.8697,96,3155.49,39
3.556,33.0742,89,2943.61,39
3.562,44.066,3,132.198,39
3.649,35.2676,1,35.2676,39
3.655,32.8697,96,3155.49,39
3.656,32.4951,7,227.466,39
3.662,44.066,3,132.198,39
3.749,35.2676,1,35.2676,39
3.755,32.4428,8,259.542,39
3.761,44.066,3,132.198,39
3.849,35.2676,1,35.2676,39
3.855,32.9335,18,592.803,39
3.862,44.066,3,132.198,39
3.949,35.2676,1,35.2676,39
3.955,32.8697,96,3155.49,39
3.956,32.8697,96,3155.49,39
3.957,32.8697,96,3155.49,39
3.958,32.8697,96,3155.49,39
3.959,33.0014,87,2871.12,39
3.964,44.066,3,132.198,39
4.049,33.1311,1,33.1311,39
4.055,30.3022,90,2727.2,39
4.056,30.3022,90,2727.2,39
4.057,30.3022,90,2727.2,39
4.058,30.3022,90,2727.2,39
4.059,30.3022,90,2727.2,39
4.06,30.6082,21,642.773,39
4.062,30.4274,90,2738.46,39
4.063,30.4274,90,2738.46,39
4.066,30.5642,21,641.848,39
4.071,48.0981,3,144.294,39
4.149,33.1311,1,33.1311,39
4.155,31.0795,93,2890.4,39
4.156,31.0795,93,2890.4,39
4.157,31.0795,93,2890.4,39
4.158,31.0795,93,2890.4,39
4.159,31.0795,93,2890.4,39
4.16,29.3834,6,176.3,39
4.167,48.4722,3,145.417,39
4.249,33.1311,1,33.1311,39
4.255,31.0795,93,2890.4,39
4.256,31.0795,93,2890.4,39
4.257,31.0795,93,2890.4,39
4.258,31.0795,93,2890.4,39
4.259,31.0795,93,2890.4,39
4.26,29.3834,6,176.3,39
4.266,51.3365,3,154.01,39
4.349,33.1311,1,33.1311,39
4.355,31.0795,93,2890.4,39
4.356,31.0795,93,2890.4,39
4.357,30.9886,58,1797.34,39
4.362,30.5238,93,2838.72,39
4.368,51.3365,3,154.01,39
4.449,33.1311,1,33.1311,39
4.455,31.0795,93,2890.4,39
4.456,31.0795,93,2890.4,39
4.457,31.0795,93,2890.4,39
4.458,30.5319,10,305.319,39
4.463,51.3365,3,154.01,39
4.549,33.1311,1,33.1311,39
4.555,31.0795,93,2890.4,39
4.556,31.2728,22,688.001,39
4.561,51.3365,3,154.01,39
4.649,33.1311,1,33.1311,39
4.655,31.0795,93,2890.4,39
4.656,31.0795,93,2890.4,39
4.657,30.8873,14,432.423,39
4.662,51.3365,3,154.01,39
4.749,33.1311,1,33.1311,39
4.755,31.0795,93,2890.4,39
4.756,31.0795,93,2890.4,39
4.757,29.3834,6,176.3,39
4.762,51.3365,3,154.01,39
4.849,33.1311,1,33.1311,39
4.855,31.0795,93,2890.4,39
4.856,31.0795,93,2890.4,39
4.857,31.0795,93,2890.4,39
4.858,31.0795,93,2890.4,39
4.859,31.1716,61,1901.47,39
4.864,51.3365,3,154.01,39
4.949,33.1311,1,33.1311,39
4.955,31.0795,93,2890.4,39
4.956,31.0795,93,2890.4,39
4.957,31.1892,66,2058.48,39
4.962,51.3365,3,154.01,39
5.049,28.5946,1,28.5946,39
5.055,25.8629,81,2094.9,39
5.056,27.0321,27,729.867,39
5.061,25.9764,81,2104.09,39
5.066,34.0448,3,102.134,39
5.149,28.5946,1,28.5946,39
5.155,27.3771,13,355.902,39
5.16,35.1657,3,105.497,39
5.249,28.5946,1,28.5946,39
5.255,27.6463,81,2239.35,39
5.256,27.8823,50,1394.11,39
5.264,39.5702,3,118.711,39
5.349,28.5946,1,28.5946,39
5.355,27.6463,81,2239.35,39
5.356,27.6463,81,2239.35,39
5.357,27.6463,81,2239.35,39
5.358,27.6463,81,2239.35,39
5.359,27.6463,81,2239.35,39
5.36,27.9102,66,1842.07,39
5.37,39.5702,3,118.711,39
5.449,28.5946,1,28.5946,39
5.455,27.6463,81,2239.35,39
5.456,27.6463,81,2239.35,39
5.457,27.6463,81,2239.35,39
5.458,27.6463,81,2239.35,39
5.459,27.6463,81,2239.35,39
5.46,27.889,58,1617.56,39
5.465,39.5702,3,118.711,39
5.549,28.5946,1,28.5946,39
5.555,27.7433,70,1942.03,39
5.56,39.5702,3,118.711,39
5.649,28.5946,1,28.5946,39
5.655,27.6463,81,2239.35,39
5.656,27.6463,81,2239.35,39
5.657,27.6463,81,2239.35,39
5.658,27.2939,9,245.645,39
5.663,39.5702,3,118.711,39
5.749,28.5946,1,28.5946,39
5.755,27.6463,81,2239.35,39
5.756,27.6463,81,2239.35,39
5.757,27.6463,81,2239.35,39
5.758,27.3616,12,328.339,39
5.763,39.5702,3,118.711,39
5.849,28.5946,1,28.5946,39
5.855,27.6463,81,2239.35,39
5.856,27.6463,81,2239.35,39
5.857,27.944,65,1816.36,39
5.866,39.5702,3,118.711,39
5.949,28.5946,1,28.5946,39
5.955,27.6463,81,2239.35,39
5.956,27.6463,81,2239.35,39
5.957,27.6463,81,2239.35,39
5.958,27.6463,81,2239.35,39
5.959,27.6463,81,2239.35,39
5.96,27.9102,66,1842.07,39
5.967,39.5702,3,118.711,39
6.049,37.9201,1,37.9201,39
6.055,35.0082,100,3500.82,39
