timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2580128188,3.2580128188,10.0.1.106,4000,car[0],65527,0.00401025,0,0.000804992,1,0,39,1
3.3580040244,3.3580040244,10.0.1.106,4000,car[0],1695,0.0000014556,0,0.00126353,2,1,39,1
3.4620128188,3.4620128188,10.0.1.106,4000,car[0],65527,0.00401025,0,0.000279514,3,2,39,1
3.5590129884,3.5590129884,10.0.1.106,4000,car[0],25779,0.0010104196,0,0.00146292,4,3,39,1
3.6590026292,3.6590026292,10.0.1.106,4000,car[0],14294,0.0010000604,0,0.00110308,5,4,39,1
3.7580029868,3.7580029868,10.0.1.106,4000,car[0],1123,0.0000009764,0,0.00190811,6,5,39,1
3.8580047452,3.8580047452,10.0.1.106,4000,car[0],2596,0.0000021764,0,0.00219147,7,6,39,1
3.9620128188,3.9620128188,10.0.1.106,4000,car[0],65527,0.00401025,0,9.55352e-05,8,7,39,1
4.0690054124,4.0690054124,10.0.1.106,4000,car[0],65527,0.0110028436,0,0.000243931,9,8,39,1
4.163004178,4.163004178,10.0.1.106,4000,car[0],65527,0.0050016092,0,0.00296371,10,9,39,1
4.263004178,4.263004178,10.0.1.106,4000,car[0],65527,0.0050016092,0,0.00191636,11,10,39,1
4.3650209884,4.3650209884,10.0.1.106,4000,car[0],33921,0.0070184196,0,0.00124825,12,11,39,1
4.4610040196,4.4610040196,10.0.1.106,4000,car[0],40169,0.0030014508,0,9.43586e-05,13,12,39,1
4.5590060396,4.5590060396,10.0.1.106,4000,car[0],15991,0.0010034708,0,0.000612177,14,13,39,1
4.6600047996,4.6600047996,10.0.1.106,4000,car[0],27824,0.0020022308,0,0.000390925,15,14,39,1
4.7600039132,4.7600039132,10.0.1.106,4000,car[0],26716,0.0020013444,0,1.45361e-05,16,15,39,1
4.8620095852,4.8620095852,10.0.1.106,4000,car[0],60194,0.0040070164,0,0.000426938,17,16,39,1
4.9600107996,4.9600107996,10.0.1.106,4000,car[0],35009,0.0020082308,0,0.000804739,18,17,39,1
5.0640151108,5.0640151108,10.0.1.106,4000,car[0],14986,0.000012542,0,0.000795219,19,18,39,1
5.1580041308,5.1580041308,10.0.1.106,4000,car[0],1828,0.000001562,0,0.000244977,20,19,39,1
5.2590091804,5.2590091804,10.0.1.106,4000,car[0],18248,0.0010066116,0,0.00361411,21,20,39,1
5.36301035,5.36301035,10.0.1.106,4000,car[0],65527,0.0050077812,0,0.00517026,22,21,39,1
5.463009354,5.463009354,10.0.1.106,4000,car[0],64345,0.0050067852,0,0.000765792,23,22,39,1
5.5580107844,5.5580107844,10.0.1.106,4000,car[0],9830,0.0000082156,0,0.000142652,24,23,39,1
5.6610047092,5.6610047092,10.0.1.106,4000,car[0],35111,0.0030021404,0,0.000186366,25,24,39,1
5.761005086,5.761005086,10.0.1.106,4000,car[0],35519,0.0030025172,0,0.000866219,26,25,39,1
5.860010438,5.860010438,10.0.1.106,4000,car[0],31597,0.0020078692,0,0.00408282,27,26,39,1
5.96301035,5.96301035,10.0.1.106,4000,car[0],65527,0.0050077812,0,0.00237524,28,27,39,1
6.0620115844,6.0620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.00317436,29,28,39,1
6.1610076532,6.1610076532,10.0.1.106,4000,car[0],46002,0.0030050844,0,0.00187695,30,29,39,1
6.2600139044,6.2600139044,10.0.1.106,4000,car[0],40181,0.0020113356,0,0.000687606,31,30,39,1
6.3590064884,6.3590064884,10.0.1.106,4000,car[0],17969,0.0010039196,0,0.00111213,32,31,39,1
6.4580139204,6.4580139204,10.0.1.106,4000,car[0],13561,0.0000113516,0,0.000908222,33,32,39,1
6.5590134252,6.5590134252,10.0.1.106,4000,car[0],26325,0.0010108564,0,0.000979787,34,33,39,1
6.6620115844,6.6620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.000222413,35,34,39,1
6.75900429,6.75900429,10.0.1.106,4000,car[0],15347,0.0010017212,0,0.000876269,36,35,39,1
6.8620115844,6.8620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.000634968,37,36,39,1
