timestamp,idFrame,downlink_delay(s),deviceSimbolicAppAddress_,speed,roadID,AppName,ueAppPort,nbRcvMsg, from,nb_neighbor,currentPosition,runNumber,myposition
3.263,1,0.004181145969,car[0],8.30056,-4039896#7,teleoperated_driving,4000,3684147,pong,0,mobility->position,39,(538, 782, 0) m
3.364,2,0.004731403097,car[0],8.30056,-4039896#7,teleoperated_driving,4000,3684148,pong,0,mobility->position,39,(538, 782, 0) m
3.467,3,0.004706624568,car[0],8.30056,-4039896#7,teleoperated_driving,4000,3684149,pong,0,mobility->position,39,(538, 782, 0) m
3.565,4,0.004523045163,car[0],8.30056,-4039896#7,teleoperated_driving,4000,3684150,pong,0,mobility->position,39,(538, 782, 0) m
3.665,5,0.004893252671,car[0],8.30056,-4039896#7,teleoperated_driving,4000,3684151,pong,0,mobility->position,39,(538, 782, 0) m
3.764,6,0.004087855663,car[0],8.30056,-4039896#7,teleoperated_driving,4000,3684152,pong,0,mobility->position,39,(538, 782, 0) m
3.865,7,0.004802741828,car[0],8.30056,-4039896#7,teleoperated_driving,4000,3684153,pong,0,mobility->position,39,(538, 782, 0) m
3.967,8,0.004890603226,car[0],8.30056,-4039896#7,teleoperated_driving,4000,3684154,pong,0,mobility->position,39,(538, 782, 0) m
4.074,9,0.004749614053,car[0],8.2477,-4039896#7,teleoperated_driving,4000,3684155,pong,0,mobility->position,39,(531.338, 787.124, 0) m
4.17,10,0.004031072916,car[0],8.2477,-4039896#7,teleoperated_driving,4000,3684156,pong,0,mobility->position,39,(531.338, 787.124, 0) m
4.269,11,0.004078415025,car[0],8.2477,-4039896#7,teleoperated_driving,4000,3684157,pong,0,mobility->position,39,(531.338, 787.124, 0) m
4.371,12,0.004729719251,car[0],8.2477,-4039896#7,teleoperated_driving,4000,3684158,pong,0,mobility->position,39,(531.338, 787.124, 0) m
4.466,13,0.004900579003,car[0],8.2477,-4039896#7,teleoperated_driving,4000,3684159,pong,0,mobility->position,39,(531.338, 787.124, 0) m
4.564,14,0.004380740241,car[0],8.2477,-4039896#7,teleoperated_driving,4000,3684160,pong,0,mobility->position,39,(531.338, 787.124, 0) m
4.665,15,0.004603232183,car[0],8.2477,-4039896#7,teleoperated_driving,4000,3684161,pong,0,mobility->position,39,(531.338, 787.124, 0) m
4.765,16,0.004980507899,car[0],8.2477,-4039896#7,teleoperated_driving,4000,3684162,pong,0,mobility->position,39,(531.338, 787.124, 0) m
4.867,17,0.004562433819,car[0],8.2477,-4039896#7,teleoperated_driving,4000,3684163,pong,0,mobility->position,39,(531.338, 787.124, 0) m
4.965,18,0.004183418655,car[0],8.2477,-4039896#7,teleoperated_driving,4000,3684164,pong,0,mobility->position,39,(531.338, 787.124, 0) m
5.069,19,0.004188627898,car[0],8.23042,-4039896#7,teleoperated_driving,4000,3684165,pong,0,mobility->position,39,(524.32, 791.533, 0) m
5.163,20,0.004749849445,car[0],8.23042,-4039896#7,teleoperated_driving,4000,3684166,pong,0,mobility->position,39,(524.32, 791.533, 0) m
5.267,21,0.004375666542,car[0],8.23042,-4039896#7,teleoperated_driving,4000,3684167,pong,0,mobility->position,39,(524.32, 791.533, 0) m
5.373,22,0.004818345033,car[0],8.23042,-4039896#7,teleoperated_driving,4000,3684168,pong,0,mobility->position,39,(524.32, 791.533, 0) m
5.468,23,0.004223811623,car[0],8.23042,-4039896#7,teleoperated_driving,4000,3684169,pong,0,mobility->position,39,(524.32, 791.533, 0) m
5.563,24,0.004845520612,car[0],8.23042,-4039896#7,teleoperated_driving,4000,3684170,pong,0,mobility->position,39,(524.32, 791.533, 0) m
5.666,25,0.00480788205,car[0],8.23042,-4039896#7,teleoperated_driving,4000,3684171,pong,0,mobility->position,39,(524.32, 791.533, 0) m
5.766,26,0.004127652072,car[0],8.23042,-4039896#7,teleoperated_driving,4000,3684172,pong,0,mobility->position,39,(524.32, 791.533, 0) m
5.869,27,0.004905694363,car[0],8.23042,-4039896#7,teleoperated_driving,4000,3684173,pong,0,mobility->position,39,(524.32, 791.533, 0) m
5.97,28,0.004613369733,car[0],8.23042,-4039896#7,teleoperated_driving,4000,3684174,pong,0,mobility->position,39,(524.32, 791.533, 0) m
6.07,29,0.004813011821,car[0],8.23347,-4039896#7,teleoperated_driving,4000,3684175,pong,0,mobility->position,39,(517.302, 795.942, 0) m
6.167,30,0.004114354636,car[0],8.23347,-4039896#7,teleoperated_driving,4000,3684176,pong,0,mobility->position,39,(517.302, 795.942, 0) m
6.265,31,0.00429744645,car[0],8.23347,-4039896#7,teleoperated_driving,4000,3684177,pong,0,mobility->position,39,(517.302, 795.942, 0) m
6.365,32,0.00488034249,car[0],8.23347,-4039896#7,teleoperated_driving,4000,3684178,pong,0,mobility->position,39,(517.302, 795.942, 0) m
6.463,33,0.004076815285,car[0],8.23347,-4039896#7,teleoperated_driving,4000,3684179,pong,0,mobility->position,39,(517.302, 795.942, 0) m
6.564,34,0.004005745064,car[0],8.23347,-4039896#7,teleoperated_driving,4000,3684180,pong,0,mobility->position,39,(517.302, 795.942, 0) m
6.667,35,0.004764959429,car[0],8.23347,-4039896#7,teleoperated_driving,4000,3684181,pong,0,mobility->position,39,(517.302, 795.942, 0) m
6.764,36,0.004118397993,car[0],8.23347,-4039896#7,teleoperated_driving,4000,3684182,pong,0,mobility->position,39,(517.302, 795.942, 0) m
6.867,37,0.004352404914,car[0],8.23347,-4039896#7,teleoperated_driving,4000,3684183,pong,0,mobility->position,39,(517.302, 795.942, 0) m
6.964,38,0.004656002738,car[0],8.23347,-4039896#7,teleoperated_driving,4000,3684184,pong,0,mobility->position,39,(517.302, 795.942, 0) m
7.076,39,0.004446025427,car[0],8.28514,-4039896#7,teleoperated_driving,4000,3684185,pong,0,mobility->position,39,(510.311, 800.333, 0) m
7.167,40,0.004835678663,car[0],8.28514,-4039896#7,teleoperated_driving,4000,3684186,pong,0,mobility->position,39,(510.311, 800.333, 0) m
7.267,41,0.004892471963,car[0],8.28514,-4039896#7,teleoperated_driving,4000,3684187,pong,0,mobility->position,39,(510.311, 800.333, 0) m
