timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2550133484,3.2550133484,10.0.1.106,4000,car[0],26229,0.0010107796,0,0.00168597,1,0,30,1
3.3620128188,3.3620128188,10.0.1.106,4000,car[0],65527,0.00401025,0,0.00141247,2,1,30,1
3.4580052996,3.4580052996,10.0.1.106,4000,car[0],3226,0.0000027308,0,0.000113846,3,2,30,1
3.5590122436,3.5590122436,10.0.1.106,4000,car[0],24911,0.0010096748,0,0.000628339,4,3,30,1
3.6620128188,3.6620128188,10.0.1.106,4000,car[0],65527,0.00401025,0,0.000303279,5,4,30,1
3.7600077596,3.7600077596,10.0.1.106,4000,car[0],32815,0.0020051908,0,0.00202357,6,5,30,1
3.8580137572,3.8580137572,10.0.1.106,4000,car[0],13357,0.0000111884,0,0.00194126,7,6,30,1
3.9620128188,3.9620128188,10.0.1.106,4000,car[0],65527,0.00401025,0,0.00166291,8,7,30,1
4.0610135092,4.0610135092,10.0.1.106,4000,car[0],53070,0.0030109404,0,0.00273352,9,8,30,1
4.1620115844,4.1620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.00521576,10,9,30,1
4.258013722,4.258013722,10.0.1.106,4000,car[0],13313,0.0000111532,0,0.00238226,11,10,30,1
4.3580083892,4.3580083892,10.0.1.106,4000,car[0],6962,0.0000058204,0,0.00331398,12,11,30,1
4.461012842,4.461012842,10.0.1.106,4000,car[0],53716,0.0030102732,0,0.00547174,13,12,30,1
4.5580113188,4.5580113188,10.0.1.106,4000,car[0],10435,0.00000875,0,0.00274795,14,13,30,1
4.6590107148,4.6590107148,10.0.1.106,4000,car[0],23063,0.001008146,0,0.00194172,15,14,30,1
4.7590143332,4.7590143332,10.0.1.106,4000,car[0],27397,0.0010117644,0,0.00571786,16,15,30,1
4.8600050492,4.8600050492,10.0.1.106,4000,car[0],29586,0.0020024804,0,0.000652344,17,16,30,1
