timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.2550133484,3.2550133484,1,0.0010107796,car[0],(omnetpp::cQueue) empty,30,0
3.3620128188,3.3620128188,2,0.00401025,car[0],(omnetpp::cQueue) empty,30,0
3.4580052996,3.4580052996,3,0.0000027308,car[0],(omnetpp::cQueue) empty,30,0
3.5590122436,3.5590122436,4,0.0010096748,car[0],(omnetpp::cQueue) empty,30,0
3.6620128188,3.6620128188,5,0.00401025,car[0],(omnetpp::cQueue) empty,30,0
3.7600077596,3.7600077596,6,0.0020051908,car[0],(omnetpp::cQueue) empty,30,0
3.8580137572,3.8580137572,7,0.0000111884,car[0],(omnetpp::cQueue) empty,30,0
3.9620128188,3.9620128188,8,0.00401025,car[0],(omnetpp::cQueue) empty,30,0
4.0610135092,4.0610135092,9,0.0030109404,car[0],(omnetpp::cQueue) empty,30,0
4.1620115844,4.1620115844,10,0.0040090156,car[0],(omnetpp::cQueue) empty,30,0
4.258013722,4.258013722,11,0.0000111532,car[0],(omnetpp::cQueue) empty,30,0
4.3580083892,4.3580083892,12,0.0000058204,car[0],(omnetpp::cQueue) empty,30,0
4.461012842,4.461012842,13,0.0030102732,car[0],(omnetpp::cQueue) empty,30,0
4.5580113188,4.5580113188,14,0.00000875,car[0],(omnetpp::cQueue) empty,30,0
4.6590107148,4.6590107148,15,0.001008146,car[0],(omnetpp::cQueue) empty,30,0
4.7590143332,4.7590143332,16,0.0010117644,car[0],(omnetpp::cQueue) empty,30,0
4.8600050492,4.8600050492,17,0.0020024804,car[0],(omnetpp::cQueue) empty,30,0
4.96201089,4.96201089,18,0.0040083212,car[0],(omnetpp::cQueue) empty,30,0
5.0680140532,5.0680140532,19,0.0040114844,car[0],(omnetpp::cQueue) empty,30,0
5.1740152876,5.1740152876,20,0.0160127188,car[0],(omnetpp::cQueue) empty,30,0
5.263004178,5.263004178,21,0.0050016092,car[0],(omnetpp::cQueue) empty,30,0
5.3590037284,5.3590037284,22,0.0010011596,car[0],(omnetpp::cQueue) empty,30,0
5.4580126612,5.4580126612,23,0.0000100924,car[0],(omnetpp::cQueue) empty,30,0
5.563004178,5.563004178,24,0.0050016092,car[0],(omnetpp::cQueue) empty,30,0
5.663004178,5.663004178,25,0.0050016092,car[0],(omnetpp::cQueue) empty,30,0
5.7600095164,5.7600095164,26,0.0020069476,car[0],(omnetpp::cQueue) empty,30,0
5.8600118204,5.8600118204,27,0.0020092516,car[0],(omnetpp::cQueue) empty,30,0
5.963004178,5.963004178,28,0.0050016092,car[0],(omnetpp::cQueue) empty,30,0
6.0590110196,6.0590110196,29,0.0010084508,car[0],(omnetpp::cQueue) empty,30,0
6.1580021276,6.1580021276,30,0.00000069,car[0],(omnetpp::cQueue) empty,30,0
6.2620115844,6.2620115844,31,0.0040090156,car[0],(omnetpp::cQueue) empty,30,0
6.3580040604,6.3580040604,32,0.0000014916,car[0],(omnetpp::cQueue) empty,30,0
6.4620115844,6.4620115844,33,0.0040090156,car[0],(omnetpp::cQueue) empty,30,0
6.5580088004,6.5580088004,34,0.0000062316,car[0],(omnetpp::cQueue) empty,30,0
6.6580024348,6.6580024348,35,0.0000007924,car[0],(omnetpp::cQueue) empty,30,0
6.7610044692,6.7610044692,36,0.0030019004,car[0],(omnetpp::cQueue) empty,30,0
6.8600056916,6.8600056916,37,0.0020031228,car[0],(omnetpp::cQueue) empty,30,0
6.958013314,6.958013314,38,0.0000107452,car[0],(omnetpp::cQueue) empty,30,0
7.064007242,7.064007242,39,0.0000046732,car[0],(omnetpp::cQueue) empty,30,0
7.1580070084,7.1580070084,40,0.0000044396,car[0],(omnetpp::cQueue) empty,30,0
7.2590095548,7.2590095548,41,0.001006986,car[0],(omnetpp::cQueue) empty,30,0
7.3670276316,7.3670276316,42,0.0090250628,car[0],(omnetpp::cQueue) empty,30,0
7.4590096812,7.4590096812,43,0.0010071124,car[0],(omnetpp::cQueue) empty,30,0
7.5590014964,7.5590014964,44,0.0009989276,car[0],(omnetpp::cQueue) empty,30,0
7.6630078812,7.6630078812,45,0.0050053124,car[0],(omnetpp::cQueue) empty,30,0
7.7690078572,7.7690078572,46,0.0110052884,car[0],(omnetpp::cQueue) empty,30,0
7.8600112812,7.8600112812,47,0.0020087124,car[0],(omnetpp::cQueue) empty,30,0
7.9610053148,7.9610053148,48,0.003002746,car[0],(omnetpp::cQueue) empty,30,0
8.060004282,8.060004282,49,0.0020017132,car[0],(omnetpp::cQueue) empty,30,0
8.1620115844,8.1620115844,50,0.0040090156,car[0],(omnetpp::cQueue) empty,30,0
8.2580094636,8.2580094636,51,0.0000068948,car[0],(omnetpp::cQueue) empty,30,0
8.3580038052,8.3580038052,52,0.0000012492,car[0],(omnetpp::cQueue) empty,30,0
