timestamp,ueAppAddress,ueAppPort,car,packet_size_to_send(B),payload_size_to_send(B),runNumber
3.266792331995,10.0.1.106,4000,car[0],20422,313,17
3.363456472684,10.0.1.106,4000,car[0],12749,313,17
3.462723330226,10.0.1.106,4000,car[0],35643,313,17
3.560126582622,10.0.1.106,4000,car[0],15813,313,17
3.660377127976,10.0.1.106,4000,car[0],11576,313,17
3.760507351524,10.0.1.106,4000,car[0],21572,313,17
3.860568530688,10.0.1.106,4000,car[0],12414,313,17
3.962244418355,10.0.1.106,4000,car[0],49555,313,17
4.072214699488,10.0.1.106,4000,car[0],30940,313,17
4.168941365527,10.0.1.106,4000,car[0],64552,313,17
4.265546992407,10.0.1.106,4000,car[0],12361,313,17
4.364651563183,10.0.1.106,4000,car[0],48832,313,17
4.47087909309,10.0.1.106,4000,car[0],22812,313,17
4.560340189475,10.0.1.106,4000,car[0],28548,313,17
4.658456597073,10.0.1.106,4000,car[0],2784,313,17
4.766024502598,10.0.1.106,4000,car[0],8467,313,17
4.868432170332,10.0.1.106,4000,car[0],65527,313,17
4.965948013121,10.0.1.106,4000,car[0],20377,313,17
5.06898555076,10.0.1.106,4000,car[0],43224,313,17
5.169417756588,10.0.1.106,4000,car[0],34074,313,17
5.268546900829,10.0.1.106,4000,car[0],65527,313,17
5.372587337634,10.0.1.106,4000,car[0],65527,313,17
5.47321746404,10.0.1.106,4000,car[0],50606,313,17
5.567900558504,10.0.1.106,4000,car[0],56205,313,17
5.661407322329,10.0.1.106,4000,car[0],14437,313,17
5.76093273636,10.0.1.106,4000,car[0],4045,313,17
5.86195538606,10.0.1.106,4000,car[0],4428,313,17
5.959141621518,10.0.1.106,4000,car[0],13268,313,17
6.072893548494,10.0.1.106,4000,car[0],62730,313,17
6.159445172243,10.0.1.106,4000,car[0],20711,313,17
6.259893006423,10.0.1.106,4000,car[0],2656,313,17
6.367794416554,10.0.1.106,4000,car[0],46355,313,17
6.45903086248,10.0.1.106,4000,car[0],1909,313,17
6.564100072084,10.0.1.106,4000,car[0],44894,313,17
6.658419547048,10.0.1.106,4000,car[0],9146,313,17
6.763049857856,10.0.1.106,4000,car[0],31944,313,17
6.861582165011,10.0.1.106,4000,car[0],16902,313,17
6.967149693763,10.0.1.106,4000,car[0],65527,313,17
7.073824391137,10.0.1.106,4000,car[0],6459,313,17
