timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2580085372,3.2580085372,10.0.1.106,4000,car[0],42667,0.0040059684,0,0.000757912,1,0,41,1
3.365004178,3.365004178,10.0.1.106,4000,car[0],65527,0.0070016092,0,0.00307584,2,1,41,1
3.465005646,3.465005646,10.0.1.106,4000,car[0],58419,0.0010030772,0,1.20129e-05,3,2,41,1
3.565004178,3.565004178,10.0.1.106,4000,car[0],65527,0.0070016092,0,0.00091779,4,3,41,1
3.6590082876,3.6590082876,10.0.1.106,4000,car[0],15715,0.0010057188,0,0.000365196,5,4,41,1
3.7600082988,3.7600082988,10.0.1.106,4000,car[0],24609,0.00200573,0,0.00228216,6,5,41,1
3.865004178,3.865004178,10.0.1.106,4000,car[0],65527,0.0070016092,0,0.000814384,7,6,41,1
3.9580044284,3.9580044284,10.0.1.106,4000,car[0],2200,0.0000018596,0,0.00114496,8,7,41,1
4.0640017292,4.0640017292,10.0.1.106,4000,car[0],599,0.0000005572,0,0.000816628,9,8,41,1
4.1680078812,4.1680078812,10.0.1.106,4000,car[0],65527,0.0100053124,0,0.00125651,10,9,41,1
4.262005874,4.262005874,10.0.1.106,4000,car[0],27624,0.0040033052,0,0.000361055,11,10,41,1
4.3670146948,4.3670146948,10.0.1.106,4000,car[0],32289,0.009012126,0,0.00028479,12,11,41,1
4.459006106,4.459006106,10.0.1.106,4000,car[0],10154,0.0010035372,0,0.000475254,13,12,41,1
4.5700256524,4.5700256524,10.0.1.106,4000,car[0],63179,0.0120230836,0,7.87352e-05,14,13,41,1
4.6690078812,4.6690078812,10.0.1.106,4000,car[0],65527,0.0110053124,0,0.000113796,15,14,41,1
4.7680222604,4.7680222604,10.0.1.106,4000,car[0],47288,0.0100196916,0,0.000109405,16,15,41,1
4.8640078852,4.8640078852,10.0.1.106,4000,car[0],41852,0.0060053164,0,1.23681e-05,17,16,41,1
4.9590038524,4.9590038524,10.0.1.106,4000,car[0],7400,0.0010012836,0,0.000577901,18,17,41,1
5.0850140532,5.0850140532,10.0.1.106,4000,car[0],65527,0.0210114844,0,0.000299244,19,18,41,1
5.1750044988,5.1750044988,10.0.1.106,4000,car[0],60008,0.01700193,0,0.000248152,20,19,41,1
5.2770098444,5.2770098444,10.0.1.106,4000,car[0],48678,0.0190072756,0,0.000688553,21,20,41,1
5.3650058012,5.3650058012,10.0.1.106,4000,car[0],43813,0.0070032324,0,0.000396985,22,21,41,1
5.4730125052,5.4730125052,10.0.1.106,4000,car[0],63655,0.0150099364,0,0.00106743,23,22,41,1
5.5680060364,5.5680060364,10.0.1.106,4000,car[0],26347,0.0100034676,0,0.000234597,24,23,41,1
5.6670153716,5.6670153716,10.0.1.106,4000,car[0],31592,0.0090128028,0,0.000863561,25,24,41,1
5.774010394,5.774010394,10.0.1.106,4000,car[0],31542,0.0160078252,0,0.000524232,26,25,41,1
5.8700091636,5.8700091636,10.0.1.106,4000,car[0],41907,0.0120065948,0,0.00355982,27,26,41,1
5.9620046044,5.9620046044,10.0.1.106,4000,car[0],24620,0.0040020356,0,0.00609058,28,27,41,1
6.0840152876,6.0840152876,10.0.1.106,4000,car[0],65527,0.0200127188,0,0.00103197,29,28,41,1
6.171022694,6.171022694,10.0.1.106,4000,car[0],65527,0.0130201252,0,0.000967649,30,29,41,1
6.258005502,6.258005502,10.0.1.106,4000,car[0],3479,0.0000029332,0,2.40435e-05,31,30,41,1
6.3630036516,6.3630036516,10.0.1.106,4000,car[0],31000,0.0050010828,0,0.000955317,32,31,41,1
6.460005298,6.460005298,10.0.1.106,4000,car[0],15064,0.0020027292,0,0.00055886,33,32,41,1
6.5640023412,6.5640023412,10.0.1.106,4000,car[0],36374,0.0059997724,0,0.00316761,34,33,41,1
6.6760199068,6.6760199068,10.0.1.106,4000,car[0],56249,0.018017338,0,0.00434835,35,34,41,1
6.7720157332,6.7720157332,10.0.1.106,4000,car[0],63124,0.0140131644,0,0.00281787,36,35,41,1
6.8730078812,6.8730078812,10.0.1.106,4000,car[0],65527,0.0150053124,0,0.00144945,37,36,41,1
6.964007858,6.964007858,10.0.1.106,4000,car[0],6298,0.0000052892,0,0.00327004,38,37,41,1
7.0770080068,7.0770080068,10.0.1.106,4000,car[0],18324,0.007005438,0,0.00364622,39,38,41,1
7.1610035268,7.1610035268,10.0.1.106,4000,car[0],38348,0.003000958,0,0.00330571,40,39,41,1
7.2650127612,7.2650127612,10.0.1.106,4000,car[0],24015,0.0070101924,0,0.0012709,41,40,41,1
7.3580033084,7.3580033084,10.0.1.106,4000,car[0],1257,0.0000010836,0,0.000151935,42,41,41,1
7.4580120804,7.4580120804,10.0.1.106,4000,car[0],11387,0.0000095116,0,0.00433319,43,42,41,1
7.5590095556,7.5590095556,10.0.1.106,4000,car[0],20197,0.0010069868,0,0.00277446,44,43,41,1
7.658007378,7.658007378,10.0.1.106,4000,car[0],5761,0.0000048092,0,0.000155221,45,44,41,1
7.7700149196,7.7700149196,10.0.1.106,4000,car[0],14783,0.0000123508,0,0.000278067,46,45,41,1
7.8630054124,7.8630054124,10.0.1.106,4000,car[0],65527,0.0050028436,0,0.00218233,47,46,41,1
7.9580105612,7.9580105612,10.0.1.106,4000,car[0],9551,0.0000079924,0,0.00276107,48,47,41,1
8.075007262,8.075007262,10.0.1.106,4000,car[0],58896,0.0050046932,0,0.000768162,49,48,41,1
8.1760572572,8.1760572572,10.0.1.106,4000,car[0],65527,0.0000546884,0,0.00600876,50,49,41,1
8.2580100316,8.2580100316,10.0.1.106,4000,car[0],8889,0.0000074628,0,0.000663785,51,50,41,1
8.35800527,8.35800527,10.0.1.106,4000,car[0],3189,0.0000027012,0,0.000403965,52,51,41,1
8.4590045124,8.4590045124,10.0.1.106,4000,car[0],12665,0.0010019436,0,0.000246253,53,52,41,1
8.5610085892,8.5610085892,10.0.1.106,4000,car[0],38292,0.0030060204,0,0.000273577,54,53,41,1
8.658004814,8.658004814,10.0.1.106,4000,car[0],2682,0.0000022452,0,2.14641e-05,55,54,41,1
8.7580091708,8.7580091708,10.0.1.106,4000,car[0],7876,0.000006602,0,0.000228721,56,55,41,1
8.8640132572,8.8640132572,10.0.1.106,4000,car[0],12795,0.0000106884,0,0.00116919,57,56,41,1
8.964004178,8.964004178,10.0.1.106,4000,car[0],65527,0.0060016092,0,0.000579972,58,57,41,1
9.0620115844,9.0620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.000602351,59,58,41,1
9.1580044308,9.1580044308,10.0.1.106,4000,car[0],2203,0.000001862,0,0.000203176,60,59,41,1
9.2620115844,9.2620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.00842669,61,60,41,1
9.358013574,9.358013574,10.0.1.106,4000,car[0],13191,0.0000110052,0,0.000246401,62,61,41,1
9.4580117668,9.4580117668,10.0.1.106,4000,car[0],10995,0.000009198,0,0.000768612,63,62,41,1
9.5620115844,9.5620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.000165228,64,63,41,1
9.65801069,9.65801069,10.0.1.106,4000,car[0],9712,0.0000081212,0,0.000990695,65,64,41,1
9.7580068708,9.7580068708,10.0.1.106,4000,car[0],5127,0.000004302,0,0.00123323,66,65,41,1
9.8590119476,9.8590119476,10.0.1.106,4000,car[0],24541,0.0010093788,0,0.00169759,67,66,41,1
9.9590061468,9.9590061468,10.0.1.106,4000,car[0],17605,0.001003578,0,4.92312e-06,68,67,41,1
10.0700069548,10.0700069548,10.0.1.106,4000,car[0],5232,0.000004386,0,0.00157263,69,68,41,1
10.1580108676,10.1580108676,10.0.1.106,4000,car[0],9934,0.0000082988,0,0.00119166,70,69,41,1
10.25900547,10.25900547,10.0.1.106,4000,car[0],13799,0.0010029012,0,0.0106155,71,70,41,1
10.3600096396,10.3600096396,10.0.1.106,4000,car[0],29182,0.0020070708,0,0.000126267,72,71,41,1
10.4600053796,10.4600053796,10.0.1.106,4000,car[0],24046,0.0020028108,0,0.00507355,73,72,41,1
10.5580025356,10.5580025356,10.0.1.106,4000,car[0],935,0.000000826,0,0.00329048,74,73,41,1
10.6590080372,10.6590080372,10.0.1.106,4000,car[0],16882,0.0010054684,0,0.000681078,75,74,41,1
10.764004178,10.764004178,10.0.1.106,4000,car[0],65527,0.0060016092,0,0.00228534,76,75,41,1
10.8630069196,10.8630069196,10.0.1.106,4000,car[0],58468,0.0050043508,0,0.00179775,77,76,41,1
10.964004178,10.964004178,10.0.1.106,4000,car[0],65527,0.0060016092,0,0.00105962,78,77,41,1
11.0820091156,11.0820091156,10.0.1.106,4000,car[0],65527,0.0180065468,0,0.000930572,79,78,41,1
11.166012014,11.166012014,10.0.1.106,4000,car[0],30544,0.0080094452,0,0.000958041,80,79,41,1
11.2590062628,11.2590062628,10.0.1.106,4000,car[0],13293,0.001003694,0,0.000158068,81,80,41,1
11.3620054628,11.3620054628,10.0.1.106,4000,car[0],41910,0.004002894,0,0.0028846,82,81,41,1
11.4600076036,11.4600076036,10.0.1.106,4000,car[0],25220,0.0020050348,0,0.00156609,83,82,41,1
11.5600055244,11.5600055244,10.0.1.106,4000,car[0],22747,0.0020029556,0,0.00130141,84,83,41,1
11.6590070412,11.6590070412,10.0.1.106,4000,car[0],14220,0.0010044724,0,0.000546544,85,84,41,1
11.7640091156,11.7640091156,10.0.1.106,4000,car[0],65527,0.0060065468,0,0.00176386,86,85,41,1
11.8590046692,11.8590046692,10.0.1.106,4000,car[0],11381,0.0010021004,0,0.0019602,87,86,41,1
