timestamp,idFrame,downlink_delay(s),deviceSimbolicAppAddress_,speed,roadID,AppName,ueAppPort,nbRcvMsg, from,nb_neighbor,currentPosition,runNumber,myposition
3.263,1,0.004737766953,car[0],7.54854,-4039896#11,teleoperated_driving,4000,0,pong,0,mobility->position,19,(707, 676, 0) m
3.366,2,0.004916595946,car[0],7.54854,-4039896#11,teleoperated_driving,4000,1,pong,0,mobility->position,19,(707, 676, 0) m
3.476,3,0.004062901574,car[0],7.54854,-4039896#11,teleoperated_driving,4000,2,pong,0,mobility->position,19,(707, 676, 0) m
3.576,4,0.004794617452,car[0],7.54854,-4039896#11,teleoperated_driving,4000,3,pong,0,mobility->position,19,(707, 676, 0) m
3.672,5,0.00484687618,car[0],7.54854,-4039896#11,teleoperated_driving,4000,4,pong,0,mobility->position,19,(707, 676, 0) m
3.763,6,0.00409970318,car[0],7.54854,-4039896#11,teleoperated_driving,4000,5,pong,0,mobility->position,19,(707, 676, 0) m
3.872,7,0.004613845007,car[0],7.54854,-4039896#11,teleoperated_driving,4000,6,pong,0,mobility->position,19,(707, 676, 0) m
3.963,8,0.004715396418,car[0],7.54854,-4039896#11,teleoperated_driving,4000,7,pong,0,mobility->position,19,(707, 676, 0) m
4.074,9,0.004031895377,car[0],7.50899,-4039896#11,teleoperated_driving,4000,8,pong,0,mobility->position,19,(700.959, 680.548, 0) m
4.163,10,0.004839376124,car[0],7.50899,-4039896#11,teleoperated_driving,4000,9,pong,0,mobility->position,19,(700.959, 680.548, 0) m
4.274,11,0.004086334515,car[0],7.50899,-4039896#11,teleoperated_driving,4000,10,pong,0,mobility->position,19,(700.959, 680.548, 0) m
4.372,12,0.00493174945,car[0],7.50899,-4039896#11,teleoperated_driving,4000,11,pong,0,mobility->position,19,(700.959, 680.548, 0) m
4.473,13,0.00423245358,car[0],7.50899,-4039896#11,teleoperated_driving,4000,12,pong,0,mobility->position,19,(700.959, 680.548, 0) m
4.573,14,0.004376013758,car[0],7.50899,-4039896#11,teleoperated_driving,4000,13,pong,0,mobility->position,19,(700.959, 680.548, 0) m
4.664,15,0.00437578048,car[0],7.50899,-4039896#11,teleoperated_driving,4000,14,pong,0,mobility->position,19,(700.959, 680.548, 0) m
4.772,16,0.004220780189,car[0],7.50899,-4039896#11,teleoperated_driving,4000,15,pong,0,mobility->position,19,(700.959, 680.548, 0) m
4.867,17,0.004824707594,car[0],7.50899,-4039896#11,teleoperated_driving,4000,16,pong,0,mobility->position,19,(700.959, 680.548, 0) m
4.978,18,0.004997119518,car[0],7.50899,-4039896#11,teleoperated_driving,4000,17,pong,0,mobility->position,19,(700.959, 680.548, 0) m
5.076,19,0.004216117554,car[0],7.57684,-4039896#11,teleoperated_driving,4000,18,pong,0,mobility->position,19,(694.579, 684.556, 0) m
5.168,20,0.004516412855,car[0],7.57684,-4039896#11,teleoperated_driving,4000,19,pong,0,mobility->position,19,(694.579, 684.556, 0) m
5.265,21,0.004381729152,car[0],7.57684,-4039896#11,teleoperated_driving,4000,20,pong,0,mobility->position,19,(694.579, 684.556, 0) m
5.366,22,0.004791343093,car[0],7.57684,-4039896#11,teleoperated_driving,4000,21,pong,0,mobility->position,19,(694.579, 684.556, 0) m
5.467,23,0.004245019307,car[0],7.57684,-4039896#11,teleoperated_driving,4000,22,pong,0,mobility->position,19,(694.579, 684.556, 0) m
5.565,24,0.004673344109,car[0],7.57684,-4039896#11,teleoperated_driving,4000,23,pong,0,mobility->position,19,(694.579, 684.556, 0) m
5.667,25,0.004377940752,car[0],7.57684,-4039896#11,teleoperated_driving,4000,24,pong,0,mobility->position,19,(694.579, 684.556, 0) m
5.765,26,0.004794081171,car[0],7.57684,-4039896#11,teleoperated_driving,4000,25,pong,0,mobility->position,19,(694.579, 684.556, 0) m
5.867,27,0.004443211799,car[0],7.57684,-4039896#11,teleoperated_driving,4000,26,pong,0,mobility->position,19,(694.579, 684.556, 0) m
5.981,28,0.004779168748,car[0],7.57684,-4039896#11,teleoperated_driving,4000,27,pong,0,mobility->position,19,(694.579, 684.556, 0) m
6.064,29,0.004924117206,car[0],7.50214,-4039896#11,teleoperated_driving,4000,28,pong,0,mobility->position,19,(688.202, 688.563, 0) m
6.164,30,0.004994500881,car[0],7.50214,-4039896#11,teleoperated_driving,4000,29,pong,0,mobility->position,19,(688.202, 688.563, 0) m
6.274,31,0.004344943052,car[0],7.50214,-4039896#11,teleoperated_driving,4000,30,pong,0,mobility->position,19,(688.202, 688.563, 0) m
6.372,32,0.00450625918,car[0],7.50214,-4039896#11,teleoperated_driving,4000,31,pong,0,mobility->position,19,(688.202, 688.563, 0) m
6.472,33,0.004892040967,car[0],7.50214,-4039896#11,teleoperated_driving,4000,32,pong,0,mobility->position,19,(688.202, 688.563, 0) m
6.568,34,0.004589739438,car[0],7.50214,-4039896#11,teleoperated_driving,4000,33,pong,0,mobility->position,19,(688.202, 688.563, 0) m
6.672,35,0.004178981828,car[0],7.50214,-4039896#11,teleoperated_driving,4000,34,pong,0,mobility->position,19,(688.202, 688.563, 0) m
6.767,36,0.004697935169,car[0],7.50214,-4039896#11,teleoperated_driving,4000,35,pong,0,mobility->position,19,(688.202, 688.563, 0) m
6.865,37,0.004754116561,car[0],7.50214,-4039896#11,teleoperated_driving,4000,36,pong,0,mobility->position,19,(688.202, 688.563, 0) m
6.971,38,0.004550160521,car[0],7.50214,-4039896#11,teleoperated_driving,4000,37,pong,0,mobility->position,19,(688.202, 688.563, 0) m
7.066,39,0.004903836461,car[0],7.51164,-4039896#11,teleoperated_driving,4000,38,pong,0,mobility->position,19,(681.843, 692.558, 0) m
7.167,40,0.004443840503,car[0],7.51164,-4039896#11,teleoperated_driving,4000,39,pong,0,mobility->position,19,(681.843, 692.558, 0) m
7.274,41,0.004479005337,car[0],7.51164,-4039896#11,teleoperated_driving,4000,40,pong,0,mobility->position,19,(681.843, 692.558, 0) m
7.367,42,0.004840069245,car[0],7.51164,-4039896#11,teleoperated_driving,4000,41,pong,0,mobility->position,19,(681.843, 692.558, 0) m
7.475,43,0.004885918134,car[0],7.51164,-4039896#11,teleoperated_driving,4000,42,pong,0,mobility->position,19,(681.843, 692.558, 0) m
7.566,44,0.004101114774,car[0],7.51164,-4039896#11,teleoperated_driving,4000,43,pong,0,mobility->position,19,(681.843, 692.558, 0) m
7.669,45,0.004359006726,car[0],7.51164,-4039896#11,teleoperated_driving,4000,44,pong,0,mobility->position,19,(681.843, 692.558, 0) m
7.773,46,0.00425033965,car[0],7.51164,-4039896#11,teleoperated_driving,4000,45,pong,0,mobility->position,19,(681.843, 692.558, 0) m
7.87,47,0.004193254511,car[0],7.51164,-4039896#11,teleoperated_driving,4000,46,pong,0,mobility->position,19,(681.843, 692.558, 0) m
7.976,48,0.00400959703,car[0],7.51164,-4039896#11,teleoperated_driving,4000,47,pong,0,mobility->position,19,(681.843, 692.558, 0) m
8.065,49,0.004770292509,car[0],7.49941,-4039896#11,teleoperated_driving,4000,48,pong,0,mobility->position,19,(675.477, 696.557, 0) m
8.172,50,0.004945753175,car[0],7.49941,-4039896#11,teleoperated_driving,4000,49,pong,0,mobility->position,19,(675.477, 696.557, 0) m
