timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.256008622,3.256008622,10.0.1.106,4000,car[0],20573,0.0020060532,0,0.00225257,1,0,19,1
3.3580072092,3.3580072092,10.0.1.106,4000,car[0],5550,0.0000046404,0,0.00307515,2,1,19,1
3.467004178,3.467004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.00493188,3,2,19,1
3.5600058196,3.5600058196,10.0.1.106,4000,car[0],17196,0.0020032508,0,0.0111985,4,3,19,1
3.667004178,3.667004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.000147903,5,4,19,1
3.7580012804,3.7580012804,10.0.1.106,4000,car[0],412,0.0000004076,0,0.000897974,6,5,19,1
3.867004178,3.867004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.000380934,7,6,19,1
3.9580016356,3.9580016356,10.0.1.106,4000,car[0],560,0.000000526,0,0.000281925,8,7,19,1
4.0660032388,4.0660032388,10.0.1.106,4000,car[0],57468,0.00800067,0,0.00396382,9,8,19,1
4.1580062092,4.1580062092,10.0.1.106,4000,car[0],4363,0.0000036404,0,0.000153372,10,9,19,1
4.267004178,4.267004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.00290844,11,10,19,1
4.3630040676,4.3630040676,10.0.1.106,4000,car[0],37269,0.0050014988,0,0.00406314,12,11,19,1
4.4630023844,4.4630023844,10.0.1.106,4000,car[0],36392,0.0049998156,0,0.00576412,13,12,19,1
4.567004178,4.567004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.00161877,14,13,19,1
4.6580019212,4.6580019212,10.0.1.106,4000,car[0],679,0.0000006212,0,0.00162126,15,14,19,1
4.7590046492,4.7590046492,10.0.1.106,4000,car[0],8396,0.0010020804,0,0.00877353,16,15,19,1
4.8620047644,4.8620047644,10.0.1.106,4000,car[0],30740,0.0040021956,0,0.000169485,17,16,19,1
4.9640065404,4.9640065404,10.0.1.106,4000,car[0],47634,0.0060039716,0,0.0089953,18,17,19,1
5.067004178,5.067004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.00477866,19,18,19,1
5.1620055564,5.1620055564,10.0.1.106,4000,car[0],31667,0.0040029876,0,0.00147699,20,19,19,1
5.2600080092,5.2600080092,10.0.1.106,4000,car[0],19807,0.0020054404,0,0.000609219,21,20,19,1
5.36000603,5.36000603,10.0.1.106,4000,car[0],17459,0.0020034612,0,0.00120158,22,21,19,1
5.4620077412,5.4620077412,10.0.1.106,4000,car[0],34272,0.0040051724,0,0.000746197,23,22,19,1
5.558007146,5.558007146,10.0.1.106,4000,car[0],5471,0.0000045772,0,0.00231847,24,23,19,1
5.65800725,5.65800725,10.0.1.106,4000,car[0],5601,0.0000046812,0,0.00461377,25,24,19,1
5.7600073532,5.7600073532,10.0.1.106,4000,car[0],19050,0.0020047844,0,0.000197523,26,25,19,1
5.8610083652,5.8610083652,10.0.1.106,4000,car[0],27652,0.0030057964,0,0.00154738,27,26,19,1
5.9640065764,5.9640065764,10.0.1.106,4000,car[0],47679,0.0060040076,0,0.0122132,28,27,19,1
6.0590080492,6.0590080492,10.0.1.106,4000,car[0],12457,0.0010054804,0,6.67908e-05,29,28,19,1
6.1580078124,6.1580078124,10.0.1.106,4000,car[0],6241,0.0000052436,0,0.000996644,30,29,19,1
6.2610053564,6.2610053564,10.0.1.106,4000,car[0],24017,0.0030027876,0,0.00864866,31,30,19,1
6.367004178,6.367004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.00048852,32,31,19,1
6.467004178,6.467004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.000102738,33,32,19,1
6.5630060932,6.5630060932,10.0.1.106,4000,car[0],39738,0.0050035244,0,0.000403125,34,33,19,1
6.667004178,6.667004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.000815797,35,34,19,1
6.7580068116,6.7580068116,10.0.1.106,4000,car[0],5053,0.0000042428,0,0.00429421,36,35,19,1
6.858006818,6.858006818,10.0.1.106,4000,car[0],5061,0.0000042492,0,0.00223802,37,36,19,1
6.9660090972,6.9660090972,10.0.1.106,4000,car[0],64024,0.0080065284,0,0.000439699,38,37,19,1
7.0600039436,7.0600039436,10.0.1.106,4000,car[0],14914,0.0020013748,0,0.00109118,39,38,19,1
7.1610077852,7.1610077852,10.0.1.106,4000,car[0],26927,0.0030052164,0,0.00154733,40,39,19,1
7.267004178,7.267004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.00251577,41,40,19,1
7.3610084684,7.3610084684,10.0.1.106,4000,car[0],27781,0.0030058996,0,0.00115042,42,41,19,1
7.467004178,7.467004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.00310886,43,42,19,1
7.5610047116,7.5610047116,10.0.1.106,4000,car[0],23274,0.0030021428,0,0.000893131,44,43,19,1
7.6630041828,7.6630041828,10.0.1.106,4000,car[0],37413,0.005001614,0,0.00163577,45,44,19,1
7.7650085124,7.7650085124,10.0.1.106,4000,car[0],55956,0.0070059436,0,0.00374011,46,45,19,1
7.8620066116,7.8620066116,10.0.1.106,4000,car[0],32923,0.0040040428,0,0.00379909,47,46,19,1
7.967004178,7.967004178,10.0.1.106,4000,car[0],65527,0.0090016092,0,0.00498518,48,47,19,1
8.0600089124,8.0600089124,10.0.1.106,4000,car[0],20873,0.0020063436,0,0.000219752,49,48,19,1
8.1670054124,8.1670054124,10.0.1.106,4000,car[0],65527,0.0090028436,0,4.77916e-05,50,49,19,1
8.2670054124,8.2670054124,10.0.1.106,4000,car[0],65527,0.0090028436,0,0.00316197,51,50,19,1
8.3620040372,8.3620040372,10.0.1.106,4000,car[0],28351,0.0040014684,0,0.000270258,52,51,19,1
8.4580056628,8.4580056628,10.0.1.106,4000,car[0],3680,0.000003094,0,0.00115691,53,52,19,1
8.5600061164,8.5600061164,10.0.1.106,4000,car[0],17567,0.0020035476,0,0.00556999,54,53,19,1
8.6620090772,8.6620090772,10.0.1.106,4000,car[0],34399,0.0040065084,0,0.000452088,55,54,19,1
8.759003882,8.759003882,10.0.1.106,4000,car[0],7437,0.0010013132,0,0.00230752,56,55,19,1
8.8590040188,8.8590040188,10.0.1.106,4000,car[0],7608,0.00100145,0,0.000263809,57,56,19,1
8.965004862,8.965004862,10.0.1.106,4000,car[0],50102,0.0070022932,0,0.00124855,58,57,19,1
9.0680042932,9.0680042932,10.0.1.106,4000,car[0],24231,0.0040017244,0,0.000490459,59,58,19,1
9.169010798,9.169010798,10.0.1.106,4000,car[0],36487,0.0050082292,0,0.00429527,60,59,19,1
9.2690078812,9.2690078812,10.0.1.106,4000,car[0],65527,0.0110053124,0,0.00023303,61,60,19,1
9.3740148276,9.3740148276,10.0.1.106,4000,car[0],35415,0.0160122588,0,0.00211089,62,61,19,1
9.4590043524,9.4590043524,10.0.1.106,4000,car[0],6545,0.0010017836,0,0.00647746,63,62,19,1
