timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.256008622,3.256008622,1,0.0020060532,car[0],(omnetpp::cQueue) empty,19,0
3.3580072092,3.3580072092,2,0.0000046404,car[0],(omnetpp::cQueue) empty,19,0
3.467004178,3.467004178,3,0.0090016092,car[0],(omnetpp::cQueue) empty,19,0
3.5600058196,3.5600058196,4,0.0020032508,car[0],(omnetpp::cQueue) empty,19,0
3.667004178,3.667004178,5,0.0090016092,car[0],(omnetpp::cQueue) empty,19,0
3.7580012804,3.7580012804,6,0.0000004076,car[0],(omnetpp::cQueue) empty,19,0
3.867004178,3.867004178,7,0.0090016092,car[0],(omnetpp::cQueue) empty,19,0
3.9580016356,3.9580016356,8,0.000000526,car[0],(omnetpp::cQueue) empty,19,0
4.0660032388,4.0660032388,9,0.00800067,car[0],(omnetpp::cQueue) empty,19,0
4.1580062092,4.1580062092,10,0.0000036404,car[0],(omnetpp::cQueue) empty,19,0
4.267004178,4.267004178,11,0.0090016092,car[0],(omnetpp::cQueue) empty,19,0
4.3630040676,4.3630040676,12,0.0050014988,car[0],(omnetpp::cQueue) empty,19,0
4.4630023844,4.4630023844,13,0.0049998156,car[0],(omnetpp::cQueue) empty,19,0
4.567004178,4.567004178,14,0.0090016092,car[0],(omnetpp::cQueue) empty,19,0
4.6580019212,4.6580019212,15,0.0000006212,car[0],(omnetpp::cQueue) empty,19,0
4.7590046492,4.7590046492,16,0.0010020804,car[0],(omnetpp::cQueue) empty,19,0
4.8620047644,4.8620047644,17,0.0040021956,car[0],(omnetpp::cQueue) empty,19,0
4.9640065404,4.9640065404,18,0.0060039716,car[0],(omnetpp::cQueue) empty,19,0
5.067004178,5.067004178,19,0.0090016092,car[0],(omnetpp::cQueue) empty,19,0
5.1620055564,5.1620055564,20,0.0040029876,car[0],(omnetpp::cQueue) empty,19,0
5.2600080092,5.2600080092,21,0.0020054404,car[0],(omnetpp::cQueue) empty,19,0
5.36000603,5.36000603,22,0.0020034612,car[0],(omnetpp::cQueue) empty,19,0
5.4620077412,5.4620077412,23,0.0040051724,car[0],(omnetpp::cQueue) empty,19,0
5.558007146,5.558007146,24,0.0000045772,car[0],(omnetpp::cQueue) empty,19,0
5.65800725,5.65800725,25,0.0000046812,car[0],(omnetpp::cQueue) empty,19,0
5.7600073532,5.7600073532,26,0.0020047844,car[0],(omnetpp::cQueue) empty,19,0
5.8610083652,5.8610083652,27,0.0030057964,car[0],(omnetpp::cQueue) empty,19,0
5.9640065764,5.9640065764,28,0.0060040076,car[0],(omnetpp::cQueue) empty,19,0
6.0590080492,6.0590080492,29,0.0010054804,car[0],(omnetpp::cQueue) empty,19,0
6.1580078124,6.1580078124,30,0.0000052436,car[0],(omnetpp::cQueue) empty,19,0
6.2610053564,6.2610053564,31,0.0030027876,car[0],(omnetpp::cQueue) empty,19,0
6.367004178,6.367004178,32,0.0090016092,car[0],(omnetpp::cQueue) empty,19,0
6.467004178,6.467004178,33,0.0090016092,car[0],(omnetpp::cQueue) empty,19,0
6.5630060932,6.5630060932,34,0.0050035244,car[0],(omnetpp::cQueue) empty,19,0
6.667004178,6.667004178,35,0.0090016092,car[0],(omnetpp::cQueue) empty,19,0
6.7580068116,6.7580068116,36,0.0000042428,car[0],(omnetpp::cQueue) empty,19,0
6.858006818,6.858006818,37,0.0000042492,car[0],(omnetpp::cQueue) empty,19,0
6.9660090972,6.9660090972,38,0.0080065284,car[0],(omnetpp::cQueue) empty,19,0
7.0600039436,7.0600039436,39,0.0020013748,car[0],(omnetpp::cQueue) empty,19,0
