timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2630080476,3.2630080476,10.0.1.106,4000,car[0],18375,0.0090054788,0,0.00231147,1,0,2,1
3.369002982,3.369002982,10.0.1.106,4000,car[0],38121,0.0050004132,0,8.83197e-05,2,1,2,1
3.4710140516,3.4710140516,10.0.1.106,4000,car[0],16685,0.0130114828,0,0.000576507,3,2,2,1
3.5580046644,3.5580046644,10.0.1.106,4000,car[0],2495,0.0000020956,0,0.0040558,4,3,2,1
3.6640196668,3.6640196668,10.0.1.106,4000,car[0],20492,0.000017098,0,0.00146973,5,4,2,1
3.7700117636,3.7700117636,10.0.1.106,4000,car[0],10991,0.0000091948,0,0.0130311,6,5,2,1
3.867011762,3.867011762,10.0.1.106,4000,car[0],22829,0.0090091932,0,0.000307224,7,6,2,1
3.9650055692,3.9650055692,10.0.1.106,4000,car[0],31683,0.0070030004,0,0.000168719,8,7,2,1
4.064003894,4.064003894,10.0.1.106,4000,car[0],1532,0.0000013252,0,0.000602932,9,8,2,1
4.1730012684,4.1730012684,10.0.1.106,4000,car[0],65527,0.0149986996,0,0.00157176,10,9,2,1
4.269005478,4.269005478,10.0.1.106,4000,car[0],50809,0.0110029092,0,0.000240825,11,10,2,1
4.3790251628,4.3790251628,10.0.1.106,4000,car[0],65527,0.021022594,0,0.0019716,12,11,2,1
4.46700539,4.46700539,10.0.1.106,4000,car[0],37379,0.0090028212,0,0.00122839,13,12,2,1
4.5620046884,4.5620046884,10.0.1.106,4000,car[0],18805,0.0040021196,0,0.00878308,14,13,2,1
4.6620070084,4.6620070084,10.0.1.106,4000,car[0],21579,0.0040044396,0,0.0050552,15,14,2,1
4.766006682,4.766006682,10.0.1.106,4000,car[0],38931,0.0080041132,0,0.00796662,16,15,2,1
4.8750012684,4.8750012684,10.0.1.106,4000,car[0],65527,0.0169986996,0,0.000230832,17,16,2,1
4.9770140532,4.9770140532,10.0.1.106,4000,car[0],65527,0.0190114844,0,0.00381452,18,17,2,1
5.0670045148,5.0670045148,10.0.1.106,4000,car[0],11188,0.003001946,0,0.00762337,19,18,2,1
5.1630019188,5.1630019188,10.0.1.106,4000,car[0],15478,0.00499935,0,0.000115286,20,19,2,1
5.2610041684,5.2610041684,10.0.1.106,4000,car[0],10755,0.0030015996,0,0.00380042,21,20,2,1
5.3590041468,5.3590041468,10.0.1.106,4000,car[0],4808,0.001001578,0,0.000906294,22,21,2,1
5.4610042084,5.4610042084,10.0.1.106,4000,car[0],10805,0.0030016396,0,0.00631584,23,22,2,1
5.565004642,5.565004642,10.0.1.106,4000,car[0],21707,0.0070020732,0,0.000329827,24,23,2,1
5.6770057724,5.6770057724,10.0.1.106,4000,car[0],58577,0.0190032036,0,0.00122235,25,24,2,1
5.7650113508,5.7650113508,10.0.1.106,4000,car[0],13435,0.007008782,0,0.00455081,26,25,2,1
5.87900407,5.87900407,10.0.1.106,4000,car[0],62432,0.0210015012,0,0.000994562,27,26,2,1
5.9650048564,5.9650048564,10.0.1.106,4000,car[0],21975,0.0070022876,0,0.000415566,28,27,2,1
6.066006446,6.066006446,10.0.1.106,4000,car[0],11996,0.0020038772,0,0.000172374,29,28,2,1
6.1680047644,6.1680047644,10.0.1.106,4000,car[0],38140,0.0100021956,0,0.00344602,30,29,2,1
6.2610042132,6.2610042132,10.0.1.106,4000,car[0],12291,0.0030016444,0,0.000710931,31,30,2,1
6.376004178,6.376004178,10.0.1.106,4000,car[0],65527,0.0180016092,0,0.00105459,32,31,2,1
6.462004902,6.462004902,10.0.1.106,4000,car[0],16112,0.0040023332,0,0.00087052,33,32,2,1
6.5620055836,6.5620055836,10.0.1.106,4000,car[0],16901,0.0040030148,0,0.000373956,34,33,2,1
6.676004178,6.676004178,10.0.1.106,4000,car[0],65527,0.0180016092,0,0.000296995,35,34,2,1
6.7580048636,6.7580048636,10.0.1.106,4000,car[0],2744,0.0000022948,0,0.00402397,36,35,2,1
6.876004178,6.876004178,10.0.1.106,4000,car[0],65527,0.0180016092,0,8.35071e-06,37,36,2,1
6.959004158,6.959004158,10.0.1.106,4000,car[0],4822,0.0010015892,0,0.00657815,38,37,2,1
7.070005714,7.070005714,10.0.1.106,4000,car[0],3744,0.0000031452,0,0.000512767,39,38,2,1
7.165004094,7.165004094,10.0.1.106,4000,car[0],34342,0.0070015252,0,0.00021818,40,39,2,1
7.2650066404,7.2650066404,10.0.1.106,4000,car[0],37399,0.0070040716,0,0.00110057,41,40,2,1
7.365006506,7.365006506,10.0.1.106,4000,car[0],37231,0.0070039372,0,0.00189981,42,41,2,1
7.4620055508,7.4620055508,10.0.1.106,4000,car[0],21300,0.004002982,0,0.00138162,43,42,2,1
7.5710066468,7.5710066468,10.0.1.106,4000,car[0],65527,0.013004078,0,0.00327018,44,43,2,1
7.6660037692,7.6660037692,10.0.1.106,4000,car[0],38449,0.0080012004,0,0.00322267,45,44,2,1
7.7590021732,7.7590021732,10.0.1.106,4000,car[0],5224,0.0009996044,0,0.00508357,46,45,2,1
7.8710066468,7.8710066468,10.0.1.106,4000,car[0],65527,0.013004078,0,0.000717139,47,46,2,1
7.9600052492,7.9600052492,10.0.1.106,4000,car[0],12043,0.0020026804,0,0.00366157,48,47,2,1
8.065006454,8.065006454,10.0.1.106,4000,car[0],9046,0.0010038852,0,0.0035884,49,48,2,1
8.1600063308,8.1600063308,10.0.1.106,4000,car[0],14812,0.002003762,0,0.002077,50,49,2,1
8.2580009516,8.2580009516,10.0.1.106,4000,car[0],275,0.000000298,0,0.00318913,51,50,2,1
