timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2540194532,3.2540194532,10.0.1.106,4000,car[0],20225,0.0000168844,0,0.00182123,1,0,43,1
3.361004178,3.361004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00221917,2,1,43,1
3.461004178,3.461004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,4.24012e-05,3,2,43,1
3.5580055756,3.5580055756,10.0.1.106,4000,car[0],3571,0.0000030068,0,0.00276874,4,3,43,1
3.658010774,3.658010774,10.0.1.106,4000,car[0],9817,0.0000082052,0,0.00243925,5,4,43,1
3.7580140908,3.7580140908,10.0.1.106,4000,car[0],13774,0.000011522,0,0.00411281,6,5,43,1
3.8580106564,3.8580106564,10.0.1.106,4000,car[0],9670,0.0000080876,0,0.00014342,7,6,43,1
3.961004178,3.961004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00222815,8,7,43,1
4.0590124428,4.0590124428,10.0.1.106,4000,car[0],32538,0.001009874,0,0.00139758,9,8,43,1
4.1600147324,4.1600147324,10.0.1.106,4000,car[0],57496,0.0020121636,0,0.000505095,10,9,43,1
4.261004178,4.261004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.000388381,11,10,43,1
4.361004178,4.361004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00107713,12,11,43,1
4.458004706,4.458004706,10.0.1.106,4000,car[0],2547,0.0000021372,0,0.000246369,13,12,43,1
4.55901231,4.55901231,10.0.1.106,4000,car[0],32394,0.0010097412,0,0.000672566,14,13,43,1
4.661004178,4.661004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00131378,15,14,43,1
4.760001254,4.760001254,10.0.1.106,4000,car[0],43321,0.0019986852,0,0.00116883,16,15,43,1
4.8590030828,4.8590030828,10.0.1.106,4000,car[0],21883,0.001000514,0,0.00228273,17,16,43,1
4.958010474,4.958010474,10.0.1.106,4000,car[0],9442,0.0000079052,0,0.00107517,18,17,43,1
5.0580188988,5.0580188988,10.0.1.106,4000,car[0],19532,0.00001633,0,0.00200988,19,18,43,1
5.1580046572,5.1580046572,10.0.1.106,4000,car[0],2486,0.0000020884,0,0.000528431,20,19,43,1
5.2580060516,5.2580060516,10.0.1.106,4000,car[0],4166,0.0000034828,0,0.000361043,21,20,43,1
5.358019138,5.358019138,10.0.1.106,4000,car[0],19831,0.0000165692,0,0.00499966,22,21,43,1
5.458003018,5.458003018,10.0.1.106,4000,car[0],1136,0.0000009868,0,0.000550037,23,22,43,1
5.5640572572,5.5640572572,10.0.1.106,4000,car[0],65527,0.0000546884,0,0.00026939,24,23,43,1
5.6580118788,5.6580118788,10.0.1.106,4000,car[0],11135,0.00000931,0,0.000291656,25,24,43,1
5.7580044828,5.7580044828,10.0.1.106,4000,car[0],2268,0.000001914,0,0.000314144,26,25,43,1
5.8600013188,5.8600013188,10.0.1.106,4000,car[0],43348,0.00199875,0,0.0012823,27,26,43,1
5.9600080652,5.9600080652,10.0.1.106,4000,car[0],49477,0.0020054964,0,0.00374127,28,27,43,1
6.0610054124,6.0610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00418239,29,28,43,1
6.1590207996,6.1590207996,10.0.1.106,4000,car[0],42565,0.0010182308,0,0.00124176,30,29,43,1
6.261004178,6.261004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.000293599,31,30,43,1
6.3590053308,6.3590053308,10.0.1.106,4000,car[0],23985,0.001002762,0,0.00452297,32,31,43,1
6.4590113508,6.4590113508,10.0.1.106,4000,car[0],31195,0.001008782,0,0.00379438,33,32,43,1
6.5600041708,6.5600041708,10.0.1.106,4000,car[0],44798,0.002001602,0,0.00599514,34,33,43,1
6.6590127364,6.6590127364,10.0.1.106,4000,car[0],32864,0.0010101676,0,0.00478822,35,34,43,1
6.7580122116,6.7580122116,10.0.1.106,4000,car[0],11551,0.0000096428,0,0.00102009,36,35,43,1
6.8580085796,6.8580085796,10.0.1.106,4000,car[0],7200,0.0000060108,0,0.00159336,37,36,43,1
6.959018926,6.959018926,10.0.1.106,4000,car[0],40286,0.0010163572,0,0.0010058,38,37,43,1
7.0610074668,7.0610074668,10.0.1.106,4000,car[0],65072,0.003004898,0,0.000858328,39,38,43,1
7.1600175908,7.1600175908,10.0.1.106,4000,car[0],59400,0.002015022,0,0.0015171,40,39,43,1
7.2610054124,7.2610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.000690149,41,40,43,1
7.3580085588,7.3580085588,10.0.1.106,4000,car[0],7174,0.00000599,0,0.00291834,42,41,43,1
7.4600012156,7.4600012156,10.0.1.106,4000,car[0],41825,0.0019986468,0,0.00521882,43,42,43,1
7.5580170844,7.5580170844,10.0.1.106,4000,car[0],17390,0.0000145156,0,0.00397243,44,43,43,1
7.6590190044,7.6590190044,10.0.1.106,4000,car[0],40384,0.0010164356,0,0.00308456,45,44,43,1
7.7590040036,7.7590040036,10.0.1.106,4000,car[0],22389,0.0010014348,0,0.0017727,46,45,43,1
7.8610054124,7.8610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00010609,47,46,43,1
7.9610054124,7.9610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.0043545,48,47,43,1
8.0590085684,8.0590085684,10.0.1.106,4000,car[0],26426,0.0010059996,0,0.00221322,49,48,43,1
8.1590049636,8.1590049636,10.0.1.106,4000,car[0],23589,0.0010023948,0,0.00023814,50,49,43,1
8.2580073588,8.2580073588,10.0.1.106,4000,car[0],5737,0.00000479,0,0.001924,51,50,43,1
8.3590209796,8.3590209796,10.0.1.106,4000,car[0],42790,0.0010184108,0,0.00165195,52,51,43,1
8.458017534,8.458017534,10.0.1.106,4000,car[0],17889,0.0000149652,0,0.000275452,53,52,43,1
8.5590052308,8.5590052308,10.0.1.106,4000,car[0],23860,0.001002662,0,0.00140747,54,53,43,1
8.661004178,8.661004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00221183,55,54,43,1
8.7590186748,8.7590186748,10.0.1.106,4000,car[0],39972,0.001016106,0,0.000126622,56,55,43,1
8.861004178,8.861004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00112887,57,56,43,1
8.9580056148,8.9580056148,10.0.1.106,4000,car[0],3620,0.000003046,0,0.00153083,58,57,43,1
9.0580055908,9.0580055908,10.0.1.106,4000,car[0],3590,0.000003022,0,0.00112094,59,58,43,1
9.1590167788,9.1590167788,10.0.1.106,4000,car[0],37728,0.00101421,0,0.000236184,60,59,43,1
9.2590115756,9.2590115756,10.0.1.106,4000,car[0],31476,0.0010090068,0,0.000261732,61,60,43,1
9.3590174708,9.3590174708,10.0.1.106,4000,car[0],38530,0.001014902,0,0.00629529,62,61,43,1
9.4600055292,9.4600055292,10.0.1.106,4000,car[0],46433,0.0020029604,0,0.000103566,63,62,43,1
9.5600106692,9.5600106692,10.0.1.106,4000,car[0],52606,0.0020081004,0,0.00520734,64,63,43,1
9.6590202188,9.6590202188,10.0.1.106,4000,car[0],41839,0.00101765,0,0.00105804,65,64,43,1
9.7580178268,9.7580178268,10.0.1.106,4000,car[0],18255,0.000015258,0,0.000149289,66,65,43,1
9.8580043588,9.8580043588,10.0.1.106,4000,car[0],2113,0.00000179,0,0.000652302,67,66,43,1
9.9580134612,9.9580134612,10.0.1.106,4000,car[0],13050,0.0000108924,0,0.000669527,68,67,43,1
10.0660216596,10.0660216596,10.0.1.106,4000,car[0],62817,0.0080190908,0,0.00500502,69,68,43,1
10.1580036372,10.1580036372,10.0.1.106,4000,car[0],1394,0.0000011932,0,0.0047893,70,69,43,1
10.2670064508,10.2670064508,10.0.1.106,4000,car[0],65282,0.009003882,0,0.00185977,71,70,43,1
10.3590086572,10.3590086572,10.0.1.106,4000,car[0],26537,0.0010060884,0,0.00450371,72,71,43,1
10.458011658,10.458011658,10.0.1.106,4000,car[0],10859,0.0000090892,0,0.000303235,73,72,43,1
10.5580190908,10.5580190908,10.0.1.106,4000,car[0],19772,0.000016522,0,0.00192053,74,73,43,1
10.6590067732,10.6590067732,10.0.1.106,4000,car[0],24245,0.0010042044,0,3.73132e-05,75,74,43,1
10.7590068932,10.7590068932,10.0.1.106,4000,car[0],24395,0.0010043244,0,0.00595778,76,75,43,1
10.8580110164,10.8580110164,10.0.1.106,4000,car[0],10120,0.0000084476,0,0.000862225,77,76,43,1
10.9610041156,10.9610041156,10.0.1.106,4000,car[0],62489,0.0030015468,0,0.00104589,78,77,43,1
11.0580067644,11.0580067644,10.0.1.106,4000,car[0],4994,0.0000041956,0,0.00435219,79,78,43,1
11.1580008172,11.1580008172,10.0.1.106,4000,car[0],219,0.0000002532,0,0.000503738,80,79,43,1
11.25801327,11.25801327,10.0.1.106,4000,car[0],12811,0.0000107012,0,0.00333219,81,80,43,1
11.3590103276,11.3590103276,10.0.1.106,4000,car[0],29979,0.0010077588,0,0.0016928,82,81,43,1
11.458009674,11.458009674,10.0.1.106,4000,car[0],8505,0.0000071052,0,0.000493695,83,82,43,1
11.5590094884,11.5590094884,10.0.1.106,4000,car[0],28993,0.0010069196,0,0.00114364,84,83,43,1
11.6580190844,11.6580190844,10.0.1.106,4000,car[0],19764,0.0000165156,0,0.00322966,85,84,43,1
11.7610054124,11.7610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00042664,86,85,43,1
11.8610054124,11.8610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00244179,87,86,43,1
11.9610054124,11.9610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00217505,88,87,43,1
12.0580057156,12.0580057156,10.0.1.106,4000,car[0],3746,0.0000031468,0,0.00181413,89,88,43,1
12.159012382,12.159012382,10.0.1.106,4000,car[0],32484,0.0010098132,0,0.000380263,90,89,43,1
12.2600150364,12.2600150364,10.0.1.106,4000,car[0],56333,0.0020124676,0,0.00098231,91,90,43,1
12.358010922,12.358010922,10.0.1.106,4000,car[0],10002,0.0000083532,0,0.00017158,92,91,43,1
12.4580115852,12.4580115852,10.0.1.106,4000,car[0],10768,0.0000090164,0,0.00160211,93,92,43,1
12.5590071108,12.5590071108,10.0.1.106,4000,car[0],26147,0.001004542,0,0.000253819,94,93,43,1
12.6600195316,12.6600195316,10.0.1.106,4000,car[0],61763,0.0020169628,0,0.000532523,95,94,43,1
12.760012062,12.760012062,10.0.1.106,4000,car[0],52804,0.0020094932,0,0.000915728,96,95,43,1
12.8610054124,12.8610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00341229,97,96,43,1
12.9580020748,12.9580020748,10.0.1.106,4000,car[0],743,0.0000006724,0,0.00139709,98,97,43,1
13.0610078812,13.0610078812,10.0.1.106,4000,car[0],65527,0.0030053124,0,0.000942601,99,98,43,1
13.1580148332,13.1580148332,10.0.1.106,4000,car[0],14702,0.0000122644,0,0.000221164,100,99,43,1
13.2590091788,13.2590091788,10.0.1.106,4000,car[0],28606,0.00100661,0,0.00350869,101,100,43,1
13.35801187,13.35801187,10.0.1.106,4000,car[0],11124,0.0000093012,0,0.00127455,102,101,43,1
13.4580070716,13.4580070716,10.0.1.106,4000,car[0],5378,0.0000045028,0,0.00101751,103,102,43,1
13.5610054124,13.5610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00161464,104,103,43,1
13.6610041308,13.6610041308,10.0.1.106,4000,car[0],63988,0.003001562,0,0.00193213,105,104,43,1
13.7590144708,13.7590144708,10.0.1.106,4000,car[0],34969,0.001011902,0,0.000615598,106,105,43,1
13.8580104492,13.8580104492,10.0.1.106,4000,car[0],9411,0.0000078804,0,0.000964473,107,106,43,1
13.9590100868,13.9590100868,10.0.1.106,4000,car[0],29678,0.001007518,0,0.000327933,108,107,43,1
14.0580102844,14.0580102844,10.0.1.106,4000,car[0],9205,0.0000077156,0,0.00557824,109,108,43,1
14.161004178,14.161004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.0021234,110,109,43,1
14.261004178,14.261004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00171818,111,110,43,1
14.3600172268,14.3600172268,10.0.1.106,4000,car[0],60488,0.002014658,0,0.000428664,112,111,43,1
14.461004178,14.461004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.0026083,113,112,43,1
14.5580060892,14.5580060892,10.0.1.106,4000,car[0],4213,0.0000035204,0,0.000402983,114,113,43,1
14.65801637,14.65801637,10.0.1.106,4000,car[0],16497,0.0000138012,0,0.00012373,115,114,43,1
14.758008942,14.758008942,10.0.1.106,4000,car[0],7590,0.0000063732,0,0.000366461,116,115,43,1
14.8590130284,14.8590130284,10.0.1.106,4000,car[0],33229,0.0010104596,0,0.00231406,117,116,43,1
14.961004178,14.961004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00211256,118,117,43,1
15.06101035,15.06101035,10.0.1.106,4000,car[0],65527,0.0030077812,0,0.000845348,119,118,43,1
15.1580142548,15.1580142548,10.0.1.106,4000,car[0],13979,0.000011686,0,0.0034994,120,119,43,1
15.2580134644,15.2580134644,10.0.1.106,4000,car[0],13054,0.0000108956,0,0.000957043,121,120,43,1
15.3590162396,15.3590162396,10.0.1.106,4000,car[0],35574,0.0010136708,0,0.000217342,122,121,43,1
15.4600052612,15.4600052612,10.0.1.106,4000,car[0],43138,0.0020026924,0,0.000305814,123,122,43,1
15.5600045084,15.5600045084,10.0.1.106,4000,car[0],42260,0.0020019396,0,0.00379435,124,123,43,1
15.6590133908,15.6590133908,10.0.1.106,4000,car[0],32202,0.001010822,0,0.000417724,125,124,43,1
15.758010626,15.758010626,10.0.1.106,4000,car[0],9632,0.0000080572,0,0.0036721,126,125,43,1
15.8610066468,15.8610066468,10.0.1.106,4000,car[0],65527,0.003004078,0,0.00199795,127,126,43,1
15.9600127204,15.9600127204,10.0.1.106,4000,car[0],52084,0.0020101516,0,0.000301043,128,127,43,1
16.0600085644,16.0600085644,10.0.1.106,4000,car[0],47141,0.0020059956,0,0.000407283,129,128,43,1
16.1580167204,16.1580167204,10.0.1.106,4000,car[0],16935,0.0000141516,0,0.000637925,130,129,43,1
16.2580150684,16.2580150684,10.0.1.106,4000,car[0],14933,0.0000124996,0,0.000592569,131,130,43,1
16.3580046828,16.3580046828,10.0.1.106,4000,car[0],2518,0.000002114,0,0.00345832,132,131,43,1
16.4590110764,16.4590110764,10.0.1.106,4000,car[0],30915,0.0010085076,0,0.00210424,133,132,43,1
16.5580189452,16.5580189452,10.0.1.106,4000,car[0],19590,0.0000163764,0,0.00030359,134,133,43,1
16.661004178,16.661004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00466931,135,134,43,1
16.761004178,16.761004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,4.39593e-05,136,135,43,1
16.859018234,16.859018234,10.0.1.106,4000,car[0],39484,0.0010156652,0,0.00287735,137,136,43,1
16.9580127404,16.9580127404,10.0.1.106,4000,car[0],12149,0.0000101716,0,2.64384e-05,138,137,43,1
17.0590068916,17.0590068916,10.0.1.106,4000,car[0],25873,0.0010043228,0,0.0057794,139,138,43,1
17.1580165836,17.1580165836,10.0.1.106,4000,car[0],16764,0.0000140148,0,0.000753149,140,139,43,1
17.2580158164,17.2580158164,10.0.1.106,4000,car[0],15868,0.0000132476,0,0.00087977,141,140,43,1
17.361004178,17.361004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00120653,142,141,43,1
17.4580088132,17.4580088132,10.0.1.106,4000,car[0],7429,0.0000062444,0,0.00923925,143,142,43,1
17.5580111508,17.5580111508,10.0.1.106,4000,car[0],10288,0.000008582,0,0.000116911,144,143,43,1
17.6600140924,17.6600140924,10.0.1.106,4000,car[0],56696,0.0020115236,0,0.00150295,145,144,43,1
17.7580132188,17.7580132188,10.0.1.106,4000,car[0],12747,0.00001065,0,0.0020368,146,145,43,1
17.8580141876,17.8580141876,10.0.1.106,4000,car[0],13895,0.0000116188,0,0.000228913,147,146,43,1
17.9580090372,17.9580090372,10.0.1.106,4000,car[0],7709,0.0000064684,0,0.0034504,148,147,43,1
18.060012158,18.060012158,10.0.1.106,4000,car[0],51444,0.0020095892,0,0.000300817,149,148,43,1
18.1580186708,18.1580186708,10.0.1.106,4000,car[0],19247,0.000016102,0,0.00119137,150,149,43,1
18.2590072348,18.2590072348,10.0.1.106,4000,car[0],26302,0.001004666,0,0.000541786,151,150,43,1
