timestamp,sinr,usedRB,sumSinr,runNumber
3.006,53.0209,1,53.0209,43
3.011,60.7958,1,60.7958,43
3.02,53.0209,1,53.0209,43
3.105,53.0209,1,53.0209,43
3.111,53.0209,1,53.0209,43
3.116,58.813,2,117.626,43
3.125,53.0209,1,53.0209,43
3.131,48.6617,2,97.3234,43
3.136,60.7958,1,60.7958,43
3.236,62.088,3,186.264,43
3.245,53.0209,1,53.0209,43
3.251,54.4889,141,7682.94,43
3.257,62.088,3,186.264,43
3.349,53.0209,1,53.0209,43
3.355,54.4535,150,8168.02,43
3.356,54.4535,150,8168.02,43
3.357,54.4535,150,8168.02,43
3.358,50.2812,8,402.25,43
3.365,62.088,3,186.264,43
3.449,53.0209,1,53.0209,43
3.455,54.4535,150,8168.02,43
3.456,54.4535,150,8168.02,43
3.457,54.4535,150,8168.02,43
3.458,50.2812,8,402.25,43
3.463,62.088,3,186.264,43
3.549,53.0209,1,53.0209,43
3.555,52.1257,25,1303.14,43
3.562,62.088,3,186.264,43
3.649,53.0209,1,53.0209,43
3.655,53.6829,68,3650.44,43
3.662,62.088,3,186.264,43
3.749,53.0209,1,53.0209,43
3.755,54.131,96,5196.57,43
3.764,62.088,3,186.264,43
3.849,53.0209,1,53.0209,43
3.855,53.6115,67,3591.97,43
3.86,62.088,3,186.264,43
3.949,53.0209,1,53.0209,43
3.955,54.4535,150,8168.02,43
3.956,54.4535,150,8168.02,43
3.957,54.4535,150,8168.02,43
3.958,50.2812,8,402.25,43
3.965,62.088,3,186.264,43
4.049,52.0493,1,52.0493,43
4.055,53.4819,150,8022.29,43
4.056,52.5489,77,4046.27,43
4.062,59.8976,3,179.693,43
4.149,52.0493,1,52.0493,43
4.155,53.4819,150,8022.29,43
4.156,53.4819,150,8022.29,43
4.157,53.2054,102,5426.95,43
4.162,62.8471,3,188.541,43
4.249,52.0493,1,52.0493,43
4.255,53.4819,150,8022.29,43
4.256,53.4819,150,8022.29,43
4.257,53.4819,150,8022.29,43
4.258,49.3096,8,394.477,43
4.263,62.5171,3,187.551,43
4.349,52.0493,1,52.0493,43
4.355,53.4819,150,8022.29,43
4.356,53.4819,150,8022.29,43
4.357,53.4819,150,8022.29,43
4.358,49.3096,8,394.477,43
4.364,62.5171,3,187.551,43
4.449,52.0493,1,52.0493,43
4.455,50.7177,17,862.201,43
4.46,62.5171,3,187.551,43
4.549,52.0493,1,52.0493,43
4.555,53.4819,150,8022.29,43
4.556,52.5004,76,3990.03,43
4.561,62.5171,3,187.551,43
4.649,52.0493,1,52.0493,43
4.655,53.4819,150,8022.29,43
4.656,53.4819,150,8022.29,43
4.657,53.4819,150,8022.29,43
4.658,49.3096,8,394.477,43
4.664,62.5171,3,187.551,43
4.749,52.0493,1,52.0493,43
4.755,53.4819,150,8022.29,43
4.756,53.4819,150,8022.29,43
4.757,46.8643,3,140.593,43
4.763,62.5171,3,187.551,43
4.849,52.0493,1,52.0493,43
4.855,53.4819,150,8022.29,43
4.856,46.8643,3,140.593,43
4.863,62.5171,3,187.551,43
4.949,52.0493,1,52.0493,43
4.955,52.5237,66,3466.56,43
4.961,62.5171,3,187.551,43
5.049,37.5702,1,37.5702,43
5.055,39.0743,140,5470.4,43
5.062,62.7524,3,188.257,43
5.149,37.5702,1,37.5702,43
5.155,36.2386,17,616.055,43
5.16,62.5693,3,187.708,43
5.249,37.5702,1,37.5702,43
5.255,36.9891,29,1072.68,43
