timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.2630096356,3.2630096356,1,0.0090070668,car[0],(omnetpp::cQueue) empty,38,0
3.384016522,3.384016522,2,0.0200139532,car[0],(omnetpp::cQueue) empty,38,0
3.4680087316,3.4680087316,3,0.0100061628,car[0],(omnetpp::cQueue) empty,38,0
3.5650069332,3.5650069332,4,0.0070043644,car[0],(omnetpp::cQueue) empty,38,0
3.6730054124,3.6730054124,5,0.0150028436,car[0],(omnetpp::cQueue) empty,38,0
3.7600065844,3.7600065844,6,0.0020040156,car[0],(omnetpp::cQueue) empty,38,0
3.8740054124,3.8740054124,7,0.0160028436,car[0],(omnetpp::cQueue) empty,38,0
3.9730054124,3.9730054124,8,0.0150028436,car[0],(omnetpp::cQueue) empty,38,0
4.0960140532,4.0960140532,9,0.0320114844,car[0],(omnetpp::cQueue) empty,38,0
4.1620060908,4.1620060908,10,0.004003522,car[0],(omnetpp::cQueue) empty,38,0
4.2690053588,4.2690053588,11,0.01100279,car[0],(omnetpp::cQueue) empty,38,0
4.3720043332,4.3720043332,12,0.0140017644,car[0],(omnetpp::cQueue) empty,38,0
4.4650040828,4.4650040828,13,0.007001514,car[0],(omnetpp::cQueue) empty,38,0
4.577004178,4.577004178,14,0.0190016092,car[0],(omnetpp::cQueue) empty,38,0
4.6590054492,4.6590054492,15,0.0010028804,car[0],(omnetpp::cQueue) empty,38,0
4.766015154,4.766015154,16,0.0080125852,car[0],(omnetpp::cQueue) empty,38,0
4.8740085644,4.8740085644,17,0.0160059956,car[0],(omnetpp::cQueue) empty,38,0
4.976004178,4.976004178,18,0.0180016092,car[0],(omnetpp::cQueue) empty,38,0
5.077003978,5.077003978,19,0.0070014092,car[0],(omnetpp::cQueue) empty,38,0
5.1680060332,5.1680060332,20,0.0100034644,car[0],(omnetpp::cQueue) empty,38,0
5.2660056572,5.2660056572,21,0.0080030884,car[0],(omnetpp::cQueue) empty,38,0
