timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2630096356,3.2630096356,10.0.1.106,4000,car[0],20297,0.0090070668,0,0.000561195,1,0,38,1
3.384016522,3.384016522,10.0.1.106,4000,car[0],65527,0.0200139532,0,0.000722441,2,1,38,1
3.4680087316,3.4680087316,10.0.1.106,4000,car[0],23653,0.0100061628,0,0.00090506,3,2,38,1
3.5650069332,3.5650069332,10.0.1.106,4000,car[0],33325,0.0070043644,0,0.000833029,4,3,38,1
3.6730054124,3.6730054124,10.0.1.106,4000,car[0],65527,0.0150028436,0,0.00513592,5,4,38,1
3.7600065844,3.7600065844,10.0.1.106,4000,car[0],12169,0.0020040156,0,0.00371839,6,5,38,1
3.8740054124,3.8740054124,10.0.1.106,4000,car[0],65527,0.0160028436,0,0.000643189,7,6,38,1
3.9730054124,3.9730054124,10.0.1.106,4000,car[0],65527,0.0150028436,0,0.00311865,8,7,38,1
4.0960140532,4.0960140532,10.0.1.106,4000,car[0],65527,0.0320114844,0,0.000327781,9,8,38,1
4.1620060908,4.1620060908,10.0.1.106,4000,car[0],17535,0.004003522,0,0.00563831,10,9,38,1
4.2690053588,4.2690053588,10.0.1.106,4000,car[0],41780,0.01100279,0,0.00273115,11,10,38,1
4.3720043332,4.3720043332,10.0.1.106,4000,car[0],50921,0.0140017644,0,0.000230889,12,11,38,1
4.4650040828,4.4650040828,10.0.1.106,4000,car[0],26928,0.007001514,0,0.00122975,13,12,38,1
4.577004178,4.577004178,10.0.1.106,4000,car[0],65527,0.0190016092,0,0.00145094,14,13,38,1
4.6590054492,4.6590054492,10.0.1.106,4000,car[0],6373,0.0010028804,0,0.00203106,15,14,38,1
4.766015154,4.766015154,10.0.1.106,4000,car[0],20960,0.0080125852,0,0.00123932,16,15,38,1
4.8740085644,4.8740085644,10.0.1.106,4000,car[0],42701,0.0160059956,0,0.00112854,17,16,38,1
4.976004178,4.976004178,10.0.1.106,4000,car[0],65527,0.0180016092,0,0.00053735,18,17,38,1
5.077003978,5.077003978,10.0.1.106,4000,car[0],26797,0.0070014092,0,0.00342352,19,18,38,1
5.1680060332,5.1680060332,10.0.1.106,4000,car[0],39663,0.0100034644,0,0.00184024,20,19,38,1
5.2660056572,5.2660056572,10.0.1.106,4000,car[0],31793,0.0080030884,0,0.000134122,21,20,38,1
5.376004178,5.376004178,10.0.1.106,4000,car[0],65527,0.0180016092,0,0.000224455,22,21,38,1
5.476004178,5.476004178,10.0.1.106,4000,car[0],65527,0.0180016092,0,0.000174916,23,22,38,1
5.5630052668,5.5630052668,10.0.1.106,4000,car[0],20945,0.005002698,0,0.00204464,24,23,38,1
5.676004178,5.676004178,10.0.1.106,4000,car[0],65527,0.0180016092,0,0.000414838,25,24,38,1
5.7620038876,5.7620038876,10.0.1.106,4000,car[0],14844,0.0040013188,0,0.000937886,26,25,38,1
5.8750060948,5.8750060948,10.0.1.106,4000,car[0],64900,0.017003526,0,0.00133922,27,26,38,1
5.9590046316,5.9590046316,10.0.1.106,4000,car[0],5414,0.0010020628,0,0.00082293,28,27,38,1
