timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.2540041084,3.2540041084,1,0.0000015396,car[0],(omnetpp::cQueue) empty,24,0
3.3590094476,3.3590094476,2,0.0010068788,car[0],(omnetpp::cQueue) empty,24,0
3.4600096964,3.4600096964,3,0.0020071276,car[0],(omnetpp::cQueue) empty,24,0
3.5640572572,3.5640572572,4,0.0000546884,car[0],(omnetpp::cQueue) empty,24,0
3.6590071836,3.6590071836,5,0.0010046148,car[0],(omnetpp::cQueue) empty,24,0
3.7590200236,3.7590200236,6,0.0010174548,car[0],(omnetpp::cQueue) empty,24,0
3.8610039532,3.8610039532,7,0.0030013844,car[0],(omnetpp::cQueue) empty,24,0
3.9580188884,3.9580188884,8,0.0000163196,car[0],(omnetpp::cQueue) empty,24,0
4.0640293428,4.0640293428,9,0.000026774,car[0],(omnetpp::cQueue) empty,24,0
4.1580046764,4.1580046764,10,0.0000021076,car[0],(omnetpp::cQueue) empty,24,0
4.2580069732,4.2580069732,11,0.0000044044,car[0],(omnetpp::cQueue) empty,24,0
4.3610090988,4.3610090988,12,0.00300653,car[0],(omnetpp::cQueue) empty,24,0
4.4600071756,4.4600071756,13,0.0020046068,car[0],(omnetpp::cQueue) empty,24,0
4.558006866,4.558006866,14,0.0000042972,car[0],(omnetpp::cQueue) empty,24,0
4.6580115028,4.6580115028,15,0.000008934,car[0],(omnetpp::cQueue) empty,24,0
4.7580122196,4.7580122196,16,0.0000096508,car[0],(omnetpp::cQueue) empty,24,0
4.8580114948,4.8580114948,17,0.000008926,car[0],(omnetpp::cQueue) empty,24,0
4.9660114652,4.9660114652,18,0.0080088964,car[0],(omnetpp::cQueue) empty,24,0
5.0640219764,5.0640219764,19,0.0000194076,car[0],(omnetpp::cQueue) empty,24,0
5.158009174,5.158009174,20,0.0000066052,car[0],(omnetpp::cQueue) empty,24,0
5.2580058804,5.2580058804,21,0.0000033116,car[0],(omnetpp::cQueue) empty,24,0
5.360006142,5.360006142,22,0.0020035732,car[0],(omnetpp::cQueue) empty,24,0
5.4590040188,5.4590040188,23,0.00100145,car[0],(omnetpp::cQueue) empty,24,0
5.5580072124,5.5580072124,24,0.0000046436,car[0],(omnetpp::cQueue) empty,24,0
5.6580058004,5.6580058004,25,0.0000032316,car[0],(omnetpp::cQueue) empty,24,0
5.7590108772,5.7590108772,26,0.0010083084,car[0],(omnetpp::cQueue) empty,24,0
5.860003426,5.860003426,27,0.0020008572,car[0],(omnetpp::cQueue) empty,24,0
