timestamp,ueAppAddress,ueAppPort,car,packet_size_to_send(B),payload_size_to_send(B),runNumber
3.261378687464,10.0.1.106,4000,car[0],1800,313,24
3.372623362866,10.0.1.106,4000,car[0],27462,313,24
3.460324132714,10.0.1.106,4000,car[0],48493,313,24
3.566501026841,10.0.1.106,4000,car[0],65527,313,24
3.659475026269,10.0.1.106,4000,car[0],24758,313,24
3.761921711701,10.0.1.106,4000,car[0],40115,313,24
3.865337659825,10.0.1.106,4000,car[0],60806,313,24
3.966597495349,10.0.1.106,4000,car[0],19519,313,24
4.065251776798,10.0.1.106,4000,car[0],32083,313,24
4.158091754575,10.0.1.106,4000,car[0],2510,313,24
4.258061187449,10.0.1.106,4000,car[0],5255,313,24
4.36366824267,10.0.1.106,4000,car[0],64026,313,24
4.461101131994,10.0.1.106,4000,car[0],42508,313,24
4.559168327057,10.0.1.106,4000,car[0],5121,313,24
4.66257554817,10.0.1.106,4000,car[0],10665,313,24
4.760083206054,10.0.1.106,4000,car[0],11561,313,24
4.870072495766,10.0.1.106,4000,car[0],10655,313,24
4.96830475099,10.0.1.106,4000,car[0],47618,313,24
5.064230895385,10.0.1.106,4000,car[0],23253,313,24
5.159987695084,10.0.1.106,4000,car[0],7880,313,24
5.258744438906,10.0.1.106,4000,car[0],3952,313,24
5.362462023141,10.0.1.106,4000,car[0],39799,313,24
5.460718490415,10.0.1.106,4000,car[0],19448,313,24
5.564930445987,10.0.1.106,4000,car[0],5554,313,24
5.664800634957,10.0.1.106,4000,car[0],3852,313,24
5.759035645426,10.0.1.106,4000,car[0],27706,313,24
5.860669688744,10.0.1.106,4000,car[0],36826,313,24
5.960705427819,10.0.1.106,4000,car[0],32108,313,24
6.07070092907,10.0.1.106,4000,car[0],33142,313,24
6.163782949685,10.0.1.106,4000,car[0],42860,313,24
6.261421951393,10.0.1.106,4000,car[0],55133,313,24
6.360727468598,10.0.1.106,4000,car[0],35272,313,24
6.462734336985,10.0.1.106,4000,car[0],56026,313,24
6.562994320531,10.0.1.106,4000,car[0],65527,313,24
6.662921938911,10.0.1.106,4000,car[0],65527,313,24
6.760627371769,10.0.1.106,4000,car[0],7877,313,24
6.858932429196,10.0.1.106,4000,car[0],2186,313,24
6.961623731906,10.0.1.106,4000,car[0],65527,313,24
7.058898225295,10.0.1.106,4000,car[0],13091,313,24
7.163406403562,10.0.1.106,4000,car[0],27707,313,24
7.261650592524,10.0.1.106,4000,car[0],4492,313,24
7.367918258881,10.0.1.106,4000,car[0],2328,313,24
7.458432396804,10.0.1.106,4000,car[0],14380,313,24
7.559485811141,10.0.1.106,4000,car[0],1825,313,24
7.667396869753,10.0.1.106,4000,car[0],11984,313,24
7.760234727933,10.0.1.106,4000,car[0],51220,313,24
7.860444388096,10.0.1.106,4000,car[0],44712,313,24
7.962294574047,10.0.1.106,4000,car[0],41254,313,24
8.065733864526,10.0.1.106,4000,car[0],14597,313,24
8.162916719489,10.0.1.106,4000,car[0],65527,313,24
8.259480521101,10.0.1.106,4000,car[0],897,313,24
8.360728803325,10.0.1.106,4000,car[0],23996,313,24
8.46089706189,10.0.1.106,4000,car[0],31836,313,24
8.563135851833,10.0.1.106,4000,car[0],2516,313,24
8.662794502795,10.0.1.106,4000,car[0],65527,313,24
8.761940949832,10.0.1.106,4000,car[0],7471,313,24
8.862542649531,10.0.1.106,4000,car[0],44981,313,24
8.960507340359,10.0.1.106,4000,car[0],35776,313,24
9.064424654374,10.0.1.106,4000,car[0],16328,313,24
9.165859762297,10.0.1.106,4000,car[0],22895,313,24
9.262238826417,10.0.1.106,4000,car[0],65527,313,24
9.360277221651,10.0.1.106,4000,car[0],21476,313,24
9.465867534776,10.0.1.106,4000,car[0],14492,313,24
9.570132488149,10.0.1.106,4000,car[0],21868,313,24
9.658955595895,10.0.1.106,4000,car[0],3069,313,24
9.76384189146,10.0.1.106,4000,car[0],65527,313,24
9.858223066273,10.0.1.106,4000,car[0],8601,313,24
9.961514150701,10.0.1.106,4000,car[0],5389,313,24
10.065979621306,10.0.1.106,4000,car[0],7082,313,24
10.166791096014,10.0.1.106,4000,car[0],65527,313,24
10.265220986033,10.0.1.106,4000,car[0],65527,313,24
10.365014935443,10.0.1.106,4000,car[0],5832,313,24
10.459751122915,10.0.1.106,4000,car[0],28305,313,24
10.566189346404,10.0.1.106,4000,car[0],62993,313,24
10.664368330305,10.0.1.106,4000,car[0],32728,313,24
10.765469688026,10.0.1.106,4000,car[0],65527,313,24
10.858769992771,10.0.1.106,4000,car[0],5284,313,24
10.965370417673,10.0.1.106,4000,car[0],65527,313,24
11.065713792451,10.0.1.106,4000,car[0],7455,313,24
11.165385836725,10.0.1.106,4000,car[0],14621,313,24
11.260300706028,10.0.1.106,4000,car[0],395,313,24
11.358533527935,10.0.1.106,4000,car[0],1070,313,24
11.46062466,10.0.1.106,4000,car[0],3439,313,24
11.568909261319,10.0.1.106,4000,car[0],35449,313,24
11.667530468686,10.0.1.106,4000,car[0],33475,313,24
11.768902869857,10.0.1.106,4000,car[0],65527,313,24
11.866682757111,10.0.1.106,4000,car[0],29455,313,24
11.962634138552,10.0.1.106,4000,car[0],8567,313,24
12.07458213007,10.0.1.106,4000,car[0],22387,313,24
12.181154702593,10.0.1.106,4000,car[0],31876,313,24
12.262818897365,10.0.1.106,4000,car[0],20438,313,24
12.360586320716,10.0.1.106,4000,car[0],23254,313,24
12.458811481784,10.0.1.106,4000,car[0],7400,313,24
12.563242623204,10.0.1.106,4000,car[0],65527,313,24
12.662845263173,10.0.1.106,4000,car[0],37671,313,24
12.758395850564,10.0.1.106,4000,car[0],144,313,24
12.861084971114,10.0.1.106,4000,car[0],1407,313,24
12.964347851729,10.0.1.106,4000,car[0],3835,313,24
13.079106075086,10.0.1.106,4000,car[0],29974,313,24
13.161768060415,10.0.1.106,4000,car[0],65527,313,24
13.258815329381,10.0.1.106,4000,car[0],7745,313,24
13.359757143583,10.0.1.106,4000,car[0],19263,313,24
13.461137237366,10.0.1.106,4000,car[0],65527,313,24
13.559267364459,10.0.1.106,4000,car[0],21442,313,24
13.659763559114,10.0.1.106,4000,car[0],17481,313,24
13.75837288621,10.0.1.106,4000,car[0],4277,313,24
13.861431270412,10.0.1.106,4000,car[0],40968,313,24
13.962391605072,10.0.1.106,4000,car[0],5254,313,24
14.075554358047,10.0.1.106,4000,car[0],16758,313,24
14.162793912044,10.0.1.106,4000,car[0],65527,313,24
14.265957632871,10.0.1.106,4000,car[0],65527,313,24
14.361474834009,10.0.1.106,4000,car[0],42514,313,24
14.465282485699,10.0.1.106,4000,car[0],17415,313,24
14.560182556266,10.0.1.106,4000,car[0],16505,313,24
14.66207707644,10.0.1.106,4000,car[0],52102,313,24
14.771494004056,10.0.1.106,4000,car[0],60294,313,24
14.860038310576,10.0.1.106,4000,car[0],1470,313,24
14.961184413819,10.0.1.106,4000,car[0],22171,313,24
