timestamp,sinr,usedRB,sumSinr,runNumber
3.006,35.2676,1,35.2676,24
3.011,59.3871,1,59.3871,24
3.02,35.2676,1,35.2676,24
3.105,35.2676,1,35.2676,24
3.111,35.2676,1,35.2676,24
3.116,58.8708,2,117.742,24
3.125,35.2676,1,35.2676,24
3.131,33.7701,2,67.5401,24
3.136,59.3871,1,59.3871,24
3.236,57.8852,3,173.655,24
3.245,35.2676,1,35.2676,24
3.251,32.8579,13,427.153,24
3.263,57.8852,3,173.655,24
3.349,35.2676,1,35.2676,24
3.355,32.8135,144,4725.15,24
3.356,32.9742,53,1747.63,24
3.374,57.8852,3,173.655,24
3.449,35.2676,1,35.2676,24
3.455,32.8135,144,4725.15,24
3.456,32.8135,144,4725.15,24
3.457,33.3082,61,2031.8,24
3.462,57.8852,3,173.655,24
3.549,35.2676,1,35.2676,24
3.555,32.8135,144,4725.15,24
3.556,32.8135,144,4725.15,24
3.557,32.8135,144,4725.15,24
3.558,33.3312,39,1299.92,24
3.561,32.2785,144,4648.1,24
3.568,57.8852,3,173.655,24
3.649,35.2676,1,35.2676,24
3.655,32.8135,144,4725.15,24
3.656,33.8497,34,1150.89,24
3.661,57.8852,3,173.655,24
3.749,35.2676,1,35.2676,24
3.755,32.8135,144,4725.15,24
3.756,32.8135,144,4725.15,24
3.763,57.8852,3,173.655,24
3.849,35.2676,1,35.2676,24
3.855,32.8135,144,4725.15,24
3.856,32.8135,144,4725.15,24
3.857,32.8135,144,4725.15,24
3.858,32.2151,5,161.075,24
3.867,57.8852,3,173.655,24
3.949,35.2676,1,35.2676,24
3.955,32.7533,140,4585.46,24
3.968,57.8852,3,173.655,24
4.049,32.324,1,32.324,24
4.055,29.2582,137,4008.38,24
4.056,29.404,93,2734.57,24
4.061,29.1963,137,3999.89,24
4.067,41.7338,3,125.201,24
4.149,32.324,1,32.324,24
4.155,29.9899,18,539.818,24
4.16,45.0081,3,135.024,24
4.249,32.324,1,32.324,24
4.255,30.6706,37,1134.81,24
4.26,45.6772,3,137.032,24
4.349,32.324,1,32.324,24
4.355,30.3856,137,4162.83,24
4.356,30.3856,137,4162.83,24
4.357,30.3856,137,4162.83,24
4.358,30.2247,49,1481.01,24
4.365,45.6772,3,137.032,24
4.449,32.324,1,32.324,24
4.455,30.3856,137,4162.83,24
4.456,30.3856,137,4162.83,24
4.457,30.7368,31,952.841,24
4.463,45.6772,3,137.032,24
4.549,32.324,1,32.324,24
4.555,30.6706,37,1134.81,24
4.561,45.6772,3,137.032,24
4.649,32.324,1,32.324,24
4.655,30.6805,76,2331.72,24
4.664,45.6772,3,137.032,24
4.749,32.324,1,32.324,24
4.755,30.6655,83,2545.24,24
4.762,45.6772,3,137.032,24
4.849,32.324,1,32.324,24
4.855,30.6805,76,2331.72,24
4.872,45.6772,3,137.032,24
4.949,32.324,1,32.324,24
4.955,30.3856,137,4162.83,24
4.956,30.3856,137,4162.83,24
4.957,30.7023,68,2087.75,24
4.963,29.7841,68,2025.32,24
4.97,45.6772,3,137.032,24
5.049,31.3572,1,31.3572,24
5.055,28.4204,136,3865.18,24
5.056,29.6399,31,918.836,24
5.061,28.2601,136,3843.37,24
5.066,41.8491,3,125.547,24
5.149,31.3572,1,31.3572,24
5.155,29.9541,56,1677.43,24
5.161,45.161,3,135.483,24
5.249,31.3572,1,31.3572,24
5.255,30.0191,28,840.534,24
5.26,50.5525,3,151.657,24
5.349,31.3572,1,31.3572,24
5.355,29.7322,132,3924.65,24
5.356,29.7322,132,3924.65,24
5.357,29.8824,22,657.413,24
5.364,50.5525,3,151.657,24
5.449,31.3572,1,31.3572,24
5.455,29.7322,132,3924.65,24
5.456,28.5323,8,228.258,24
5.462,50.5525,3,151.657,24
5.549,31.3572,1,31.3572,24
5.555,29.6656,40,1186.62,24
5.566,50.5525,3,151.657,24
5.649,31.3572,1,31.3572,24
5.655,30.0846,27,812.284,24
5.666,50.5525,3,151.657,24
5.749,31.3572,1,31.3572,24
5.755,29.7322,132,3924.65,24
5.756,30.0193,67,2011.3,24
5.761,50.5525,3,151.657,24
5.849,31.3572,1,31.3572,24
5.855,29.7322,132,3924.65,24
5.856,29.7322,132,3924.65,24
5.857,31.3572,1,31.3572,24
5.862,50.5525,3,151.657,24
5.949,31.3572,1,31.3572,24
5.955,29.7322,132,3924.65,24
5.956,29.6678,99,2937.11,24
5.962,50.5525,3,151.657,24
6.049,38.0111,1,38.0111,24
6.055,34.8317,145,5050.59,24
6.056,34.9801,93,3253.15,24
6.061,35.0678,145,5084.83,24
6.072,46.2872,3,138.862,24
6.149,38.0111,1,38.0111,24
6.155,35.2331,148,5214.49,24
6.156,35.2331,148,5214.49,24
6.157,35.3951,12,424.741,24
6.165,48.2194,3,144.658,24
6.249,38.0111,1,38.0111,24
6.255,35.2331,148,5214.49,24
6.256,35.2331,148,5214.49,24
6.257,35.1884,100,3518.84,24
6.263,49.198,3,147.594,24
6.349,38.0111,1,38.0111,24
6.355,35.2331,148,5214.49,24
6.356,35.1905,105,3695,24
6.362,49.198,3,147.594,24
6.449,38.0111,1,38.0111,24
6.455,35.2331,148,5214.49,24
6.456,35.2331,148,5214.49,24
6.457,35.2451,107,3771.23,24
6.464,49.198,3,147.594,24
6.549,38.0111,1,38.0111,24
6.555,35.2331,148,5214.49,24
6.556,35.2331,148,5214.49,24
6.557,35.2331,148,5214.49,24
6.558,36.0086,27,972.232,24
6.564,49.198,3,147.594,24
6.649,38.0111,1,38.0111,24
6.655,35.2331,148,5214.49,24
6.656,35.2331,148,5214.49,24
6.657,35.2331,148,5214.49,24
6.658,36.0086,27,972.232,24
6.664,49.198,3,147.594,24
6.749,38.0111,1,38.0111,24
6.755,35.5183,56,1989.02,24
6.762,49.198,3,147.594,24
6.849,38.0111,1,38.0111,24
