timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2540025716,3.2540025716,10.0.1.106,4000,car[0],950,0.000000838,0,0.00070018,1,0,31,1
3.358005174,3.358005174,10.0.1.106,4000,car[0],3069,0.0000026052,0,0.0017826,2,1,31,1
3.4520003372,3.4520003372,10.0.1.106,4000,car[0],19,0.0000000932,0,0.000239881,3,2,31,1
3.5590054116,3.5590054116,10.0.1.106,4000,car[0],16686,0.0010028428,0,0.00250519,4,3,31,1
3.6580080228,3.6580080228,10.0.1.106,4000,car[0],6504,0.000005454,0,0.00136202,5,4,31,1
3.7580120404,3.7580120404,10.0.1.106,4000,car[0],11337,0.0000094716,0,0.000871515,6,5,31,1
3.8580056892,3.8580056892,10.0.1.106,4000,car[0],3713,0.0000031204,0,0.000458789,7,6,31,1
3.9580042812,3.9580042812,10.0.1.106,4000,car[0],2016,0.0000017124,0,0.0030023,8,7,31,1
4.0620128188,4.0620128188,10.0.1.106,4000,car[0],65527,0.00401025,0,0.000898083,9,8,31,1
4.159002034,4.159002034,10.0.1.106,4000,car[0],14046,0.0009994652,0,0.00404623,10,9,31,1
4.2610071004,4.2610071004,10.0.1.106,4000,car[0],46854,0.0030045316,0,0.00497201,11,10,31,1
4.3620111508,4.3620111508,10.0.1.106,4000,car[0],65048,0.004008582,0,0.000126822,12,11,31,1
4.4600079132,4.4600079132,10.0.1.106,4000,car[0],33007,0.0020053444,0,0.00288442,13,12,31,1
4.5590130228,4.5590130228,10.0.1.106,4000,car[0],25822,0.001010454,0,0.00207005,14,13,31,1
4.6620115844,4.6620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.000982956,15,14,31,1
4.7620115844,4.7620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.000171643,16,15,31,1
4.8620115844,4.8620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.00142985,17,16,31,1
4.9620115844,4.9620115844,10.0.1.106,4000,car[0],65527,0.0040090156,0,0.000140077,18,17,31,1
5.0580138108,5.0580138108,10.0.1.106,4000,car[0],13424,0.000011242,0,0.000746446,19,18,31,1
5.16201035,5.16201035,10.0.1.106,4000,car[0],65527,0.0040077812,0,6.06906e-05,20,19,31,1
5.2580053148,5.2580053148,10.0.1.106,4000,car[0],3245,0.000002746,0,0.00797074,21,20,31,1
5.3590135948,5.3590135948,10.0.1.106,4000,car[0],26537,0.001011026,0,0.00280979,22,21,31,1
5.4580130332,5.4580130332,10.0.1.106,4000,car[0],12515,0.0000104644,0,7.25554e-05,23,22,31,1
5.5590145124,5.5590145124,10.0.1.106,4000,car[0],27621,0.0010119436,0,0.00581686,24,23,31,1
5.6590045764,5.6590045764,10.0.1.106,4000,car[0],15705,0.0010020076,0,0.000115879,25,24,31,1
5.760008566,5.760008566,10.0.1.106,4000,car[0],35303,0.0020059972,0,0.000327591,26,25,31,1
5.860010094,5.860010094,10.0.1.106,4000,car[0],37087,0.0020075252,0,0.0064107,27,26,31,1
5.9600103036,5.9600103036,10.0.1.106,4000,car[0],37349,0.0020077348,0,6.35908e-05,28,27,31,1
