timestamp,sinr,usedRB,sumSinr,runNumber
3.002,20.0294,50,1001.47,11
3.002,27.4751,50,1373.75,11
3.042,20.0294,50,1001.47,11
3.042,27.4751,50,1373.75,11
3.082,20.0294,50,1001.47,11
3.082,27.4751,50,1373.75,11
3.122,20.0294,50,1001.47,11
3.122,27.4751,50,1373.75,11
3.162,20.0294,50,1001.47,11
3.162,27.4751,50,1373.75,11
3.202,20.0294,50,1001.47,11
3.202,27.4751,50,1373.75,11
3.242,20.0294,50,1001.47,11
3.242,27.4751,50,1373.75,11
3.282,20.0294,50,1001.47,11
3.282,27.4751,50,1373.75,11
3.322,20.0294,50,1001.47,11
3.322,27.4751,50,1373.75,11
3.362,20.0294,50,1001.47,11
3.362,27.4751,50,1373.75,11
3.402,20.0294,50,1001.47,11
3.402,27.4751,50,1373.75,11
3.442,20.0294,50,1001.47,11
3.442,27.4751,50,1373.75,11
3.482,20.0294,50,1001.47,11
3.482,27.4751,50,1373.75,11
3.522,20.0294,50,1001.47,11
3.522,27.4751,50,1373.75,11
3.562,20.0294,50,1001.47,11
3.562,27.4751,50,1373.75,11
3.602,20.0294,50,1001.47,11
3.602,27.4751,50,1373.75,11
3.642,20.0294,50,1001.47,11
3.642,27.4751,50,1373.75,11
3.682,20.0294,50,1001.47,11
3.682,27.4751,50,1373.75,11
3.722,20.0294,50,1001.47,11
3.722,27.4751,50,1373.75,11
3.762,20.0294,50,1001.47,11
3.762,27.4751,50,1373.75,11
3.802,20.0294,50,1001.47,11
3.802,27.4751,50,1373.75,11
3.842,20.0294,50,1001.47,11
3.842,27.4751,50,1373.75,11
3.882,20.0294,50,1001.47,11
3.882,27.4751,50,1373.75,11
3.922,20.0294,50,1001.47,11
3.922,27.4751,50,1373.75,11
3.962,20.0294,50,1001.47,11
3.962,27.4751,50,1373.75,11
4.002,33.7356,50,1686.78,11
4.002,18.3352,50,916.758,11
4.042,32.2277,50,1611.38,11
4.042,18.1829,50,909.143,11
4.082,33.1239,50,1656.19,11
4.082,18.1829,50,909.143,11
4.122,33.1239,50,1656.19,11
4.122,18.1829,50,909.143,11
4.162,33.1239,50,1656.19,11
4.162,18.1829,50,909.143,11
