timestamp,sinr,usedRB,sumSinr,runNumber
3.006,35.3082,1,35.3082,33
3.011,59.4277,1,59.4277,33
3.02,35.3082,1,35.3082,33
3.105,35.3082,1,35.3082,33
3.111,35.3082,1,35.3082,33
3.116,58.9114,2,117.823,33
3.125,35.3082,1,35.3082,33
3.131,33.8107,2,67.6213,33
3.136,59.4277,1,59.4277,33
3.236,57.9257,3,173.777,33
3.245,35.3082,1,35.3082,33
3.251,33.1619,66,2188.68,33
3.256,57.9257,3,173.777,33
3.349,35.3082,1,35.3082,33
3.355,32.776,145,4752.52,33
3.356,32.776,145,4752.52,33
3.357,32.776,145,4752.52,33
3.358,33.8712,36,1219.36,33
3.364,57.9257,3,173.777,33
3.449,35.3082,1,35.3082,33
3.455,32.776,145,4752.52,33
3.456,32.776,145,4752.52,33
3.457,33.8107,2,67.6213,33
3.462,57.9257,3,173.777,33
3.549,35.3082,1,35.3082,33
3.555,32.776,145,4752.52,33
3.556,32.776,145,4752.52,33
3.557,31.5605,6,189.363,33
3.562,57.9257,3,173.777,33
3.649,35.3082,1,35.3082,33
3.655,32.776,145,4752.52,33
3.656,32.776,145,4752.52,33
3.657,33.0987,64,2118.32,33
3.664,57.9257,3,173.777,33
3.749,35.3082,1,35.3082,33
3.755,32.776,145,4752.52,33
3.756,32.776,145,4752.52,33
3.757,32.8024,113,3706.67,33
3.762,57.9257,3,173.777,33
3.849,35.3082,1,35.3082,33
3.855,32.776,145,4752.52,33
3.856,32.9103,96,3159.39,33
3.863,57.9257,3,173.777,33
3.949,35.3082,1,35.3082,33
3.955,32.776,145,4752.52,33
3.956,32.6381,131,4275.59,33
3.963,57.9257,3,173.777,33
4.049,36.4584,1,36.4584,33
4.055,33.4399,148,4949.1,33
4.056,33.6627,97,3265.28,33
4.061,33.391,148,4941.86,33
4.066,54.5687,3,163.706,33
4.149,36.4584,1,36.4584,33
4.155,33.7642,147,4963.34,33
4.156,33.7642,147,4963.34,33
4.157,33.7642,147,4963.34,33
4.158,34.4076,30,1032.23,33
4.163,57.6077,3,172.823,33
4.249,36.4584,1,36.4584,33
4.255,33.4058,5,167.029,33
4.263,55.3835,3,166.15,33
4.349,36.4584,1,36.4584,33
4.355,33.7642,147,4963.34,33
4.356,33.7642,147,4963.34,33
4.357,33.7642,147,4963.34,33
4.358,34.4076,30,1032.23,33
4.364,55.3835,3,166.15,33
4.449,36.4584,1,36.4584,33
4.455,33.7642,147,4963.34,33
4.456,33.7642,147,4963.34,33
4.457,33.6566,131,4409.01,33
4.465,55.3835,3,166.15,33
4.549,36.4584,1,36.4584,33
4.555,33.7642,147,4963.34,33
4.556,33.7642,147,4963.34,33
4.557,33.7254,103,3473.72,33
4.564,55.3835,3,166.15,33
4.649,36.4584,1,36.4584,33
4.655,33.7642,147,4963.34,33
4.656,33.7642,147,4963.34,33
4.657,33.7642,147,4963.34,33
4.658,34.4076,30,1032.23,33
4.663,55.3835,3,166.15,33
4.749,36.4584,1,36.4584,33
4.755,33.7642,147,4963.34,33
4.756,33.7642,147,4963.34,33
4.757,33.7642,147,4963.34,33
4.758,34.4076,30,1032.23,33
4.763,55.3835,3,166.15,33
4.849,36.4584,1,36.4584,33
4.855,33.7642,147,4963.34,33
4.856,33.7642,147,4963.34,33
4.857,33.6335,8,269.068,33
4.862,55.3835,3,166.15,33
4.949,36.4584,1,36.4584,33
4.955,33.7642,147,4963.34,33
4.956,33.7642,147,4963.34,33
4.957,33.7642,147,4963.34,33
4.958,34.4076,30,1032.23,33
4.963,55.3835,3,166.15,33
5.049,32.1188,1,32.1188,33
5.055,29.1002,138,4015.83,33
5.056,29.1002,138,4015.83,33
5.057,29.1002,138,4015.83,33
5.058,29.6698,57,1691.18,33
5.061,29.0393,138,4007.43,33
5.062,29.0393,138,4007.43,33
5.063,29.0393,138,4007.43,33
5.064,29.3712,57,1674.16,33
5.07,29.3712,57,1674.16,33
5.075,57.9206,3,173.762,33
5.149,32.1188,1,32.1188,33
5.155,30.1803,137,4134.71,33
5.156,30.169,103,3107.4,33
5.167,56.9669,3,170.901,33
5.249,32.1188,1,32.1188,33
