timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.254010278,3.254010278,10.0.1.106,4000,car[0],9197,0.0000077092,0,0.000612861,1,0,33,1
3.3610078812,3.3610078812,10.0.1.106,4000,car[0],65527,0.0030053124,0,0.00106757,2,1,33,1
3.4600017316,3.4600017316,10.0.1.106,4000,car[0],40560,0.0019991628,0,0.000717885,3,2,33,1
3.5600031692,3.5600031692,10.0.1.106,4000,car[0],41159,0.0020006004,0,0.000102291,4,3,33,1
3.660010306,3.660010306,10.0.1.106,4000,car[0],49192,0.0020077372,0,0.00297253,5,4,33,1
3.760016054,3.760016054,10.0.1.106,4000,car[0],56125,0.0020134852,0,0.0003489,6,5,33,1
3.8590145308,3.8590145308,10.0.1.106,4000,car[0],33564,0.001011962,0,0.00223787,7,6,33,1
3.9590185588,3.9590185588,10.0.1.106,4000,car[0],38410,0.00101599,0,0.00295274,8,7,33,1
4.0640310932,4.0640310932,10.0.1.106,4000,car[0],34145,0.0000285244,0,0.00045971,9,8,33,1
4.1610066468,4.1610066468,10.0.1.106,4000,car[0],65527,0.003004078,0,0.00017345,10,9,33,1
4.2580021876,4.2580021876,10.0.1.106,4000,car[0],790,0.00000071,0,0.00381952,11,10,33,1
4.3610066468,4.3610066468,10.0.1.106,4000,car[0],65527,0.003004078,0,0.00106819,12,11,33,1
4.4600185396,4.4600185396,10.0.1.106,4000,car[0],59106,0.0020159708,0,0.00332233,13,12,33,1
4.5600152964,4.5600152964,10.0.1.106,4000,car[0],55178,0.0020127276,0,0.00245481,14,13,33,1
4.6610066468,4.6610066468,10.0.1.106,4000,car[0],65527,0.003004078,0,0.000161392,15,14,33,1
4.7610066468,4.7610066468,10.0.1.106,4000,car[0],65527,0.003004078,0,3.35529e-05,16,15,33,1
4.8600043332,4.8600043332,10.0.1.106,4000,car[0],42041,0.0020017644,0,0.000289796,17,16,33,1
4.9610066468,4.9610066468,10.0.1.106,4000,car[0],65527,0.003004078,0,0.000412729,18,17,33,1
5.07301035,5.07301035,10.0.1.106,4000,car[0],65527,0.0090077812,0,9.88332e-05,19,18,33,1
5.1590156764,5.1590156764,10.0.1.106,4000,car[0],33453,0.0010131076,0,0.00655698,20,19,33,1
5.26101035,5.26101035,10.0.1.106,4000,car[0],65527,0.0030077812,0,0.0013189,21,20,33,1
5.3580048596,5.3580048596,10.0.1.106,4000,car[0],2739,0.0000022908,0,0.00185296,22,21,33,1
5.46101035,5.46101035,10.0.1.106,4000,car[0],65527,0.0030077812,0,0.00764964,23,22,33,1
5.5600062108,5.5600062108,10.0.1.106,4000,car[0],41365,0.002003642,0,0.00139916,24,23,33,1
5.66101035,5.66101035,10.0.1.106,4000,car[0],65527,0.0030077812,0,0.00190939,25,24,33,1
5.76101035,5.76101035,10.0.1.106,4000,car[0],65527,0.0030077812,0,0.00375046,26,25,33,1
5.8590169316,5.8590169316,10.0.1.106,4000,car[0],34959,0.0010143628,0,8.8243e-06,27,26,33,1
5.9640368228,5.9640368228,10.0.1.106,4000,car[0],41055,0.000034254,0,0.000710584,28,27,33,1
6.0580086668,6.0580086668,10.0.1.106,4000,car[0],7309,0.000006098,0,0.00136746,29,28,33,1
6.1580106484,6.1580106484,10.0.1.106,4000,car[0],9660,0.0000080796,0,0.00229808,30,29,33,1
6.2580030276,6.2580030276,10.0.1.106,4000,car[0],1140,0.00000099,0,0.000235888,31,30,33,1
6.3580107604,6.3580107604,10.0.1.106,4000,car[0],9800,0.0000081916,0,0.00539669,32,31,33,1
6.4580067316,6.4580067316,10.0.1.106,4000,car[0],4953,0.0000041628,0,0.000135598,33,32,33,1
6.5590160228,6.5590160228,10.0.1.106,4000,car[0],36846,0.001013454,0,0.00270932,34,33,33,1
6.6610054124,6.6610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00117206,35,34,33,1
6.7590118324,6.7590118324,10.0.1.106,4000,car[0],31797,0.0010092636,0,0.00173753,36,35,33,1
6.8610054124,6.8610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.000670201,37,36,33,1
6.958013398,6.958013398,10.0.1.106,4000,car[0],12971,0.0000108292,0,0.00469904,38,37,33,1
7.0700267164,7.0700267164,10.0.1.106,4000,car[0],28926,0.0000241476,0,0.000770374,39,38,33,1
7.1600151028,7.1600151028,10.0.1.106,4000,car[0],53456,0.002012534,0,0.00338219,40,39,33,1
7.2590023364,7.2590023364,10.0.1.106,4000,car[0],20092,0.0009997676,0,0.00402054,41,40,33,1
7.3600049372,7.3600049372,10.0.1.106,4000,car[0],41316,0.0020023684,0,0.000945802,42,41,33,1
7.46401893,7.46401893,10.0.1.106,4000,car[0],19571,0.0000163612,0,0.00135763,43,42,33,1
