timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.255004198,3.255004198,1,0.0010016292,car[0],(omnetpp::cQueue) empty,8,0
3.3590056076,3.3590056076,2,0.0010030388,car[0],(omnetpp::cQueue) empty,8,0
3.4590043316,3.4590043316,3,0.0010017628,car[0],(omnetpp::cQueue) empty,8,0
3.558005762,3.558005762,4,0.0000031932,car[0],(omnetpp::cQueue) empty,8,0
3.6580123276,3.6580123276,5,0.0000097588,car[0],(omnetpp::cQueue) empty,8,0
3.7580069324,3.7580069324,6,0.0000043636,car[0],(omnetpp::cQueue) empty,8,0
3.8580037524,3.8580037524,7,0.0000012316,car[0],(omnetpp::cQueue) empty,8,0
3.9590046244,3.9590046244,8,0.0010020556,car[0],(omnetpp::cQueue) empty,8,0
4.0850181988,4.0850181988,9,0.02101563,car[0],(omnetpp::cQueue) empty,8,0
4.164010058,4.164010058,10,0.0000074892,car[0],(omnetpp::cQueue) empty,8,0
4.2770152876,4.2770152876,11,0.0130127188,car[0],(omnetpp::cQueue) empty,8,0
4.36100497,4.36100497,12,0.0030024012,car[0],(omnetpp::cQueue) empty,8,0
4.4660101964,4.4660101964,13,0.0080076276,car[0],(omnetpp::cQueue) empty,8,0
4.5740066468,4.5740066468,14,0.016004078,car[0],(omnetpp::cQueue) empty,8,0
4.6770092212,4.6770092212,15,0.0130066524,car[0],(omnetpp::cQueue) empty,8,0
4.7650070372,4.7650070372,16,0.0010044684,car[0],(omnetpp::cQueue) empty,8,0
4.87601035,4.87601035,17,0.0180077812,car[0],(omnetpp::cQueue) empty,8,0
4.9740169092,4.9740169092,18,0.0040143404,car[0],(omnetpp::cQueue) empty,8,0
5.0720399756,5.0720399756,19,0.0080374068,car[0],(omnetpp::cQueue) empty,8,0
5.1590042116,5.1590042116,20,0.0010016428,car[0],(omnetpp::cQueue) empty,8,0
5.2630091156,5.2630091156,21,0.0050065468,car[0],(omnetpp::cQueue) empty,8,0
5.3650233604,5.3650233604,22,0.0070207916,car[0],(omnetpp::cQueue) empty,8,0
5.4630091156,5.4630091156,23,0.0050065468,car[0],(omnetpp::cQueue) empty,8,0
5.5580050332,5.5580050332,24,0.0000024644,car[0],(omnetpp::cQueue) empty,8,0
5.6590081692,5.6590081692,25,0.0010056004,car[0],(omnetpp::cQueue) empty,8,0
5.7640137988,5.7640137988,26,0.00001123,car[0],(omnetpp::cQueue) empty,8,0
5.8580118148,5.8580118148,27,0.000009246,car[0],(omnetpp::cQueue) empty,8,0
5.9580047596,5.9580047596,28,0.0000021908,car[0],(omnetpp::cQueue) empty,8,0
6.0780042876,6.0780042876,29,0.0080017188,car[0],(omnetpp::cQueue) empty,8,0
6.1640080036,6.1640080036,30,0.0000054348,car[0],(omnetpp::cQueue) empty,8,0
6.2680276316,6.2680276316,31,0.0100250628,car[0],(omnetpp::cQueue) empty,8,0
6.3580056764,6.3580056764,32,0.0000031076,car[0],(omnetpp::cQueue) empty,8,0
6.4590067388,6.4590067388,33,0.00100417,car[0],(omnetpp::cQueue) empty,8,0
6.573030406,6.573030406,34,0.0030278372,car[0],(omnetpp::cQueue) empty,8,0
6.659006966,6.659006966,35,0.0010043972,car[0],(omnetpp::cQueue) empty,8,0
6.766004178,6.766004178,36,0.0020016092,car[0],(omnetpp::cQueue) empty,8,0
6.8620073524,6.8620073524,37,0.0040047836,car[0],(omnetpp::cQueue) empty,8,0
6.9680276316,6.9680276316,38,0.0100250628,car[0],(omnetpp::cQueue) empty,8,0
7.0660057868,7.0660057868,39,0.002003218,car[0],(omnetpp::cQueue) empty,8,0
7.1580039684,7.1580039684,40,0.0000013996,car[0],(omnetpp::cQueue) empty,8,0
7.273035038,7.273035038,41,0.0090324692,car[0],(omnetpp::cQueue) empty,8,0
7.3660169756,7.3660169756,42,0.0020144068,car[0],(omnetpp::cQueue) empty,8,0
7.4760115844,7.4760115844,43,0.0180090156,car[0],(omnetpp::cQueue) empty,8,0
7.5700070084,7.5700070084,44,0.0000044396,car[0],(omnetpp::cQueue) empty,8,0
7.6750189908,7.6750189908,45,0.017016422,car[0],(omnetpp::cQueue) empty,8,0
7.7640096828,7.7640096828,46,0.006007114,car[0],(omnetpp::cQueue) empty,8,0
7.8750189908,7.8750189908,47,0.017016422,car[0],(omnetpp::cQueue) empty,8,0
7.9620086884,7.9620086884,48,0.0040061196,car[0],(omnetpp::cQueue) empty,8,0
8.0640025884,8.0640025884,49,0.0000008436,car[0],(omnetpp::cQueue) empty,8,0
8.1590103388,8.1590103388,50,0.00100777,car[0],(omnetpp::cQueue) empty,8,0
8.2610062036,8.2610062036,51,0.0030036348,car[0],(omnetpp::cQueue) empty,8,0
8.3590067724,8.3590067724,52,0.0010042036,car[0],(omnetpp::cQueue) empty,8,0
8.4600060612,8.4600060612,53,0.0020034924,car[0],(omnetpp::cQueue) empty,8,0
8.5580070324,8.5580070324,54,0.0000044636,car[0],(omnetpp::cQueue) empty,8,0
8.6650069748,8.6650069748,55,0.001004406,car[0],(omnetpp::cQueue) empty,8,0
8.7660110468,8.7660110468,56,0.008008478,car[0],(omnetpp::cQueue) empty,8,0
8.8700091156,8.8700091156,57,0.0120065468,car[0],(omnetpp::cQueue) empty,8,0
8.9700091156,8.9700091156,58,0.0120065468,car[0],(omnetpp::cQueue) empty,8,0
9.0730064092,9.0730064092,59,0.0090038404,car[0],(omnetpp::cQueue) empty,8,0
9.160013082,9.160013082,60,0.0020105132,car[0],(omnetpp::cQueue) empty,8,0
9.265018546,9.265018546,61,0.0070159772,car[0],(omnetpp::cQueue) empty,8,0
9.3640166764,9.3640166764,62,0.0000141076,car[0],(omnetpp::cQueue) empty,8,0
9.4580070236,9.4580070236,63,0.0000044548,car[0],(omnetpp::cQueue) empty,8,0
9.5620057724,9.5620057724,64,0.0040032036,car[0],(omnetpp::cQueue) empty,8,0
9.6640572572,9.6640572572,65,0.0000546884,car[0],(omnetpp::cQueue) empty,8,0
9.7610102564,9.7610102564,66,0.0030076876,car[0],(omnetpp::cQueue) empty,8,0
9.8580136316,9.8580136316,67,0.0000110628,car[0],(omnetpp::cQueue) empty,8,0
9.9580047028,9.9580047028,68,0.000002134,car[0],(omnetpp::cQueue) empty,8,0
10.0700134892,10.0700134892,69,0.0000109204,car[0],(omnetpp::cQueue) empty,8,0
10.1730189908,10.1730189908,70,0.015016422,car[0],(omnetpp::cQueue) empty,8,0
10.26001111,10.26001111,71,0.0020085412,car[0],(omnetpp::cQueue) empty,8,0
10.3600080452,10.3600080452,72,0.0020054764,car[0],(omnetpp::cQueue) empty,8,0
10.4650288884,10.4650288884,73,0.0070263196,car[0],(omnetpp::cQueue) empty,8,0
10.5650449132,10.5650449132,74,0.0070423444,car[0],(omnetpp::cQueue) empty,8,0
10.659003486,10.659003486,75,0.0010009172,car[0],(omnetpp::cQueue) empty,8,0
10.758004006,10.758004006,76,0.0000014372,car[0],(omnetpp::cQueue) empty,8,0
10.8670189908,10.8670189908,77,0.003016422,car[0],(omnetpp::cQueue) empty,8,0
10.9620054124,10.9620054124,78,0.0040028436,car[0],(omnetpp::cQueue) empty,8,0
11.0710218812,11.0710218812,79,0.0070193124,car[0],(omnetpp::cQueue) empty,8,0
11.158007462,11.158007462,80,0.0000048932,car[0],(omnetpp::cQueue) empty,8,0
11.2630091156,11.2630091156,81,0.0050065468,car[0],(omnetpp::cQueue) empty,8,0
11.3580014748,11.3580014748,82,0.0000004724,car[0],(omnetpp::cQueue) empty,8,0
11.4580046044,11.4580046044,83,0.0000020356,car[0],(omnetpp::cQueue) empty,8,0
11.56000411,11.56000411,84,0.0020015412,car[0],(omnetpp::cQueue) empty,8,0
11.6580077068,11.6580077068,85,0.000005138,car[0],(omnetpp::cQueue) empty,8,0
11.759009082,11.759009082,86,0.0010065132,car[0],(omnetpp::cQueue) empty,8,0
11.8630091156,11.8630091156,87,0.0050065468,car[0],(omnetpp::cQueue) empty,8,0
11.96001211,11.96001211,88,0.0020095412,car[0],(omnetpp::cQueue) empty,8,0
12.0660136364,12.0660136364,89,0.0020110676,car[0],(omnetpp::cQueue) empty,8,0
12.1660098044,12.1660098044,90,0.0080072356,car[0],(omnetpp::cQueue) empty,8,0
12.2650296148,12.2650296148,91,0.007027046,car[0],(omnetpp::cQueue) empty,8,0
12.3600093172,12.3600093172,92,0.0020067484,car[0],(omnetpp::cQueue) empty,8,0
12.4670239284,12.4670239284,93,0.0090213596,car[0],(omnetpp::cQueue) empty,8,0
12.5640115428,12.5640115428,94,0.000008974,car[0],(omnetpp::cQueue) empty,8,0
12.6670239284,12.6670239284,95,0.0090213596,car[0],(omnetpp::cQueue) empty,8,0
12.7670116628,12.7670116628,96,0.009009094,car[0],(omnetpp::cQueue) empty,8,0
12.8580029412,12.8580029412,97,0.0000009612,car[0],(omnetpp::cQueue) empty,8,0
12.9600129556,12.9600129556,98,0.0020103868,car[0],(omnetpp::cQueue) empty,8,0
13.06600459,13.06600459,99,0.0020020212,car[0],(omnetpp::cQueue) empty,8,0
13.1580142692,13.1580142692,100,0.0000117004,car[0],(omnetpp::cQueue) empty,8,0
13.2660313348,13.2660313348,101,0.008028766,car[0],(omnetpp::cQueue) empty,8,0
13.362004178,13.362004178,102,0.0040016092,car[0],(omnetpp::cQueue) empty,8,0
13.4670177564,13.4670177564,103,0.0090151876,car[0],(omnetpp::cQueue) empty,8,0
13.5610143956,13.5610143956,104,0.0030118268,car[0],(omnetpp::cQueue) empty,8,0
13.6580122388,13.6580122388,105,0.00000967,car[0],(omnetpp::cQueue) empty,8,0
13.7640334924,13.7640334924,106,0.0000309236,car[0],(omnetpp::cQueue) empty,8,0
13.8580053148,13.8580053148,107,0.000002746,car[0],(omnetpp::cQueue) empty,8,0
13.966028458,13.966028458,108,0.0080258892,car[0],(omnetpp::cQueue) empty,8,0
14.0640131404,14.0640131404,109,0.0000105716,car[0],(omnetpp::cQueue) empty,8,0
14.1590133836,14.1590133836,110,0.0010108148,car[0],(omnetpp::cQueue) empty,8,0
14.262010818,14.262010818,111,0.0040082492,car[0],(omnetpp::cQueue) empty,8,0
14.3580056724,14.3580056724,112,0.0000031036,car[0],(omnetpp::cQueue) empty,8,0
14.4640237684,14.4640237684,113,0.0000211996,car[0],(omnetpp::cQueue) empty,8,0
14.5620095908,14.5620095908,114,0.004007022,car[0],(omnetpp::cQueue) empty,8,0
14.6670251628,14.6670251628,115,0.009022594,car[0],(omnetpp::cQueue) empty,8,0
14.7600072684,14.7600072684,116,0.0020046996,car[0],(omnetpp::cQueue) empty,8,0
14.8590071764,14.8590071764,117,0.0010046076,car[0],(omnetpp::cQueue) empty,8,0
14.9580027876,14.9580027876,118,0.00000091,car[0],(omnetpp::cQueue) empty,8,0
15.0640117876,15.0640117876,119,0.0000092188,car[0],(omnetpp::cQueue) empty,8,0
