timestamp,ueAppAddress,ueAppPort,car,packet_size_to_send(B),payload_size_to_send(B),runNumber
3.256491168428,10.0.1.106,4000,car[0],5534,313,29
3.38319229712,10.0.1.106,4000,car[0],65527,313,29
3.462529636849,10.0.1.106,4000,car[0],870,313,29
3.568172812341,10.0.1.106,4000,car[0],14998,313,29
3.668164210353,10.0.1.106,4000,car[0],9992,313,29
3.761432722813,10.0.1.106,4000,car[0],1067,313,29
3.874654697635,10.0.1.106,4000,car[0],65527,313,29
3.9761019077,10.0.1.106,4000,car[0],22749,313,29
4.084839402125,10.0.1.106,4000,car[0],30862,313,29
4.160473773221,10.0.1.106,4000,car[0],7021,313,29
4.266231403826,10.0.1.106,4000,car[0],28116,313,29
4.362804232845,10.0.1.106,4000,car[0],10240,313,29
4.475779363294,10.0.1.106,4000,car[0],52229,313,29
4.567615011973,10.0.1.106,4000,car[0],11089,313,29
4.658666185592,10.0.1.106,4000,car[0],1101,313,29
4.765499153185,10.0.1.106,4000,car[0],20380,313,29
4.864502586866,10.0.1.106,4000,car[0],21948,313,29
4.95310774047,10.0.1.106,4000,car[0],46,313,29
5.094236193948,10.0.1.106,4000,car[0],65527,313,29
5.176549599028,10.0.1.106,4000,car[0],65527,313,29
5.266032103165,10.0.1.106,4000,car[0],31827,313,29
5.372309889393,10.0.1.106,4000,car[0],50447,313,29
5.470140633354,10.0.1.106,4000,car[0],37385,313,29
5.577637705846,10.0.1.106,4000,car[0],65527,313,29
5.658230093831,10.0.1.106,4000,car[0],2861,313,29
5.776905390533,10.0.1.106,4000,car[0],65527,313,29
5.871643481839,10.0.1.106,4000,car[0],28142,313,29
5.9619897597,10.0.1.106,4000,car[0],13506,313,29
6.078211748923,10.0.1.106,4000,car[0],16986,313,29
6.162157406111,10.0.1.106,4000,car[0],24945,313,29
6.271987570743,10.0.1.106,4000,car[0],65527,313,29
6.359824313493,10.0.1.106,4000,car[0],8666,313,29
6.463382873885,10.0.1.106,4000,car[0],2765,313,29
6.564217280289,10.0.1.106,4000,car[0],20411,313,29
6.659189150979,10.0.1.106,4000,car[0],9111,313,29
6.768424283538,10.0.1.106,4000,car[0],18673,313,29
6.869198977601,10.0.1.106,4000,car[0],56525,313,29
6.963132752681,10.0.1.106,4000,car[0],5931,313,29
7.091260987652,10.0.1.106,4000,car[0],65527,313,29
7.161368062794,10.0.1.106,4000,car[0],1889,313,29
7.273506443509,10.0.1.106,4000,car[0],51255,313,29
7.382702962914,10.0.1.106,4000,car[0],65527,313,29
7.476758483996,10.0.1.106,4000,car[0],65527,313,29
7.570953543723,10.0.1.106,4000,car[0],20701,313,29
7.676936507319,10.0.1.106,4000,car[0],41963,313,29
7.763001519143,10.0.1.106,4000,car[0],4432,313,29
7.863538373568,10.0.1.106,4000,car[0],15238,313,29
7.975097424341,10.0.1.106,4000,car[0],33640,313,29
8.06800497988,10.0.1.106,4000,car[0],4037,313,29
8.169471654153,10.0.1.106,4000,car[0],41802,313,29
8.273123736046,10.0.1.106,4000,car[0],47541,313,29
8.3669124893,10.0.1.106,4000,car[0],27339,313,29
8.47033473445,10.0.1.106,4000,car[0],36221,313,29
8.561723450872,10.0.1.106,4000,car[0],8747,313,29
8.670372870602,10.0.1.106,4000,car[0],28584,313,29
8.770993559177,10.0.1.106,4000,car[0],26881,313,29
8.866733524712,10.0.1.106,4000,car[0],26015,313,29
8.974088444336,10.0.1.106,4000,car[0],42224,313,29
9.091045048206,10.0.1.106,4000,car[0],65527,313,29
9.159172341289,10.0.1.106,4000,car[0],4724,313,29
9.268599571279,10.0.1.106,4000,car[0],45847,313,29
9.359829623538,10.0.1.106,4000,car[0],5583,313,29
9.469657290307,10.0.1.106,4000,car[0],24148,313,29
9.559147321703,10.0.1.106,4000,car[0],2856,313,29
9.666529235873,10.0.1.106,4000,car[0],25880,313,29
9.766843911954,10.0.1.106,4000,car[0],29212,313,29
9.873229771393,10.0.1.106,4000,car[0],65527,313,29
9.960661852714,10.0.1.106,4000,car[0],5277,313,29
10.07964194577,10.0.1.106,4000,car[0],32037,313,29
10.16145142341,10.0.1.106,4000,car[0],14316,313,29
10.27167018361,10.0.1.106,4000,car[0],65527,313,29
10.364115137381,10.0.1.106,4000,car[0],15913,313,29
10.459051499435,10.0.1.106,4000,car[0],3493,313,29
10.573550555419,10.0.1.106,4000,car[0],65527,313,29
10.669124348894,10.0.1.106,4000,car[0],30754,313,29
10.78620626504,10.0.1.106,4000,car[0],64278,313,29
10.860909673564,10.0.1.106,4000,car[0],6873,313,29
10.970880636477,10.0.1.106,4000,car[0],62158,313,29
11.077604229543,10.0.1.106,4000,car[0],34053,313,29
11.16614652631,10.0.1.106,4000,car[0],34927,313,29
11.273912679069,10.0.1.106,4000,car[0],45912,313,29
11.377425816083,10.0.1.106,4000,car[0],65527,313,29
11.464716451332,10.0.1.106,4000,car[0],28459,313,29
11.576883375583,10.0.1.106,4000,car[0],65527,313,29
11.664025679927,10.0.1.106,4000,car[0],24844,313,29
11.770824128147,10.0.1.106,4000,car[0],44616,313,29
11.861170367576,10.0.1.106,4000,car[0],14659,313,29
11.969602605215,10.0.1.106,4000,car[0],10107,313,29
12.068257814232,10.0.1.106,4000,car[0],5674,313,29
12.169205327339,10.0.1.106,4000,car[0],12258,313,29
12.274967814277,10.0.1.106,4000,car[0],40404,313,29
12.382878547045,10.0.1.106,4000,car[0],30367,313,29
12.491233227387,10.0.1.106,4000,car[0],65527,313,29
12.586142207849,10.0.1.106,4000,car[0],65527,313,29
