timestamp,sinr,usedRB,sumSinr,runNumber
3.006,22.6131,1,22.6131,29
3.011,27.8908,1,27.8908,29
3.02,22.6131,1,22.6131,29
3.105,22.6131,1,22.6131,29
3.111,22.6131,1,22.6131,29
3.116,29.168,2,58.3361,29
3.125,22.6131,1,22.6131,29
3.131,23.9911,3,71.9734,29
3.136,27.8908,1,27.8908,29
3.236,29.2346,4,116.938,29
3.245,22.6131,1,22.6131,29
3.251,22.5597,38,857.268,29
3.252,24.2639,13,315.43,29
3.258,28.2832,3,84.8497,29
3.349,22.6131,1,22.6131,29
3.355,22.5597,38,857.268,29
3.356,22.5597,38,857.268,29
3.357,22.5597,38,857.268,29
3.358,22.5597,38,857.268,29
3.359,22.5597,38,857.268,29
3.36,22.5597,38,857.268,29
3.361,22.5597,38,857.268,29
3.362,20.9822,38,797.325,29
3.363,22.5597,38,857.268,29
3.364,20.9822,38,797.325,29
3.365,20.9822,38,797.325,29
3.366,20.9822,38,797.325,29
3.367,22.5597,38,857.268,29
3.368,22.5597,38,857.268,29
3.369,22.5597,38,857.268,29
3.37,22.5597,38,857.268,29
3.371,20.9822,38,797.325,29
3.372,22.5597,38,857.268,29
3.373,22.5597,38,857.268,29
3.374,22.5597,38,857.268,29
3.375,22.9736,29,666.234,29
3.379,20.9822,38,797.325,29
3.385,28.2832,3,84.8497,29
3.449,22.6131,1,22.6131,29
3.455,24.2608,8,194.086,29
3.464,28.2832,3,84.8497,29
3.549,22.6131,1,22.6131,29
3.555,22.5597,38,857.268,29
3.556,22.5597,38,857.268,29
3.557,22.5597,38,857.268,29
3.558,23.7396,23,546.01,29
3.562,20.9822,38,797.325,29
3.564,21.9882,23,505.728,29
3.57,28.2832,3,84.8497,29
3.649,22.6131,1,22.6131,29
3.655,22.5597,38,857.268,29
3.656,22.5597,38,857.268,29
3.657,24.7496,15,371.244,29
3.661,20.9822,38,797.325,29
3.67,28.2832,3,84.8497,29
3.749,22.6131,1,22.6131,29
3.755,24.3608,9,219.247,29
3.763,28.2832,3,84.8497,29
3.849,22.6131,1,22.6131,29
3.855,22.5597,38,857.268,29
3.856,22.5597,38,857.268,29
3.857,22.5597,38,857.268,29
3.858,22.5597,38,857.268,29
3.859,22.5597,38,857.268,29
3.86,22.5597,38,857.268,29
3.861,22.5597,38,857.268,29
3.862,22.5597,38,857.268,29
3.863,22.5597,38,857.268,29
3.864,20.9822,38,797.325,29
3.865,22.5597,38,857.268,29
3.866,22.5597,38,857.268,29
3.867,22.5597,38,857.268,29
3.868,22.5597,38,857.268,29
3.869,22.5597,38,857.268,29
3.87,22.5597,38,857.268,29
3.871,22.9736,29,666.234,29
3.876,28.2832,3,84.8497,29
3.949,22.6131,1,22.6131,29
3.955,22.5597,38,857.268,29
3.956,22.5597,38,857.268,29
3.957,22.5597,38,857.268,29
3.958,22.5597,38,857.268,29
3.959,22.5597,38,857.268,29
3.96,23.9912,18,431.841,29
3.964,20.9822,38,797.325,29
3.97,20.9822,38,797.325,29
3.978,28.2832,3,84.8497,29
4.049,18.1368,1,18.1368,29
4.055,15.5933,37,576.952,29
4.056,15.5933,37,576.952,29
4.057,15.5933,37,576.952,29
4.058,15.5933,37,576.952,29
4.059,15.5933,37,576.952,29
4.06,15.5933,37,576.952,29
4.061,16.4091,37,607.139,29
4.062,16.4091,37,607.139,29
4.063,16.4091,37,607.139,29
4.064,16.4091,37,607.139,29
4.065,16.4091,37,607.139,29
4.066,16.4091,37,607.139,29
4.067,15.5933,37,576.952,29
4.068,15.5933,37,576.952,29
4.069,15.5933,37,576.952,29
4.07,17.3308,23,398.609,29
4.073,16.4091,37,607.139,29
4.074,16.4091,37,607.139,29
4.075,16.4091,37,607.139,29
4.076,17.5119,23,402.774,29
4.081,16.4091,37,607.139,29
4.086,28.0405,3,84.1216,29
4.149,18.1368,1,18.1368,29
4.155,18.853,34,641.001,29
4.156,18.853,34,641.001,29
4.157,18.1159,2,36.2319,29
4.162,29.5105,3,88.5316,29
4.249,18.1368,1,18.1368,29
4.255,18.853,34,641.001,29
4.256,18.853,34,641.001,29
4.257,18.853,34,641.001,29
4.258,18.853,34,641.001,29
4.259,18.853,34,641.001,29
4.26,18.853,34,641.001,29
4.261,18.853,34,641.001,29
4.262,18.853,34,641.001,29
4.263,19.5185,11,214.703,29
4.268,29.6416,3,88.9248,29
4.349,18.1368,1,18.1368,29
4.355,18.853,34,641.001,29
4.356,18.853,34,641.001,29
4.357,18.853,34,641.001,29
4.358,18.1368,1,18.1368,29
4.364,29.6416,3,88.9248,29
4.449,18.1368,1,18.1368,29
4.455,18.853,34,641.001,29
4.456,18.853,34,641.001,29
4.457,18.853,34,641.001,29
4.458,18.853,34,641.001,29
4.459,18.853,34,641.001,29
4.46,18.853,34,641.001,29
4.461,18.853,34,641.001,29
4.462,18.853,34,641.001,29
4.463,16.4379,34,558.887,29
4.464,18.853,34,641.001,29
4.465,18.853,34,641.001,29
4.466,18.853,34,641.001,29
4.467,18.853,34,641.001,29
4.468,18.853,34,641.001,29
4.469,18.853,34,641.001,29
4.47,18.853,34,641.001,29
4.471,20.2733,15,304.099,29
4.477,29.6416,3,88.9248,29
4.549,18.1368,1,18.1368,29
4.555,18.853,34,641.001,29
4.556,18.853,34,641.001,29
4.557,18.853,34,641.001,29
4.558,19.8845,9,178.961,29
4.569,29.6416,3,88.9248,29
4.649,18.1368,1,18.1368,29
4.655,19.5185,11,214.703,29
4.66,29.6416,3,88.9248,29
4.749,18.1368,1,18.1368,29
4.755,18.853,34,641.001,29
4.756,18.853,34,641.001,29
4.757,18.853,34,641.001,29
4.758,18.853,34,641.001,29
4.759,18.853,34,641.001,29
4.76,18.853,34,641.001,29
4.761,18.1368,1,18.1368,29
4.767,29.6416,3,88.9248,29
4.849,18.1368,1,18.1368,29
4.855,18.853,34,641.001,29
4.856,18.853,34,641.001,29
4.857,18.853,34,641.001,29
4.858,18.853,34,641.001,29
4.859,18.853,34,641.001,29
4.86,18.853,34,641.001,29
4.861,20.0855,16,321.368,29
4.866,29.6416,3,88.9248,29
4.949,18.1368,1,18.1368,29
4.955,29.6416,3,88.9248,29
5.049,20.1642,1,20.1642,29
5.055,18.5138,35,647.985,29
5.056,18.5138,35,647.985,29
5.057,18.5138,35,647.985,29
5.058,18.5138,35,647.985,29
5.059,18.5138,35,647.985,29
5.06,18.5138,35,647.985,29
5.061,18.4828,35,646.899,29
5.062,18.4828,35,646.899,29
5.063,18.4828,35,646.899,29
5.064,18.4828,35,646.899,29
5.065,18.4828,35,646.899,29
5.066,18.4828,35,646.899,29
5.067,18.5138,35,647.985,29
5.068,18.4828,35,646.899,29
5.069,18.5138,35,647.985,29
5.07,18.4828,35,646.899,29
5.071,18.4828,35,646.899,29
5.072,18.5138,35,647.985,29
5.073,18.4828,35,646.899,29
5.074,18.5138,35,647.985,29
5.075,18.4828,35,646.899,29
5.076,18.4828,35,646.899,29
5.077,18.5138,35,647.985,29
5.078,18.4828,35,646.899,29
5.079,18.5138,35,647.985,29
5.08,18.4828,35,646.899,29
5.081,18.5138,35,647.985,29
5.082,18.5138,35,647.985,29
5.083,18.4828,35,646.899,29
5.084,18.5138,35,647.985,29
5.085,18.4828,35,646.899,29
5.086,21.0568,33,694.874,29
5.087,18.4828,35,646.899,29
5.088,18.4828,35,646.899,29
5.089,21.0568,33,694.874,29
5.09,18.4828,35,646.899,29
5.091,21.8119,8,174.495,29
5.096,35.9561,3,107.868,29
5.149,20.1642,1,20.1642,29
5.155,21.0568,33,694.874,29
5.156,21.0568,33,694.874,29
5.157,21.0568,33,694.874,29
5.158,21.0568,33,694.874,29
5.159,21.0568,33,694.874,29
5.16,21.0568,33,694.874,29
5.161,21.0568,33,694.874,29
5.162,21.0568,33,694.874,29
5.163,21.0568,33,694.874,29
5.164,21.0568,33,694.874,29
5.165,21.0568,33,694.874,29
5.166,21.0568,33,694.874,29
5.167,21.0568,33,694.874,29
5.168,21.0568,33,694.874,29
5.169,21.0568,33,694.874,29
5.17,21.0568,33,694.874,29
5.171,21.0568,33,694.874,29
5.172,21.0568,33,694.874,29
5.173,21.5747,5,107.873,29
5.178,34.9611,3,104.883,29
5.249,20.1642,1,20.1642,29
5.255,21.0568,33,694.874,29
5.256,21.0568,33,694.874,29
5.257,21.0568,33,694.874,29
5.258,21.0568,33,694.874,29
5.259,21.0568,33,694.874,29
5.26,21.0568,33,694.874,29
5.261,21.0568,33,694.874,29
5.262,21.0568,33,694.874,29
5.263,21.65,27,584.549,29
5.268,32.1037,3,96.3112,29
5.349,20.1642,1,20.1642,29
5.355,21.0568,33,694.874,29
