timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.2570042364,3.2570042364,1,0.0030016676,car[0],(omnetpp::cQueue) empty,36,0
3.3610056876,3.3610056876,2,0.0030031188,car[0],(omnetpp::cQueue) empty,36,0
3.4670078812,3.4670078812,3,0.0090053124,car[0],(omnetpp::cQueue) empty,36,0
3.5670078812,3.5670078812,4,0.0090053124,car[0],(omnetpp::cQueue) empty,36,0
3.6670032004,3.6670032004,5,0.0090006316,car[0],(omnetpp::cQueue) empty,36,0
3.758002214,3.758002214,6,0.0000007188,car[0],(omnetpp::cQueue) empty,36,0
3.8670078812,3.8670078812,7,0.0090053124,car[0],(omnetpp::cQueue) empty,36,0
3.959003102,3.959003102,8,0.0010005332,car[0],(omnetpp::cQueue) empty,36,0
4.0700079804,4.0700079804,9,0.0000054116,car[0],(omnetpp::cQueue) empty,36,0
4.1670068508,4.1670068508,10,0.009004282,car[0],(omnetpp::cQueue) empty,36,0
4.2690061628,4.2690061628,11,0.011003594,car[0],(omnetpp::cQueue) empty,36,0
4.3730059564,4.3730059564,12,0.0150033876,car[0],(omnetpp::cQueue) empty,36,0
4.4740399756,4.4740399756,13,0.0160374068,car[0],(omnetpp::cQueue) empty,36,0
4.5600048916,4.5600048916,14,0.0020023228,car[0],(omnetpp::cQueue) empty,36,0
4.6680059948,4.6680059948,15,0.010003426,car[0],(omnetpp::cQueue) empty,36,0
4.7710054124,4.7710054124,16,0.0130028436,car[0],(omnetpp::cQueue) empty,36,0
4.8630058156,4.8630058156,17,0.0050032468,car[0],(omnetpp::cQueue) empty,36,0
4.96200575,4.96200575,18,0.0040031812,car[0],(omnetpp::cQueue) empty,36,0
5.0580013596,5.0580013596,19,0.000000434,car[0],(omnetpp::cQueue) empty,36,0
5.163007666,5.163007666,20,0.0050050972,car[0],(omnetpp::cQueue) empty,36,0
5.2600013236,5.2600013236,21,0.0019987548,car[0],(omnetpp::cQueue) empty,36,0
5.360006878,5.360006878,22,0.0020043092,car[0],(omnetpp::cQueue) empty,36,0
5.4720154164,5.4720154164,23,0.0140128476,car[0],(omnetpp::cQueue) empty,36,0
5.5620077188,5.5620077188,24,0.00400515,car[0],(omnetpp::cQueue) empty,36,0
5.658006694,5.658006694,25,0.0000041252,car[0],(omnetpp::cQueue) empty,36,0
5.7650038708,5.7650038708,26,0.007001302,car[0],(omnetpp::cQueue) empty,36,0
5.8680078812,5.8680078812,27,0.0100053124,car[0],(omnetpp::cQueue) empty,36,0
5.9690078812,5.9690078812,28,0.0110053124,car[0],(omnetpp::cQueue) empty,36,0
6.0950078972,6.0950078972,29,0.0310053284,car[0],(omnetpp::cQueue) empty,36,0
6.15900441,6.15900441,30,0.0010018412,car[0],(omnetpp::cQueue) empty,36,0
6.2590014748,6.2590014748,31,0.000998906,car[0],(omnetpp::cQueue) empty,36,0
6.3700063676,6.3700063676,32,0.0120037988,car[0],(omnetpp::cQueue) empty,36,0
6.4720054124,6.4720054124,33,0.0140028436,car[0],(omnetpp::cQueue) empty,36,0
6.5720054124,6.5720054124,34,0.0140028436,car[0],(omnetpp::cQueue) empty,36,0
6.666006106,6.666006106,35,0.0080035372,car[0],(omnetpp::cQueue) empty,36,0
6.7610048516,6.7610048516,36,0.0030022828,car[0],(omnetpp::cQueue) empty,36,0
6.859005726,6.859005726,37,0.0010031572,car[0],(omnetpp::cQueue) empty,36,0
6.9720054124,6.9720054124,38,0.0140028436,car[0],(omnetpp::cQueue) empty,36,0
7.0680073764,7.0680073764,39,0.0040048076,car[0],(omnetpp::cQueue) empty,36,0
