timestamp,sinr,usedRB,sumSinr,runNumber
3.002,32.7332,50,1636.66,36
3.002,49.7957,50,2489.78,36
3.042,32.7332,50,1636.66,36
3.042,49.7957,50,2489.78,36
3.082,32.7332,50,1636.66,36
3.082,49.7957,50,2489.78,36
3.122,32.7332,50,1636.66,36
3.122,49.7957,50,2489.78,36
3.162,32.7332,50,1636.66,36
3.162,49.7957,50,2489.78,36
3.202,32.7332,50,1636.66,36
3.202,49.7957,50,2489.78,36
3.242,32.7332,50,1636.66,36
3.242,49.7957,50,2489.78,36
3.282,32.7332,50,1636.66,36
3.282,49.7957,50,2489.78,36
3.322,32.7332,50,1636.66,36
3.322,49.7957,50,2489.78,36
3.362,32.7332,50,1636.66,36
3.362,49.7957,50,2489.78,36
3.402,32.7332,50,1636.66,36
3.402,49.7957,50,2489.78,36
3.442,32.7332,50,1636.66,36
3.442,49.7957,50,2489.78,36
3.482,32.7332,50,1636.66,36
3.482,49.7957,50,2489.78,36
3.522,32.7332,50,1636.66,36
3.522,49.7957,50,2489.78,36
3.562,32.7332,50,1636.66,36
3.562,49.7957,50,2489.78,36
3.602,32.7332,50,1636.66,36
3.602,49.7957,50,2489.78,36
3.642,32.7332,50,1636.66,36
3.642,49.7957,50,2489.78,36
3.682,32.7332,50,1636.66,36
3.682,49.7957,50,2489.78,36
3.722,32.7332,50,1636.66,36
3.722,49.7957,50,2489.78,36
3.762,32.7332,50,1636.66,36
3.762,49.7957,50,2489.78,36
3.802,32.7332,50,1636.66,36
3.802,49.7957,50,2489.78,36
3.842,32.7332,50,1636.66,36
3.842,49.7957,50,2489.78,36
3.882,32.7332,50,1636.66,36
3.882,49.7957,50,2489.78,36
3.922,32.7332,50,1636.66,36
3.922,49.7957,50,2489.78,36
3.962,32.7332,50,1636.66,36
3.962,49.7957,50,2489.78,36
4.002,22.359,50,1117.95,36
4.002,48.2261,50,2411.3,36
4.042,22.6974,50,1134.87,36
4.042,49.4017,50,2470.09,36
4.082,22.5638,50,1128.19,36
4.082,49.4017,50,2470.09,36
4.122,22.5638,50,1128.19,36
4.122,49.4017,50,2470.09,36
4.162,22.5638,50,1128.19,36
4.162,49.4017,50,2470.09,36
4.202,22.5638,50,1128.19,36
4.202,49.4017,50,2470.09,36
4.242,22.5638,50,1128.19,36
4.242,49.4017,50,2470.09,36
4.282,22.5638,50,1128.19,36
4.282,49.4017,50,2470.09,36
4.322,22.5638,50,1128.19,36
4.322,49.4017,50,2470.09,36
4.362,22.5638,50,1128.19,36
4.362,49.4017,50,2470.09,36
4.402,22.5638,50,1128.19,36
4.402,49.4017,50,2470.09,36
4.442,22.5638,50,1128.19,36
4.442,49.4017,50,2470.09,36
4.482,22.5638,50,1128.19,36
4.482,49.4017,50,2470.09,36
4.522,22.5638,50,1128.19,36
4.522,49.4017,50,2470.09,36
4.562,22.5638,50,1128.19,36
4.562,49.4017,50,2470.09,36
4.602,22.5638,50,1128.19,36
4.602,49.4017,50,2470.09,36
4.642,22.5638,50,1128.19,36
4.642,49.4017,50,2470.09,36
4.682,22.5638,50,1128.19,36
4.682,49.4017,50,2470.09,36
4.722,22.5638,50,1128.19,36
4.722,49.4017,50,2470.09,36
4.762,22.5638,50,1128.19,36
4.762,49.4017,50,2470.09,36
4.802,22.5638,50,1128.19,36
4.802,49.4017,50,2470.09,36
4.842,22.5638,50,1128.19,36
4.842,49.4017,50,2470.09,36
4.882,22.5638,50,1128.19,36
4.882,49.4017,50,2470.09,36
4.922,22.5638,50,1128.19,36
4.922,49.4017,50,2470.09,36
4.962,22.5638,50,1128.19,36
4.962,49.4017,50,2470.09,36
5.002,25.5973,50,1279.87,36
5.002,43.158,50,2157.9,36
5.042,25.5827,50,1279.14,36
5.042,44.4183,50,2220.91,36
5.082,26.4614,50,1323.07,36
5.082,44.4183,50,2220.91,36
5.122,26.4614,50,1323.07,36
5.122,44.4183,50,2220.91,36
5.162,26.4614,50,1323.07,36
5.162,44.4183,50,2220.91,36
