timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.261004866,3.261004866,10.0.1.106,4000,car[0],48627,0.0070022972,0,0.00106951,1,0,18,1
3.3600027612,3.3600027612,10.0.1.106,4000,car[0],14349,0.0020001924,0,0.000584769,2,1,18,1
3.4590046284,3.4590046284,10.0.1.106,4000,car[0],8370,0.0010020596,0,0.0038796,3,2,18,1
3.5580072988,3.5580072988,10.0.1.106,4000,car[0],5662,0.00000473,0,0.000473685,4,3,18,1
3.6670078812,3.6670078812,10.0.1.106,4000,car[0],65527,0.0090053124,0,0.0036861,5,4,18,1
3.762003342,3.762003342,10.0.1.106,4000,car[0],27911,0.0040007732,0,0.00415356,6,5,18,1
3.8590066156,3.8590066156,10.0.1.106,4000,car[0],10728,0.0010040468,0,0.000627984,7,6,18,1
3.9670073308,3.9670073308,10.0.1.106,4000,car[0],64902,0.009004762,0,0.000552916,8,7,18,1
4.0640100484,4.0640100484,10.0.1.106,4000,car[0],8910,0.0000074796,0,0.00299683,9,8,18,1
4.163004866,4.163004866,10.0.1.106,4000,car[0],33827,0.0050022972,0,0.00126605,10,9,18,1
4.2720152876,4.2720152876,10.0.1.106,4000,car[0],65527,0.0140127188,0,0.00431218,11,10,18,1
4.3670276196,4.3670276196,10.0.1.106,4000,car[0],49232,0.0090250508,0,0.0091945,12,11,18,1
4.4590060404,4.4590060404,10.0.1.106,4000,car[0],10072,0.0010034716,0,0.00264683,13,12,18,1
4.561003474,4.561003474,10.0.1.106,4000,car[0],20566,0.0030009052,0,0.00356154,14,13,18,1
4.668004178,4.668004178,10.0.1.106,4000,car[0],65527,0.0100016092,0,0.00171145,15,14,18,1
4.7590073916,4.7590073916,10.0.1.106,4000,car[0],11698,0.0010048228,0,0.00347376,16,15,18,1
4.8600062724,4.8600062724,10.0.1.106,4000,car[0],16259,0.0020037036,0,0.000975202,17,16,18,1
4.9590060188,4.9590060188,10.0.1.106,4000,car[0],10045,0.00100345,0,0.00758391,18,17,18,1
5.0640082884,5.0640082884,10.0.1.106,4000,car[0],6836,0.0000057196,0,0.00291473,19,18,18,1
5.1700054124,5.1700054124,10.0.1.106,4000,car[0],65527,0.0120028436,0,0.0050774,20,19,18,1
5.2700054124,5.2700054124,10.0.1.106,4000,car[0],65527,0.0120028436,0,0.00168469,21,20,18,1
5.3600067076,5.3600067076,10.0.1.106,4000,car[0],15283,0.0020041388,0,0.000522339,22,21,18,1
5.4600070356,5.4600070356,10.0.1.106,4000,car[0],15693,0.0020044668,0,0.00277979,23,22,18,1
5.5620012492,5.5620012492,10.0.1.106,4000,car[0],21119,0.0039986804,0,0.00115556,24,23,18,1
5.6650058252,5.6650058252,10.0.1.106,4000,car[0],39403,0.0070032564,0,0.00574433,25,24,18,1
5.7700054124,5.7700054124,10.0.1.106,4000,car[0],65527,0.0120028436,0,0.00642069,26,25,18,1
5.8590051588,5.8590051588,10.0.1.106,4000,car[0],7490,0.00100259,0,0.00300517,27,26,18,1
5.9690066964,5.9690066964,10.0.1.106,4000,car[0],61149,0.0110041276,0,0.0013613,28,27,18,1
6.0590078588,6.0590078588,10.0.1.106,4000,car[0],12219,0.00100529,0,0.00158387,29,28,18,1
6.1610038796,6.1610038796,10.0.1.106,4000,car[0],22234,0.0030013108,0,0.000525765,30,29,18,1
6.2640044172,6.2640044172,10.0.1.106,4000,car[0],43626,0.0060018484,0,0.00143249,31,30,18,1
6.3590044844,6.3590044844,10.0.1.106,4000,car[0],8190,0.0010019156,0,0.0119725,32,31,18,1
6.4580043852,6.4580043852,10.0.1.106,4000,car[0],2146,0.0000018164,0,1.71456e-05,33,32,18,1
6.5600041564,6.5600041564,10.0.1.106,4000,car[0],15180,0.0020015876,0,0.00451328,34,33,18,1
6.6580057724,6.6580057724,10.0.1.106,4000,car[0],3817,0.0000032036,0,0.00132637,35,34,18,1
6.7670054124,6.7670054124,10.0.1.106,4000,car[0],65527,0.0090028436,0,0.00443306,36,35,18,1
6.8670054124,6.8670054124,10.0.1.106,4000,car[0],65527,0.0090028436,0,0.0152782,37,36,18,1
6.9610039388,6.9610039388,10.0.1.106,4000,car[0],22308,0.00300137,0,0.00255196,38,37,18,1
7.0660046596,7.0660046596,10.0.1.106,4000,car[0],52809,0.0080020908,0,0.00276286,39,38,18,1
7.159004714,7.159004714,10.0.1.106,4000,car[0],8477,0.0010021452,0,0.00195749,40,39,18,1
7.2670078812,7.2670078812,10.0.1.106,4000,car[0],65527,0.0090053124,0,0.00218936,41,40,18,1
7.3580045748,7.3580045748,10.0.1.106,4000,car[0],2383,0.000002006,0,0.0022974,42,41,18,1
7.462005506,7.462005506,10.0.1.106,4000,car[0],30124,0.0040029372,0,0.00176952,43,42,18,1
7.5610088396,7.5610088396,10.0.1.106,4000,car[0],26702,0.0030062708,0,0.00912598,44,43,18,1
7.6650059588,7.6650059588,10.0.1.106,4000,car[0],49930,0.00700339,0,0.00739918,45,44,18,1
7.7610074812,7.7610074812,10.0.1.106,4000,car[0],25123,0.0030049124,0,0.00627833,46,45,18,1
7.8600048804,7.8600048804,10.0.1.106,4000,car[0],16085,0.0020023116,0,0.0103101,47,46,18,1
7.959005786,7.959005786,10.0.1.106,4000,car[0],9754,0.0010032172,0,8.72336e-05,48,47,18,1
8.0580005964,8.0580005964,10.0.1.106,4000,car[0],127,0.0000001796,0,0.00358064,49,48,18,1
8.1660069228,8.1660069228,10.0.1.106,4000,car[0],55512,0.008004354,0,0.00287358,50,49,18,1
8.2590039556,8.2590039556,10.0.1.106,4000,car[0],7529,0.0010013868,0,0.00232458,51,50,18,1
8.3760177844,8.3760177844,10.0.1.106,4000,car[0],56682,0.0180152156,0,0.00487829,52,51,18,1
8.4660154628,8.4660154628,10.0.1.106,4000,car[0],27266,0.008012894,0,0.00749569,53,52,18,1
8.568004178,8.568004178,10.0.1.106,4000,car[0],65527,0.0100016092,0,0.00101304,54,53,18,1
8.6780152876,8.6780152876,10.0.1.106,4000,car[0],65527,0.0200127188,0,0.00309861,55,54,18,1
8.7620081908,8.7620081908,10.0.1.106,4000,car[0],31874,0.004005622,0,0.00149449,56,55,18,1
8.868004178,8.868004178,10.0.1.106,4000,car[0],65527,0.0100016092,0,0.00389075,57,56,18,1
8.966007646,8.966007646,10.0.1.106,4000,car[0],56353,0.0080050772,0,0.00144886,58,57,18,1
9.082016522,9.082016522,10.0.1.106,4000,car[0],65527,0.0180139532,0,0.00309113,59,58,18,1
9.1590074612,9.1590074612,10.0.1.106,4000,car[0],11785,0.0010048924,0,0.000458158,60,59,18,1
9.2650044028,9.2650044028,10.0.1.106,4000,car[0],43608,0.007001834,0,0.0067774,61,60,18,1
9.3670063724,9.3670063724,10.0.1.106,4000,car[0],57784,0.0090038036,0,0.00883299,62,61,18,1
9.4610071124,9.4610071124,10.0.1.106,4000,car[0],23189,0.0030045436,0,0.000630947,63,62,18,1
9.5590071876,9.5590071876,10.0.1.106,4000,car[0],11443,0.0010046188,0,0.0003778,64,63,18,1
9.66300357,9.66300357,10.0.1.106,4000,car[0],30966,0.0050010012,0,0.000113611,65,64,18,1
9.7680078812,9.7680078812,10.0.1.106,4000,car[0],65527,0.0100053124,0,0.000744009,66,65,18,1
9.8600052972,9.8600052972,10.0.1.106,4000,car[0],15063,0.0020027284,0,0.00198548,67,66,18,1
9.9640057348,9.9640057348,10.0.1.106,4000,car[0],39290,0.006003166,0,0.00351771,68,67,18,1
10.0580022716,10.0580022716,10.0.1.106,4000,car[0],825,0.000000738,0,0.00443178,69,68,18,1
10.1620069836,10.1620069836,10.0.1.106,4000,car[0],33388,0.0040044148,0,5.64619e-05,70,69,18,1
10.25900649,10.25900649,10.0.1.106,4000,car[0],10571,0.0010039212,0,0.0019538,71,70,18,1
10.3710214596,10.3710214596,10.0.1.106,4000,car[0],65527,0.0070188908,0,0.000812713,72,71,18,1
10.4600064084,10.4600064084,10.0.1.106,4000,car[0],17869,0.0020038396,0,0.00464319,73,72,18,1
10.561004518,10.561004518,10.0.1.106,4000,car[0],23032,0.0030019492,0,0.00108013,74,73,18,1
10.6580079732,10.6580079732,10.0.1.106,4000,car[0],6442,0.0000054044,0,0.00524292,75,74,18,1
10.7640048412,10.7640048412,10.0.1.106,4000,car[0],45636,0.0060022724,0,0.0017489,76,75,18,1
10.8610056148,10.8610056148,10.0.1.106,4000,car[0],24340,0.003003046,0,0.00456934,77,76,18,1
10.9590086484,10.9590086484,10.0.1.106,4000,car[0],13206,0.0010060796,0,0.00348064,78,77,18,1
11.0630074508,11.0630074508,10.0.1.106,4000,car[0],39892,0.005004882,0,0.000812038,79,78,18,1
11.1690276316,11.1690276316,10.0.1.106,4000,car[0],65527,0.0110250628,0,0.0030021,80,79,18,1
11.2630041116,11.2630041116,10.0.1.106,4000,car[0],37324,0.0050015428,0,0.00140815,81,80,18,1
11.3640028332,11.3640028332,10.0.1.106,4000,car[0],43979,0.0060002644,0,0.000520137,82,81,18,1
11.4590087956,11.4590087956,10.0.1.106,4000,car[0],13327,0.0010062268,0,0.00195202,83,82,18,1
11.5580064052,11.5580064052,10.0.1.106,4000,car[0],4545,0.0000038364,0,0.00223185,84,83,18,1
