timestamp,sinr,usedRB,sumSinr,runNumber
3.002,54.0977,100,5409.77,22
3.002,62.8752,100,6287.52,22
3.042,54.0977,100,5409.77,22
3.042,62.8752,100,6287.52,22
3.082,54.0977,100,5409.77,22
3.082,62.8752,100,6287.52,22
3.122,54.0977,100,5409.77,22
3.122,62.8752,100,6287.52,22
3.162,54.0977,100,5409.77,22
3.162,62.8752,100,6287.52,22
3.202,54.0977,100,5409.77,22
3.202,62.8752,100,6287.52,22
3.242,54.0977,100,5409.77,22
3.242,62.8752,100,6287.52,22
3.282,54.0977,100,5409.77,22
3.282,62.8752,100,6287.52,22
3.322,54.0977,100,5409.77,22
3.322,62.8752,100,6287.52,22
3.362,54.0977,100,5409.77,22
3.362,62.8752,100,6287.52,22
3.402,54.0977,100,5409.77,22
3.402,62.8752,100,6287.52,22
3.442,54.0977,100,5409.77,22
3.442,62.8752,100,6287.52,22
3.482,54.0977,100,5409.77,22
3.482,62.8752,100,6287.52,22
3.522,54.0977,100,5409.77,22
3.522,62.8752,100,6287.52,22
3.562,54.0977,100,5409.77,22
3.562,62.8752,100,6287.52,22
3.602,54.0977,100,5409.77,22
3.602,62.8752,100,6287.52,22
3.642,54.0977,100,5409.77,22
3.642,62.8752,100,6287.52,22
3.682,54.0977,100,5409.77,22
3.682,62.8752,100,6287.52,22
3.722,54.0977,100,5409.77,22
3.722,62.8752,100,6287.52,22
3.762,54.0977,100,5409.77,22
3.762,62.8752,100,6287.52,22
3.802,54.0977,100,5409.77,22
3.802,62.8752,100,6287.52,22
3.842,54.0977,100,5409.77,22
3.842,62.8752,100,6287.52,22
3.882,54.0977,100,5409.77,22
3.882,62.8752,100,6287.52,22
3.922,54.0977,100,5409.77,22
3.922,62.8752,100,6287.52,22
3.962,54.0977,100,5409.77,22
3.962,62.8752,100,6287.52,22
4.002,42.114,100,4211.4,22
4.002,60.0242,100,6002.42,22
4.042,43.4809,100,4348.09,22
4.042,60.4055,100,6040.55,22
4.082,43.1245,100,4312.45,22
4.082,60.4055,100,6040.55,22
4.122,43.1245,100,4312.45,22
4.122,60.4055,100,6040.55,22
4.162,43.1245,100,4312.45,22
4.162,60.4055,100,6040.55,22
4.202,43.1245,100,4312.45,22
4.202,60.4055,100,6040.55,22
4.242,43.1245,100,4312.45,22
4.242,60.4055,100,6040.55,22
4.282,43.1245,100,4312.45,22
4.282,60.4055,100,6040.55,22
4.322,43.1245,100,4312.45,22
4.322,60.4055,100,6040.55,22
4.362,43.1245,100,4312.45,22
4.362,60.4055,100,6040.55,22
4.402,43.1245,100,4312.45,22
4.402,60.4055,100,6040.55,22
4.442,43.1245,100,4312.45,22
4.442,60.4055,100,6040.55,22
4.482,43.1245,100,4312.45,22
4.482,60.4055,100,6040.55,22
4.522,43.1245,100,4312.45,22
4.522,60.4055,100,6040.55,22
4.562,43.1245,100,4312.45,22
4.562,60.4055,100,6040.55,22
4.602,43.1245,100,4312.45,22
4.602,60.4055,100,6040.55,22
4.642,43.1245,100,4312.45,22
4.642,60.4055,100,6040.55,22
4.682,43.1245,100,4312.45,22
4.682,60.4055,100,6040.55,22
4.722,43.1245,100,4312.45,22
4.722,60.4055,100,6040.55,22
4.762,43.1245,100,4312.45,22
4.762,60.4055,100,6040.55,22
4.802,43.1245,100,4312.45,22
4.802,60.4055,100,6040.55,22
4.842,43.1245,100,4312.45,22
4.842,60.4055,100,6040.55,22
4.882,43.1245,100,4312.45,22
4.882,60.4055,100,6040.55,22
4.922,43.1245,100,4312.45,22
4.922,60.4055,100,6040.55,22
4.962,43.1245,100,4312.45,22
4.962,60.4055,100,6040.55,22
5.002,35.8818,100,3588.18,22
5.002,57.3448,100,5734.48,22
5.042,37.1527,100,3715.27,22
5.042,56.6716,100,5667.16,22
5.082,36.7533,100,3675.33,22
5.082,56.6716,100,5667.16,22
5.122,36.7533,100,3675.33,22
5.122,56.6716,100,5667.16,22
5.162,36.7533,100,3675.33,22
5.162,56.6716,100,5667.16,22
5.202,36.7533,100,3675.33,22
5.202,56.6716,100,5667.16,22
5.242,36.7533,100,3675.33,22
5.242,56.6716,100,5667.16,22
5.282,36.7533,100,3675.33,22
5.282,56.6716,100,5667.16,22
5.322,36.7533,100,3675.33,22
5.322,56.6716,100,5667.16,22
5.362,36.7533,100,3675.33,22
5.362,56.6716,100,5667.16,22
5.402,36.7533,100,3675.33,22
5.402,56.6716,100,5667.16,22
5.442,36.7533,100,3675.33,22
5.442,56.6716,100,5667.16,22
5.482,36.7533,100,3675.33,22
5.482,56.6716,100,5667.16,22
5.522,36.7533,100,3675.33,22
5.522,56.6716,100,5667.16,22
5.562,36.7533,100,3675.33,22
5.562,56.6716,100,5667.16,22
5.602,36.7533,100,3675.33,22
5.602,56.6716,100,5667.16,22
5.642,36.7533,100,3675.33,22
5.642,56.6716,100,5667.16,22
5.682,36.7533,100,3675.33,22
5.682,56.6716,100,5667.16,22
5.722,36.7533,100,3675.33,22
5.722,56.6716,100,5667.16,22
5.762,36.7533,100,3675.33,22
5.762,56.6716,100,5667.16,22
5.802,36.7533,100,3675.33,22
5.802,56.6716,100,5667.16,22
5.842,36.7533,100,3675.33,22
5.842,56.6716,100,5667.16,22
5.882,36.7533,100,3675.33,22
5.882,56.6716,100,5667.16,22
5.922,36.7533,100,3675.33,22
5.922,56.6716,100,5667.16,22
5.962,36.7533,100,3675.33,22
5.962,56.6716,100,5667.16,22
6.002,34.2766,100,3427.66,22
6.002,70.5015,100,7050.15,22
6.042,34.6698,100,3466.98,22
6.042,70.7071,100,7070.71,22
6.082,34.1128,100,3411.28,22
6.082,70.7071,100,7070.71,22
6.122,34.1128,100,3411.28,22
6.122,70.7071,100,7070.71,22
6.162,34.1128,100,3411.28,22
6.162,70.7071,100,7070.71,22
6.202,34.1128,100,3411.28,22
6.202,70.7071,100,7070.71,22
6.242,34.1128,100,3411.28,22
6.242,70.7071,100,7070.71,22
6.282,34.1128,100,3411.28,22
6.282,70.7071,100,7070.71,22
6.322,34.1128,100,3411.28,22
6.322,70.7071,100,7070.71,22
6.362,34.1128,100,3411.28,22
6.362,70.7071,100,7070.71,22
6.402,34.1128,100,3411.28,22
6.402,70.7071,100,7070.71,22
6.442,34.1128,100,3411.28,22
6.442,70.7071,100,7070.71,22
6.482,34.1128,100,3411.28,22
6.482,70.7071,100,7070.71,22
6.522,34.1128,100,3411.28,22
6.522,70.7071,100,7070.71,22
6.562,34.1128,100,3411.28,22
6.562,70.7071,100,7070.71,22
6.602,34.1128,100,3411.28,22
6.602,70.7071,100,7070.71,22
6.642,34.1128,100,3411.28,22
6.642,70.7071,100,7070.71,22
6.682,34.1128,100,3411.28,22
6.682,70.7071,100,7070.71,22
6.722,34.1128,100,3411.28,22
6.722,70.7071,100,7070.71,22
6.762,34.1128,100,3411.28,22
6.762,70.7071,100,7070.71,22
6.802,34.1128,100,3411.28,22
6.802,70.7071,100,7070.71,22
6.842,34.1128,100,3411.28,22
6.842,70.7071,100,7070.71,22
6.882,34.1128,100,3411.28,22
6.882,70.7071,100,7070.71,22
6.922,34.1128,100,3411.28,22
6.922,70.7071,100,7070.71,22
6.962,34.1128,100,3411.28,22
6.962,70.7071,100,7070.71,22
7.002,25.7266,100,2572.66,22
7.002,65.4755,100,6547.55,22
7.042,24.7374,100,2473.74,22
7.042,65.2039,100,6520.39,22
7.082,25.4899,100,2548.99,22
7.082,65.2039,100,6520.39,22
7.122,25.4899,100,2548.99,22
7.122,65.2039,100,6520.39,22
7.162,25.4899,100,2548.99,22
7.162,65.2039,100,6520.39,22
7.202,25.4899,100,2548.99,22
7.202,65.2039,100,6520.39,22
7.242,25.4899,100,2548.99,22
7.242,65.2039,100,6520.39,22
7.282,25.4899,100,2548.99,22
7.282,65.2039,100,6520.39,22
7.322,25.4899,100,2548.99,22
7.322,65.2039,100,6520.39,22
7.362,25.4899,100,2548.99,22
7.362,65.2039,100,6520.39,22
7.402,25.4899,100,2548.99,22
7.402,65.2039,100,6520.39,22
7.442,25.4899,100,2548.99,22
7.442,65.2039,100,6520.39,22
7.482,25.4899,100,2548.99,22
7.482,65.2039,100,6520.39,22
7.522,25.4899,100,2548.99,22
7.522,65.2039,100,6520.39,22
7.562,25.4899,100,2548.99,22
7.562,65.2039,100,6520.39,22
7.602,25.4899,100,2548.99,22
7.602,65.2039,100,6520.39,22
7.642,25.4899,100,2548.99,22
7.642,65.2039,100,6520.39,22
7.682,25.4899,100,2548.99,22
7.682,65.2039,100,6520.39,22
7.722,25.4899,100,2548.99,22
7.722,65.2039,100,6520.39,22
7.762,25.4899,100,2548.99,22
7.762,65.2039,100,6520.39,22
7.802,25.4899,100,2548.99,22
7.802,65.2039,100,6520.39,22
7.842,25.4899,100,2548.99,22
7.842,65.2039,100,6520.39,22
7.882,25.4899,100,2548.99,22
7.882,65.2039,100,6520.39,22
7.922,25.4899,100,2548.99,22
7.922,65.2039,100,6520.39,22
7.962,25.4899,100,2548.99,22
7.962,65.2039,100,6520.39,22
8.002,33.788,100,3378.8,22
8.002,64.3558,100,6435.58,22
8.042,34.8588,100,3485.88,22
8.042,63.9234,100,6392.34,22
8.082,34.3857,100,3438.57,22
8.082,63.9234,100,6392.34,22
8.122,34.3857,100,3438.57,22
8.122,63.9234,100,6392.34,22
8.162,34.3857,100,3438.57,22
8.162,63.9234,100,6392.34,22
8.202,34.3857,100,3438.57,22
8.202,63.9234,100,6392.34,22
8.242,34.3857,100,3438.57,22
8.242,63.9234,100,6392.34,22
