timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.25801035,3.25801035,1,0.0040077812,car[0],(omnetpp::cQueue) empty,22,0
3.36201035,3.36201035,2,0.0040077812,car[0],(omnetpp::cQueue) empty,22,0
3.4580038956,3.4580038956,3,0.0000013268,car[0],(omnetpp::cQueue) empty,22,0
3.5580006324,3.5580006324,4,0.0000001916,car[0],(omnetpp::cQueue) empty,22,0
3.6600052596,3.6600052596,5,0.0020026908,car[0],(omnetpp::cQueue) empty,22,0
3.7590109836,3.7590109836,6,0.0010084148,car[0],(omnetpp::cQueue) empty,22,0
3.8580066684,3.8580066684,7,0.0000040996,car[0],(omnetpp::cQueue) empty,22,0
3.9580092772,3.9580092772,8,0.0000067084,car[0],(omnetpp::cQueue) empty,22,0
4.0580083796,4.0580083796,9,0.0000058108,car[0],(omnetpp::cQueue) empty,22,0
4.161001122,4.161001122,10,0.0029985532,car[0],(omnetpp::cQueue) empty,22,0
4.2580114604,4.2580114604,11,0.0000088916,car[0],(omnetpp::cQueue) empty,22,0
4.3590054276,4.3590054276,12,0.0010028588,car[0],(omnetpp::cQueue) empty,22,0
4.4590106772,4.4590106772,13,0.0010081084,car[0],(omnetpp::cQueue) empty,22,0
4.5590044988,4.5590044988,14,0.00100193,car[0],(omnetpp::cQueue) empty,22,0
4.6600064788,4.6600064788,15,0.00200391,car[0],(omnetpp::cQueue) empty,22,0
4.7620064268,4.7620064268,16,0.004003858,car[0],(omnetpp::cQueue) empty,22,0
4.858010478,4.858010478,17,0.0000079092,car[0],(omnetpp::cQueue) empty,22,0
4.9620055948,4.9620055948,18,0.004003026,car[0],(omnetpp::cQueue) empty,22,0
5.0590115228,5.0590115228,19,0.001008954,car[0],(omnetpp::cQueue) empty,22,0
5.16201035,5.16201035,20,0.0040077812,car[0],(omnetpp::cQueue) empty,22,0
5.2610007308,5.2610007308,21,0.002998162,car[0],(omnetpp::cQueue) empty,22,0
5.36201035,5.36201035,22,0.0040077812,car[0],(omnetpp::cQueue) empty,22,0
5.46201035,5.46201035,23,0.0040077812,car[0],(omnetpp::cQueue) empty,22,0
5.558013262,5.558013262,24,0.0000106932,car[0],(omnetpp::cQueue) empty,22,0
5.6590050124,5.6590050124,25,0.0010024436,car[0],(omnetpp::cQueue) empty,22,0
5.7640201876,5.7640201876,26,0.0000176188,car[0],(omnetpp::cQueue) empty,22,0
5.859011506,5.859011506,27,0.0010089372,car[0],(omnetpp::cQueue) empty,22,0
5.95900463,5.95900463,28,0.0010020612,car[0],(omnetpp::cQueue) empty,22,0
6.0590059348,6.0590059348,29,0.001003366,car[0],(omnetpp::cQueue) empty,22,0
6.1620115844,6.1620115844,30,0.0040090156,car[0],(omnetpp::cQueue) empty,22,0
6.2620115844,6.2620115844,31,0.0040090156,car[0],(omnetpp::cQueue) empty,22,0
6.358001554,6.358001554,32,0.0000004988,car[0],(omnetpp::cQueue) empty,22,0
6.4590056204,6.4590056204,33,0.0010030516,car[0],(omnetpp::cQueue) empty,22,0
6.5580077948,6.5580077948,34,0.000005226,car[0],(omnetpp::cQueue) empty,22,0
6.6620115844,6.6620115844,35,0.0040090156,car[0],(omnetpp::cQueue) empty,22,0
6.7610025884,6.7610025884,36,0.0030000196,car[0],(omnetpp::cQueue) empty,22,0
6.8610049572,6.8610049572,37,0.0030023884,car[0],(omnetpp::cQueue) empty,22,0
6.9600141276,6.9600141276,38,0.0020115588,car[0],(omnetpp::cQueue) empty,22,0
7.0640227276,7.0640227276,39,0.0000201588,car[0],(omnetpp::cQueue) empty,22,0
7.1640478996,7.1640478996,40,0.0000453308,car[0],(omnetpp::cQueue) empty,22,0
7.2680211548,7.2680211548,41,0.010018586,car[0],(omnetpp::cQueue) empty,22,0
7.359011934,7.359011934,42,0.0010093652,car[0],(omnetpp::cQueue) empty,22,0
7.461006954,7.461006954,43,0.0030043852,car[0],(omnetpp::cQueue) empty,22,0
7.5600052876,7.5600052876,44,0.0020027188,car[0],(omnetpp::cQueue) empty,22,0
7.6610073716,7.6610073716,45,0.0030048028,car[0],(omnetpp::cQueue) empty,22,0
7.7610093924,7.7610093924,46,0.0030068236,car[0],(omnetpp::cQueue) empty,22,0
7.8670301004,7.8670301004,47,0.0090275316,car[0],(omnetpp::cQueue) empty,22,0
7.958004274,7.958004274,48,0.0000017052,car[0],(omnetpp::cQueue) empty,22,0
8.0620128188,8.0620128188,49,0.00401025,car[0],(omnetpp::cQueue) empty,22,0
8.1580135116,8.1580135116,50,0.0000109428,car[0],(omnetpp::cQueue) empty,22,0
8.2620115844,8.2620115844,51,0.0040090156,car[0],(omnetpp::cQueue) empty,22,0
8.3590120916,8.3590120916,52,0.0010095228,car[0],(omnetpp::cQueue) empty,22,0
8.4600127492,8.4600127492,53,0.0020101804,car[0],(omnetpp::cQueue) empty,22,0
8.5590020748,8.5590020748,54,0.000999506,car[0],(omnetpp::cQueue) empty,22,0
8.6620115844,8.6620115844,55,0.0040090156,car[0],(omnetpp::cQueue) empty,22,0
8.7620115844,8.7620115844,56,0.0040090156,car[0],(omnetpp::cQueue) empty,22,0
8.8620115844,8.8620115844,57,0.0040090156,car[0],(omnetpp::cQueue) empty,22,0
8.9580128908,8.9580128908,58,0.000010322,car[0],(omnetpp::cQueue) empty,22,0
9.0620128188,9.0620128188,59,0.00401025,car[0],(omnetpp::cQueue) empty,22,0
9.1620115844,9.1620115844,60,0.0040090156,car[0],(omnetpp::cQueue) empty,22,0
9.2580075508,9.2580075508,61,0.000004982,car[0],(omnetpp::cQueue) empty,22,0
9.3620115844,9.3620115844,62,0.0040090156,car[0],(omnetpp::cQueue) empty,22,0
9.4600127276,9.4600127276,63,0.0020101588,car[0],(omnetpp::cQueue) empty,22,0
9.5580057292,9.5580057292,64,0.0000031604,car[0],(omnetpp::cQueue) empty,22,0
9.658009266,9.658009266,65,0.0000066972,car[0],(omnetpp::cQueue) empty,22,0
9.760005282,9.760005282,66,0.0020027132,car[0],(omnetpp::cQueue) empty,22,0
9.85800951,9.85800951,67,0.0000069412,car[0],(omnetpp::cQueue) empty,22,0
9.9580039756,9.9580039756,68,0.0000014068,car[0],(omnetpp::cQueue) empty,22,0
