timestamp,ueAppAddress,ueAppPort,car,packet_size_to_send(B),payload_size_to_send(B),runNumber
3.256721980015,10.0.1.106,4000,car[0],10666,313,21
3.361273011624,10.0.1.106,4000,car[0],45347,313,21
3.460993525449,10.0.1.106,4000,car[0],34312,313,21
3.559122575693,10.0.1.106,4000,car[0],18546,313,21
3.6622280876,10.0.1.106,4000,car[0],65527,313,21
3.758546653711,10.0.1.106,4000,car[0],7099,313,21
3.862705367665,10.0.1.106,4000,car[0],11144,313,21
3.961169077061,10.0.1.106,4000,car[0],7482,313,21
4.059651746068,10.0.1.106,4000,car[0],15819,313,21
4.167533141947,10.0.1.106,4000,car[0],52502,313,21
4.258067633265,10.0.1.106,4000,car[0],7451,313,21
4.362829989436,10.0.1.106,4000,car[0],42617,313,21
4.463164376483,10.0.1.106,4000,car[0],50612,313,21
4.562815154645,10.0.1.106,4000,car[0],47776,313,21
4.66376019634,10.0.1.106,4000,car[0],65527,313,21
4.771972702735,10.0.1.106,4000,car[0],65527,313,21
4.863920367778,10.0.1.106,4000,car[0],30580,313,21
4.962059675399,10.0.1.106,4000,car[0],31142,313,21
5.063980628166,10.0.1.106,4000,car[0],36614,313,21
5.158041412314,10.0.1.106,4000,car[0],31,313,21
5.269804051111,10.0.1.106,4000,car[0],65527,313,21
5.359514572503,10.0.1.106,4000,car[0],2304,313,21
5.459845012465,10.0.1.106,4000,car[0],3746,313,21
5.565387128922,10.0.1.106,4000,car[0],65527,313,21
5.661687951625,10.0.1.106,4000,car[0],30435,313,21
5.760323239528,10.0.1.106,4000,car[0],11103,313,21
5.86377520434,10.0.1.106,4000,car[0],43781,313,21
5.962377147908,10.0.1.106,4000,car[0],18238,313,21
6.07906567035,10.0.1.106,4000,car[0],61637,313,21
6.163614507305,10.0.1.106,4000,car[0],65527,313,21
6.259512123421,10.0.1.106,4000,car[0],1722,313,21
6.363187546911,10.0.1.106,4000,car[0],65527,313,21
6.461382583598,10.0.1.106,4000,car[0],23937,313,21
6.563609786885,10.0.1.106,4000,car[0],65527,313,21
6.668495343159,10.0.1.106,4000,car[0],65527,313,21
6.773266220159,10.0.1.106,4000,car[0],65527,313,21
6.863963704669,10.0.1.106,4000,car[0],65527,313,21
6.960166210866,10.0.1.106,4000,car[0],8267,313,21
7.059150206676,10.0.1.106,4000,car[0],3680,313,21
7.162719020562,10.0.1.106,4000,car[0],30629,313,21
7.264702560921,10.0.1.106,4000,car[0],43877,313,21
7.362838645154,10.0.1.106,4000,car[0],65527,313,21
7.45892023242,10.0.1.106,4000,car[0],155,313,21
7.565652327574,10.0.1.106,4000,car[0],47866,313,21
7.670373945002,10.0.1.106,4000,car[0],18939,313,21
7.758922316932,10.0.1.106,4000,car[0],2662,313,21
7.861606866808,10.0.1.106,4000,car[0],18859,313,21
7.962293245505,10.0.1.106,4000,car[0],60104,313,21
8.072408835895,10.0.1.106,4000,car[0],40287,313,21
8.163768271317,10.0.1.106,4000,car[0],57203,313,21
8.259531646148,10.0.1.106,4000,car[0],2189,313,21
8.362064320549,10.0.1.106,4000,car[0],8341,313,21
8.460895164576,10.0.1.106,4000,car[0],7928,313,21
8.577883147209,10.0.1.106,4000,car[0],8052,313,21
8.658712727109,10.0.1.106,4000,car[0],10651,313,21
8.765035552902,10.0.1.106,4000,car[0],10223,313,21
8.86231855998,10.0.1.106,4000,car[0],62515,313,21
8.966315880375,10.0.1.106,4000,car[0],27964,313,21
9.061517031682,10.0.1.106,4000,car[0],4480,313,21
9.166873020103,10.0.1.106,4000,car[0],46241,313,21
9.260077633247,10.0.1.106,4000,car[0],23321,313,21
9.362070494254,10.0.1.106,4000,car[0],696,313,21
9.458943690863,10.0.1.106,4000,car[0],10614,313,21
9.563419345665,10.0.1.106,4000,car[0],3069,313,21
9.659856548062,10.0.1.106,4000,car[0],8093,313,21
9.769190401137,10.0.1.106,4000,car[0],65527,313,21
9.861238808596,10.0.1.106,4000,car[0],19868,313,21
9.959101548633,10.0.1.106,4000,car[0],19914,313,21
10.065850073034,10.0.1.106,4000,car[0],65527,313,21
10.159761570028,10.0.1.106,4000,car[0],12622,313,21
10.26073516409,10.0.1.106,4000,car[0],26169,313,21
10.363800569494,10.0.1.106,4000,car[0],62586,313,21
10.462968014924,10.0.1.106,4000,car[0],65527,313,21
10.560843721987,10.0.1.106,4000,car[0],694,313,21
10.663168378971,10.0.1.106,4000,car[0],1728,313,21
10.760741234523,10.0.1.106,4000,car[0],10998,313,21
10.861096059309,10.0.1.106,4000,car[0],15388,313,21
10.962144030853,10.0.1.106,4000,car[0],65527,313,21
11.062440585154,10.0.1.106,4000,car[0],65527,313,21
11.161641037692,10.0.1.106,4000,car[0],48071,313,21
11.263167418662,10.0.1.106,4000,car[0],65527,313,21
11.360790154681,10.0.1.106,4000,car[0],29140,313,21
11.463322048731,10.0.1.106,4000,car[0],65527,313,21
11.561641689237,10.0.1.106,4000,car[0],24609,313,21
11.663649208354,10.0.1.106,4000,car[0],56569,313,21
11.758631736526,10.0.1.106,4000,car[0],7442,313,21
11.858777724784,10.0.1.106,4000,car[0],2538,313,21
11.970528584806,10.0.1.106,4000,car[0],65527,313,21
12.072174231469,10.0.1.106,4000,car[0],37744,313,21
12.162305030755,10.0.1.106,4000,car[0],4178,313,21
12.261466575045,10.0.1.106,4000,car[0],40056,313,21
12.366173868767,10.0.1.106,4000,car[0],2649,313,21
12.466123193211,10.0.1.106,4000,car[0],65527,313,21
12.558422127118,10.0.1.106,4000,car[0],9053,313,21
12.660568320563,10.0.1.106,4000,car[0],1766,313,21
12.760225425299,10.0.1.106,4000,car[0],24463,313,21
12.863020945483,10.0.1.106,4000,car[0],17686,313,21
12.964292822507,10.0.1.106,4000,car[0],18906,313,21
13.081207099377,10.0.1.106,4000,car[0],23132,313,21
13.169072346873,10.0.1.106,4000,car[0],53460,313,21
13.268234130872,10.0.1.106,4000,car[0],65527,313,21
13.369027349099,10.0.1.106,4000,car[0],65527,313,21
13.462688501761,10.0.1.106,4000,car[0],34370,313,21
13.567409890035,10.0.1.106,4000,car[0],38695,313,21
13.659129069118,10.0.1.106,4000,car[0],8501,313,21
13.770966142966,10.0.1.106,4000,car[0],51600,313,21
13.86030281137,10.0.1.106,4000,car[0],20432,313,21
13.965965814248,10.0.1.106,4000,car[0],8245,313,21
14.074204955036,10.0.1.106,4000,car[0],13280,313,21
14.174116554958,10.0.1.106,4000,car[0],58595,313,21
14.272263492706,10.0.1.106,4000,car[0],36033,313,21
14.361478111119,10.0.1.106,4000,car[0],14682,313,21
14.465114939471,10.0.1.106,4000,car[0],9221,313,21
14.564128704454,10.0.1.106,4000,car[0],15307,313,21
14.669976767596,10.0.1.106,4000,car[0],65527,313,21
14.774096437089,10.0.1.106,4000,car[0],65527,313,21
14.867176496347,10.0.1.106,4000,car[0],51396,313,21
14.958722866246,10.0.1.106,4000,car[0],4432,313,21
15.078130881549,10.0.1.106,4000,car[0],48152,313,21
15.160083820372,10.0.1.106,4000,car[0],11300,313,21
15.276969687798,10.0.1.106,4000,car[0],65331,313,21
15.375079143498,10.0.1.106,4000,car[0],65527,313,21
15.459446278917,10.0.1.106,4000,car[0],9531,313,21
15.576839461766,10.0.1.106,4000,car[0],18394,313,21
15.672905630268,10.0.1.106,4000,car[0],54942,313,21
15.767017434531,10.0.1.106,4000,car[0],25648,313,21
15.862751794547,10.0.1.106,4000,car[0],10260,313,21
15.973083839499,10.0.1.106,4000,car[0],23979,313,21
16.070481028641,10.0.1.106,4000,car[0],65527,313,21
16.158360710292,10.0.1.106,4000,car[0],9850,313,21
16.266355696153,10.0.1.106,4000,car[0],65527,313,21
16.366645645623,10.0.1.106,4000,car[0],28176,313,21
16.45928394127,10.0.1.106,4000,car[0],6917,313,21
16.562572718783,10.0.1.106,4000,car[0],44523,313,21
16.668048732104,10.0.1.106,4000,car[0],65527,313,21
16.765082775668,10.0.1.106,4000,car[0],25176,313,21
16.858728660527,10.0.1.106,4000,car[0],4346,313,21
16.962146395341,10.0.1.106,4000,car[0],17528,313,21
17.074165447676,10.0.1.106,4000,car[0],35043,313,21
17.1639618751,10.0.1.106,4000,car[0],56746,313,21
17.263151888685,10.0.1.106,4000,car[0],62057,313,21
17.361003771912,10.0.1.106,4000,car[0],35389,313,21
17.465371927859,10.0.1.106,4000,car[0],23976,313,21
17.56654994127,10.0.1.106,4000,car[0],12382,313,21
17.663805097899,10.0.1.106,4000,car[0],65527,313,21
17.762144915483,10.0.1.106,4000,car[0],54153,313,21
17.86320963327,10.0.1.106,4000,car[0],54014,313,21
17.959254180402,10.0.1.106,4000,car[0],11979,313,21
18.083952722232,10.0.1.106,4000,car[0],36554,313,21
18.160032104157,10.0.1.106,4000,car[0],12585,313,21
18.266830499846,10.0.1.106,4000,car[0],23145,313,21
