timestamp,sinr,usedRB,sumSinr,runNumber
3.002,32.3963,100,3239.63,21
3.002,42.5451,100,4254.51,21
3.042,32.3963,100,3239.63,21
3.042,42.5451,100,4254.51,21
3.082,32.3963,100,3239.63,21
3.082,42.5451,100,4254.51,21
3.122,32.3963,100,3239.63,21
3.122,42.5451,100,4254.51,21
3.162,32.3963,100,3239.63,21
3.162,42.5451,100,4254.51,21
3.202,32.3963,100,3239.63,21
3.202,42.5451,100,4254.51,21
3.242,32.3963,100,3239.63,21
3.242,42.5451,100,4254.51,21
3.282,32.3963,100,3239.63,21
3.282,42.5451,100,4254.51,21
3.322,32.3963,100,3239.63,21
3.322,42.5451,100,4254.51,21
3.362,32.3963,100,3239.63,21
3.362,42.5451,100,4254.51,21
3.402,32.3963,100,3239.63,21
3.402,42.5451,100,4254.51,21
3.442,32.3963,100,3239.63,21
3.442,42.5451,100,4254.51,21
3.482,32.3963,100,3239.63,21
3.482,42.5451,100,4254.51,21
3.522,32.3963,100,3239.63,21
3.522,42.5451,100,4254.51,21
3.562,32.3963,100,3239.63,21
3.562,42.5451,100,4254.51,21
3.602,32.3963,100,3239.63,21
3.602,42.5451,100,4254.51,21
3.642,32.3963,100,3239.63,21
3.642,42.5451,100,4254.51,21
3.682,32.3963,100,3239.63,21
3.682,42.5451,100,4254.51,21
3.722,32.3963,100,3239.63,21
3.722,42.5451,100,4254.51,21
3.762,32.3963,100,3239.63,21
3.762,42.5451,100,4254.51,21
3.802,32.3963,100,3239.63,21
3.802,42.5451,100,4254.51,21
3.842,32.3963,100,3239.63,21
3.842,42.5451,100,4254.51,21
3.882,32.3963,100,3239.63,21
3.882,42.5451,100,4254.51,21
3.922,32.3963,100,3239.63,21
3.922,42.5451,100,4254.51,21
3.962,32.3963,100,3239.63,21
3.962,42.5451,100,4254.51,21
4.002,37.6801,100,3768.01,21
4.002,47.6435,100,4764.35,21
4.042,38.9989,100,3899.89,21
4.042,47.2963,100,4729.63,21
4.082,37.7405,100,3774.05,21
4.082,47.2963,100,4729.63,21
4.122,37.7405,100,3774.05,21
4.122,47.2963,100,4729.63,21
4.162,37.7405,100,3774.05,21
4.162,47.2963,100,4729.63,21
4.202,37.7405,100,3774.05,21
4.202,47.2963,100,4729.63,21
4.242,37.7405,100,3774.05,21
4.242,47.2963,100,4729.63,21
