timestamp,idFrame,downlink_delay(s),deviceSimbolicAppAddress_,speed,roadID,AppName,ueAppPort,nbRcvMsg, from,nb_neighbor,currentPosition,runNumber,myposition
3.273,1,0.004940216033,car[0],9.20814,-4039896#7,teleoperated_driving,4000,0,pong,0,mobility->position,0,(537, 783, 0) m
3.37,2,0.004211806288,car[0],9.20814,-4039896#7,teleoperated_driving,4000,1,pong,0,mobility->position,0,(537, 783, 0) m
3.476,3,0.004358635749,car[0],9.20814,-4039896#7,teleoperated_driving,4000,2,pong,0,mobility->position,0,(537, 783, 0) m
3.569,4,0.004962375237,car[0],9.20814,-4039896#7,teleoperated_driving,4000,3,pong,0,mobility->position,0,(537, 783, 0) m
3.681,5,0.004726971761,car[0],9.20814,-4039896#7,teleoperated_driving,4000,4,pong,0,mobility->position,0,(537, 783, 0) m
3.771,6,0.004574295133,car[0],9.20814,-4039896#7,teleoperated_driving,4000,5,pong,0,mobility->position,0,(537, 783, 0) m
3.864,7,0.004431528962,car[0],9.20814,-4039896#7,teleoperated_driving,4000,6,pong,0,mobility->position,0,(537, 783, 0) m
3.97,8,0.004138927709,car[0],9.20814,-4039896#7,teleoperated_driving,4000,7,pong,0,mobility->position,0,(537, 783, 0) m
4.088,9,0.010729275024,car[0],9.24232,-4039896#7,teleoperated_driving,4000,8,pong,0,mobility->position,0,(529.84, 788.066, 0) m
4.167,10,0.004891374473,car[0],9.24232,-4039896#7,teleoperated_driving,4000,9,pong,0,mobility->position,0,(529.84, 788.066, 0) m
4.269,11,0.004345882857,car[0],9.24232,-4039896#7,teleoperated_driving,4000,10,pong,0,mobility->position,0,(529.84, 788.066, 0) m
4.366,12,0.00415707113,car[0],9.24232,-4039896#7,teleoperated_driving,4000,11,pong,0,mobility->position,0,(529.84, 788.066, 0) m
4.478,13,0.004765837599,car[0],9.24232,-4039896#7,teleoperated_driving,4000,12,pong,0,mobility->position,0,(529.84, 788.066, 0) m
4.575,14,0.004706477463,car[0],9.24232,-4039896#7,teleoperated_driving,4000,13,pong,0,mobility->position,0,(529.84, 788.066, 0) m
4.668,15,0.004526238222,car[0],9.24232,-4039896#7,teleoperated_driving,4000,14,pong,0,mobility->position,0,(529.84, 788.066, 0) m
4.763,16,0.004727752081,car[0],9.24232,-4039896#7,teleoperated_driving,4000,15,pong,0,mobility->position,0,(529.84, 788.066, 0) m
4.868,17,0.004515579589,car[0],9.24232,-4039896#7,teleoperated_driving,4000,16,pong,0,mobility->position,0,(529.84, 788.066, 0) m
4.976,18,0.004012555639,car[0],9.24232,-4039896#7,teleoperated_driving,4000,17,pong,0,mobility->position,0,(529.84, 788.066, 0) m
5.081,19,0.004201758572,car[0],9.27754,-4039896#7,teleoperated_driving,4000,18,pong,0,mobility->position,0,(522.023, 792.976, 0) m
5.177,20,0.004836946846,car[0],9.27754,-4039896#7,teleoperated_driving,4000,19,pong,0,mobility->position,0,(522.023, 792.976, 0) m
5.274,21,0.004853513694,car[0],9.27754,-4039896#7,teleoperated_driving,4000,20,pong,0,mobility->position,0,(522.023, 792.976, 0) m
5.388,22,0.004246711002,car[0],9.27754,-4039896#7,teleoperated_driving,4000,21,pong,0,mobility->position,0,(522.023, 792.976, 0) m
5.478,23,0.004765758332,car[0],9.27754,-4039896#7,teleoperated_driving,4000,22,pong,0,mobility->position,0,(522.023, 792.976, 0) m
5.563,24,0.004331814735,car[0],9.27754,-4039896#7,teleoperated_driving,4000,23,pong,0,mobility->position,0,(522.023, 792.976, 0) m
5.68,25,0.004428456436,car[0],9.27754,-4039896#7,teleoperated_driving,4000,24,pong,0,mobility->position,0,(522.023, 792.976, 0) m
5.771,26,0.004888704974,car[0],9.27754,-4039896#7,teleoperated_driving,4000,25,pong,0,mobility->position,0,(522.023, 792.976, 0) m
5.879,27,0.00423222406,car[0],9.27754,-4039896#7,teleoperated_driving,4000,26,pong,0,mobility->position,0,(522.023, 792.976, 0) m
5.969,28,0.004858276871,car[0],9.27754,-4039896#7,teleoperated_driving,4000,27,pong,0,mobility->position,0,(522.023, 792.976, 0) m
6.093,29,0.004761585965,car[0],9.17448,-4039896#7,teleoperated_driving,4000,28,pong,0,mobility->position,0,(514.2, 797.89, 0) m
6.167,30,0.004051923517,car[0],9.17448,-4039896#7,teleoperated_driving,4000,29,pong,0,mobility->position,0,(514.2, 797.89, 0) m
6.27,31,0.004624902759,car[0],9.17448,-4039896#7,teleoperated_driving,4000,30,pong,0,mobility->position,0,(514.2, 797.89, 0) m
6.364,32,0.004331610558,car[0],9.17448,-4039896#7,teleoperated_driving,4000,31,pong,0,mobility->position,0,(514.2, 797.89, 0) m
6.469,33,0.004051712787,car[0],9.17448,-4039896#7,teleoperated_driving,4000,32,pong,0,mobility->position,0,(514.2, 797.89, 0) m
6.574,34,0.004080927171,car[0],9.17448,-4039896#7,teleoperated_driving,4000,33,pong,0,mobility->position,0,(514.2, 797.89, 0) m
