timestamp,sinr,usedRB,sumSinr,runNumber
3.002,32.6707,50,1633.53,0
3.002,49.7331,50,2486.66,0
3.042,32.6707,50,1633.53,0
3.042,49.7331,50,2486.66,0
3.082,32.6707,50,1633.53,0
3.082,49.7331,50,2486.66,0
3.122,32.6707,50,1633.53,0
3.122,49.7331,50,2486.66,0
3.162,32.6707,50,1633.53,0
3.162,49.7331,50,2486.66,0
3.202,32.6707,50,1633.53,0
3.202,49.7331,50,2486.66,0
3.242,32.6707,50,1633.53,0
3.242,49.7331,50,2486.66,0
3.282,32.6707,50,1633.53,0
3.282,49.7331,50,2486.66,0
3.322,32.6707,50,1633.53,0
3.322,49.7331,50,2486.66,0
3.362,32.6707,50,1633.53,0
3.362,49.7331,50,2486.66,0
3.402,32.6707,50,1633.53,0
3.402,49.7331,50,2486.66,0
3.442,32.6707,50,1633.53,0
3.442,49.7331,50,2486.66,0
3.482,32.6707,50,1633.53,0
3.482,49.7331,50,2486.66,0
3.522,32.6707,50,1633.53,0
3.522,49.7331,50,2486.66,0
3.562,32.6707,50,1633.53,0
3.562,49.7331,50,2486.66,0
3.602,32.6707,50,1633.53,0
3.602,49.7331,50,2486.66,0
3.642,32.6707,50,1633.53,0
3.642,49.7331,50,2486.66,0
3.682,32.6707,50,1633.53,0
3.682,49.7331,50,2486.66,0
3.722,32.6707,50,1633.53,0
3.722,49.7331,50,2486.66,0
3.762,32.6707,50,1633.53,0
3.762,49.7331,50,2486.66,0
3.802,32.6707,50,1633.53,0
3.802,49.7331,50,2486.66,0
3.842,32.6707,50,1633.53,0
3.842,49.7331,50,2486.66,0
3.882,32.6707,50,1633.53,0
3.882,49.7331,50,2486.66,0
3.922,32.6707,50,1633.53,0
3.922,49.7331,50,2486.66,0
3.962,32.6707,50,1633.53,0
3.962,49.7331,50,2486.66,0
4.002,25.0845,50,1254.23,0
4.002,37.54,50,1877,0
4.042,24.9648,50,1248.24,0
4.042,39.2496,50,1962.48,0
4.082,25.458,50,1272.9,0
4.082,39.2496,50,1962.48,0
4.122,25.458,50,1272.9,0
4.122,39.2496,50,1962.48,0
4.162,25.458,50,1272.9,0
4.162,39.2496,50,1962.48,0
4.202,25.458,50,1272.9,0
4.202,39.2496,50,1962.48,0
4.242,25.458,50,1272.9,0
4.242,39.2496,50,1962.48,0
4.282,25.458,50,1272.9,0
4.282,39.2496,50,1962.48,0
4.322,25.458,50,1272.9,0
4.322,39.2496,50,1962.48,0
4.362,25.458,50,1272.9,0
4.362,39.2496,50,1962.48,0
4.402,25.458,50,1272.9,0
4.402,39.2496,50,1962.48,0
4.442,25.458,50,1272.9,0
4.442,39.2496,50,1962.48,0
4.482,25.458,50,1272.9,0
4.482,39.2496,50,1962.48,0
4.522,25.458,50,1272.9,0
4.522,39.2496,50,1962.48,0
4.562,25.458,50,1272.9,0
4.562,39.2496,50,1962.48,0
4.602,25.458,50,1272.9,0
4.602,39.2496,50,1962.48,0
4.642,25.458,50,1272.9,0
4.642,39.2496,50,1962.48,0
4.682,25.458,50,1272.9,0
4.682,39.2496,50,1962.48,0
4.722,25.458,50,1272.9,0
4.722,39.2496,50,1962.48,0
4.762,25.458,50,1272.9,0
4.762,39.2496,50,1962.48,0
4.802,25.458,50,1272.9,0
4.802,39.2496,50,1962.48,0
4.842,25.458,50,1272.9,0
4.842,39.2496,50,1962.48,0
4.882,25.458,50,1272.9,0
4.882,39.2496,50,1962.48,0
4.922,25.458,50,1272.9,0
4.922,39.2496,50,1962.48,0
4.962,25.458,50,1272.9,0
4.962,39.2496,50,1962.48,0
5.002,23.6467,50,1182.33,0
5.002,39.6718,50,1983.59,0
5.042,25.9787,50,1298.94,0
5.042,40.9018,50,2045.09,0
5.082,26.3384,50,1316.92,0
5.082,40.9018,50,2045.09,0
5.122,26.3384,50,1316.92,0
5.122,40.9018,50,2045.09,0
5.162,26.3384,50,1316.92,0
5.162,40.9018,50,2045.09,0
5.202,26.3384,50,1316.92,0
5.202,40.9018,50,2045.09,0
5.242,26.3384,50,1316.92,0
5.242,40.9018,50,2045.09,0
5.282,26.3384,50,1316.92,0
5.282,40.9018,50,2045.09,0
5.322,26.3384,50,1316.92,0
5.322,40.9018,50,2045.09,0
5.362,26.3384,50,1316.92,0
5.362,40.9018,50,2045.09,0
5.402,26.3384,50,1316.92,0
5.402,40.9018,50,2045.09,0
5.442,26.3384,50,1316.92,0
5.442,40.9018,50,2045.09,0
5.482,26.3384,50,1316.92,0
5.482,40.9018,50,2045.09,0
5.522,26.3384,50,1316.92,0
5.522,40.9018,50,2045.09,0
5.562,26.3384,50,1316.92,0
5.562,40.9018,50,2045.09,0
5.602,26.3384,50,1316.92,0
5.602,40.9018,50,2045.09,0
5.642,26.3384,50,1316.92,0
5.642,40.9018,50,2045.09,0
5.682,26.3384,50,1316.92,0
5.682,40.9018,50,2045.09,0
5.722,26.3384,50,1316.92,0
5.722,40.9018,50,2045.09,0
5.762,26.3384,50,1316.92,0
5.762,40.9018,50,2045.09,0
5.802,26.3384,50,1316.92,0
5.802,40.9018,50,2045.09,0
5.842,26.3384,50,1316.92,0
5.842,40.9018,50,2045.09,0
5.882,26.3384,50,1316.92,0
5.882,40.9018,50,2045.09,0
5.922,26.3384,50,1316.92,0
5.922,40.9018,50,2045.09,0
5.962,26.3384,50,1316.92,0
5.962,40.9018,50,2045.09,0
6.002,29.0356,50,1451.78,0
6.002,53.3833,50,2669.16,0
6.042,30.2079,50,1510.39,0
6.042,54.8938,50,2744.69,0
6.082,29.5814,50,1479.07,0
6.082,54.8938,50,2744.69,0
6.122,29.5814,50,1479.07,0
6.122,54.8938,50,2744.69,0
6.162,29.5814,50,1479.07,0
6.162,54.8938,50,2744.69,0
6.202,29.5814,50,1479.07,0
6.202,54.8938,50,2744.69,0
6.242,29.5814,50,1479.07,0
6.242,54.8938,50,2744.69,0
