timestamp,arrivalTime,idFrame,uplink_delay,car,*Queue,runNumber,sizeOfQueue
3.2540081052,3.2540081052,1,0.0000055364,car[0],(omnetpp::cQueue) empty,44,0
3.3620056804,3.3620056804,2,0.0040031116,car[0],(omnetpp::cQueue) empty,44,0
3.4650140564,3.4650140564,3,0.0010114876,car[0],(omnetpp::cQueue) empty,44,0
3.5590115052,3.5590115052,4,0.0010089364,car[0],(omnetpp::cQueue) empty,44,0
3.6580056372,3.6580056372,5,0.0000030684,car[0],(omnetpp::cQueue) empty,44,0
3.7650167956,3.7650167956,6,0.0070142268,car[0],(omnetpp::cQueue) empty,44,0
3.86201035,3.86201035,7,0.0040077812,car[0],(omnetpp::cQueue) empty,44,0
3.9590062884,3.9590062884,8,0.0010037196,car[0],(omnetpp::cQueue) empty,44,0
4.0640066628,4.0640066628,9,0.000004094,car[0],(omnetpp::cQueue) empty,44,0
4.1580056932,4.1580056932,10,0.0000031244,car[0],(omnetpp::cQueue) empty,44,0
4.2580081836,4.2580081836,11,0.0000056148,car[0],(omnetpp::cQueue) empty,44,0
4.3600046244,4.3600046244,12,0.0020020556,car[0],(omnetpp::cQueue) empty,44,0
4.461004498,4.461004498,13,0.0030019292,car[0],(omnetpp::cQueue) empty,44,0
4.5580146356,4.5580146356,14,0.0000120668,car[0],(omnetpp::cQueue) empty,44,0
4.6600043164,4.6600043164,15,0.0020017476,car[0],(omnetpp::cQueue) empty,44,0
4.7590150916,4.7590150916,16,0.0010125228,car[0],(omnetpp::cQueue) empty,44,0
4.8600146932,4.8600146932,17,0.0020121244,car[0],(omnetpp::cQueue) empty,44,0
4.9620054124,4.9620054124,18,0.0040028436,car[0],(omnetpp::cQueue) empty,44,0
5.065014274,5.065014274,19,0.0010117052,car[0],(omnetpp::cQueue) empty,44,0
5.1590071436,5.1590071436,20,0.0010045748,car[0],(omnetpp::cQueue) empty,44,0
5.2590086172,5.2590086172,21,0.0010060484,car[0],(omnetpp::cQueue) empty,44,0
5.3600097132,5.3600097132,22,0.0020071444,car[0],(omnetpp::cQueue) empty,44,0
5.4580057932,5.4580057932,23,0.0000032244,car[0],(omnetpp::cQueue) empty,44,0
5.558006082,5.558006082,24,0.0000035132,car[0],(omnetpp::cQueue) empty,44,0
5.6590157484,5.6590157484,25,0.0010131796,car[0],(omnetpp::cQueue) empty,44,0
5.7580152652,5.7580152652,26,0.0000126964,car[0],(omnetpp::cQueue) empty,44,0
5.8610056468,5.8610056468,27,0.003003078,car[0],(omnetpp::cQueue) empty,44,0
5.9590135108,5.9590135108,28,0.001010942,car[0],(omnetpp::cQueue) empty,44,0
6.0740152876,6.0740152876,29,0.0100127188,car[0],(omnetpp::cQueue) empty,44,0
6.1580009468,6.1580009468,30,0.0000002964,car[0],(omnetpp::cQueue) empty,44,0
6.2580014484,6.2580014484,31,0.0000004636,car[0],(omnetpp::cQueue) empty,44,0
6.36200425,6.36200425,32,0.0040016812,car[0],(omnetpp::cQueue) empty,44,0
6.464055526,6.464055526,33,0.0000529572,car[0],(omnetpp::cQueue) empty,44,0
6.5600066612,6.5600066612,34,0.0020040924,car[0],(omnetpp::cQueue) empty,44,0
6.6590069236,6.6590069236,35,0.0010043548,car[0],(omnetpp::cQueue) empty,44,0
6.7610050828,6.7610050828,36,0.003002514,car[0],(omnetpp::cQueue) empty,44,0
6.8590086484,6.8590086484,37,0.0010060796,car[0],(omnetpp::cQueue) empty,44,0
6.9720387412,6.9720387412,38,0.0140361724,car[0],(omnetpp::cQueue) empty,44,0
7.0720375068,7.0720375068,39,0.008034938,car[0],(omnetpp::cQueue) empty,44,0
7.1580127076,7.1580127076,40,0.0000101388,car[0],(omnetpp::cQueue) empty,44,0
7.2580116252,7.2580116252,41,0.0000090564,car[0],(omnetpp::cQueue) empty,44,0
7.3610045364,7.3610045364,42,0.0030019676,car[0],(omnetpp::cQueue) empty,44,0
7.461011866,7.461011866,43,0.0030092972,car[0],(omnetpp::cQueue) empty,44,0
7.558003998,7.558003998,44,0.0000014292,car[0],(omnetpp::cQueue) empty,44,0
