timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.257004178,3.257004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00291148,1,0,25,1
3.3580113964,3.3580113964,10.0.1.106,4000,car[0],10532,0.0000088276,0,0.00168395,2,1,25,1
3.4590090076,3.4590090076,10.0.1.106,4000,car[0],28392,0.0010064388,0,0.000381688,3,2,25,1
3.5580119836,3.5580119836,10.0.1.106,4000,car[0],11266,0.0000094148,0,0.00361045,4,3,25,1
3.6600187908,3.6600187908,10.0.1.106,4000,car[0],62317,0.002016222,0,0.00422496,5,4,25,1
3.7600052908,3.7600052908,10.0.1.106,4000,car[0],46135,0.002002722,0,0.00823382,6,5,25,1
3.8600056988,3.8600056988,10.0.1.106,4000,car[0],46645,0.00200313,0,0.00246522,7,6,25,1
3.9600039308,3.9600039308,10.0.1.106,4000,car[0],44498,0.002001362,0,0.00249244,8,7,25,1
4.0590139692,4.0590139692,10.0.1.106,4000,car[0],32862,0.0010114004,0,0.000151249,9,8,25,1
4.1580094396,4.1580094396,10.0.1.106,4000,car[0],8212,0.0000068708,0,0.00415487,10,9,25,1
4.261004178,4.261004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.0131494,11,10,25,1
4.3580121028,4.3580121028,10.0.1.106,4000,car[0],11415,0.000009534,0,0.000797491,12,11,25,1
4.4590026844,4.4590026844,10.0.1.106,4000,car[0],21717,0.0010001156,0,0.00782327,13,12,25,1
4.5590113404,4.5590113404,10.0.1.106,4000,car[0],31182,0.0010087716,0,0.00126925,14,13,25,1
4.6590122668,4.6590122668,10.0.1.106,4000,car[0],32340,0.001009698,0,0.00895627,15,14,25,1
4.760015158,4.760015158,10.0.1.106,4000,car[0],57965,0.0020125892,0,0.00170626,16,15,25,1
4.8600198108,4.8600198108,10.0.1.106,4000,car[0],63592,0.002017242,0,0.000921245,17,16,25,1
4.9600182276,4.9600182276,10.0.1.106,4000,car[0],61676,0.0020156588,0,0.0046137,18,17,25,1
5.0610066468,5.0610066468,10.0.1.106,4000,car[0],65527,0.003004078,0,0.00157745,19,18,25,1
5.1610054124,5.1610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00180848,20,19,25,1
5.259004322,5.259004322,10.0.1.106,4000,car[0],22787,0.0010017532,0,0.000424358,21,20,25,1
5.3610054124,5.3610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00273648,22,21,25,1
5.458005606,5.458005606,10.0.1.106,4000,car[0],3609,0.0000030372,0,0.00573614,23,22,25,1
5.5580187252,5.5580187252,10.0.1.106,4000,car[0],19315,0.0000161564,0,4.93453e-06,24,23,25,1
5.65901135,5.65901135,10.0.1.106,4000,car[0],31194,0.0010087812,0,0.000853117,25,24,25,1
5.7600171764,5.7600171764,10.0.1.106,4000,car[0],58945,0.0020146076,0,0.0044118,26,25,25,1
5.8610054124,5.8610054124,10.0.1.106,4000,car[0],65527,0.0030028436,0,0.00187835,27,26,25,1
5.9580153084,5.9580153084,10.0.1.106,4000,car[0],15233,0.0000127396,0,0.000324485,28,27,25,1
6.0590142908,6.0590142908,10.0.1.106,4000,car[0],34744,0.001011722,0,0.00443326,29,28,25,1
6.161004178,6.161004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00688061,30,29,25,1
6.2590103788,6.2590103788,10.0.1.106,4000,car[0],30043,0.00100781,0,0.00345196,31,30,25,1
6.3580156988,6.3580156988,10.0.1.106,4000,car[0],15721,0.00001313,0,0.00359497,32,31,25,1
6.4600090836,6.4600090836,10.0.1.106,4000,car[0],50687,0.0020065148,0,0.00230739,33,32,25,1
6.5600092924,6.5600092924,10.0.1.106,4000,car[0],50948,0.0020067236,0,0.00714517,34,33,25,1
6.6580129092,6.6580129092,10.0.1.106,4000,car[0],12360,0.0000103404,0,0.000954101,35,34,25,1
6.761004178,6.761004178,10.0.1.106,4000,car[0],65527,0.0030016092,0,0.00353576,36,35,25,1
6.8600088444,6.8600088444,10.0.1.106,4000,car[0],50388,0.0020062756,0,0.0010336,37,36,25,1
6.9580097788,6.9580097788,10.0.1.106,4000,car[0],8636,0.00000721,0,0.000683455,38,37,25,1
