timestamp,arrivalTime,ueAppAddress,ueAppPort,car,recv_packet_size(B),uplink_delay(s),Queueing_delay(s),processing_delay(s),idframe,nbSentMsg,runNumber,sizeOfQueue
3.2570045524,3.2570045524,10.0.1.106,4000,car[0],21595,0.0030019836,0,0.000771411,1,0,27,1
3.3640069772,3.3640069772,10.0.1.106,4000,car[0],45220,0.0060044084,0,2.6823e-05,2,1,27,1
3.461002454,3.461002454,10.0.1.106,4000,car[0],20141,0.0029998852,0,0.00277771,3,2,27,1
3.5670078812,3.5670078812,10.0.1.106,4000,car[0],65527,0.0090053124,0,0.00456346,4,3,27,1
3.6670078812,3.6670078812,10.0.1.106,4000,car[0],65527,0.0090053124,0,0.00284298,5,4,27,1
3.7590074444,3.7590074444,10.0.1.106,4000,car[0],11764,0.0010048756,0,0.000673946,6,5,27,1
3.860007858,3.860007858,10.0.1.106,4000,car[0],19618,0.0020052892,0,0.001394,7,6,27,1
3.9670078812,3.9670078812,10.0.1.106,4000,car[0],65527,0.0090053124,0,0.000439195,8,7,27,1
4.07601035,4.07601035,10.0.1.106,4000,car[0],65527,0.0180077812,0,0.000593277,9,8,27,1
4.1640079436,4.1640079436,10.0.1.106,4000,car[0],46365,0.0060053748,0,0.0069973,10,9,27,1
4.2670078812,4.2670078812,10.0.1.106,4000,car[0],65527,0.0090053124,0,0.00339132,11,10,27,1
4.3600052812,4.3600052812,10.0.1.106,4000,car[0],16523,0.0020027124,0,0.00129763,12,11,27,1
4.4610040612,4.4610040612,10.0.1.106,4000,car[0],20981,0.0030014924,0,0.00142788,13,12,27,1
4.5710142308,4.5710142308,10.0.1.106,4000,car[0],19869,0.013011662,0,0.00454496,14,13,27,1
4.6580065388,4.6580065388,10.0.1.106,4000,car[0],4712,0.00000397,0,0.000324453,15,14,27,1
4.7590081612,4.7590081612,10.0.1.106,4000,car[0],12597,0.0010055924,0,0.00025987,16,15,27,1
4.86200581,4.86200581,10.0.1.106,4000,car[0],30504,0.0040032412,0,0.0010409,17,16,27,1
4.9650025908,4.9650025908,10.0.1.106,4000,car[0],46838,0.007000022,0,4.61883e-05,18,17,27,1
5.0800128188,5.0800128188,10.0.1.106,4000,car[0],65527,0.02201025,0,0.000424474,19,18,27,1
5.1630056396,5.1630056396,10.0.1.106,4000,car[0],33251,0.0050030708,0,0.00747475,20,19,27,1
5.2590044444,5.2590044444,10.0.1.106,4000,car[0],8140,0.0010018756,0,0.00210977,21,20,27,1
5.3630051884,5.3630051884,10.0.1.106,4000,car[0],32687,0.0050026196,0,0.000736414,22,21,27,1
5.4610047812,5.4610047812,10.0.1.106,4000,car[0],20401,0.0030022124,0,0.00158081,23,22,27,1
5.5590064308,5.5590064308,10.0.1.106,4000,car[0],10497,0.001003862,0,0.00103453,24,23,27,1
5.6580018036,5.6580018036,10.0.1.106,4000,car[0],630,0.000000582,0,0.000651644,25,24,27,1
5.7650055324,5.7650055324,10.0.1.106,4000,car[0],44957,0.0070029636,0,0.00123934,26,25,27,1
5.8620047788,5.8620047788,10.0.1.106,4000,car[0],26318,0.00400221,0,0.00145064,27,26,27,1
5.9580074004,5.9580074004,10.0.1.106,4000,car[0],5789,0.0000048316,0,0.000311206,28,27,27,1
6.0660055836,6.0660055836,10.0.1.106,4000,car[0],13941,0.0020030148,0,0.00408032,29,28,27,1
6.1630035844,6.1630035844,10.0.1.106,4000,car[0],26532,0.0050010156,0,0.000133163,30,29,27,1
6.2590025524,6.2590025524,10.0.1.106,4000,car[0],5382,0.0009999836,0,0.00577585,31,30,27,1
6.362007066,6.362007066,10.0.1.106,4000,car[0],26091,0.0040044972,0,0.0060619,32,31,27,1
6.462006018,6.462006018,10.0.1.106,4000,car[0],24844,0.0040034492,0,0.000773953,33,32,27,1
6.5580056548,6.5580056548,10.0.1.106,4000,car[0],3670,0.000003086,0,0.00122838,34,33,27,1
6.659007634,6.659007634,10.0.1.106,4000,car[0],10458,0.0010050652,0,0.000382201,35,34,27,1
6.76300689,6.76300689,10.0.1.106,4000,car[0],30311,0.0050043212,0,0.000766174,36,35,27,1
6.8640053268,6.8640053268,10.0.1.106,4000,car[0],34340,0.006002758,0,0.000657225,37,36,27,1
6.9700054124,6.9700054124,10.0.1.106,4000,car[0],65527,0.0120028436,0,0.000688136,38,37,27,1
7.058002406,7.058002406,10.0.1.106,4000,car[0],881,0.0000007828,0,0.00354769,39,38,27,1
7.1620061972,7.1620061972,10.0.1.106,4000,car[0],30988,0.0040036284,0,0.00100073,40,39,27,1
7.2580076684,7.2580076684,10.0.1.106,4000,car[0],6061,0.0000050996,0,0.00243528,41,40,27,1
7.3580081748,7.3580081748,10.0.1.106,4000,car[0],6694,0.000005606,0,0.000970767,42,41,27,1
