timestamp,sinr,usedRB,sumSinr,runNumber
3.002,20.7772,100,2077.72,23
3.002,37.4768,100,3747.68,23
3.042,20.7772,100,2077.72,23
3.042,37.4768,100,3747.68,23
3.082,20.7772,100,2077.72,23
3.082,37.4768,100,3747.68,23
3.122,20.7772,100,2077.72,23
3.122,37.4768,100,3747.68,23
3.162,20.7772,100,2077.72,23
3.162,37.4768,100,3747.68,23
3.202,20.7772,100,2077.72,23
3.202,37.4768,100,3747.68,23
3.242,20.7772,100,2077.72,23
3.242,37.4768,100,3747.68,23
3.282,20.7772,100,2077.72,23
3.282,37.4768,100,3747.68,23
3.322,20.7772,100,2077.72,23
3.322,37.4768,100,3747.68,23
3.362,20.7772,100,2077.72,23
3.362,37.4768,100,3747.68,23
3.402,20.7772,100,2077.72,23
3.402,37.4768,100,3747.68,23
3.442,20.7772,100,2077.72,23
3.442,37.4768,100,3747.68,23
3.482,20.7772,100,2077.72,23
3.482,37.4768,100,3747.68,23
3.522,20.7772,100,2077.72,23
3.522,37.4768,100,3747.68,23
3.562,20.7772,100,2077.72,23
3.562,37.4768,100,3747.68,23
3.602,20.7772,100,2077.72,23
3.602,37.4768,100,3747.68,23
3.642,20.7772,100,2077.72,23
3.642,37.4768,100,3747.68,23
3.682,20.7772,100,2077.72,23
3.682,37.4768,100,3747.68,23
3.722,20.7772,100,2077.72,23
3.722,37.4768,100,3747.68,23
3.762,20.7772,100,2077.72,23
3.762,37.4768,100,3747.68,23
3.802,20.7772,100,2077.72,23
3.802,37.4768,100,3747.68,23
3.842,20.7772,100,2077.72,23
3.842,37.4768,100,3747.68,23
3.882,20.7772,100,2077.72,23
3.882,37.4768,100,3747.68,23
3.922,20.7772,100,2077.72,23
3.922,37.4768,100,3747.68,23
3.962,20.7772,100,2077.72,23
3.962,37.4768,100,3747.68,23
4.002,22.3377,100,2233.77,23
4.002,32.2211,100,3222.11,23
4.042,22.5345,100,2253.45,23
4.042,33.5232,100,3352.32,23
4.082,22.8254,100,2282.54,23
4.082,33.5232,100,3352.32,23
4.122,22.8254,100,2282.54,23
4.122,33.5232,100,3352.32,23
4.162,22.8254,100,2282.54,23
4.162,33.5232,100,3352.32,23
4.202,22.8254,100,2282.54,23
4.202,33.5232,100,3352.32,23
4.242,22.8254,100,2282.54,23
4.242,33.5232,100,3352.32,23
4.282,22.8254,100,2282.54,23
4.282,33.5232,100,3352.32,23
4.322,22.8254,100,2282.54,23
4.322,33.5232,100,3352.32,23
4.362,22.8254,100,2282.54,23
4.362,33.5232,100,3352.32,23
4.402,22.8254,100,2282.54,23
4.402,33.5232,100,3352.32,23
4.442,22.8254,100,2282.54,23
4.442,33.5232,100,3352.32,23
4.482,22.8254,100,2282.54,23
4.482,33.5232,100,3352.32,23
